elapsed, window, total, successful, failed
5.000567, 5.000567, 4453, 4453, 0
10.001596, 5.001029, 1281, 1281, 0
15.001581, 4.999985, 2434, 2434, 0
20.001593, 5.000012, 1915, 1915, 0
25.001578, 4.999985, 2777, 2774, 3
30.001523, 4.999945, 1809, 1795, 14
35.00157, 5.000047, 2569, 2563, 6
40.001576, 5.000006, 2193, 2181, 12
45.00159, 5.000014, 1988, 1982, 6
50.001578, 4.999988, 2460, 2455, 5
55.001585, 5.000007, 2142, 2140, 2
60.001568, 4.999983, 2573, 2569, 4
65.001558, 4.99999, 1945, 1944, 1
70.001538, 4.99998, 2555, 2554, 1
75.001524, 4.999986, 2155, 2155, 0
80.001448, 4.999924, 2277, 2277, 0
85.001511, 5.000063, 2251, 2251, 0
90.001559, 5.000048, 2223, 2221, 2
95.001574, 5.000015, 2373, 2371, 2
100.001524, 4.99995, 2116, 2115, 1
105.001522, 4.999998, 2396, 2395, 1
110.001512, 4.99999, 2114, 2111, 3
115.001515, 5.000003, 2355, 2354, 1
120.001559, 5.000044, 2215, 2214, 1
125.001577, 5.000018, 2283, 2283, 0
130.001562, 4.999985, 2325, 2323, 2
135.001561, 4.999999, 2207, 2205, 2
140.001522, 4.999961, 2285, 2284, 1
145.001562, 5.00004, 2186, 2182, 4
150.001517, 4.999955, 2268, 2265, 3
155.001508, 4.999991, 2228, 2226, 2
160.001573, 5.000065, 2359, 2356, 3
165.001565, 4.999992, 2273, 2273, 0
170.001523, 4.999958, 2276, 2276, 0
175.001562, 5.000039, 2275, 2273, 2
180.001568, 5.000006, 2208, 2205, 3
185.001452, 4.999884, 2248, 2247, 1
190.001643, 5.000191, 2310, 2310, 0
195.00152, 4.999877, 2332, 2329, 3
200.001558, 5.000038, 2263, 2262, 1
205.001568, 5.00001, 2301, 2299, 2
210.001523, 4.999955, 2208, 2206, 2
215.001583, 5.00006, 2267, 2263, 4
220.001519, 4.999936, 2280, 2276, 4
225.001573, 5.000054, 2231, 2230, 1
230.001575, 5.000002, 2259, 2259, 0
235.001573, 4.999998, 2214, 2210, 4
240.001482, 4.999909, 2257, 2255, 2
245.001513, 5.000031, 2239, 2239, 0
250.001496, 4.999983, 2323, 2322, 1
255.001604, 5.000108, 2237, 2235, 2
260.001604, 5.0, 2288, 2287, 1
265.001519, 4.999915, 2324, 2323, 1
270.001476, 4.999957, 2218, 2209, 9
275.001572, 5.000096, 2236, 2236, 0
280.001521, 4.999949, 2328, 2324, 4
285.001596, 5.000075, 2320, 2318, 2
290.001522, 4.999926, 2191, 2189, 2
295.001571, 5.000049, 2230, 2228, 2
300.00151, 4.999939, 2299, 2299, 0
305.00154, 5.00003, 2260, 2259, 1
310.001562, 5.000022, 2282, 2282, 0
315.001515, 4.999953, 2278, 2276, 2
320.001573, 5.000058, 2308, 2307, 1
325.001563, 4.99999, 2253, 2248, 5
330.00157, 5.000007, 2274, 2272, 2
335.001545, 4.999975, 2251, 2249, 2
340.00157, 5.000025, 2272, 2271, 1
345.001545, 4.999975, 2273, 2270, 3
350.001525, 4.99998, 2297, 2293, 4
355.001514, 4.999989, 2296, 2291, 5
360.001565, 5.000051, 2295, 2295, 0
365.00152, 4.999955, 2296, 2293, 3
370.001511, 4.999991, 2251, 2248, 3
375.001556, 5.000045, 2255, 2255, 0
380.001561, 5.000005, 2304, 2303, 1
385.00157, 5.000009, 2296, 2292, 4
390.001569, 4.999999, 2308, 2308, 0
395.001586, 5.000017, 2307, 2304, 3
400.001572, 4.999986, 2283, 2282, 1
405.001536, 4.999964, 2240, 2238, 2
410.001602, 5.000066, 2319, 2318, 1
415.001567, 4.999965, 2246, 2244, 2
420.001447, 4.99988, 2236, 2234, 2
425.001545, 5.000098, 2219, 2217, 2
430.001555, 5.00001, 2312, 2310, 2
435.001573, 5.000018, 2316, 2314, 2
440.001622, 5.000049, 2246, 2244, 2
445.001545, 4.999923, 2237, 2235, 2
450.00157, 5.000025, 2291, 2289, 2
455.001454, 4.999884, 2244, 2244, 0
460.001485, 5.000031, 2370, 2367, 3
465.001573, 5.000088, 2354, 2353, 1
470.001609, 5.000036, 2239, 2235, 4
475.001617, 5.000008, 2266, 2266, 0
480.001555, 4.999938, 2261, 2257, 4
485.001568, 5.000013, 2258, 2258, 0
490.001509, 4.999941, 2226, 2222, 4
495.001515, 5.000006, 2334, 2330, 4
500.001499, 4.999984, 2341, 2340, 1
505.001513, 5.000014, 2234, 2232, 2
510.00144, 4.999927, 2226, 2224, 2
515.001459, 5.000019, 2296, 2293, 3
520.001513, 5.000054, 2266, 2265, 1
525.001514, 5.000001, 2262, 2260, 2
530.001472, 4.999958, 2288, 2285, 3
535.001514, 5.000042, 2282, 2280, 2
540.001563, 5.000049, 2286, 2285, 1
545.001567, 5.000004, 2300, 2296, 4
550.001497, 4.99993, 2332, 2328, 4
555.001488, 4.999991, 2352, 2350, 2
560.001567, 5.000079, 2230, 2229, 1
565.001517, 4.99995, 2259, 2258, 1
570.001516, 4.999999, 2257, 2257, 0
575.001501, 4.999985, 2285, 2283, 2
580.001576, 5.000075, 2251, 2249, 2
585.00155, 4.999974, 2223, 2219, 4
590.001565, 5.000015, 2328, 2328, 0
595.001475, 4.99991, 2272, 2272, 0
600.00148, 5.000005, 2193, 2192, 1
605.001562, 5.000082, 2290, 2287, 3
610.001524, 4.999962, 2244, 2242, 2
615.001574, 5.00005, 2322, 2320, 2
620.00153, 4.999956, 2258, 2257, 1
625.001571, 5.000041, 2297, 2297, 0
630.001621, 5.00005, 2288, 2287, 1
635.001574, 4.999953, 2253, 2252, 1
640.001575, 5.000001, 2297, 2296, 1
645.001563, 4.999988, 2253, 2253, 0
650.001603, 5.00004, 2278, 2277, 1
655.001617, 5.000014, 2328, 2327, 1
660.001575, 4.999958, 2287, 2286, 1
665.001436, 4.999861, 2283, 2282, 1
670.001572, 5.000136, 2308, 2304, 4
675.001523, 4.999951, 2245, 2241, 4
680.001515, 4.999992, 2269, 2266, 3
685.001641, 5.000126, 2294, 2293, 1
690.001557, 4.999916, 2269, 2267, 2
695.001461, 4.999904, 2274, 2270, 4
700.00155, 5.000089, 2328, 2327, 1
705.001566, 5.000016, 2225, 2223, 2
710.001647, 5.000081, 2279, 2278, 1
715.001562, 4.999915, 2234, 2234, 0
720.001587, 5.000025, 2246, 2246, 0
725.00156, 4.999973, 2239, 2238, 1
730.001513, 4.999953, 2266, 2264, 2
735.001518, 5.000005, 2300, 2300, 0
740.001592, 5.000074, 2275, 2274, 1
745.001516, 4.999924, 2311, 2307, 4
750.001512, 4.999996, 2258, 2256, 2
755.001522, 5.00001, 2340, 2335, 5
760.001543, 5.000021, 2250, 2249, 1
765.001565, 5.000022, 2289, 2286, 3
770.001454, 4.999889, 2348, 2346, 2
775.001562, 5.000108, 2234, 2232, 2
780.00157, 5.000008, 2292, 2290, 2
785.001581, 5.000011, 2274, 2274, 0
790.001507, 4.999926, 2244, 2241, 3
795.001568, 5.000061, 2267, 2264, 3
800.001622, 5.000054, 2308, 2307, 1
805.001522, 4.9999, 2256, 2253, 3
810.001576, 5.000054, 2194, 2193, 1
815.001564, 4.999988, 2281, 2278, 3
820.001509, 4.999945, 2314, 2314, 0
825.001443, 4.999934, 2234, 2234, 0
830.001514, 5.000071, 2210, 2209, 1
835.00152, 5.000006, 2239, 2236, 3
840.001556, 5.000036, 2310, 2309, 1
845.001574, 5.000018, 2280, 2279, 1
850.001455, 4.999881, 2288, 2285, 3
855.001521, 5.000066, 2237, 2237, 0
860.001566, 5.000045, 2330, 2327, 3
865.001467, 4.999901, 2317, 2317, 0
870.001556, 5.000089, 2304, 2303, 1
875.001572, 5.000016, 2309, 2309, 0
880.001513, 4.999941, 2222, 2221, 1
885.001562, 5.000049, 2303, 2301, 2
890.001573, 5.000011, 2265, 2265, 0
895.001452, 4.999879, 2285, 2285, 0
900.001466, 5.000014, 2193, 2192, 1
901.147761, 1.146295, 504, 504, 0
