elapsed, window, total, successful, failed
5.000315, 5.000315, 4432, 4432, 0
10.001307, 5.000992, 1313, 1313, 0
15.001243, 4.999936, 2427, 2427, 0
20.0013, 5.000057, 1905, 1905, 0
25.001302, 5.000002, 2848, 2841, 7
30.001294, 4.999992, 1765, 1751, 14
35.001292, 4.999998, 2602, 2590, 12
40.001302, 5.00001, 2213, 2203, 10
45.001167, 4.999865, 2000, 1992, 8
50.001249, 5.000082, 2422, 2416, 6
55.00123, 4.999981, 2178, 2172, 6
60.0013, 5.00007, 2533, 2530, 3
65.001302, 5.000002, 1938, 1935, 3
70.001165, 4.999863, 2563, 2562, 1
75.001287, 5.000122, 2154, 2153, 1
80.001243, 4.999956, 2281, 2280, 1
85.001291, 5.000048, 2384, 2380, 4
90.001298, 5.000007, 2181, 2179, 2
95.001251, 4.999953, 2366, 2363, 3
100.001264, 5.000013, 2167, 2163, 4
105.00129, 5.000026, 2514, 2514, 0
110.001305, 5.000015, 2173, 2172, 1
115.001329, 5.000024, 2371, 2367, 4
120.001233, 4.999904, 2273, 2271, 2
125.001284, 5.000051, 2237, 2236, 1
130.001249, 4.999965, 2269, 2267, 2
135.001289, 5.00004, 2188, 2187, 1
140.00121, 4.999921, 2338, 2336, 2
145.001287, 5.000077, 2258, 2255, 3
150.001241, 4.999954, 2347, 2345, 2
155.001247, 5.000006, 2247, 2245, 2
160.001286, 5.000039, 2250, 2246, 4
165.001283, 4.999997, 2231, 2229, 2
170.001234, 4.999951, 2273, 2269, 4
175.00129, 5.000056, 2282, 2281, 1
180.001252, 4.999962, 2267, 2264, 3
185.0013, 5.000048, 2306, 2302, 4
190.001238, 4.999938, 2245, 2241, 4
195.00134, 5.000102, 2308, 2306, 2
200.00129, 4.99995, 2291, 2289, 2
205.00125, 4.99996, 2232, 2228, 4
210.001247, 4.999997, 2243, 2239, 4
215.001248, 5.000001, 2250, 2248, 2
220.00125, 5.000002, 2243, 2240, 3
225.001273, 5.000023, 2288, 2286, 2
230.001286, 5.000013, 2268, 2263, 5
235.001211, 4.999925, 2306, 2304, 2
240.001294, 5.000083, 2343, 2342, 1
245.001353, 5.000059, 2263, 2260, 3
250.001173, 4.99982, 2237, 2234, 3
255.00123, 5.000057, 2263, 2263, 0
260.001298, 5.000068, 2255, 2253, 2
265.001294, 4.999996, 2238, 2236, 2
270.001315, 5.000021, 2263, 2262, 1
275.001303, 4.999988, 2230, 2227, 3
280.001304, 5.000001, 2286, 2285, 1
285.00129, 4.999986, 2200, 2199, 1
290.001292, 5.000002, 2234, 2233, 1
295.001243, 4.999951, 2247, 2241, 6
300.001239, 4.999996, 2304, 2303, 1
305.001429, 5.00019, 2240, 2235, 5
310.001289, 4.99986, 2260, 2257, 3
315.001297, 5.000008, 2316, 2314, 2
320.001288, 4.999991, 2294, 2290, 4
325.001175, 4.999887, 2308, 2306, 2
330.001242, 5.000067, 2243, 2240, 3
335.001345, 5.000103, 2320, 2317, 3
340.001295, 4.99995, 2262, 2258, 4
345.001249, 4.999954, 2282, 2280, 2
350.001313, 5.000064, 2239, 2236, 3
355.001293, 4.99998, 2193, 2192, 1
360.001238, 4.999945, 2270, 2270, 0
365.001286, 5.000048, 2281, 2277, 4
370.0013, 5.000014, 2327, 2325, 2
375.001248, 4.999948, 2311, 2307, 4
380.001299, 5.000051, 2279, 2277, 2
385.001303, 5.000004, 2196, 2192, 4
390.001229, 4.999926, 2246, 2244, 2
395.001198, 4.999969, 2352, 2346, 6
400.001238, 5.00004, 2276, 2276, 0
405.001296, 5.000058, 2315, 2313, 2
410.001251, 4.999955, 2286, 2283, 3
415.001299, 5.000048, 2384, 2381, 3
420.001319, 5.00002, 2215, 2214, 1
425.001166, 4.999847, 2242, 2240, 2
430.001347, 5.000181, 2248, 2247, 1
435.001255, 4.999908, 2274, 2270, 4
440.001206, 4.999951, 2267, 2265, 2
445.001301, 5.000095, 2266, 2266, 0
450.001332, 5.000031, 2239, 2237, 2
455.001307, 4.999975, 2222, 2217, 5
460.001241, 4.999934, 2261, 2259, 2
465.001305, 5.000064, 2302, 2301, 1
470.00125, 4.999945, 2268, 2267, 1
475.001338, 5.000088, 2275, 2271, 4
480.001293, 4.999955, 2280, 2279, 1
485.001291, 4.999998, 2257, 2256, 1
490.001303, 5.000012, 2297, 2295, 2
495.001305, 5.000002, 2231, 2229, 2
500.001323, 5.000018, 2280, 2275, 5
505.001247, 4.999924, 2275, 2275, 0
510.001299, 5.000052, 2205, 2203, 2
515.001249, 4.99995, 2291, 2289, 2
520.001332, 5.000083, 2293, 2291, 2
525.001282, 4.99995, 2307, 2304, 3
530.001223, 4.999941, 2268, 2268, 0
535.001296, 5.000073, 2263, 2262, 1
540.001163, 4.999867, 2276, 2274, 2
545.001302, 5.000139, 2240, 2240, 0
550.0013, 4.999998, 2320, 2317, 3
555.001235, 4.999935, 2249, 2249, 0
560.001288, 5.000053, 2299, 2298, 1
565.001336, 5.000048, 2258, 2255, 3
570.00129, 4.999954, 2323, 2323, 0
575.001201, 4.999911, 2267, 2265, 2
580.001297, 5.000096, 2259, 2256, 3
585.00124, 4.999943, 2293, 2290, 3
590.00131, 5.00007, 2257, 2256, 1
595.001333, 5.000023, 2304, 2304, 0
600.001174, 4.999841, 2308, 2306, 2
605.001298, 5.000124, 2336, 2336, 0
610.00125, 4.999952, 2207, 2205, 2
615.001218, 4.999968, 2221, 2221, 0
620.001299, 5.000081, 2292, 2292, 0
625.001275, 4.999976, 2329, 2329, 0
630.001298, 5.000023, 2359, 2357, 2
635.001301, 5.000003, 2296, 2294, 2
640.001253, 4.999952, 2305, 2302, 3
645.001303, 5.00005, 2228, 2225, 3
650.001269, 4.999966, 2313, 2313, 0
655.001179, 4.99991, 2281, 2279, 2
660.001294, 5.000115, 2337, 2335, 2
665.00124, 4.999946, 2315, 2311, 4
670.001236, 4.999996, 2267, 2266, 1
675.001267, 5.000031, 2250, 2249, 1
680.001298, 5.000031, 2236, 2232, 4
685.001303, 5.000005, 2297, 2295, 2
690.00129, 4.999987, 2257, 2254, 3
695.001289, 4.999999, 2332, 2328, 4
700.001289, 5.0, 2373, 2371, 2
705.001333, 5.000044, 2263, 2263, 0
710.001258, 4.999925, 2234, 2233, 1
715.001315, 5.000057, 2221, 2220, 1
720.001246, 4.999931, 2277, 2275, 2
725.001248, 5.000002, 2240, 2240, 0
730.001302, 5.000054, 2277, 2275, 2
735.001289, 4.999987, 2322, 2320, 2
740.001295, 5.000006, 2289, 2287, 2
745.001322, 5.000027, 2238, 2235, 3
750.001331, 5.000009, 2312, 2310, 2
755.001241, 4.99991, 2340, 2334, 6
760.001306, 5.000065, 2248, 2248, 0
765.001208, 4.999902, 2294, 2294, 0
770.001244, 5.000036, 2305, 2303, 2
775.001294, 5.00005, 2268, 2265, 3
780.001302, 5.000008, 2333, 2332, 1
785.001314, 5.000012, 2272, 2270, 2
790.001251, 4.999937, 2292, 2287, 5
795.001297, 5.000046, 2331, 2329, 2
800.001316, 5.000019, 2275, 2274, 1
805.001295, 4.999979, 2282, 2281, 1
810.001306, 5.000011, 2301, 2298, 3
815.00129, 4.999984, 2354, 2354, 0
820.001293, 5.000003, 2329, 2328, 1
825.001249, 4.999956, 2247, 2246, 1
830.001304, 5.000055, 2290, 2289, 1
835.001289, 4.999985, 2253, 2251, 2
840.001298, 5.000009, 2293, 2291, 2
845.001294, 4.999996, 2310, 2308, 2
850.001239, 4.999945, 2293, 2293, 0
855.001224, 4.999985, 2300, 2297, 3
860.001303, 5.000079, 2232, 2228, 4
865.001301, 4.999998, 2311, 2309, 2
870.001245, 4.999944, 2256, 2253, 3
875.001302, 5.000057, 2306, 2301, 5
880.001241, 4.999939, 2321, 2319, 2
885.00124, 4.999999, 2299, 2299, 0
890.0013, 5.00006, 2242, 2241, 1
895.001297, 4.999997, 2263, 2263, 0
900.001288, 4.999991, 2340, 2337, 3
901.139432, 1.138144, 521, 520, 1
