elapsed, window, total, successful, failed
5.001021, 5.001021, 4435, 4434, 1
10.002026, 5.001005, 1389, 1389, 0
15.002021, 4.999995, 2390, 2390, 0
20.002017, 4.999996, 1882, 1878, 4
25.001964, 4.999947, 2820, 2808, 12
30.002011, 5.000047, 1841, 1835, 6
35.001957, 4.999946, 2564, 2554, 10
40.002007, 5.00005, 2219, 2202, 17
45.00196, 4.999953, 1995, 1987, 8
50.002024, 5.000064, 2444, 2440, 4
55.001965, 4.999941, 2122, 2121, 1
60.002066, 5.000101, 2573, 2566, 7
65.001961, 4.999895, 2120, 2115, 5
70.001957, 4.999996, 2501, 2496, 5
75.002054, 5.000097, 2186, 2177, 9
80.00096, 4.998906, 2267, 2264, 3
85.002022, 5.001062, 2314, 2313, 1
90.002019, 4.999997, 2145, 2143, 2
95.002018, 4.999999, 2308, 2305, 3
100.002028, 5.00001, 2145, 2142, 3
105.001924, 4.999896, 2423, 2422, 1
110.002019, 5.000095, 2110, 2109, 1
115.001968, 4.999949, 2336, 2335, 1
120.001969, 5.000001, 2242, 2238, 4
125.001923, 4.999954, 2263, 2262, 1
130.001968, 5.000045, 2337, 2336, 1
135.002023, 5.000055, 2191, 2191, 0
140.001989, 4.999966, 2281, 2279, 2
145.002019, 5.00003, 2199, 2195, 4
150.001965, 4.999946, 2355, 2351, 4
155.001953, 4.999988, 2251, 2247, 4
160.002003, 5.00005, 2330, 2330, 0
165.001963, 4.99996, 2239, 2234, 5
170.002012, 5.000049, 2200, 2198, 2
175.002022, 5.00001, 2286, 2283, 3
180.002077, 5.000055, 2194, 2192, 2
185.001008, 4.998931, 2297, 2295, 2
190.002017, 5.001009, 2229, 2225, 4
195.001957, 4.99994, 2316, 2311, 5
200.00201, 5.000053, 2250, 2247, 3
205.00196, 4.99995, 2276, 2273, 3
210.001959, 4.999999, 2278, 2275, 3
215.002008, 5.000049, 2319, 2315, 4
220.001959, 4.999951, 2299, 2295, 4
225.001967, 5.000008, 2217, 2217, 0
230.001958, 4.999991, 2304, 2302, 2
235.00201, 5.000052, 2234, 2230, 4
240.002002, 4.999992, 2245, 2245, 0
245.002013, 5.000011, 2271, 2263, 8
250.002014, 5.000001, 2347, 2343, 4
255.001944, 4.99993, 2297, 2294, 3
260.002012, 5.000068, 2234, 2232, 2
265.002008, 4.999996, 2282, 2275, 7
270.002001, 4.999993, 2261, 2260, 1
275.001907, 4.999906, 2327, 2319, 8
280.00201, 5.000103, 2349, 2346, 3
285.00196, 4.99995, 2284, 2282, 2
290.001967, 5.000007, 2308, 2304, 4
295.001887, 4.99992, 2265, 2257, 8
300.002028, 5.000141, 2276, 2273, 3
305.002024, 4.999996, 2192, 2191, 1
310.001971, 4.999947, 2264, 2264, 0
315.001969, 4.999998, 2230, 2229, 1
320.002019, 5.00005, 2300, 2298, 2
325.002006, 4.999987, 2284, 2284, 0
330.00201, 5.000004, 2286, 2281, 5
335.002002, 4.999992, 2299, 2296, 3
340.002016, 5.000014, 2280, 2276, 4
345.002013, 4.999997, 2328, 2323, 5
350.001957, 4.999944, 2218, 2217, 1
355.002023, 5.000066, 2270, 2270, 0
360.001924, 4.999901, 2299, 2294, 5
365.001961, 5.000037, 2271, 2265, 6
370.002008, 5.000047, 2213, 2212, 1
375.00202, 5.000012, 2268, 2264, 4
380.002009, 4.999989, 2262, 2259, 3
385.00201, 5.000001, 2236, 2235, 1
390.001967, 4.999957, 2272, 2270, 2
395.001965, 4.999998, 2224, 2224, 0
400.001962, 4.999997, 2269, 2268, 1
405.002003, 5.000041, 2206, 2206, 0
410.002, 4.999997, 2248, 2244, 4
415.001967, 4.999967, 2296, 2295, 1
420.001965, 4.999998, 2295, 2294, 1
425.001958, 4.999993, 2346, 2344, 2
430.002009, 5.000051, 2259, 2258, 1
435.002061, 5.000052, 2266, 2262, 4
440.001002, 4.998941, 2288, 2284, 4
445.00201, 5.001008, 2329, 2328, 1
450.002012, 5.000002, 2257, 2256, 1
455.002003, 4.999991, 2297, 2293, 4
460.001967, 4.999964, 2273, 2272, 1
465.001884, 4.999917, 2248, 2246, 2
470.002008, 5.000124, 2299, 2295, 4
475.002067, 5.000059, 2291, 2288, 3
480.001015, 4.998948, 2335, 2334, 1
485.002001, 5.000986, 2311, 2308, 3
490.001902, 4.999901, 2264, 2263, 1
495.00206, 5.000158, 2251, 2250, 1
500.001025, 4.998965, 2252, 2251, 1
505.002014, 5.000989, 2240, 2237, 3
510.002022, 5.000008, 2268, 2266, 2
515.001969, 4.999947, 2306, 2304, 2
520.00202, 5.000051, 2298, 2294, 4
525.00205, 5.00003, 2237, 2233, 4
530.00096, 4.99891, 2245, 2245, 0
535.001912, 5.000952, 2312, 2310, 2
540.001955, 5.000043, 2302, 2300, 2
545.001893, 4.999938, 2279, 2276, 3
550.002021, 5.000128, 2265, 2264, 1
555.002047, 5.000026, 2293, 2292, 1
560.00107, 4.999023, 2285, 2282, 3
565.001062, 4.999992, 2256, 2253, 3
570.001065, 5.000003, 2297, 2297, 0
575.001026, 4.999961, 2311, 2311, 0
580.00098, 4.999954, 2297, 2297, 0
585.002009, 5.001029, 2283, 2281, 2
590.001899, 4.99989, 2225, 2222, 3
595.001882, 4.999983, 2295, 2291, 4
600.002024, 5.000142, 2312, 2310, 2
605.002021, 4.999997, 2340, 2338, 2
610.002013, 4.999992, 2278, 2275, 3
615.001888, 4.999875, 2268, 2266, 2
620.001969, 5.000081, 2332, 2332, 0
625.00203, 5.000061, 2248, 2245, 3
630.001966, 4.999936, 2374, 2368, 6
635.001907, 4.999941, 2264, 2264, 0
640.001895, 4.999988, 2262, 2261, 1
645.001958, 5.000063, 2293, 2291, 2
650.002018, 5.00006, 2248, 2245, 3
655.002037, 5.000019, 2339, 2337, 2
660.001051, 4.999014, 2233, 2231, 2
665.00097, 4.999919, 2232, 2231, 1
670.001889, 5.000919, 2339, 2336, 3
675.002009, 5.00012, 2336, 2333, 3
680.002009, 5.0, 2275, 2273, 2
685.001902, 4.999893, 2211, 2209, 2
690.002012, 5.00011, 2314, 2312, 2
695.002012, 5.0, 2241, 2237, 4
700.001901, 4.999889, 2365, 2364, 1
705.00201, 5.000109, 2353, 2352, 1
710.00201, 5.0, 2270, 2270, 0
715.001936, 4.999926, 2197, 2195, 2
720.001971, 5.000035, 2242, 2239, 3
725.002017, 5.000046, 2247, 2243, 4
730.001959, 4.999942, 2282, 2278, 4
735.001959, 5.0, 2300, 2299, 1
740.001961, 5.000002, 2298, 2295, 3
745.00202, 5.000059, 2252, 2251, 1
750.001966, 4.999946, 2308, 2305, 3
755.002039, 5.000073, 2288, 2286, 2
760.001021, 4.998982, 2359, 2355, 4
765.00202, 5.000999, 2287, 2281, 6
770.002017, 4.999997, 2277, 2276, 1
775.000912, 4.998895, 2234, 2231, 3
780.002076, 5.001164, 2348, 2346, 2
785.001045, 4.998969, 2324, 2321, 3
790.00096, 4.999915, 2229, 2228, 1
795.002013, 5.001053, 2236, 2233, 3
800.001969, 4.999956, 2315, 2313, 2
805.002018, 5.000049, 2258, 2256, 2
810.001931, 4.999913, 2360, 2357, 3
815.002023, 5.000092, 2364, 2357, 7
820.00203, 5.000007, 2298, 2296, 2
825.00197, 4.99994, 2238, 2237, 1
830.002031, 5.000061, 2301, 2298, 3
835.001964, 4.999933, 2211, 2210, 1
840.00201, 5.000046, 2298, 2297, 1
845.002012, 5.000002, 2280, 2279, 1
850.002036, 5.000024, 2246, 2245, 1
855.001008, 4.998972, 2296, 2294, 2
860.002005, 5.000997, 2295, 2295, 0
865.001958, 4.999953, 2302, 2299, 3
870.001919, 4.999961, 2259, 2255, 4
875.001986, 5.000067, 2298, 2295, 3
880.002026, 5.00004, 2354, 2354, 0
885.001971, 4.999945, 2311, 2310, 1
890.002061, 5.00009, 2324, 2321, 3
895.000967, 4.998906, 2321, 2318, 3
900.001959, 5.000992, 2264, 2264, 0
901.115078, 1.113119, 493, 493, 0
