elapsed, window, total, successful, failed
5.000743, 5.000743, 4431, 4431, 0
10.001675, 5.000932, 1362, 1362, 0
15.001704, 5.000029, 2391, 2391, 0
20.001822, 5.000118, 1869, 1868, 1
25.001709, 4.999887, 2826, 2820, 6
30.001771, 5.000062, 1922, 1906, 16
35.001651, 4.99988, 2601, 2590, 11
40.001713, 5.000062, 2241, 2229, 12
45.001662, 4.999949, 2057, 2049, 8
50.001702, 5.00004, 2407, 2404, 3
55.001711, 5.000009, 2211, 2203, 8
60.001697, 4.999986, 2567, 2561, 6
65.001669, 4.999972, 2003, 1999, 4
70.0017, 5.000031, 2465, 2464, 1
75.001709, 5.000009, 2142, 2138, 4
80.001711, 5.000002, 2332, 2329, 3
85.001754, 5.000043, 2262, 2261, 1
90.001696, 4.999942, 2252, 2248, 4
95.0017, 5.000004, 2396, 2394, 2
100.001711, 5.000011, 2109, 2105, 4
105.001723, 5.000012, 2377, 2376, 1
110.001665, 4.999942, 2225, 2220, 5
115.001654, 4.999989, 2314, 2310, 4
120.001744, 5.00009, 2197, 2194, 3
125.00172, 4.999976, 2284, 2281, 3
130.001734, 5.000014, 2273, 2270, 3
135.001696, 4.999962, 2213, 2208, 5
140.001737, 5.000041, 2336, 2331, 5
145.001709, 4.999972, 2215, 2213, 2
150.001662, 4.999953, 2281, 2278, 3
155.001625, 4.999963, 2224, 2223, 1
160.001747, 5.000122, 2351, 2350, 1
165.001717, 4.99997, 2286, 2283, 3
170.001714, 4.999997, 2293, 2290, 3
175.001703, 4.999989, 2319, 2317, 2
180.001743, 5.00004, 2289, 2285, 4
185.001631, 4.999888, 2290, 2289, 1
190.001648, 5.000017, 2235, 2229, 6
195.001758, 5.00011, 2348, 2348, 0
200.001703, 4.999945, 2230, 2229, 1
205.001704, 5.000001, 2261, 2256, 5
210.001713, 5.000009, 2279, 2277, 2
215.001665, 4.999952, 2228, 2220, 8
220.001699, 5.000034, 2299, 2293, 6
225.001718, 5.000019, 2313, 2312, 1
230.001662, 4.999944, 2385, 2379, 6
235.001684, 5.000022, 2237, 2235, 2
240.001707, 5.000023, 2314, 2314, 0
245.001667, 4.99996, 2234, 2234, 0
250.001629, 4.999962, 2347, 2345, 2
255.001688, 5.000059, 2197, 2196, 1
260.00177, 5.000082, 2231, 2228, 3
265.001718, 4.999948, 2242, 2241, 1
270.001742, 5.000024, 2205, 2205, 0
275.001737, 4.999995, 2307, 2306, 1
280.001717, 4.99998, 2211, 2210, 1
285.001703, 4.999986, 2316, 2310, 6
290.001685, 4.999982, 2288, 2283, 5
295.001638, 4.999953, 2316, 2312, 4
300.001742, 5.000104, 2315, 2313, 2
305.0017, 4.999958, 2323, 2318, 5
310.001708, 5.000008, 2239, 2237, 2
315.001667, 4.999959, 2229, 2226, 3
320.001699, 5.000032, 2263, 2263, 0
325.001709, 5.00001, 2312, 2307, 5
330.001631, 4.999922, 2274, 2273, 1
335.001681, 5.00005, 2230, 2229, 1
340.001761, 5.00008, 2267, 2265, 2
345.001722, 4.999961, 2356, 2352, 4
350.001698, 4.999976, 2266, 2265, 1
355.001708, 5.00001, 2250, 2245, 5
360.001729, 5.000021, 2302, 2300, 2
365.001648, 4.999919, 2254, 2253, 1
370.001713, 5.000065, 2332, 2332, 0
375.001727, 5.000014, 2288, 2284, 4
380.001715, 4.999988, 2264, 2263, 1
385.001727, 5.000012, 2267, 2266, 1
390.001645, 4.999918, 2291, 2290, 1
395.00171, 5.000065, 2257, 2253, 4
400.001713, 5.000003, 2224, 2221, 3
405.001714, 5.000001, 2307, 2306, 1
410.001811, 5.000097, 2290, 2287, 3
415.001721, 4.99991, 2282, 2278, 4
420.001685, 4.999964, 2298, 2296, 2
425.001667, 4.999982, 2313, 2308, 5
430.001663, 4.999996, 2248, 2244, 4
435.001725, 5.000062, 2285, 2280, 5
440.001649, 4.999924, 2272, 2271, 1
445.001668, 5.000019, 2284, 2280, 4
450.001702, 5.000034, 2246, 2246, 0
455.001656, 4.999954, 2341, 2338, 3
460.001678, 5.000022, 2232, 2231, 1
465.001703, 5.000025, 2257, 2252, 5
470.001655, 4.999952, 2256, 2253, 3
475.001654, 4.999999, 2281, 2278, 3
480.001723, 5.000069, 2352, 2349, 3
485.00167, 4.999947, 2225, 2221, 4
490.001739, 5.000069, 2244, 2243, 1
495.001666, 4.999927, 2322, 2320, 2
500.001728, 5.000062, 2374, 2371, 3
505.0017, 4.999972, 2333, 2333, 0
510.001838, 5.000138, 2250, 2248, 2
515.001628, 4.99979, 2287, 2286, 1
520.001731, 5.000103, 2267, 2264, 3
525.001699, 4.999968, 2266, 2265, 1
530.001664, 4.999965, 2238, 2234, 4
535.001711, 5.000047, 2265, 2264, 1
540.001666, 4.999955, 2340, 2336, 4
545.001696, 5.00003, 2324, 2321, 3
550.001654, 4.999958, 2314, 2314, 0
555.001704, 5.00005, 2276, 2272, 4
560.00171, 5.000006, 2332, 2331, 1
565.001722, 5.000012, 2300, 2300, 0
570.001665, 4.999943, 2256, 2253, 3
575.001701, 5.000036, 2264, 2264, 0
580.001723, 5.000022, 2242, 2238, 4
585.001767, 5.000044, 2316, 2315, 1
590.00171, 4.999943, 2244, 2241, 3
595.001705, 4.999995, 2300, 2297, 3
600.001714, 5.000009, 2273, 2269, 4
605.001666, 4.999952, 2350, 2348, 2
610.001726, 5.00006, 2303, 2297, 6
615.001784, 5.000058, 2343, 2342, 1
620.001725, 4.999941, 2278, 2276, 2
625.001666, 4.999941, 2214, 2214, 0
630.00166, 4.999994, 2302, 2298, 4
635.001656, 4.999996, 2293, 2290, 3
640.001745, 5.000089, 2255, 2252, 3
645.001654, 4.999909, 2323, 2321, 2
650.001685, 5.000031, 2277, 2274, 3
655.001705, 5.00002, 2213, 2210, 3
660.001632, 4.999927, 2289, 2287, 2
665.001755, 5.000123, 2293, 2291, 2
670.001647, 4.999892, 2286, 2285, 1
675.001649, 5.000002, 2286, 2284, 2
680.001652, 5.000003, 2268, 2266, 2
685.001714, 5.000062, 2334, 2332, 2
690.001634, 4.99992, 2319, 2316, 3
695.001656, 5.000022, 2297, 2295, 2
700.001666, 5.00001, 2324, 2323, 1
705.00168, 5.000014, 2285, 2284, 1
710.001701, 5.000021, 2339, 2336, 3
715.001698, 4.999997, 2250, 2249, 1
720.00166, 4.999962, 2331, 2329, 2
725.00172, 5.00006, 2272, 2270, 2
730.0017, 4.99998, 2283, 2276, 7
735.001652, 4.999952, 2347, 2344, 3
740.001669, 5.000017, 2270, 2269, 1
745.001698, 5.000029, 2269, 2266, 3
750.001703, 5.000005, 2267, 2265, 2
755.001661, 4.999958, 2350, 2347, 3
760.001653, 4.999992, 2348, 2347, 1
765.001627, 4.999974, 2285, 2284, 1
770.001654, 5.000027, 2283, 2281, 2
775.00171, 5.000056, 2288, 2285, 3
780.001664, 4.999954, 2235, 2232, 3
785.001714, 5.00005, 2261, 2257, 4
790.001658, 4.999944, 2310, 2309, 1
795.001733, 5.000075, 2368, 2365, 3
800.00167, 4.999937, 2262, 2262, 0
805.001715, 5.000045, 2295, 2293, 2
810.001699, 4.999984, 2230, 2228, 2
815.001707, 5.000008, 2198, 2198, 0
820.001755, 5.000048, 2294, 2293, 1
825.001624, 4.999869, 2352, 2351, 1
830.001704, 5.00008, 2254, 2252, 2
835.001719, 5.000015, 2254, 2251, 3
840.001756, 5.000037, 2312, 2311, 1
845.001654, 4.999898, 2307, 2305, 2
850.001729, 5.000075, 2222, 2220, 2
855.001706, 4.999977, 2350, 2346, 4
860.001702, 4.999996, 2213, 2210, 3
865.001669, 4.999967, 2289, 2284, 5
870.001718, 5.000049, 2300, 2295, 5
875.001701, 4.999983, 2372, 2370, 2
880.0017, 4.999999, 2286, 2284, 2
885.001662, 4.999962, 2269, 2268, 1
890.001746, 5.000084, 2279, 2278, 1
895.001709, 4.999963, 2274, 2273, 1
900.001675, 4.999966, 2275, 2275, 0
901.122882, 1.121207, 513, 513, 0
