elapsed, window, total, successful, failed
5.000733, 5.000733, 4454, 4454, 0
10.0017, 5.000967, 1334, 1334, 0
15.001733, 5.000033, 2380, 2380, 0
20.001693, 4.99996, 1912, 1911, 1
25.001663, 4.99997, 2862, 2837, 25
30.001655, 4.999992, 1878, 1856, 22
35.001719, 5.000064, 2621, 2607, 14
40.001724, 5.000005, 2271, 2253, 18
45.001629, 4.999905, 2024, 2017, 7
50.001709, 5.00008, 2456, 2450, 6
55.001711, 5.000002, 2153, 2144, 9
60.001698, 4.999987, 2576, 2573, 3
65.001638, 4.99994, 2113, 2104, 9
70.001696, 5.000058, 2489, 2487, 2
75.001749, 5.000053, 2158, 2150, 8
80.001688, 4.999939, 2268, 2264, 4
85.001639, 4.999951, 2244, 2239, 5
90.00174, 5.000101, 2217, 2212, 5
95.001698, 4.999958, 2356, 2354, 2
100.001733, 5.000035, 2119, 2114, 5
105.001701, 4.999968, 2491, 2489, 2
110.001702, 5.000001, 2126, 2124, 2
115.001732, 5.00003, 2356, 2354, 2
120.001609, 4.999877, 2254, 2254, 0
125.001698, 5.000089, 2288, 2286, 2
130.001707, 5.000009, 2265, 2264, 1
135.001751, 5.000044, 2234, 2230, 4
140.001651, 4.9999, 2311, 2309, 2
145.001693, 5.000042, 2147, 2140, 7
150.001748, 5.000055, 2306, 2300, 6
155.001698, 4.99995, 2267, 2265, 2
160.001692, 4.999994, 2310, 2301, 9
165.001706, 5.000014, 2242, 2239, 3
170.001703, 4.999997, 2269, 2267, 2
175.001653, 4.99995, 2242, 2239, 3
180.001678, 5.000025, 2216, 2212, 4
185.001654, 4.999976, 2317, 2316, 1
190.001759, 5.000105, 2226, 2225, 1
195.0017, 4.999941, 2260, 2260, 0
200.001717, 5.000017, 2209, 2209, 0
205.001739, 5.000022, 2330, 2325, 5
210.001688, 4.999949, 2299, 2297, 2
215.001702, 5.000014, 2223, 2221, 2
220.001636, 4.999934, 2376, 2374, 2
225.00171, 5.000074, 2214, 2213, 1
230.001724, 5.000014, 2238, 2235, 3
235.001738, 5.000014, 2253, 2250, 3
240.001728, 4.99999, 2337, 2337, 0
245.001706, 4.999978, 2225, 2223, 2
250.001687, 4.999981, 2240, 2239, 1
255.001696, 5.000009, 2197, 2195, 2
260.001695, 4.999999, 2292, 2291, 1
265.00175, 5.000055, 2292, 2291, 1
270.001687, 4.999937, 2268, 2264, 4
275.001711, 5.000024, 2203, 2203, 0
280.001652, 4.999941, 2240, 2235, 5
285.001706, 5.000054, 2221, 2218, 3
290.001705, 4.999999, 2300, 2298, 2
295.001734, 5.000029, 2243, 2237, 6
300.001653, 4.999919, 2242, 2241, 1
305.001824, 5.000171, 2256, 2254, 2
310.001684, 4.99986, 2372, 2370, 2
315.001711, 5.000027, 2334, 2328, 6
320.001697, 4.999986, 2222, 2222, 0
325.001644, 4.999947, 2305, 2301, 4
330.001713, 5.000069, 2291, 2290, 1
335.001645, 4.999932, 2220, 2218, 2
340.001706, 5.000061, 2310, 2307, 3
345.001701, 4.999995, 2239, 2235, 4
350.001692, 4.999991, 2262, 2257, 5
355.0017, 5.000008, 2276, 2275, 1
360.001691, 4.999991, 2255, 2251, 4
365.001689, 4.999998, 2401, 2399, 2
370.001651, 4.999962, 2254, 2252, 2
375.001614, 4.999963, 2237, 2235, 2
380.001619, 5.000005, 2266, 2263, 3
385.001697, 5.000078, 2258, 2253, 5
390.00169, 4.999993, 2245, 2243, 2
395.00174, 5.00005, 2352, 2348, 4
400.001654, 4.999914, 2305, 2303, 2
405.00165, 4.999996, 2223, 2222, 1
410.001653, 5.000003, 2277, 2275, 2
415.001688, 5.000035, 2334, 2333, 1
420.001655, 4.999967, 2277, 2274, 3
425.001717, 5.000062, 2243, 2240, 3
430.001706, 4.999989, 2248, 2247, 1
435.001704, 4.999998, 2277, 2275, 2
440.001703, 4.999999, 2310, 2309, 1
445.002244, 5.000541, 2249, 2246, 3
450.000657, 4.998413, 2183, 2180, 3
455.00164, 5.000983, 2290, 2287, 3
460.001743, 5.000103, 2345, 2344, 1
465.001688, 4.999945, 2318, 2317, 1
470.001694, 5.000006, 2244, 2244, 0
475.001648, 4.999954, 2201, 2198, 3
480.001655, 5.000007, 2235, 2235, 0
485.001703, 5.000048, 2216, 2214, 2
490.001653, 4.99995, 2308, 2305, 3
495.001747, 5.000094, 2281, 2280, 1
500.001689, 4.999942, 2297, 2296, 1
505.001696, 5.000007, 2268, 2265, 3
510.001734, 5.000038, 2351, 2345, 6
515.00174, 5.000006, 2312, 2307, 5
520.001694, 4.999954, 2284, 2282, 2
525.001635, 4.999941, 2209, 2209, 0
530.001706, 5.000071, 2266, 2264, 2
535.001689, 4.999983, 2270, 2267, 3
540.001614, 4.999925, 2346, 2340, 6
545.001667, 5.000053, 2249, 2248, 1
550.001638, 4.999971, 2265, 2264, 1
555.001696, 5.000058, 2293, 2291, 2
560.001703, 5.000007, 2297, 2296, 1
565.001711, 5.000008, 2236, 2232, 4
570.001686, 4.999975, 2229, 2227, 2
575.001783, 5.000097, 2237, 2237, 0
580.001661, 4.999878, 2252, 2252, 0
585.0017, 5.000039, 2320, 2316, 4
590.001612, 4.999912, 2313, 2311, 2
595.001688, 5.000076, 2274, 2272, 2
600.001735, 5.000047, 2203, 2200, 3
605.001699, 4.999964, 2291, 2289, 2
610.001688, 4.999989, 2229, 2227, 2
615.001696, 5.000008, 2296, 2293, 3
620.001654, 4.999958, 2308, 2308, 0
625.00171, 5.000056, 2273, 2270, 3
630.001694, 4.999984, 2219, 2218, 1
635.001644, 4.99995, 2310, 2309, 1
640.001716, 5.000072, 2291, 2287, 4
645.001696, 4.99998, 2268, 2268, 0
650.001734, 5.000038, 2245, 2240, 5
655.001707, 4.999973, 2241, 2240, 1
660.001661, 4.999954, 2321, 2319, 2
665.001657, 4.999996, 2233, 2231, 2
670.001695, 5.000038, 2338, 2336, 2
675.001631, 4.999936, 2304, 2302, 2
680.001669, 5.000038, 2347, 2343, 4
685.001696, 5.000027, 2311, 2310, 1
690.001713, 5.000017, 2266, 2265, 1
695.00169, 4.999977, 2206, 2205, 1
700.001698, 5.000008, 2294, 2290, 4
705.001722, 5.000024, 2277, 2275, 2
710.001686, 4.999964, 2268, 2268, 0
715.001649, 4.999963, 2271, 2269, 2
720.001643, 4.999994, 2320, 2318, 2
725.001707, 5.000064, 2271, 2271, 0
730.001701, 4.999994, 2206, 2204, 2
735.001659, 4.999958, 2255, 2251, 4
740.001711, 5.000052, 2281, 2280, 1
745.001706, 4.999995, 2294, 2292, 2
750.001722, 5.000016, 2267, 2265, 2
755.00171, 4.999988, 2284, 2282, 2
760.001719, 5.000009, 2325, 2322, 3
765.001653, 4.999934, 2265, 2265, 0
770.001631, 4.999978, 2286, 2282, 4
775.001726, 5.000095, 2308, 2306, 2
780.001644, 4.999918, 2264, 2261, 3
785.001697, 5.000053, 2308, 2308, 0
790.001706, 5.000009, 2256, 2252, 4
795.0017, 4.999994, 2380, 2380, 0
800.00171, 5.00001, 2244, 2243, 1
805.001692, 4.999982, 2217, 2216, 1
810.001739, 5.000047, 2255, 2254, 1
815.001656, 4.999917, 2401, 2398, 3
820.001709, 5.000053, 2296, 2292, 4
825.001693, 4.999984, 2218, 2217, 1
830.001609, 4.999916, 2248, 2245, 3
835.001756, 5.000147, 2273, 2272, 1
840.001687, 4.999931, 2244, 2243, 1
845.001695, 5.000008, 2315, 2311, 4
850.001679, 4.999984, 2291, 2289, 2
855.001705, 5.000026, 2253, 2251, 2
860.001696, 4.999991, 2325, 2324, 1
865.001658, 4.999962, 2236, 2233, 3
870.001656, 4.999998, 2283, 2281, 2
875.001656, 5.0, 2298, 2298, 0
880.001657, 5.000001, 2283, 2281, 2
885.001724, 5.000067, 2240, 2240, 0
890.001652, 4.999928, 2356, 2354, 2
895.001712, 5.00006, 2225, 2223, 2
900.001648, 4.999936, 2288, 2287, 1
901.120188, 1.11854, 512, 512, 0
