elapsed, window, total, successful, failed
5.000347, 5.000347, 4443, 4443, 0
10.001304, 5.000957, 1304, 1304, 0
15.001286, 4.999982, 2424, 2424, 0
20.001317, 5.000031, 1921, 1920, 1
25.001361, 5.000044, 2819, 2799, 20
30.001299, 4.999938, 1951, 1928, 23
35.001303, 5.000004, 2595, 2571, 24
40.001269, 4.999966, 2260, 2235, 25
45.001247, 4.999978, 2107, 2092, 15
50.001244, 4.999997, 2447, 2430, 17
55.001288, 5.000044, 2084, 2079, 5
60.001292, 5.000004, 2509, 2502, 7
65.001294, 5.000002, 2057, 2050, 7
70.001289, 4.999995, 2426, 2423, 3
75.00129, 5.000001, 2084, 2081, 3
80.001166, 4.999876, 2214, 2209, 5
85.001294, 5.000128, 2316, 2309, 7
90.001294, 5.0, 2207, 2197, 10
95.001348, 5.000054, 2467, 2462, 5
100.001252, 4.999904, 2205, 2200, 5
105.001291, 5.000039, 2448, 2445, 3
110.001244, 4.999953, 2218, 2210, 8
115.001269, 5.000025, 2261, 2255, 6
120.00128, 5.000011, 2273, 2269, 4
125.001303, 5.000023, 2276, 2270, 6
130.001286, 4.999983, 2322, 2318, 4
135.001293, 5.000007, 2177, 2175, 2
140.001314, 5.000021, 2325, 2323, 2
145.00125, 4.999936, 2208, 2202, 6
150.001235, 4.999985, 2311, 2307, 4
155.001175, 4.99994, 2226, 2220, 6
160.001344, 5.000169, 2288, 2286, 2
165.001307, 4.999963, 2264, 2263, 1
170.00124, 4.999933, 2230, 2229, 1
175.001296, 5.000056, 2336, 2334, 2
180.001291, 4.999995, 2249, 2249, 0
185.001236, 4.999945, 2316, 2314, 2
190.001204, 4.999968, 2276, 2272, 4
195.001294, 5.00009, 2288, 2286, 2
200.001289, 4.999995, 2213, 2207, 6
205.001302, 5.000013, 2325, 2322, 3
210.001285, 4.999983, 2176, 2175, 1
215.001191, 4.999906, 2210, 2208, 2
220.001299, 5.000108, 2254, 2251, 3
225.0013, 5.000001, 2293, 2290, 3
230.001293, 4.999993, 2273, 2271, 2
235.001375, 5.000082, 2159, 2156, 3
240.001249, 4.999874, 2306, 2305, 1
245.001247, 4.999998, 2287, 2284, 3
250.001299, 5.000052, 2277, 2275, 2
255.001288, 4.999989, 2297, 2294, 3
260.001348, 5.00006, 2278, 2278, 0
265.0013, 4.999952, 2251, 2247, 4
270.001253, 4.999953, 2251, 2246, 5
275.001248, 4.999995, 2309, 2305, 4
280.001288, 5.00004, 2188, 2186, 2
285.001282, 4.999994, 2256, 2254, 2
290.001232, 4.99995, 2252, 2249, 3
295.001302, 5.00007, 2289, 2283, 6
300.001295, 4.999993, 2186, 2184, 2
305.001208, 4.999913, 2241, 2239, 2
310.001247, 5.000039, 2232, 2229, 3
315.001247, 5.0, 2230, 2226, 4
320.001275, 5.000028, 2416, 2412, 4
325.001288, 5.000013, 2296, 2291, 5
330.001174, 4.999886, 2248, 2243, 5
335.001294, 5.00012, 2272, 2269, 3
340.001308, 5.000014, 2285, 2282, 3
345.001311, 5.000003, 2260, 2253, 7
350.001293, 4.999982, 2285, 2282, 3
355.001291, 4.999998, 2294, 2294, 0
360.001291, 5.0, 2307, 2304, 3
365.001313, 5.000022, 2261, 2260, 1
370.001297, 4.999984, 2299, 2298, 1
375.001243, 4.999946, 2218, 2212, 6
380.001274, 5.000031, 2316, 2313, 3
385.001257, 4.999983, 2300, 2294, 6
390.001322, 5.000065, 2295, 2291, 4
395.001284, 4.999962, 2267, 2262, 5
400.001184, 4.9999, 2248, 2244, 4
405.001236, 5.000052, 2297, 2294, 3
410.001286, 5.00005, 2286, 2282, 4
415.001248, 4.999962, 2309, 2306, 3
420.001247, 4.999999, 2312, 2306, 6
425.001246, 4.999999, 2274, 2271, 3
430.001281, 5.000035, 2270, 2267, 3
435.001166, 4.999885, 2195, 2194, 1
440.001238, 5.000072, 2301, 2298, 3
445.001235, 4.999997, 2289, 2285, 4
450.001237, 5.000002, 2220, 2216, 4
455.001337, 5.0001, 2279, 2276, 3
460.001286, 4.999949, 2315, 2314, 1
465.0013, 5.000014, 2274, 2269, 5
470.001272, 4.999972, 2325, 2323, 2
475.001328, 5.000056, 2332, 2331, 1
480.001238, 4.99991, 2179, 2177, 2
485.001297, 5.000059, 2329, 2328, 1
490.001317, 5.00002, 2314, 2309, 5
495.001234, 4.999917, 2177, 2175, 2
500.001218, 4.999984, 2285, 2279, 6
505.001249, 5.000031, 2309, 2306, 3
510.001163, 4.999914, 2254, 2250, 4
515.001247, 5.000084, 2232, 2229, 3
520.001296, 5.000049, 2310, 2306, 4
525.00129, 4.999994, 2296, 2296, 0
530.001302, 5.000012, 2301, 2297, 4
535.001304, 5.000002, 2266, 2264, 2
540.001319, 5.000015, 2267, 2265, 2
545.001296, 4.999977, 2233, 2231, 2
550.001394, 5.000098, 2252, 2250, 2
555.001278, 4.999884, 2263, 2258, 5
560.001244, 4.999966, 2284, 2281, 3
565.001296, 5.000052, 2267, 2264, 3
570.001247, 4.999951, 2295, 2293, 2
575.00124, 4.999993, 2365, 2363, 2
580.001352, 5.000112, 2252, 2246, 6
585.001177, 4.999825, 2257, 2257, 0
590.00129, 5.000113, 2313, 2308, 5
595.001184, 4.999894, 2292, 2290, 2
600.001323, 5.000139, 2280, 2277, 3
605.001297, 4.999974, 2316, 2311, 5
610.001259, 4.999962, 2335, 2331, 4
615.001161, 4.999902, 2236, 2232, 4
620.001293, 5.000132, 2205, 2204, 1
625.001235, 4.999942, 2262, 2259, 3
630.001247, 5.000012, 2376, 2371, 5
635.001298, 5.000051, 2280, 2278, 2
640.001157, 4.999859, 2236, 2234, 2
645.001318, 5.000161, 2302, 2295, 7
650.001243, 4.999925, 2245, 2239, 6
655.001212, 4.999969, 2275, 2271, 4
660.001185, 4.999973, 2284, 2281, 3
665.001293, 5.000108, 2306, 2304, 2
670.001282, 4.999989, 2318, 2315, 3
675.001242, 4.99996, 2233, 2232, 1
680.001295, 5.000053, 2240, 2236, 4
685.001223, 4.999928, 2334, 2330, 4
690.001264, 5.000041, 2242, 2240, 2
695.001338, 5.000074, 2228, 2226, 2
700.001234, 4.999896, 2257, 2253, 4
705.001287, 5.000053, 2299, 2297, 2
710.001296, 5.000009, 2289, 2284, 5
715.001296, 5.0, 2274, 2270, 4
720.001246, 4.99995, 2318, 2314, 4
725.001233, 4.999987, 2315, 2313, 2
730.001236, 5.000003, 2337, 2333, 4
735.00129, 5.000054, 2304, 2298, 6
740.001289, 4.999999, 2291, 2286, 5
745.001285, 4.999996, 2261, 2258, 3
750.00134, 5.000055, 2331, 2326, 5
755.001227, 4.999887, 2320, 2316, 4
760.001159, 4.999932, 2244, 2243, 1
765.001246, 5.000087, 2241, 2239, 2
770.001289, 5.000043, 2249, 2245, 4
775.001235, 4.999946, 2263, 2262, 1
780.00129, 5.000055, 2252, 2249, 3
785.001299, 5.000009, 2281, 2279, 2
790.001291, 4.999992, 2364, 2359, 5
795.001295, 5.000004, 2268, 2268, 0
800.0013, 5.000005, 2201, 2199, 2
805.001294, 4.999994, 2307, 2303, 4
810.001322, 5.000028, 2345, 2340, 5
815.001236, 4.999914, 2291, 2290, 1
820.001324, 5.000088, 2243, 2243, 0
825.001286, 4.999962, 2279, 2276, 3
830.0013, 5.000014, 2311, 2309, 2
835.001273, 4.999973, 2246, 2242, 4
840.001294, 5.000021, 2353, 2349, 4
845.001284, 4.99999, 2329, 2320, 9
850.001301, 5.000017, 2242, 2239, 3
855.001241, 4.99994, 2332, 2330, 2
860.001296, 5.000055, 2301, 2296, 5
865.001265, 4.999969, 2293, 2289, 4
870.001247, 4.999982, 2297, 2292, 5
875.001236, 4.999989, 2333, 2333, 0
880.001248, 5.000012, 2281, 2278, 3
885.001243, 4.999995, 2304, 2302, 2
890.00126, 5.000017, 2272, 2270, 2
895.001235, 4.999975, 2333, 2331, 2
900.001307, 5.000072, 2217, 2216, 1
901.105382, 1.104075, 491, 491, 0
