elapsed, window, total, successful, failed
5.000824, 5.000824, 4425, 4425, 0
10.00184, 5.001016, 1327, 1327, 0
15.001826, 4.999986, 2425, 2425, 0
20.001843, 5.000017, 1954, 1952, 2
25.001829, 4.999986, 2875, 2840, 35
30.001825, 4.999996, 1949, 1923, 26
35.001819, 4.999994, 2643, 2627, 16
40.001877, 5.000058, 2278, 2251, 27
45.00181, 4.999933, 2049, 2033, 16
50.001732, 4.999922, 2426, 2415, 11
55.001691, 4.999959, 2117, 2107, 10
60.001824, 5.000133, 2554, 2549, 5
65.001798, 4.999974, 2113, 2105, 8
70.001709, 4.999911, 2543, 2541, 2
75.001817, 5.000108, 2121, 2115, 6
80.00182, 5.000003, 2285, 2283, 2
85.001769, 4.999949, 2337, 2332, 5
90.001815, 5.000046, 2225, 2218, 7
95.001819, 5.000004, 2386, 2384, 2
100.001829, 5.00001, 2173, 2169, 4
105.001829, 5.0, 2499, 2495, 4
110.001822, 4.999993, 2177, 2169, 8
115.001816, 4.999994, 2326, 2324, 2
120.001779, 4.999963, 2241, 2236, 5
125.001818, 5.000039, 2250, 2245, 5
130.001829, 5.000011, 2265, 2262, 3
135.001826, 4.999997, 2272, 2269, 3
140.001776, 4.99995, 2351, 2349, 2
145.001839, 5.000063, 2251, 2248, 3
150.001724, 4.999885, 2364, 2361, 3
155.00188, 5.000156, 2270, 2264, 6
160.001832, 4.999952, 2336, 2334, 2
165.001879, 5.000047, 2228, 2225, 3
170.001793, 4.999914, 2291, 2287, 4
175.001728, 4.999935, 2317, 2316, 1
180.001873, 5.000145, 2217, 2216, 1
185.001727, 4.999854, 2300, 2298, 2
190.001734, 5.000007, 2248, 2247, 1
195.001823, 5.000089, 2335, 2329, 6
200.001699, 4.999876, 2260, 2259, 1
205.00182, 5.000121, 2217, 2210, 7
210.001764, 4.999944, 2256, 2250, 6
215.001775, 5.000011, 2273, 2271, 2
220.001772, 4.999997, 2301, 2291, 10
225.001777, 5.000005, 2274, 2267, 7
230.001877, 5.0001, 2264, 2256, 8
235.001824, 4.999947, 2258, 2254, 4
240.001797, 4.999973, 2323, 2319, 4
245.001821, 5.000024, 2250, 2244, 6
250.001862, 5.000041, 2270, 2268, 2
255.001704, 4.999842, 2278, 2273, 5
260.001715, 5.000011, 2310, 2307, 3
265.001827, 5.000112, 2267, 2263, 4
270.001719, 4.999892, 2246, 2242, 4
275.00184, 5.000121, 2259, 2258, 1
280.001825, 4.999985, 2333, 2330, 3
285.001892, 5.000067, 2269, 2267, 2
290.001836, 4.999944, 2312, 2308, 4
295.0019, 5.000064, 2266, 2263, 3
300.001712, 4.999812, 2257, 2255, 2
305.001774, 5.000062, 2238, 2236, 2
310.001816, 5.000042, 2280, 2279, 1
315.00187, 5.000054, 2217, 2215, 2
320.001954, 5.000084, 2262, 2257, 5
325.001818, 4.999864, 2260, 2259, 1
330.001832, 5.000014, 2251, 2250, 1
335.001829, 4.999997, 2261, 2258, 3
340.001699, 4.99987, 2280, 2276, 4
345.00178, 5.000081, 2259, 2257, 2
350.001833, 5.000053, 2247, 2243, 4
355.001825, 4.999992, 2289, 2287, 2
360.001826, 5.000001, 2306, 2305, 1
365.001829, 5.000003, 2305, 2300, 5
370.001878, 5.000049, 2283, 2277, 6
375.001789, 4.999911, 2319, 2317, 2
380.001692, 4.999903, 2269, 2265, 4
385.00169, 4.999998, 2226, 2220, 6
390.001833, 5.000143, 2269, 2266, 3
395.001813, 4.99998, 2323, 2319, 4
400.001826, 5.000013, 2320, 2320, 0
405.001739, 4.999913, 2235, 2235, 0
410.001855, 5.000116, 2242, 2241, 1
415.001766, 4.999911, 2302, 2300, 2
420.001839, 5.000073, 2293, 2292, 1
425.001702, 4.999863, 2235, 2235, 0
430.001809, 5.000107, 2288, 2288, 0
435.0018, 4.999991, 2255, 2253, 2
440.001821, 5.000021, 2241, 2237, 4
445.001704, 4.999883, 2312, 2309, 3
450.001853, 5.000149, 2229, 2229, 0
455.00173, 4.999877, 2302, 2300, 2
460.001704, 4.999974, 2319, 2317, 2
465.001881, 5.000177, 2281, 2279, 2
470.001692, 4.999811, 2274, 2267, 7
475.0017, 5.000008, 2290, 2286, 4
480.001876, 5.000176, 2332, 2329, 3
485.001801, 4.999925, 2375, 2370, 5
490.00183, 5.000029, 2222, 2221, 1
495.001787, 4.999957, 2291, 2288, 3
500.001771, 4.999984, 2322, 2320, 2
505.001773, 5.000002, 2266, 2262, 4
510.001784, 5.000011, 2295, 2293, 2
515.001825, 5.000041, 2274, 2272, 2
520.001828, 5.000003, 2276, 2274, 2
525.00182, 4.999992, 2243, 2240, 3
530.001886, 5.000066, 2262, 2258, 4
535.001825, 4.999939, 2337, 2331, 6
540.001751, 4.999926, 2321, 2318, 3
545.001812, 5.000061, 2240, 2238, 2
550.001707, 4.999895, 2226, 2222, 4
555.001793, 5.000086, 2305, 2303, 2
560.00183, 5.000037, 2349, 2346, 3
565.001827, 4.999997, 2281, 2281, 0
570.001832, 5.000005, 2258, 2251, 7
575.001855, 5.000023, 2332, 2328, 4
580.001772, 4.999917, 2301, 2300, 1
585.00176, 4.999988, 2273, 2272, 1
590.001832, 5.000072, 2352, 2351, 1
595.001765, 4.999933, 2282, 2277, 5
600.001706, 4.999941, 2286, 2282, 4
605.001827, 5.000121, 2241, 2238, 3
610.001826, 4.999999, 2251, 2249, 2
615.001769, 4.999943, 2298, 2296, 2
620.001829, 5.00006, 2276, 2274, 2
625.001769, 4.99994, 2199, 2197, 2
630.001882, 5.000113, 2256, 2250, 6
635.001849, 4.999967, 2333, 2330, 3
640.001829, 4.99998, 2250, 2249, 1
645.001811, 4.999982, 2276, 2271, 5
650.001818, 5.000007, 2332, 2330, 2
655.001855, 5.000037, 2316, 2311, 5
660.001766, 4.999911, 2264, 2263, 1
665.001816, 5.00005, 2319, 2318, 1
670.001872, 5.000056, 2337, 2335, 2
675.001851, 4.999979, 2288, 2288, 0
680.001774, 4.999923, 2289, 2287, 2
685.001831, 5.000057, 2261, 2257, 4
690.001833, 5.000002, 2302, 2300, 2
695.001814, 4.999981, 2256, 2255, 1
700.001807, 4.999993, 2250, 2245, 5
705.001814, 5.000007, 2283, 2281, 2
710.001778, 4.999964, 2329, 2326, 3
715.001776, 4.999998, 2282, 2277, 5
720.001825, 5.000049, 2316, 2316, 0
725.001805, 4.99998, 2300, 2299, 1
730.001865, 5.00006, 2295, 2292, 3
735.001831, 4.999966, 2332, 2327, 5
740.001862, 5.000031, 2277, 2274, 3
745.001778, 4.999916, 2235, 2233, 2
750.001778, 5.0, 2213, 2213, 0
755.00177, 4.999992, 2323, 2317, 6
760.001824, 5.000054, 2309, 2308, 1
765.001769, 4.999945, 2291, 2289, 2
770.001702, 4.999933, 2337, 2334, 3
775.001689, 4.999987, 2278, 2276, 2
780.001778, 5.000089, 2230, 2230, 0
785.001818, 5.00004, 2255, 2253, 2
790.001694, 4.999876, 2273, 2273, 0
795.001862, 5.000168, 2313, 2309, 4
800.00183, 4.999968, 2283, 2282, 1
805.001795, 4.999965, 2282, 2279, 3
810.001827, 5.000032, 2299, 2298, 1
815.001835, 5.000008, 2300, 2297, 3
820.001843, 5.000008, 2362, 2357, 5
825.001833, 4.99999, 2239, 2237, 2
830.001827, 4.999994, 2301, 2299, 2
835.001826, 4.999999, 2323, 2321, 2
840.001767, 4.999941, 2307, 2303, 4
845.001842, 5.000075, 2383, 2381, 2
850.00183, 4.999988, 2287, 2284, 3
855.001838, 5.000008, 2308, 2304, 4
860.001773, 4.999935, 2221, 2218, 3
865.001775, 5.000002, 2343, 2341, 2
870.001769, 4.999994, 2331, 2327, 4
875.001771, 5.000002, 2323, 2321, 2
880.001834, 5.000063, 2342, 2339, 3
885.001832, 4.999998, 2276, 2275, 1
890.001779, 4.999947, 2293, 2290, 3
895.001765, 4.999986, 2266, 2262, 4
900.001745, 4.99998, 2377, 2373, 4
901.123931, 1.122186, 540, 537, 3
