elapsed, window, total, successful, failed
5.000286, 5.000286,106406,106403,3
10.001289, 5.001003,32206,32206,0
15.001279, 4.99999,58001,57998,3
20.001219, 4.99994,45502,45445,57
25.001286, 5.000067,67969,67556,413
30.001309, 5.000023,45244,44743,501
35.001276, 4.999967,62195,61824,371
40.001292, 5.000016,54215,53799,416
45.001256, 4.999964,49276,48978,298
50.001272, 5.000016,58636,58448,188
55.001266, 4.999994,51534,51382,152
60.001296, 5.00003,61079,60967,112
65.00127, 4.999974,49001,48875,126
70.001216, 4.999946,60129,60066,63
75.001261, 5.000045,51505,51423,82
80.001217, 4.999956,54474,54392,82
85.001277, 5.00006,54755,54681,74
90.00128, 5.000003,53157,53063,94
95.00122, 4.99994,57221,57143,78
100.001232, 5.000012,51432,51341,91
105.001262, 5.00003,58203,58155,48
110.001261, 4.999999,52450,52355,95
115.001263, 5.000002,55849,55787,62
120.001269, 5.000006,53884,53807,77
125.001268, 4.999999,54616,54537,79
130.001273, 5.000005,55487,55407,80
135.001225, 4.999952,53301,53234,67
140.001283, 5.000058,55962,55901,61
145.001269, 4.999986,52979,52898,81
150.00127, 5.000001,55807,55733,74
155.001261, 4.999991,54077,54003,74
160.001231, 4.99997,55102,55033,69
165.001311, 5.00008,54238,54178,60
170.001274, 4.999963,53941,53881,60
175.001268, 4.999994,55137,55088,49
180.001214, 4.999946,53580,53518,62
185.001266, 5.000052,55317,55268,49
190.001293, 5.000027,53941,53855,86
195.001217, 4.999924,55154,55091,63
200.001283, 5.000066,54229,54145,84
205.001267, 4.999984,54639,54568,71
210.00122, 4.999953,54524,54447,77
215.001189, 4.999969,53930,53857,73
220.001183, 4.999994,55378,55298,80
225.001263, 5.00008,54288,54224,64
230.001325, 5.000062,54930,54856,74
235.001257, 4.999932,54382,54313,69
240.00128, 5.000023,54700,54655,45
245.001318, 5.000038,54338,54276,62
250.001264, 4.999946,54708,54639,69
255.001327, 5.000063,54671,54618,53
260.001337, 5.00001,54199,54147,52
265.001248, 4.999911,54819,54744,75
270.001284, 5.000036,54337,54271,66
275.001266, 4.999982,54558,54486,72
280.001219, 4.999953,54627,54550,77
285.00119, 4.999971,54688,54628,60
290.001314, 5.000124,54533,54471,62
295.001181, 4.999867,54292,54209,83
300.001212, 5.000031,54740,54683,57
305.001217, 5.000005,54517,54450,67
310.001264, 5.000047,54851,54780,71
315.001212, 4.999948,54345,54298,47
320.001187, 4.999975,54764,54699,65
325.001212, 5.000025,54859,54776,83
330.001279, 5.000067,54516,54449,67
335.001276, 4.999997,54702,54643,59
340.001218, 4.999942,54566,54498,68
345.001204, 4.999986,54846,54770,76
350.001271, 5.000067,54467,54408,59
355.001207, 4.999936,54747,54710,37
360.001266, 5.000059,54714,54661,53
365.001273, 5.000007,54710,54647,63
370.001227, 4.999954,54641,54594,47
375.00128, 5.000053,54631,54569,62
380.001244, 4.999964,54507,54448,59
385.001288, 5.000044,54478,54409,69
390.00122, 4.999932,54890,54840,50
395.00126, 5.00004,54682,54616,66
400.001212, 4.999952,54661,54589,72
405.001265, 5.000053,54591,54548,43
410.001221, 4.999956,54677,54612,65
415.001265, 5.000044,54705,54643,62
420.001275, 5.00001,54528,54465,63
425.001219, 4.999944,54731,54669,62
430.001233, 5.000014,54353,54306,47
435.001301, 5.000068,54691,54628,63
440.001211, 4.99991,54623,54562,61
445.001336, 5.000125,54619,54559,60
450.001226, 4.99989,54217,54173,44
455.001264, 5.000038,54816,54749,67
460.001271, 5.000007,55005,54949,56
465.001309, 5.000038,54572,54517,55
470.001259, 4.99995,54441,54381,60
475.001223, 4.999964,54824,54765,59
480.00122, 4.999997,54912,54853,59
485.001296, 5.000076,54731,54669,62
490.00122, 4.999924,54672,54619,53
495.001281, 5.000061,54742,54695,47
500.001272, 4.999991,54639,54586,53
505.001269, 4.999997,54656,54598,58
510.001244, 4.999975,54438,54378,60
515.001336, 5.000092,54711,54654,57
520.001231, 4.999895,54920,54866,54
525.001365, 5.000134,54453,54394,59
530.00123, 4.999865,54784,54717,67
535.001238, 5.000008,54932,54871,61
540.001276, 5.000038,54953,54880,73
545.001284, 5.000008,54582,54531,51
550.001182, 4.999898,54593,54547,46
555.00132, 5.000138,54927,54878,49
560.001225, 4.999905,54833,54770,63
565.001263, 5.000038,54811,54749,62
570.001221, 4.999958,54714,54672,42
575.001189, 4.999968,54783,54721,62
580.001205, 5.000016,54642,54581,61
585.001269, 5.000064,54382,54332,50
590.00129, 5.000021,54652,54599,53
595.001199, 4.999909,54940,54875,65
600.001277, 5.000078,54841,54771,70
605.001277, 5.0,54718,54670,48
610.001281, 5.000004,54557,54500,57
615.001306, 5.000025,54856,54808,48
620.001182, 4.999876,54609,54552,57
625.001272, 5.00009,54759,54708,51
630.00122, 4.999948,54906,54837,69
635.001294, 5.000074,55185,55134,51
640.001213, 4.999919,54609,54551,58
645.001272, 5.000059,54787,54728,59
650.00121, 4.999938,54610,54557,53
655.0013, 5.00009,54594,54548,46
660.001268, 4.999968,55224,55174,50
665.001261, 4.999993,54662,54624,38
670.001278, 5.000017,55077,55019,58
675.001216, 4.999938,54647,54604,43
680.00127, 5.000054,54924,54862,62
685.001261, 4.999991,54829,54777,52
690.001256, 4.999995,55030,54970,60
695.001279, 5.000023,54677,54618,59
700.001204, 4.999925,54945,54875,70
705.001303, 5.000099,54971,54915,56
710.001275, 4.999972,54926,54880,46
715.001226, 4.999951,54579,54523,56
720.001184, 4.999958,54742,54688,54
725.001266, 5.000082,54555,54512,43
730.001299, 5.000033,54775,54707,68
735.001235, 4.999936,54982,54914,68
740.001218, 4.999983,54446,54398,48
745.001263, 5.000045,54598,54544,54
750.001334, 5.000071,54697,54639,58
755.001263, 4.999929,55299,55190,109
760.001205, 4.999942,55118,55061,57
765.00123, 5.000025,54748,54706,42
770.001272, 5.000042,55159,55108,51
775.001282, 5.00001,54796,54745,51
780.001264, 4.999982,54919,54877,42
785.001276, 5.000012,54969,54921,48
790.001302, 5.000026,54705,54661,44
795.001266, 4.999964,55042,54977,65
800.001197, 4.999931,54600,54567,33
805.001274, 5.000077,55004,54958,46
810.001196, 4.999922,54717,54661,56
815.001229, 5.000033,55280,55229,51
820.001286, 5.000057,54817,54770,47
825.001276, 4.99999,54494,54454,40
830.001276, 5.0,54679,54642,37
835.001281, 5.000005,54580,54526,54
840.001333, 5.000052,54991,54944,47
845.001299, 4.999966,54991,54932,59
850.001317, 5.000018,54533,54488,45
855.001274, 4.999957,54866,54813,53
860.001202, 4.999928,54739,54683,56
865.001332, 5.00013,55017,54958,59
870.001268, 4.999936,54850,54799,51
875.001262, 4.999994,55393,55343,50
880.001279, 5.000017,55096,55043,53
885.001306, 5.000027,54709,54661,48
890.001321, 5.000015,55002,54961,41
895.001281, 4.99996,54645,54602,43
900.0013, 5.000019,54711,54670,41
901.129394, 1.128094,12184,12176,8

