elapsed, window, total, successful, failed
5.00079, 5.00079, 4646, 4646, 0
10.001745, 5.000955, 1381, 1381, 0
15.001741, 4.999996, 2510, 2510, 0
20.001723, 4.999982, 2038, 2036, 2
25.001689, 4.999966, 2945, 2935, 10
30.001746, 5.000057, 1872, 1857, 15
35.001738, 4.999992, 2732, 2717, 15
40.001743, 5.000005, 2305, 2291, 14
45.00169, 4.999947, 2065, 2057, 8
50.001699, 5.000009, 2538, 2520, 18
55.001733, 5.000034, 2293, 2281, 12
60.001724, 4.999991, 2632, 2618, 14
65.001738, 5.000014, 2128, 2120, 8
70.001686, 4.999948, 2531, 2525, 6
75.001687, 5.000001, 2181, 2173, 8
80.001666, 4.999979, 2270, 2266, 4
85.001742, 5.000076, 2444, 2435, 9
90.001687, 4.999945, 2339, 2330, 9
95.001739, 5.000052, 2490, 2486, 4
100.001766, 5.000027, 2249, 2242, 7
105.001734, 4.999968, 2495, 2489, 6
110.001746, 5.000012, 2190, 2188, 2
115.001742, 4.999996, 2438, 2435, 3
120.001689, 4.999947, 2284, 2281, 3
125.001769, 5.00008, 2310, 2309, 1
130.001664, 4.999895, 2440, 2439, 1
135.00169, 5.000026, 2243, 2239, 4
140.001723, 5.000033, 2433, 2432, 1
145.001738, 5.000015, 2300, 2297, 3
150.001726, 4.999988, 2527, 2525, 2
155.001727, 5.000001, 2410, 2402, 8
160.001672, 4.999945, 2398, 2396, 2
165.001728, 5.000056, 2372, 2369, 3
170.00168, 4.999952, 2326, 2325, 1
175.001726, 5.000046, 2448, 2447, 1
180.001836, 5.00011, 2320, 2320, 0
185.001689, 4.999853, 2412, 2412, 0
190.001718, 5.000029, 2292, 2291, 1
195.001725, 5.000007, 2392, 2388, 4
200.001741, 5.000016, 2291, 2290, 1
205.001737, 4.999996, 2388, 2381, 7
210.001728, 4.999991, 2400, 2396, 4
215.001726, 4.999998, 2440, 2438, 2
220.001725, 4.999999, 2357, 2356, 1
225.001669, 4.999944, 2347, 2347, 0
230.001762, 5.000093, 2284, 2283, 1
235.001798, 5.000036, 2413, 2410, 3
240.00172, 4.999922, 2426, 2424, 2
245.001716, 4.999996, 2293, 2288, 5
250.001766, 5.00005, 2309, 2302, 7
255.001736, 4.99997, 2377, 2375, 2
260.001689, 4.999953, 2326, 2323, 3
265.001738, 5.000049, 2325, 2324, 1
270.001743, 5.000005, 2397, 2395, 2
275.001799, 5.000056, 2419, 2416, 3
280.001752, 4.999953, 2305, 2304, 1
285.00173, 4.999978, 2410, 2405, 5
290.001737, 5.000007, 2407, 2404, 3
295.001741, 5.000004, 2394, 2393, 1
300.001696, 4.999955, 2349, 2347, 2
305.001734, 5.000038, 2300, 2299, 1
310.00176, 5.000026, 2361, 2359, 2
315.001731, 4.999971, 2319, 2317, 2
320.001728, 4.999997, 2326, 2326, 0
325.001688, 4.99996, 2416, 2413, 3
330.001722, 5.000034, 2414, 2413, 1
335.001734, 5.000012, 2378, 2377, 1
340.001747, 5.000013, 2397, 2395, 2
345.001778, 5.000031, 2425, 2422, 3
350.001741, 4.999963, 2337, 2336, 1
355.001734, 4.999993, 2331, 2328, 3
360.001735, 5.000001, 2412, 2409, 3
365.001736, 5.000001, 2444, 2441, 3
370.001707, 4.999971, 2351, 2348, 3
375.001741, 5.000034, 2345, 2340, 5
380.001682, 4.999941, 2400, 2399, 1
385.00173, 5.000048, 2347, 2346, 1
390.001741, 5.000011, 2414, 2412, 2
395.001739, 4.999998, 2370, 2370, 0
400.001741, 5.000002, 2391, 2388, 3
405.001733, 4.999992, 2291, 2288, 3
410.001686, 4.999953, 2360, 2358, 2
415.001738, 5.000052, 2398, 2396, 2
420.001728, 4.99999, 2417, 2413, 4
425.001688, 4.99996, 2332, 2330, 2
430.001739, 5.000051, 2410, 2409, 1
435.001653, 4.999914, 2326, 2324, 2
440.001735, 5.000082, 2334, 2332, 2
445.001739, 5.000004, 2383, 2382, 1
450.001734, 4.999995, 2407, 2403, 4
455.001776, 5.000042, 2453, 2452, 1
460.001704, 4.999928, 2347, 2345, 2
465.001739, 5.000035, 2349, 2346, 3
470.001679, 4.99994, 2295, 2295, 0
475.001737, 5.000058, 2321, 2317, 4
480.001661, 4.999924, 2390, 2384, 6
485.001684, 5.000023, 2394, 2392, 2
490.001715, 5.000031, 2351, 2351, 0
495.001687, 4.999972, 2378, 2377, 1
500.001673, 4.999986, 2332, 2329, 3
505.001651, 4.999978, 2340, 2340, 0
510.001727, 5.000076, 2281, 2281, 0
515.001669, 4.999942, 2393, 2392, 1
520.001679, 5.00001, 2392, 2391, 1
525.001741, 5.000062, 2427, 2427, 0
530.001726, 4.999985, 2388, 2388, 0
535.001655, 4.999929, 2368, 2368, 0
540.001739, 5.000084, 2343, 2342, 1
545.00168, 4.999941, 2327, 2325, 2
550.001694, 5.000014, 2419, 2416, 3
555.001734, 5.00004, 2386, 2383, 3
560.001769, 5.000035, 2470, 2468, 2
565.001759, 4.99999, 2329, 2326, 3
570.001758, 4.999999, 2389, 2389, 0
575.001723, 4.999965, 2411, 2409, 2
580.001764, 5.000041, 2361, 2359, 2
585.001727, 4.999963, 2385, 2385, 0
590.001671, 4.999944, 2455, 2453, 2
595.00174, 5.000069, 2421, 2419, 2
600.001687, 4.999947, 2313, 2313, 0
605.001648, 4.999961, 2414, 2414, 0
610.00177, 5.000122, 2424, 2423, 1
615.001684, 4.999914, 2343, 2341, 2
620.001692, 5.000008, 2385, 2382, 3
625.001688, 4.999996, 2329, 2327, 2
630.001727, 5.000039, 2384, 2383, 1
635.00174, 5.000013, 2407, 2404, 3
640.00174, 5.0, 2301, 2300, 1
645.001754, 5.000014, 2430, 2429, 1
650.001778, 5.000024, 2355, 2353, 2
655.001744, 4.999966, 2434, 2433, 1
660.001734, 4.99999, 2375, 2372, 3
665.001743, 5.000009, 2367, 2366, 1
670.001645, 4.999902, 2347, 2344, 3
675.001729, 5.000084, 2307, 2305, 2
680.001722, 4.999993, 2401, 2399, 2
685.001683, 4.999961, 2354, 2354, 0
690.001727, 5.000044, 2352, 2351, 1
695.001725, 4.999998, 2334, 2333, 1
700.00173, 5.000005, 2387, 2383, 4
705.001743, 5.000013, 2442, 2439, 3
710.001728, 4.999985, 2386, 2384, 2
715.001727, 4.999999, 2407, 2407, 0
720.001737, 5.00001, 2403, 2401, 2
725.00174, 5.000003, 2394, 2393, 1
730.001737, 4.999997, 2397, 2395, 2
735.001658, 4.999921, 2430, 2428, 2
740.001733, 5.000075, 2323, 2323, 0
745.001744, 5.000011, 2388, 2388, 0
750.001734, 4.99999, 2336, 2335, 1
755.001732, 4.999998, 2396, 2391, 5
760.001691, 4.999959, 2424, 2420, 4
765.001696, 5.000005, 2399, 2398, 1
770.001723, 5.000027, 2349, 2347, 2
775.001729, 5.000006, 2331, 2331, 0
780.001711, 4.999982, 2360, 2358, 2
785.001698, 4.999987, 2433, 2433, 0
790.001649, 4.999951, 2341, 2338, 3
795.001681, 5.000032, 2469, 2468, 1
800.001679, 4.999998, 2387, 2383, 4
805.001736, 5.000057, 2410, 2410, 0
810.00177, 5.000034, 2401, 2399, 2
815.001718, 4.999948, 2463, 2462, 1
820.001698, 4.99998, 2457, 2456, 1
825.001726, 5.000028, 2329, 2328, 1
830.001738, 5.000012, 2348, 2348, 0
835.001726, 4.999988, 2344, 2342, 2
840.00173, 5.000004, 2440, 2438, 2
845.001756, 5.000026, 2438, 2438, 0
850.001771, 5.000015, 2357, 2355, 2
855.001726, 4.999955, 2432, 2430, 2
860.00173, 5.000004, 2452, 2450, 2
865.001676, 4.999946, 2350, 2349, 1
870.001721, 5.000045, 2436, 2434, 2
875.001679, 4.999958, 2428, 2421, 7
880.001681, 5.000002, 2355, 2355, 0
885.00174, 5.000059, 2370, 2367, 3
890.001731, 4.999991, 2408, 2408, 0
895.001811, 5.00008, 2474, 2472, 2
900.001738, 4.999927, 2430, 2428, 2
901.122909, 1.121171, 538, 536, 2
