elapsed, window, total, successful, failed
5.000269, 5.000269, 4664, 4664, 0
10.001254, 5.000985, 1376, 1376, 0
15.001225, 4.999971, 2529, 2529, 0
20.001196, 4.999971, 2012, 2011, 1
25.001232, 5.000036, 2951, 2942, 9
30.00123, 4.999998, 1987, 1975, 12
35.001221, 4.999991, 2677, 2667, 10
40.001216, 4.999995, 2312, 2297, 15
45.001164, 4.999948, 2126, 2108, 18
50.001139, 4.999975, 2544, 2531, 13
55.001221, 5.000082, 2319, 2302, 17
60.001231, 5.00001, 2594, 2583, 11
65.001247, 5.000016, 2111, 2097, 14
70.00121, 4.999963, 2578, 2570, 8
75.001213, 5.000003, 2271, 2264, 7
80.001163, 4.99995, 2374, 2359, 15
85.00129, 5.000127, 2395, 2392, 3
90.001207, 4.999917, 2245, 2239, 6
95.001208, 5.000001, 2483, 2474, 9
100.001217, 5.000009, 2239, 2234, 5
105.001164, 4.999947, 2452, 2450, 2
110.001233, 5.000069, 2236, 2235, 1
115.001222, 4.999989, 2368, 2364, 4
120.001209, 4.999987, 2441, 2435, 6
125.001215, 5.000006, 2330, 2329, 1
130.001219, 5.000004, 2347, 2342, 5
135.001181, 4.999962, 2332, 2330, 2
140.001213, 5.000032, 2429, 2424, 5
145.001208, 4.999995, 2258, 2255, 3
150.001161, 4.999953, 2493, 2492, 1
155.001145, 4.999984, 2369, 2367, 2
160.001203, 5.000058, 2416, 2415, 1
165.001262, 5.000059, 2356, 2356, 0
170.001215, 4.999953, 2350, 2350, 0
175.001162, 4.999947, 2437, 2432, 5
180.001184, 5.000022, 2329, 2328, 1
185.001213, 5.000029, 2309, 2307, 2
190.001169, 4.999956, 2300, 2300, 0
195.001172, 5.000003, 2352, 2350, 2
200.00124, 5.000068, 2375, 2371, 4
205.001208, 4.999968, 2351, 2345, 6
210.001175, 4.999967, 2413, 2404, 9
215.001224, 5.000049, 2340, 2334, 6
220.00121, 4.999986, 2347, 2344, 3
225.001133, 4.999923, 2364, 2359, 5
230.001175, 5.000042, 2390, 2389, 1
235.00126, 5.000085, 2335, 2332, 3
240.001157, 4.999897, 2355, 2352, 3
245.001163, 5.000006, 2285, 2282, 3
250.001211, 5.000048, 2383, 2382, 1
255.001163, 4.999952, 2399, 2396, 3
260.0013, 5.000137, 2389, 2388, 1
265.001275, 4.999975, 2346, 2344, 2
270.001168, 4.999893, 2363, 2362, 1
275.001158, 4.99999, 2381, 2379, 2
280.001222, 5.000064, 2370, 2369, 1
285.001207, 4.999985, 2334, 2331, 3
290.001157, 4.99995, 2340, 2339, 1
295.001226, 5.000069, 2394, 2391, 3
300.001175, 4.999949, 2356, 2355, 1
305.001175, 5.0, 2361, 2360, 1
310.001166, 4.999991, 2360, 2356, 4
315.001142, 4.999976, 2339, 2337, 2
320.001275, 5.000133, 2409, 2407, 2
325.001205, 4.99993, 2401, 2400, 1
330.001162, 4.999957, 2337, 2333, 4
335.001175, 5.000013, 2375, 2371, 4
340.001222, 5.000047, 2364, 2359, 5
345.001223, 5.000001, 2336, 2335, 1
350.001154, 4.999931, 2359, 2357, 2
355.001245, 5.000091, 2320, 2319, 1
360.001201, 4.999956, 2385, 2382, 3
365.001281, 5.00008, 2303, 2303, 0
370.001162, 4.999881, 2388, 2384, 4
375.001161, 4.999999, 2386, 2385, 1
380.001158, 4.999997, 2331, 2330, 1
385.00118, 5.000022, 2382, 2382, 0
390.001172, 4.999992, 2387, 2387, 0
395.00124, 5.000068, 2438, 2436, 2
400.001211, 4.999971, 2368, 2360, 8
405.001177, 4.999966, 2410, 2407, 3
410.001149, 4.999972, 2378, 2377, 1
415.001225, 5.000076, 2425, 2422, 3
420.001226, 5.000001, 2432, 2431, 1
425.001159, 4.999933, 2290, 2289, 1
430.001226, 5.000067, 2332, 2330, 2
435.001216, 4.99999, 2386, 2385, 1
440.001171, 4.999955, 2401, 2401, 0
445.001231, 5.00006, 2350, 2348, 2
450.001171, 4.99994, 2363, 2358, 5
455.001162, 4.999991, 2416, 2415, 1
460.001343, 5.000181, 2391, 2390, 1
465.001224, 4.999881, 2406, 2403, 3
470.001175, 4.999951, 2383, 2382, 1
475.00127, 5.000095, 2373, 2373, 0
480.001171, 4.999901, 2418, 2417, 1
485.001212, 5.000041, 2358, 2356, 2
490.001226, 5.000014, 2348, 2348, 0
495.001216, 4.99999, 2367, 2364, 3
500.00115, 4.999934, 2348, 2346, 2
505.001209, 5.000059, 2345, 2345, 0
510.001166, 4.999957, 2412, 2412, 0
515.001179, 5.000013, 2399, 2394, 5
520.001174, 4.999995, 2419, 2419, 0
525.001165, 4.999991, 2361, 2358, 3
530.001189, 5.000024, 2315, 2312, 3
535.00129, 5.000101, 2403, 2400, 3
540.001224, 4.999934, 2378, 2376, 2
545.00121, 4.999986, 2334, 2331, 3
550.001219, 5.000009, 2285, 2285, 0
555.001168, 4.999949, 2336, 2333, 3
560.001205, 5.000037, 2356, 2352, 4
565.001261, 5.000056, 2395, 2392, 3
570.001169, 4.999908, 2417, 2415, 2
575.001179, 5.00001, 2354, 2350, 4
580.001271, 5.000092, 2398, 2397, 1
585.001216, 4.999945, 2394, 2391, 3
590.001175, 4.999959, 2360, 2357, 3
595.001219, 5.000044, 2466, 2461, 5
600.00118, 4.999961, 2350, 2348, 2
605.001157, 4.999977, 2261, 2259, 2
610.001228, 5.000071, 2388, 2384, 4
615.001234, 5.000006, 2421, 2420, 1
620.001158, 4.999924, 2340, 2339, 1
625.001178, 5.00002, 2413, 2412, 1
630.001159, 4.999981, 2355, 2352, 3
635.00123, 5.000071, 2340, 2335, 5
640.001171, 4.999941, 2378, 2375, 3
645.001175, 5.000004, 2404, 2401, 3
650.00114, 4.999965, 2353, 2353, 0
655.001148, 5.000008, 2458, 2456, 2
660.001226, 5.000078, 2375, 2374, 1
665.001279, 5.000053, 2393, 2391, 2
670.001216, 4.999937, 2366, 2365, 1
675.001216, 5.0, 2391, 2388, 3
680.001221, 5.000005, 2349, 2348, 1
685.001227, 5.000006, 2398, 2396, 2
690.001269, 5.000042, 2381, 2380, 1
695.001211, 4.999942, 2397, 2395, 2
700.001211, 5.0, 2408, 2405, 3
705.001209, 4.999998, 2398, 2397, 1
710.001228, 5.000019, 2401, 2397, 4
715.001282, 5.000054, 2387, 2386, 1
720.001249, 4.999967, 2371, 2370, 1
725.001163, 4.999914, 2354, 2351, 3
730.00128, 5.000117, 2435, 2429, 6
735.001189, 4.999909, 2362, 2361, 1
740.001235, 5.000046, 2344, 2343, 1
745.001208, 4.999973, 2371, 2368, 3
750.001192, 4.999984, 2370, 2367, 3
755.001162, 4.99997, 2376, 2375, 1
760.001126, 4.999964, 2375, 2374, 1
765.001223, 5.000097, 2357, 2354, 3
770.001242, 5.000019, 2378, 2378, 0
775.001289, 5.000047, 2309, 2308, 1
780.001164, 4.999875, 2394, 2392, 2
785.001222, 5.000058, 2342, 2340, 2
790.001221, 4.999999, 2390, 2389, 1
795.001173, 4.999952, 2443, 2442, 1
800.001251, 5.000078, 2361, 2359, 2
805.001208, 4.999957, 2358, 2358, 0
810.001169, 4.999961, 2338, 2337, 1
815.001164, 4.999995, 2434, 2433, 1
820.00128, 5.000116, 2403, 2401, 2
825.001223, 4.999943, 2288, 2287, 1
830.001169, 4.999946, 2341, 2341, 0
835.001203, 5.000034, 2382, 2381, 1
840.001154, 4.999951, 2360, 2359, 1
845.001155, 5.000001, 2351, 2349, 2
850.001185, 5.00003, 2398, 2395, 3
855.001176, 4.999991, 2394, 2391, 3
860.001211, 5.000035, 2460, 2457, 3
865.001218, 5.000007, 2366, 2363, 3
870.001137, 4.999919, 2355, 2351, 4
875.001282, 5.000145, 2408, 2408, 0
880.00123, 4.999948, 2368, 2367, 1
885.001164, 4.999934, 2359, 2357, 2
890.001241, 5.000077, 2353, 2353, 0
895.001138, 4.999897, 2378, 2377, 1
900.001207, 5.000069, 2467, 2466, 1
901.180371, 1.179164, 524, 524, 0
