elapsed, window, total, successful, failed
5.000877, 5.000877, 4619, 4619, 0
10.001886, 5.001009, 1443, 1443, 0
15.001875, 4.999989, 2488, 2488, 0
20.001857, 4.999982, 1965, 1965, 0
25.001883, 5.000026, 2930, 2929, 1
30.001873, 4.99999, 1976, 1962, 14
35.001893, 5.00002, 2670, 2660, 10
40.001898, 5.000005, 2305, 2294, 11
45.001759, 4.999861, 2176, 2153, 23
50.001814, 5.000055, 2588, 2575, 13
55.00187, 5.000056, 2241, 2222, 19
60.00187, 5.0, 2658, 2638, 20
65.001813, 4.999943, 2153, 2137, 16
70.001864, 5.000051, 2622, 2609, 13
75.001869, 5.000005, 2293, 2280, 13
80.001766, 4.999897, 2350, 2340, 10
85.002106, 5.00034, 2448, 2439, 9
90.000852, 4.998746, 2424, 2412, 12
95.001876, 5.001024, 2514, 2512, 2
100.001746, 4.99987, 2158, 2152, 6
105.00192, 5.000174, 2534, 2533, 1
110.001854, 4.999934, 2288, 2285, 3
115.001808, 4.999954, 2398, 2395, 3
120.001845, 5.000037, 2359, 2357, 2
125.001856, 5.000011, 2380, 2378, 2
130.00189, 5.000034, 2361, 2359, 2
135.001867, 4.999977, 2337, 2334, 3
140.001858, 4.999991, 2526, 2524, 2
145.001908, 5.00005, 2350, 2350, 0
150.001864, 4.999956, 2419, 2416, 3
155.001862, 4.999998, 2338, 2338, 0
160.001871, 5.000009, 2427, 2426, 1
165.00182, 4.999949, 2412, 2406, 6
170.001897, 5.000077, 2355, 2353, 2
175.001869, 4.999972, 2438, 2436, 2
180.001872, 5.000003, 2313, 2312, 1
185.001851, 4.999979, 2419, 2416, 3
190.001768, 4.999917, 2424, 2422, 2
195.001864, 5.000096, 2312, 2310, 2
200.00186, 4.999996, 2225, 2222, 3
205.00187, 5.00001, 2386, 2384, 2
210.001814, 4.999944, 2399, 2395, 4
215.001807, 4.999993, 2320, 2318, 2
220.001916, 5.000109, 2449, 2446, 3
225.001943, 5.000027, 2342, 2339, 3
230.001861, 4.999918, 2293, 2291, 2
235.0018, 4.999939, 2354, 2352, 2
240.001822, 5.000022, 2408, 2407, 1
245.001784, 4.999962, 2395, 2386, 9
250.001858, 5.000074, 2457, 2456, 1
255.001884, 5.000026, 2344, 2344, 0
260.00188, 4.999996, 2427, 2422, 5
265.001806, 4.999926, 2415, 2410, 5
270.001903, 5.000097, 2298, 2298, 0
275.0019, 4.999997, 2405, 2402, 3
280.001808, 4.999908, 2341, 2339, 2
285.001808, 5.0, 2392, 2388, 4
290.001906, 5.000098, 2423, 2421, 2
295.001748, 4.999842, 2473, 2471, 2
300.00186, 5.000112, 2375, 2375, 0
305.00186, 5.0, 2300, 2298, 2
310.001813, 4.999953, 2304, 2303, 1
315.001866, 5.000053, 2325, 2325, 0
320.001809, 4.999943, 2379, 2376, 3
325.001799, 4.99999, 2354, 2352, 2
330.001733, 4.999934, 2370, 2368, 2
335.001978, 5.000245, 2379, 2376, 3
340.001813, 4.999835, 2358, 2357, 1
345.001931, 5.000118, 2302, 2300, 2
350.001854, 4.999923, 2350, 2348, 2
355.001853, 4.999999, 2406, 2404, 2
360.001911, 5.000058, 2441, 2437, 4
365.001859, 4.999948, 2393, 2391, 2
370.001842, 4.999983, 2366, 2364, 2
375.001939, 5.000097, 2430, 2429, 1
380.00185, 4.999911, 2395, 2392, 3
385.001849, 4.999999, 2372, 2370, 2
390.001858, 5.000009, 2375, 2375, 0
395.001762, 4.999904, 2426, 2426, 0
400.001878, 5.000116, 2360, 2360, 0
405.001734, 4.999856, 2340, 2339, 1
410.001869, 5.000135, 2361, 2359, 2
415.001833, 4.999964, 2423, 2422, 1
420.001861, 5.000028, 2451, 2448, 3
425.00175, 4.999889, 2278, 2275, 3
430.001755, 5.000005, 2421, 2420, 1
435.001863, 5.000108, 2354, 2354, 0
440.00186, 4.999997, 2300, 2298, 2
445.001816, 4.999956, 2322, 2322, 0
450.001863, 5.000047, 2380, 2379, 1
455.001808, 4.999945, 2403, 2400, 3
460.001821, 5.000013, 2354, 2353, 1
465.0019, 5.000079, 2374, 2373, 1
470.001731, 4.999831, 2395, 2393, 2
475.001806, 5.000075, 2417, 2416, 1
480.001867, 5.000061, 2316, 2315, 1
485.00188, 5.000013, 2461, 2460, 1
490.001823, 4.999943, 2374, 2371, 3
495.001732, 4.999909, 2310, 2309, 1
500.00186, 5.000128, 2409, 2403, 6
505.001881, 5.000021, 2312, 2310, 2
510.001858, 4.999977, 2413, 2412, 1
515.001815, 4.999957, 2404, 2403, 1
520.00186, 5.000045, 2384, 2383, 1
525.001861, 5.000001, 2389, 2389, 0
530.001869, 5.000008, 2390, 2386, 4
535.001858, 4.999989, 2321, 2321, 0
540.001867, 5.000009, 2313, 2312, 1
545.001801, 4.999934, 2372, 2369, 3
550.001745, 4.999944, 2348, 2346, 2
555.001788, 5.000043, 2377, 2375, 2
560.001776, 4.999988, 2336, 2333, 3
565.001813, 5.000037, 2373, 2373, 0
570.001772, 4.999959, 2332, 2328, 4
575.00186, 5.000088, 2331, 2331, 0
580.001828, 4.999968, 2341, 2340, 1
585.001917, 5.000089, 2355, 2352, 3
590.00187, 4.999953, 2451, 2450, 1
595.00184, 4.99997, 2404, 2401, 3
600.001866, 5.000026, 2375, 2373, 2
605.00186, 4.999994, 2254, 2252, 2
610.001874, 5.000014, 2341, 2340, 1
615.001869, 4.999995, 2361, 2361, 0
620.001927, 5.000058, 2408, 2407, 1
625.001903, 4.999976, 2346, 2342, 4
630.002006, 5.000103, 2382, 2381, 1
635.001859, 4.999853, 2391, 2390, 1
640.001868, 5.000009, 2369, 2367, 2
645.001863, 4.999995, 2347, 2346, 1
650.001818, 4.999955, 2368, 2368, 0
655.001871, 5.000053, 2343, 2342, 1
660.001876, 5.000005, 2382, 2381, 1
665.001974, 5.000098, 2356, 2354, 2
670.001741, 4.999767, 2357, 2354, 3
675.001758, 5.000017, 2293, 2292, 1
680.001858, 5.0001, 2415, 2413, 2
685.00186, 5.000002, 2336, 2334, 2
690.001817, 4.999957, 2373, 2371, 2
695.00185, 5.000033, 2402, 2402, 0
700.001726, 4.999876, 2374, 2374, 0
705.001852, 5.000126, 2429, 2427, 2
710.001837, 4.999985, 2384, 2383, 1
715.002196, 5.000359, 2345, 2344, 1
720.000804, 4.998608, 2317, 2314, 3
725.001813, 5.001009, 2344, 2343, 1
730.001855, 5.000042, 2347, 2347, 0
735.001752, 4.999897, 2414, 2413, 1
740.001861, 5.000109, 2365, 2364, 1
745.001921, 5.00006, 2374, 2371, 3
750.001856, 4.999935, 2431, 2428, 3
755.001882, 5.000026, 2389, 2386, 3
760.001878, 4.999996, 2414, 2413, 1
765.001856, 4.999978, 2392, 2389, 3
770.001749, 4.999893, 2382, 2381, 1
775.001808, 5.000059, 2382, 2380, 2
780.001828, 5.00002, 2366, 2363, 3
785.00187, 5.000042, 2445, 2442, 3
790.001924, 5.000054, 2304, 2303, 1
795.001731, 4.999807, 2384, 2384, 0
800.00181, 5.000079, 2407, 2405, 2
805.001815, 5.000005, 2367, 2367, 0
810.001816, 5.000001, 2398, 2397, 1
815.001862, 5.000046, 2376, 2373, 3
820.001863, 5.000001, 2344, 2344, 0
825.001809, 4.999946, 2365, 2363, 2
830.001816, 5.000007, 2389, 2386, 3
835.001819, 5.000003, 2377, 2376, 1
840.001908, 5.000089, 2307, 2306, 1
845.001865, 4.999957, 2449, 2447, 2
850.001865, 5.0, 2345, 2344, 1
855.001726, 4.999861, 2420, 2420, 0
860.001731, 5.000005, 2399, 2398, 1
865.001895, 5.000164, 2439, 2439, 0
870.001816, 4.999921, 2334, 2332, 2
875.001814, 4.999998, 2344, 2343, 1
880.001869, 5.000055, 2355, 2354, 1
885.001853, 4.999984, 2365, 2364, 1
890.001854, 5.000001, 2432, 2430, 2
895.001801, 4.999947, 2324, 2321, 3
900.001829, 5.000028, 2462, 2460, 2
901.146172, 1.144343, 531, 531, 0
