elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001049, 5.001049, 529, 631, 886.2, 842, 1214, 1476, 1912, 2014, 0
10.001051, 5.000002, 74, 624, 805.8, 760, 877, 1811, 2110, 2110, 0
15.001055, 5.000004, 27, 694, 862.1, 782, 1279, 1953, 1953, 1953, 0
20.001024, 4.999969, 15, 708, 804.8, 778, 915, 953, 953, 953, 0
25.002039, 5.001015, 62, 604, 791.8, 768, 1015, 1105, 1107, 1107, 0
30.001043, 4.999004, 53, 617, 841.5, 804, 1128, 1352, 1636, 1636, 0
35.00104, 4.999997, 74, 624, 857.6, 817, 1170, 1290, 1572, 1572, 0
40.001007, 4.999967, 59, 649, 775.6, 754, 925, 953, 1093, 1093, 0
45.002078, 5.001071, 81, 633, 892.2, 793, 1126, 1715, 6761, 6761, 0
50.000995, 4.998917, 49, 624, 842.2, 793, 1191, 1513, 1513, 1513, 0
55.00203, 5.001035, 56, 589, 809.9, 773, 1046, 1147, 1185, 1185, 0
60.000982, 4.998952, 58, 616, 797.1, 775, 1043, 1065, 1260, 1260, 0
65.001924, 5.000942, 60, 626, 805.7, 776, 1076, 1120, 1300, 1300, 0
70.002043, 5.000119, 73, 567, 777.7, 735, 1197, 1313, 1320, 1320, 0
75.000961, 4.998918, 55, 633, 792.9, 758, 1022, 1330, 1584, 1584, 0
80.002036, 5.001075, 67, 615, 777.3, 755, 994, 1055, 1214, 1214, 0
85.001033, 4.998997, 67, 644, 812.8, 795, 1002, 1406, 1488, 1488, 0
90.00098, 4.999947, 69, 602, 789.7, 763, 1096, 1141, 1447, 1447, 0
95.002057, 5.001077, 74, 603, 782.0, 746, 1096, 1175, 1235, 1235, 0
100.001052, 4.998995, 63, 588, 852.7, 748, 1123, 1277, 5401, 5401, 0
105.000938, 4.999886, 59, 587, 740.5, 726, 895, 1009, 1038, 1038, 0
110.001908, 5.00097, 58, 590, 762.9, 733, 1119, 1165, 1275, 1275, 0
115.002056, 5.000148, 73, 587, 818.1, 742, 885, 1226, 5479, 5479, 0
120.001035, 4.998979, 49, 567, 723.6, 713, 837, 968, 968, 968, 0
125.00104, 5.000005, 56, 610, 773.2, 748, 888, 976, 1643, 1643, 0
130.001035, 4.999995, 68, 594, 741.1, 741, 849, 866, 878, 878, 0
135.001035, 5.0, 46, 633, 778.4, 733, 1249, 1431, 1431, 1431, 0
140.001043, 5.000008, 61, 602, 751.4, 729, 915, 1145, 1163, 1163, 0
145.00094, 4.999897, 57, 628, 732.3, 701, 955, 1045, 1139, 1139, 0
150.001981, 5.001041, 55, 603, 763.2, 716, 886, 1009, 2462, 2462, 0
155.002026, 5.000045, 46, 588, 723.0, 717, 834, 1114, 1114, 1114, 0
160.000977, 4.998951, 61, 584, 751.7, 718, 1009, 1339, 1485, 1485, 0
165.0019, 5.000923, 69, 595, 733.1, 717, 927, 1043, 1113, 1113, 0
170.002044, 5.000144, 46, 586, 712.8, 683, 910, 970, 970, 970, 0
175.000905, 4.998861, 51, 600, 741.2, 723, 903, 989, 997, 997, 0
180.001993, 5.001088, 54, 630, 771.7, 731, 919, 1269, 1555, 1555, 0
185.002045, 5.000052, 71, 585, 742.9, 724, 884, 943, 1123, 1123, 0
190.000939, 4.998894, 61, 617, 803.7, 732, 1184, 1566, 1635, 1635, 0
195.001923, 5.000984, 62, 582, 1423.4, 724, 947, 1322, 42581, 42581, 0
200.002028, 5.000105, 66, 618, 5980.3, 750, 28610, 116258, 158621, 158621, 0
205.001046, 4.999018, 50, 608, 1486.2, 735, 1605, 2497, 34777, 34777, 0
210.000904, 4.999858, 59, 613, 5337.7, 723, 989, 61688, 163255, 163255, 0
215.001989, 5.001085, 65, 618, 3471.1, 733, 16560, 40961, 84769, 84769, 0
220.001988, 4.999999, 54, 589, 10195.7, 724, 1617, 143057, 315657, 315657, 0
225.002004, 5.000016, 62, 609, 749.7, 717, 928, 1331, 1407, 1407, 0
230.002028, 5.000024, 50, 546, 757.1, 736, 928, 983, 1117, 1117, 0
235.000918, 4.99889, 56, 593, 756.2, 733, 932, 1091, 1247, 1247, 0
240.001903, 5.000985, 62, 634, 757.4, 724, 991, 1048, 1316, 1316, 0
245.002042, 5.000139, 57, 614, 741.4, 722, 927, 956, 1049, 1049, 0
250.000993, 4.998951, 65, 622, 740.3, 733, 848, 905, 1086, 1086, 0
255.001947, 5.000954, 54, 614, 729.0, 708, 895, 955, 961, 961, 0
260.002048, 5.000101, 63, 621, 758.3, 744, 942, 1024, 1073, 1073, 0
265.001068, 4.99902, 66, 634, 762.9, 728, 977, 1138, 1200, 1200, 0
270.000989, 4.999921, 55, 590, 795.4, 736, 970, 1769, 2321, 2321, 0
275.002041, 5.001052, 58, 589, 765.5, 744, 966, 1072, 1147, 1147, 0
280.00099, 4.998949, 71, 602, 812.4, 754, 1063, 1265, 2469, 2469, 0
285.002036, 5.001046, 52, 633, 745.2, 732, 865, 887, 898, 898, 0
290.000919, 4.998883, 58, 596, 752.9, 737, 904, 1030, 1203, 1203, 0
295.002035, 5.001116, 58, 625, 758.9, 726, 1024, 1071, 1127, 1127, 0
300.001032, 4.998997, 58, 614, 780.5, 743, 1004, 1225, 1244, 1244, 0
305.00103, 4.999998, 75, 587, 775.1, 753, 957, 1010, 1452, 1452, 0
310.00099, 4.99996, 66, 600, 776.8, 747, 954, 1069, 1545, 1545, 0
315.002032, 5.001042, 55, 577, 747.2, 728, 958, 977, 1067, 1067, 0
320.001093, 4.999061, 71, 595, 762.3, 746, 918, 1012, 1125, 1125, 0
325.001034, 4.999941, 61, 632, 809.1, 776, 1021, 1034, 1086, 1086, 0
330.00104, 5.000006, 69, 580, 733.9, 735, 880, 926, 978, 978, 0
335.000938, 4.999898, 69, 607, 803.4, 752, 1078, 1348, 1815, 1815, 0
340.002042, 5.001104, 63, 617, 754.7, 725, 947, 984, 993, 993, 0
345.001034, 4.998992, 64, 602, 728.7, 699, 1019, 1110, 1146, 1146, 0
350.001021, 4.999987, 88, 571, 732.2, 717, 954, 1147, 1248, 1248, 0
355.001042, 5.000021, 56, 618, 751.3, 724, 968, 1151, 1179, 1179, 0
360.001032, 4.99999, 55, 599, 776.7, 764, 931, 1062, 1133, 1133, 0
365.000994, 4.999962, 59, 605, 770.0, 763, 953, 1039, 1087, 1087, 0
370.001984, 5.00099, 64, 599, 735.3, 701, 919, 953, 1147, 1147, 0
375.001986, 5.000002, 63, 594, 774.8, 739, 989, 1295, 1354, 1354, 0
380.001961, 4.999975, 68, 621, 791.9, 740, 1132, 1231, 1434, 1434, 0
385.001943, 4.999982, 66, 590, 775.3, 718, 1134, 1395, 1489, 1489, 0
390.002026, 5.000083, 80, 594, 761.3, 714, 1061, 1226, 1513, 1513, 0
395.000904, 4.998878, 69, 579, 743.8, 718, 895, 1363, 1476, 1476, 0
400.002052, 5.001148, 49, 617, 775.7, 728, 1008, 1157, 1157, 1157, 0
405.000982, 4.99893, 66, 584, 750.0, 725, 917, 1271, 1495, 1495, 0
410.001975, 5.000993, 62, 625, 779.8, 728, 965, 1078, 2439, 2439, 0
415.001955, 4.99998, 65, 611, 778.1, 757, 937, 966, 1788, 1788, 0
420.002048, 5.000093, 60, 639, 808.3, 766, 1097, 1423, 1457, 1457, 0
425.001034, 4.998986, 67, 600, 833.3, 772, 1156, 1604, 1664, 1664, 0
430.000955, 4.999921, 58, 625, 794.4, 754, 1154, 1276, 1458, 1458, 0
435.001992, 5.001037, 69, 604, 803.1, 755, 1086, 1365, 1700, 1700, 0
440.002032, 5.00004, 54, 619, 804.6, 750, 1090, 1311, 1841, 1841, 0
445.001047, 4.999015, 63, 603, 741.7, 726, 880, 984, 1101, 1101, 0
450.000954, 4.999907, 61, 610, 757.5, 736, 987, 1163, 1345, 1345, 0
455.002032, 5.001078, 67, 571, 761.5, 753, 976, 1059, 1300, 1300, 0
460.000981, 4.998949, 60, 612, 741.6, 714, 898, 997, 1064, 1064, 0
465.002046, 5.001065, 46, 607, 772.9, 766, 959, 1221, 1221, 1221, 0
470.001035, 4.998989, 57, 566, 798.6, 791, 978, 1023, 1249, 1249, 0
475.001027, 4.999992, 70, 567, 755.4, 737, 931, 986, 1152, 1152, 0
480.000974, 4.999947, 77, 598, 741.6, 729, 932, 990, 1008, 1008, 0
485.002026, 5.001052, 69, 608, 756.4, 735, 926, 980, 981, 981, 0
490.001029, 4.999003, 61, 627, 790.6, 757, 1021, 1121, 1237, 1237, 0
495.001049, 5.00002, 57, 633, 799.2, 769, 1061, 1429, 1440, 1440, 0
500.000936, 4.999887, 46, 609, 764.7, 751, 919, 1238, 1238, 1238, 0
505.00207, 5.001134, 49, 586, 740.3, 736, 846, 916, 916, 916, 0
510.001031, 4.998961, 69, 609, 776.3, 768, 985, 1041, 1055, 1055, 0
515.001032, 5.000001, 54, 637, 825.0, 766, 1020, 1285, 2302, 2302, 0
520.000975, 4.999943, 75, 597, 765.4, 754, 926, 1065, 1111, 1111, 0
525.001955, 5.00098, 51, 565, 779.7, 740, 1021, 1255, 1857, 1857, 0
530.001991, 5.000036, 78, 614, 791.0, 748, 1042, 1382, 1555, 1555, 0
535.002027, 5.000036, 64, 601, 809.7, 762, 965, 1860, 2658, 2658, 0
540.001989, 4.999962, 67, 651, 842.9, 786, 1297, 1797, 2010, 2010, 0
545.00204, 5.000051, 52, 598, 790.2, 776, 971, 1059, 1150, 1150, 0
550.001058, 4.999018, 56, 616, 801.7, 760, 988, 1293, 2255, 2255, 0
555.001065, 5.000007, 52, 599, 772.2, 728, 952, 1196, 1285, 1285, 0
560.00099, 4.999925, 74, 624, 766.2, 739, 883, 1145, 1203, 1203, 0
565.002043, 5.001053, 69, 584, 791.4, 749, 1028, 1121, 2875, 2875, 0
570.000993, 4.99895, 50, 574, 740.2, 721, 926, 1342, 1342, 1342, 0
575.001948, 5.000955, 71, 600, 783.5, 745, 953, 1268, 2443, 2443, 0
580.001965, 5.000017, 57, 620, 791.4, 758, 1013, 1235, 1984, 1984, 0
585.002041, 5.000076, 64, 582, 836.2, 754, 1247, 1972, 2566, 2566, 0
590.000946, 4.998905, 62, 568, 761.1, 751, 872, 984, 1704, 1704, 0
595.001985, 5.001039, 50, 584, 819.2, 768, 886, 1215, 3284, 3284, 0
600.002027, 5.000042, 75, 592, 766.8, 738, 978, 1027, 1460, 1460, 0
605.00103, 4.999003, 60, 553, 748.1, 734, 935, 952, 957, 957, 0
610.000923, 4.999893, 56, 572, 745.1, 731, 914, 949, 952, 952, 0
615.002048, 5.001125, 47, 618, 783.0, 773, 999, 1042, 1042, 1042, 0
620.00104, 4.998992, 63, 611, 764.0, 749, 890, 1107, 1140, 1140, 0
625.001045, 5.000005, 58, 656, 758.4, 750, 860, 913, 1005, 1005, 0
630.000984, 4.999939, 62, 627, 765.5, 742, 979, 1083, 1174, 1174, 0
635.002041, 5.001057, 72, 594, 774.4, 758, 968, 1003, 1013, 1013, 0
640.001046, 4.999005, 65, 631, 790.6, 755, 999, 1178, 2316, 2316, 0
645.001044, 4.999998, 53, 610, 824.5, 759, 1084, 1400, 1420, 1420, 0
650.000918, 4.999874, 57, 651, 792.9, 763, 986, 1172, 1420, 1420, 0
655.001996, 5.001078, 76, 636, 782.4, 762, 941, 974, 1312, 1312, 0
660.002036, 5.00004, 58, 614, 751.8, 733, 920, 962, 971, 971, 0
665.001035, 4.998999, 66, 634, 786.9, 758, 977, 1208, 1399, 1399, 0
670.001041, 5.000006, 58, 596, 775.9, 756, 951, 1119, 1218, 1218, 0
675.001034, 4.999993, 79, 616, 794.6, 759, 992, 1196, 1906, 1906, 0
680.001031, 4.999997, 63, 641, 778.7, 754, 926, 1085, 1317, 1317, 0
685.000922, 4.999891, 61, 620, 796.1, 730, 1028, 1055, 3428, 3428, 0
690.001923, 5.001001, 53, 605, 760.9, 718, 928, 1004, 1840, 1840, 0
695.002043, 5.00012, 62, 615, 783.0, 750, 942, 1038, 1229, 1229, 0
700.000925, 4.998882, 62, 604, 821.9, 758, 1081, 1575, 2162, 2162, 0
705.002026, 5.001101, 59, 591, 796.6, 775, 1061, 1186, 1359, 1359, 0
710.001031, 4.999005, 74, 580, 824.3, 792, 1082, 1250, 2016, 2016, 0
715.001037, 5.000006, 53, 644, 796.9, 777, 1015, 1024, 1115, 1115, 0
720.000953, 4.999916, 69, 585, 772.2, 734, 1025, 1084, 1100, 1100, 0
725.001991, 5.001038, 64, 633, 769.8, 748, 933, 1229, 1473, 1473, 0
730.001983, 4.999992, 61, 628, 774.7, 759, 916, 1030, 1062, 1062, 0
735.002035, 5.000052, 56, 583, 803.2, 757, 1116, 1201, 1361, 1361, 0
740.001001, 4.998966, 66, 606, 784.7, 759, 938, 1067, 1206, 1206, 0
745.001998, 5.000997, 64, 644, 794.7, 778, 1034, 1153, 1234, 1234, 0
750.002041, 5.000043, 47, 626, 778.2, 757, 947, 1251, 1251, 1251, 0
755.00104, 4.998999, 72, 623, 811.3, 753, 1212, 1323, 1678, 1678, 0
760.001037, 4.999997, 57, 583, 783.8, 749, 1155, 1224, 1242, 1242, 0
765.001064, 5.000027, 55, 663, 768.4, 746, 932, 1030, 1131, 1131, 0
770.001035, 4.999971, 47, 605, 756.9, 738, 987, 1015, 1015, 1015, 0
775.000933, 4.999898, 52, 605, 785.5, 760, 1051, 1075, 1218, 1218, 0
780.002107, 5.001174, 68, 647, 843.8, 771, 907, 1003, 5647, 5647, 0
785.001031, 4.998924, 76, 591, 769.6, 731, 1005, 1085, 1268, 1268, 0
790.001031, 5.0, 58, 643, 775.6, 740, 934, 977, 1744, 1744, 0
795.00104, 5.000009, 53, 578, 852.0, 751, 973, 1338, 5032, 5032, 0
800.001049, 5.000009, 59, 611, 806.2, 754, 1088, 1141, 2765, 2765, 0
805.001039, 4.99999, 74, 620, 789.7, 763, 1009, 1162, 1264, 1264, 0
810.001043, 5.000004, 53, 574, 777.9, 758, 929, 1184, 1192, 1192, 0
815.000905, 4.999862, 58, 617, 751.6, 719, 911, 1033, 1376, 1376, 0
820.002045, 5.00114, 71, 619, 789.7, 775, 943, 1104, 1166, 1166, 0
825.00102, 4.998975, 46, 632, 778.8, 743, 949, 1182, 1182, 1182, 0
830.002027, 5.001007, 63, 585, 773.3, 755, 941, 1120, 1157, 1157, 0
835.000981, 4.998954, 61, 591, 789.8, 763, 1038, 1075, 1245, 1245, 0
840.002049, 5.001068, 60, 601, 757.6, 739, 936, 1008, 1159, 1159, 0
845.001032, 4.998983, 67, 646, 785.6, 759, 1022, 1175, 1429, 1429, 0
850.001045, 5.000013, 51, 671, 784.9, 750, 912, 1009, 1252, 1252, 0
855.001034, 4.999989, 57, 585, 769.7, 749, 971, 1006, 1700, 1700, 0
860.000911, 4.999877, 56, 629, 766.6, 741, 919, 994, 1034, 1034, 0
865.002026, 5.001115, 55, 632, 746.7, 727, 882, 906, 948, 948, 0
870.001072, 4.999046, 54, 623, 874.1, 765, 1068, 2036, 4536, 4536, 0
875.001041, 4.999969, 52, 632, 782.3, 758, 934, 1149, 1158, 1158, 0
880.001041, 5.0, 72, 587, 775.1, 742, 1004, 1200, 1537, 1537, 0
885.001036, 4.999995, 64, 645, 770.7, 739, 993, 1000, 1081, 1081, 0
890.001037, 5.000001, 77, 581, 794.0, 745, 1031, 1220, 1813, 1813, 0
895.001041, 5.000004, 59, 642, 767.6, 757, 901, 941, 1065, 1065, 0
900.001019, 4.999978, 51, 572, 756.6, 747, 919, 931, 1009, 1009, 0
901.135164, 1.134145, 20, 572, 762.9, 747, 926, 978, 1053, 1053, 0
