elapsed, window, total, successful, failed
5.000561, 5.000561, 4612, 4612, 0
10.001513, 5.000952, 1356, 1356, 0
15.001496, 4.999983, 2514, 2514, 0
20.001523, 5.000027, 2020, 2017, 3
25.001503, 4.99998, 2948, 2924, 24
30.001505, 5.000002, 1920, 1902, 18
35.00151, 5.000005, 2657, 2641, 16
40.001508, 4.999998, 2325, 2309, 16
45.001499, 4.999991, 2082, 2067, 15
50.001507, 5.000008, 2585, 2564, 21
55.001524, 5.000017, 2234, 2210, 24
60.001501, 4.999977, 2665, 2650, 15
65.001501, 5.0, 2135, 2121, 14
70.001498, 4.999997, 2608, 2589, 19
75.001398, 4.9999, 2367, 2354, 13
80.001486, 5.000088, 2333, 2319, 14
85.001472, 4.999986, 2435, 2426, 9
90.001511, 5.000039, 2313, 2305, 8
95.001517, 5.000006, 2565, 2557, 8
100.001511, 4.999994, 2250, 2244, 6
105.001506, 4.999995, 2468, 2465, 3
110.001405, 4.999899, 2301, 2294, 7
115.001397, 4.999992, 2381, 2376, 5
120.001524, 5.000127, 2415, 2413, 2
125.001482, 4.999958, 2342, 2339, 3
130.001455, 4.999973, 2398, 2393, 5
135.0014, 4.999945, 2330, 2327, 3
140.001513, 5.000113, 2404, 2400, 4
145.001435, 4.999922, 2384, 2380, 4
150.001496, 5.000061, 2417, 2413, 4
155.001428, 4.999932, 2313, 2308, 5
160.001511, 5.000083, 2392, 2391, 1
165.001392, 4.999881, 2418, 2414, 4
170.001513, 5.000121, 2331, 2326, 5
175.001509, 4.999996, 2440, 2435, 5
180.00151, 5.000001, 2324, 2320, 4
185.001514, 5.000004, 2337, 2334, 3
190.001497, 4.999983, 2298, 2294, 4
195.001533, 5.000036, 2379, 2374, 5
200.001511, 4.999978, 2363, 2355, 8
205.001503, 4.999992, 2402, 2397, 5
210.001515, 5.000012, 2436, 2433, 3
215.001496, 4.999981, 2397, 2395, 2
220.001454, 4.999958, 2318, 2316, 2
225.001499, 5.000045, 2375, 2375, 0
230.001457, 4.999958, 2372, 2368, 4
235.001513, 5.000056, 2326, 2323, 3
240.001424, 4.999911, 2373, 2368, 5
245.001368, 4.999944, 2443, 2440, 3
250.001526, 5.000158, 2369, 2366, 3
255.001507, 4.999981, 2364, 2360, 4
260.001455, 4.999948, 2370, 2368, 2
265.001499, 5.000044, 2364, 2362, 2
270.001385, 4.999886, 2414, 2411, 3
275.001529, 5.000144, 2356, 2351, 5
280.001449, 4.99992, 2366, 2365, 1
285.001477, 5.000028, 2328, 2328, 0
290.001438, 4.999961, 2388, 2385, 3
295.00151, 5.000072, 2386, 2384, 2
300.001513, 5.000003, 2347, 2346, 1
305.001453, 4.99994, 2315, 2309, 6
310.001513, 5.00006, 2411, 2409, 2
315.001551, 5.000038, 2414, 2409, 5
320.00142, 4.999869, 2359, 2358, 1
325.001514, 5.000094, 2361, 2357, 4
330.001388, 4.999874, 2350, 2346, 4
335.001529, 5.000141, 2396, 2387, 9
340.001502, 4.999973, 2310, 2308, 2
345.001502, 5.0, 2327, 2325, 2
350.001462, 4.99996, 2368, 2365, 3
355.001506, 5.000044, 2381, 2376, 5
360.001508, 5.000002, 2388, 2387, 1
365.0015, 4.999992, 2357, 2356, 1
370.001494, 4.999994, 2434, 2430, 4
375.001459, 4.999965, 2354, 2353, 1
380.001499, 5.00004, 2351, 2347, 4
385.001428, 4.999929, 2402, 2399, 3
390.001554, 5.000126, 2389, 2386, 3
395.001465, 4.999911, 2342, 2337, 5
400.001448, 4.999983, 2349, 2342, 7
405.001498, 5.00005, 2404, 2398, 6
410.001449, 4.999951, 2355, 2354, 1
415.001443, 4.999994, 2380, 2375, 5
420.001461, 5.000018, 2396, 2394, 2
425.001505, 5.000044, 2374, 2371, 3
430.001458, 4.999953, 2300, 2300, 0
435.001524, 5.000066, 2358, 2354, 4
440.001502, 4.999978, 2383, 2381, 2
445.001556, 5.000054, 2439, 2438, 1
450.001449, 4.999893, 2315, 2313, 2
455.001519, 5.00007, 2372, 2368, 4
460.001514, 4.999995, 2439, 2432, 7
465.001451, 4.999937, 2311, 2311, 0
470.001386, 4.999935, 2444, 2444, 0
475.001443, 5.000057, 2350, 2347, 3
480.001502, 5.000059, 2408, 2407, 1
485.001371, 4.999869, 2311, 2307, 4
490.001407, 5.000036, 2375, 2374, 1
495.001494, 5.000087, 2364, 2363, 1
500.00146, 4.999966, 2426, 2425, 1
505.0015, 5.00004, 2408, 2405, 3
510.001564, 5.000064, 2324, 2321, 3
515.001543, 4.999979, 2393, 2392, 1
520.001508, 4.999965, 2387, 2386, 1
525.001449, 4.999941, 2372, 2371, 1
530.001473, 5.000024, 2346, 2342, 4
535.001457, 4.999984, 2345, 2343, 2
540.001458, 5.000001, 2388, 2384, 4
545.0015, 5.000042, 2412, 2411, 1
550.001441, 4.999941, 2337, 2336, 1
555.001497, 5.000056, 2407, 2402, 5
560.001452, 4.999955, 2413, 2409, 4
565.001497, 5.000045, 2386, 2383, 3
570.001419, 4.999922, 2353, 2350, 3
575.00138, 4.999961, 2345, 2345, 0
580.001394, 5.000014, 2455, 2451, 4
585.001503, 5.000109, 2444, 2440, 4
590.001499, 4.999996, 2371, 2368, 3
595.001389, 4.99989, 2353, 2350, 3
600.001497, 5.000108, 2386, 2385, 1
605.001513, 5.000016, 2429, 2424, 5
610.001448, 4.999935, 2387, 2384, 3
615.001507, 5.000059, 2418, 2417, 1
620.001501, 4.999994, 2299, 2297, 2
625.001447, 4.999946, 2374, 2373, 1
630.001474, 5.000027, 2362, 2361, 1
635.001506, 5.000032, 2331, 2329, 2
640.00145, 4.999944, 2381, 2377, 4
645.001451, 5.000001, 2395, 2393, 2
650.001498, 5.000047, 2453, 2450, 3
655.001457, 4.999959, 2396, 2394, 2
660.001392, 4.999935, 2491, 2490, 1
665.001407, 5.000015, 2370, 2369, 1
670.001478, 5.000071, 2373, 2371, 2
675.001459, 4.999981, 2374, 2373, 1
680.001522, 5.000063, 2306, 2306, 0
685.001455, 4.999933, 2363, 2360, 3
690.001454, 4.999999, 2336, 2328, 8
695.001531, 5.000077, 2380, 2378, 2
700.001456, 4.999925, 2410, 2406, 4
705.001451, 4.999995, 2292, 2291, 1
710.001505, 5.000054, 2477, 2474, 3
715.001425, 4.99992, 2427, 2424, 3
720.001489, 5.000064, 2419, 2417, 2
725.001383, 4.999894, 2315, 2313, 2
730.001501, 5.000118, 2407, 2405, 2
735.00146, 4.999959, 2375, 2370, 5
740.001509, 5.000049, 2390, 2389, 1
745.001538, 5.000029, 2438, 2438, 0
750.001511, 4.999973, 2356, 2355, 1
755.001413, 4.999902, 2371, 2368, 3
760.001502, 5.000089, 2316, 2314, 2
765.001511, 5.000009, 2368, 2366, 2
770.001378, 4.999867, 2430, 2427, 3
775.001558, 5.00018, 2413, 2407, 6
780.001404, 4.999846, 2390, 2389, 1
785.001457, 5.000053, 2396, 2393, 3
790.001524, 5.000067, 2416, 2408, 8
795.0015, 4.999976, 2303, 2299, 4
800.001412, 4.999912, 2397, 2395, 2
805.001509, 5.000097, 2447, 2446, 1
810.001505, 4.999996, 2429, 2427, 2
815.001521, 5.000016, 2352, 2345, 7
820.001514, 4.999993, 2357, 2354, 3
825.001491, 4.999977, 2475, 2471, 4
830.001454, 4.999963, 2365, 2363, 2
835.001443, 4.999989, 2334, 2332, 2
840.00146, 5.000017, 2413, 2407, 6
845.001448, 4.999988, 2411, 2408, 3
850.00146, 5.000012, 2440, 2438, 2
855.001514, 5.000054, 2406, 2401, 5
860.001463, 4.999949, 2384, 2382, 2
865.001511, 5.000048, 2368, 2361, 7
870.001505, 4.999994, 2386, 2384, 2
875.001507, 5.000002, 2446, 2443, 3
880.001509, 5.000002, 2393, 2390, 3
885.001502, 4.999993, 2439, 2435, 4
890.001463, 4.999961, 2380, 2379, 1
895.001511, 5.000048, 2399, 2398, 1
900.001462, 4.999951, 2391, 2390, 1
901.124637, 1.123175, 549, 548, 1
