elapsed, window, total, successful, failed
5.001029, 5.001029, 4628, 4628, 0
10.002051, 5.001022, 1438, 1438, 0
15.00107, 4.999019, 2489, 2487, 2
20.001109, 5.000039, 1986, 1979, 7
25.001038, 4.999929, 2876, 2857, 19
30.002024, 5.000986, 1979, 1960, 19
35.002073, 5.000049, 2661, 2644, 17
40.001019, 4.998946, 2392, 2374, 18
45.002078, 5.001059, 2083, 2067, 16
50.001069, 4.998991, 2619, 2600, 19
55.000944, 4.999875, 2283, 2257, 26
60.002017, 5.001073, 2636, 2622, 14
65.002083, 5.000066, 2240, 2224, 16
70.001076, 4.998993, 2618, 2599, 19
75.001072, 4.999996, 2294, 2287, 7
80.001051, 4.999979, 2409, 2393, 16
85.001061, 5.00001, 2459, 2453, 6
90.001062, 5.000001, 2350, 2339, 11
95.000971, 4.999909, 2468, 2457, 11
100.002028, 5.001057, 2290, 2282, 8
105.002087, 5.000059, 2561, 2560, 1
110.00102, 4.998933, 2278, 2277, 1
115.002073, 5.001053, 2431, 2430, 1
120.001018, 4.998945, 2383, 2379, 4
125.002074, 5.001056, 2351, 2347, 4
130.001068, 4.998994, 2391, 2388, 3
135.001026, 4.999958, 2299, 2295, 4
140.002018, 5.000992, 2469, 2467, 2
145.001063, 4.999045, 2289, 2285, 4
150.001017, 4.999954, 2380, 2380, 0
155.002093, 5.001076, 2316, 2310, 6
160.001073, 4.99898, 2384, 2380, 4
165.001015, 4.999942, 2386, 2380, 6
170.002054, 5.001039, 2332, 2328, 4
175.001071, 4.999017, 2439, 2437, 2
180.001026, 4.999955, 2315, 2310, 5
185.002012, 5.000986, 2466, 2464, 2
190.001963, 4.999951, 2345, 2342, 3
195.002024, 5.000061, 2361, 2358, 3
200.002065, 5.000041, 2415, 2409, 6
205.001091, 4.999026, 2348, 2341, 7
210.00106, 4.999969, 2347, 2344, 3
215.001074, 5.000014, 2302, 2297, 5
220.001068, 4.999994, 2371, 2364, 7
225.001018, 4.99995, 2304, 2303, 1
230.00201, 5.000992, 2379, 2377, 2
235.002032, 5.000022, 2296, 2294, 2
240.001063, 4.999031, 2480, 2478, 2
245.001066, 5.000003, 2427, 2424, 3
250.001022, 4.999956, 2340, 2335, 5
255.002072, 5.00105, 2338, 2337, 1
260.001083, 4.999011, 2353, 2352, 1
265.001071, 4.999988, 2383, 2377, 6
270.00111, 5.000039, 2330, 2329, 1
275.001082, 4.999972, 2376, 2369, 7
280.001096, 5.000014, 2338, 2335, 3
285.001062, 4.999966, 2343, 2341, 2
290.00107, 5.000008, 2378, 2375, 3
295.001021, 4.999951, 2373, 2369, 4
300.001942, 5.000921, 2390, 2388, 2
305.002056, 5.000114, 2325, 2320, 5
310.000986, 4.99893, 2338, 2336, 2
315.002102, 5.001116, 2458, 2457, 1
320.001074, 4.998972, 2333, 2331, 2
325.001051, 4.999977, 2378, 2377, 1
330.001053, 5.000002, 2350, 2345, 5
335.001067, 5.000014, 2372, 2369, 3
340.001067, 5.0, 2364, 2360, 4
345.001129, 5.000062, 2418, 2415, 3
350.000997, 4.999868, 2431, 2428, 3
355.002113, 5.001116, 2393, 2391, 2
360.00106, 4.998947, 2362, 2360, 2
365.000953, 4.999893, 2373, 2371, 2
370.002106, 5.001153, 2373, 2367, 6
375.000975, 4.998869, 2393, 2388, 5
380.002073, 5.001098, 2354, 2352, 2
385.00106, 4.998987, 2397, 2396, 1
390.001031, 4.999971, 2393, 2393, 0
395.001072, 5.000041, 2352, 2350, 2
400.001067, 4.999995, 2392, 2388, 4
405.000964, 4.999897, 2318, 2318, 0
410.002069, 5.001105, 2328, 2328, 0
415.000999, 4.99893, 2461, 2459, 2
420.002099, 5.0011, 2382, 2380, 2
425.001003, 4.998904, 2378, 2377, 1
430.002022, 5.001019, 2426, 2422, 4
435.002108, 5.000086, 2303, 2299, 4
440.001053, 4.998945, 2339, 2333, 6
445.001124, 5.000071, 2362, 2361, 1
450.00107, 4.999946, 2370, 2368, 2
455.001065, 4.999995, 2357, 2357, 0
460.001114, 5.000049, 2359, 2358, 1
465.001047, 4.999933, 2396, 2395, 1
470.001076, 5.000029, 2356, 2352, 4
475.001023, 4.999947, 2361, 2360, 1
480.002072, 5.001049, 2347, 2346, 1
485.001103, 4.999031, 2374, 2370, 4
490.00102, 4.999917, 2419, 2417, 2
495.00207, 5.00105, 2399, 2396, 3
500.001029, 4.998959, 2325, 2325, 0
505.002072, 5.001043, 2399, 2398, 1
510.001092, 4.99902, 2385, 2379, 6
515.001061, 4.999969, 2327, 2323, 4
520.001025, 4.999964, 2418, 2411, 7
525.002011, 5.000986, 2385, 2382, 3
530.002066, 5.000055, 2398, 2398, 0
535.000949, 4.998883, 2419, 2417, 2
540.001973, 5.001024, 2355, 2354, 1
545.002023, 5.00005, 2329, 2327, 2
550.002075, 5.000052, 2402, 2399, 3
555.001065, 4.99899, 2306, 2305, 1
560.001074, 5.000009, 2376, 2372, 4
565.001072, 4.999998, 2399, 2395, 4
570.000996, 4.999924, 2455, 2451, 4
575.00201, 5.001014, 2319, 2316, 3
580.001952, 4.999942, 2360, 2359, 1
585.00207, 5.000118, 2347, 2345, 2
590.001079, 4.999009, 2378, 2374, 4
595.001076, 4.999997, 2349, 2346, 3
600.001074, 4.999998, 2414, 2413, 1
605.001074, 5.0, 2370, 2367, 3
610.001076, 5.000002, 2363, 2360, 3
615.001075, 4.999999, 2294, 2293, 1
620.001072, 4.999997, 2378, 2377, 1
625.001012, 4.99994, 2398, 2394, 4
630.001942, 5.00093, 2350, 2349, 1
635.002076, 5.000134, 2454, 2453, 1
640.001029, 4.998953, 2401, 2397, 4
645.002061, 5.001032, 2394, 2388, 6
650.001066, 4.999005, 2345, 2341, 4
655.001073, 5.000007, 2331, 2331, 0
660.000986, 4.999913, 2354, 2350, 4
665.002078, 5.001092, 2393, 2390, 3
670.001076, 4.998998, 2392, 2388, 4
675.001068, 4.999992, 2405, 2404, 1
680.001023, 4.999955, 2333, 2331, 2
685.002074, 5.001051, 2396, 2393, 3
690.001071, 4.998997, 2404, 2400, 4
695.001083, 5.000012, 2358, 2358, 0
700.001063, 4.99998, 2364, 2364, 0
705.001094, 5.000031, 2367, 2366, 1
710.000958, 4.999864, 2382, 2381, 1
715.002067, 5.001109, 2294, 2291, 3
720.001021, 4.998954, 2430, 2426, 4
725.002073, 5.001052, 2428, 2425, 3
730.001013, 4.99894, 2277, 2275, 2
735.001976, 5.000963, 2368, 2365, 3
740.002068, 5.000092, 2343, 2342, 1
745.001074, 4.999006, 2396, 2393, 3
750.001026, 4.999952, 2413, 2411, 2
755.002077, 5.001051, 2376, 2374, 2
760.001063, 4.998986, 2345, 2344, 1
765.000937, 4.999874, 2424, 2420, 4
770.00207, 5.001133, 2289, 2288, 1
775.001001, 4.998931, 2412, 2411, 1
780.002021, 5.00102, 2417, 2415, 2
785.00207, 5.000049, 2402, 2398, 4
790.001103, 4.999033, 2402, 2401, 1
795.001069, 4.999966, 2430, 2428, 2
800.00098, 4.999911, 2375, 2373, 2
805.002032, 5.001052, 2427, 2426, 1
810.001075, 4.999043, 2362, 2362, 0
815.001072, 4.999997, 2330, 2325, 5
820.001048, 4.999976, 2345, 2343, 2
825.001065, 5.000017, 2432, 2428, 4
830.001067, 5.000002, 2416, 2413, 3
835.001095, 5.000028, 2360, 2359, 1
840.000942, 4.999847, 2402, 2401, 1
845.001936, 5.000994, 2399, 2398, 1
850.002075, 5.000139, 2456, 2454, 2
855.001052, 4.998977, 2417, 2414, 3
860.001076, 5.000024, 2351, 2350, 1
865.001072, 4.999996, 2429, 2426, 3
870.001066, 4.999994, 2404, 2402, 2
875.00108, 5.000014, 2375, 2373, 2
880.001073, 4.999993, 2351, 2349, 2
885.000937, 4.999864, 2425, 2424, 1
890.002071, 5.001134, 2404, 2401, 3
895.001027, 4.998956, 2333, 2332, 1
900.002079, 5.001052, 2357, 2356, 1
901.116156, 1.114077, 553, 552, 1
