elapsed, window, total, successful, failed
5.000415, 5.000415, 4651, 4651, 0
10.001391, 5.000976, 1272, 1272, 0
15.001427, 5.000036, 2538, 2537, 1
20.001408, 4.999981, 2011, 2009, 2
25.00141, 5.000002, 3001, 2977, 24
30.001419, 5.000009, 1922, 1901, 21
35.001389, 4.99997, 2704, 2689, 15
40.001365, 4.999976, 2359, 2342, 17
45.001309, 4.999944, 2048, 2033, 15
50.001373, 5.000064, 2528, 2518, 10
55.00136, 4.999987, 2303, 2277, 26
60.001318, 4.999958, 2705, 2687, 18
65.001369, 5.000051, 2102, 2090, 12
70.001502, 5.000133, 2549, 2535, 14
75.001377, 4.999875, 2385, 2376, 9
80.001309, 4.999932, 2342, 2332, 10
85.001384, 5.000075, 2424, 2416, 8
90.001324, 4.99994, 2381, 2374, 7
95.001412, 5.000088, 2506, 2502, 4
100.001339, 4.999927, 2268, 2256, 12
105.001372, 5.000033, 2503, 2500, 3
110.001375, 5.000003, 2354, 2348, 6
115.001512, 5.000137, 2391, 2387, 4
120.001378, 4.999866, 2404, 2398, 6
125.001322, 4.999944, 2346, 2345, 1
130.001375, 5.000053, 2363, 2362, 1
135.001323, 4.999948, 2302, 2300, 2
140.001254, 4.999931, 2524, 2522, 2
145.001361, 5.000107, 2330, 2324, 6
150.001315, 4.999954, 2385, 2383, 2
155.001282, 4.999967, 2287, 2286, 1
160.001366, 5.000084, 2416, 2414, 2
165.00126, 4.999894, 2321, 2320, 1
170.001329, 5.000069, 2356, 2351, 5
175.00132, 4.999991, 2416, 2414, 2
180.001372, 5.000052, 2337, 2336, 1
185.001357, 4.999985, 2410, 2408, 2
190.001373, 5.000016, 2316, 2312, 4
195.001318, 4.999945, 2416, 2411, 5
200.001227, 4.999909, 2351, 2345, 6
205.001363, 5.000136, 2361, 2358, 3
210.001309, 4.999946, 2347, 2339, 8
215.001355, 5.000046, 2361, 2357, 4
220.001367, 5.000012, 2428, 2426, 2
225.00136, 4.999993, 2281, 2278, 3
230.001363, 5.000003, 2387, 2387, 0
235.001289, 4.999926, 2304, 2303, 1
240.001363, 5.000074, 2356, 2350, 6
245.001364, 5.000001, 2380, 2377, 3
250.001361, 4.999997, 2366, 2362, 4
255.001375, 5.000014, 2405, 2403, 2
260.001369, 4.999994, 2266, 2266, 0
265.001379, 5.00001, 2335, 2332, 3
270.001234, 4.999855, 2415, 2412, 3
275.001407, 5.000173, 2423, 2419, 4
280.001305, 4.999898, 2341, 2338, 3
285.00131, 5.000005, 2304, 2303, 1
290.001367, 5.000057, 2364, 2363, 1
295.001458, 5.000091, 2373, 2367, 6
300.00131, 4.999852, 2407, 2407, 0
305.001319, 5.000009, 2391, 2386, 5
310.001364, 5.000045, 2339, 2337, 2
315.001309, 4.999945, 2392, 2385, 7
320.001373, 5.000064, 2484, 2478, 6
325.001353, 4.99998, 2372, 2369, 3
330.00137, 5.000017, 2352, 2348, 4
335.001244, 4.999874, 2356, 2355, 1
340.00139, 5.000146, 2333, 2331, 2
345.001326, 4.999936, 2339, 2335, 4
350.001308, 4.999982, 2331, 2329, 2
355.001378, 5.00007, 2367, 2367, 0
360.001413, 5.000035, 2385, 2385, 0
365.001445, 5.000032, 2388, 2386, 2
370.001356, 4.999911, 2351, 2351, 0
375.001269, 4.999913, 2421, 2421, 0
380.00141, 5.000141, 2385, 2381, 4
385.00125, 4.99984, 2361, 2359, 2
390.00124, 4.99999, 2402, 2400, 2
395.001318, 5.000078, 2405, 2400, 5
400.001256, 4.999938, 2332, 2331, 1
405.001315, 5.000059, 2352, 2349, 3
410.001352, 5.000037, 2374, 2371, 3
415.001296, 4.999944, 2380, 2377, 3
420.001326, 5.00003, 2397, 2396, 1
425.001375, 5.000049, 2380, 2379, 1
430.001368, 4.999993, 2430, 2426, 4
435.001447, 5.000079, 2392, 2390, 2
440.00142, 4.999973, 2393, 2385, 8
445.001368, 4.999948, 2398, 2398, 0
450.001364, 4.999996, 2315, 2310, 5
455.001436, 5.000072, 2348, 2347, 1
460.001373, 4.999937, 2329, 2325, 4
465.001241, 4.999868, 2354, 2353, 1
470.001269, 5.000028, 2485, 2482, 3
475.001266, 4.999997, 2349, 2345, 4
480.001384, 5.000118, 2408, 2405, 3
485.001322, 4.999938, 2373, 2372, 1
490.001313, 4.999991, 2378, 2376, 2
495.001322, 5.000009, 2410, 2407, 3
500.001313, 4.999991, 2378, 2378, 0
505.001358, 5.000045, 2427, 2422, 5
510.001365, 5.000007, 2382, 2379, 3
515.001373, 5.000008, 2318, 2317, 1
520.001369, 4.999996, 2356, 2354, 2
525.001406, 5.000037, 2438, 2429, 9
530.001329, 4.999923, 2461, 2456, 5
535.001318, 4.999989, 2383, 2379, 4
540.001382, 5.000064, 2345, 2342, 3
545.001374, 4.999992, 2350, 2348, 2
550.001264, 4.99989, 2349, 2347, 2
555.001361, 5.000097, 2366, 2362, 4
560.001452, 5.000091, 2400, 2398, 2
565.001321, 4.999869, 2358, 2356, 2
570.001392, 5.000071, 2417, 2414, 3
575.001374, 4.999982, 2386, 2383, 3
580.001367, 4.999993, 2355, 2355, 0
585.001367, 5.0, 2316, 2316, 0
590.001357, 4.99999, 2452, 2448, 4
595.001379, 5.000022, 2480, 2478, 2
600.001367, 4.999988, 2381, 2379, 2
605.001287, 4.99992, 2384, 2382, 2
610.001331, 5.000044, 2369, 2365, 4
615.001321, 4.99999, 2323, 2320, 3
620.001364, 5.000043, 2470, 2467, 3
625.001358, 4.999994, 2330, 2329, 1
630.001364, 5.000006, 2320, 2319, 1
635.00137, 5.000006, 2415, 2414, 1
640.001255, 4.999885, 2377, 2371, 6
645.001378, 5.000123, 2340, 2338, 2
650.001357, 4.999979, 2394, 2393, 1
655.001372, 5.000015, 2434, 2429, 5
660.001374, 5.000002, 2367, 2365, 2
665.001367, 4.999993, 2386, 2380, 6
670.001308, 4.999941, 2395, 2395, 0
675.001387, 5.000079, 2365, 2364, 1
680.001483, 5.000096, 2482, 2477, 5
685.001343, 4.99986, 2431, 2429, 2
690.00136, 5.000017, 2469, 2465, 4
695.001365, 5.000005, 2282, 2281, 1
700.001374, 5.000009, 2365, 2362, 3
705.001369, 4.999995, 2430, 2427, 3
710.001372, 5.000003, 2395, 2393, 2
715.001402, 5.00003, 2428, 2425, 3
720.001358, 4.999956, 2363, 2358, 5
725.001337, 4.999979, 2337, 2336, 1
730.001313, 4.999976, 2393, 2391, 2
735.001324, 5.000011, 2445, 2442, 3
740.001368, 5.000044, 2374, 2372, 2
745.00137, 5.000002, 2313, 2312, 1
750.001374, 5.000004, 2411, 2406, 5
755.00138, 5.000006, 2339, 2339, 0
760.001311, 4.999931, 2399, 2396, 3
765.00132, 5.000009, 2396, 2393, 3
770.001448, 5.000128, 2399, 2398, 1
775.001371, 4.999923, 2295, 2293, 2
780.001321, 4.99995, 2394, 2391, 3
785.001362, 5.000041, 2338, 2338, 0
790.001292, 4.99993, 2345, 2342, 3
795.001304, 5.000012, 2343, 2341, 2
800.001354, 5.00005, 2305, 2303, 2
805.001382, 5.000028, 2372, 2370, 2
810.001364, 4.999982, 2328, 2328, 0
815.001364, 5.0, 2322, 2318, 4
820.00136, 4.999996, 2406, 2400, 6
825.001364, 5.000004, 2350, 2347, 3
830.001315, 4.999951, 2351, 2348, 3
835.001394, 5.000079, 2354, 2352, 2
840.001315, 4.999921, 2308, 2307, 1
845.001314, 4.999999, 2399, 2396, 3
850.001338, 5.000024, 2411, 2408, 3
855.00137, 5.000032, 2450, 2450, 0
860.00125, 4.99988, 2394, 2391, 3
865.001371, 5.000121, 2382, 2380, 2
870.001364, 4.999993, 2404, 2403, 1
875.001343, 4.999979, 2388, 2386, 2
880.001234, 4.999891, 2356, 2352, 4
885.001283, 5.000049, 2371, 2368, 3
890.001383, 5.0001, 2381, 2380, 1
895.001359, 4.999976, 2423, 2420, 3
900.001463, 5.000104, 2369, 2366, 3
901.137513, 1.13605, 541, 540, 1
