elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000616, 5.000616, 1407, 541, 124092.7, 61598, 394136, 473931, 501181, 535101, 0
10.001553, 5.000937, 116, 559, 730.6, 705, 911, 1320, 1610, 1610, 0
15.001588, 5.000035, 64, 546, 705.7, 678, 832, 943, 1819, 1819, 0
20.001535, 4.999947, 55, 520, 766.1, 729, 938, 1123, 2288, 2288, 0
25.001633, 5.000098, 193, 508, 751.2, 691, 1128, 1570, 2103, 2103, 0
30.001628, 4.999995, 134, 508, 750.1, 704, 1058, 1495, 2215, 2215, 0
35.001544, 4.999916, 151, 510, 724.8, 675, 1081, 1641, 1840, 1840, 0
40.001595, 5.000051, 150, 502, 765.3, 695, 993, 1647, 6564, 6564, 0
45.001595, 5.0, 119, 550, 787.3, 698, 985, 2687, 6564, 6564, 0
50.001616, 5.000021, 161, 532, 751.7, 720, 968, 1278, 1660, 1660, 0
55.001595, 4.999979, 146, 551, 739.4, 701, 959, 1071, 2903, 2903, 0
60.00164, 5.000045, 169, 540, 712.7, 666, 880, 1894, 3177, 3177, 0
65.001578, 4.999938, 117, 511, 697.8, 675, 902, 1145, 1265, 1265, 0
70.001603, 5.000025, 176, 510, 725.4, 695, 943, 1084, 1497, 1497, 0
75.001577, 4.999974, 152, 510, 837.0, 678, 1177, 6153, 8850, 8850, 0
80.001583, 5.000006, 155, 516, 694.6, 672, 871, 951, 1421, 1421, 0
85.00158, 4.999997, 160, 549, 708.2, 659, 893, 1430, 3074, 3074, 0
90.001678, 5.000098, 157, 521, 719.3, 683, 938, 1391, 1647, 1647, 0
95.001568, 4.99989, 172, 500, 723.6, 685, 925, 1781, 2234, 2234, 0
100.001555, 4.999987, 142, 529, 684.1, 652, 946, 1090, 1317, 1317, 0
105.001622, 5.000067, 159, 512, 687.7, 663, 854, 990, 1138, 1138, 0
110.001572, 4.99995, 138, 492, 696.4, 662, 862, 1026, 3523, 3523, 0
115.001582, 5.00001, 142, 499, 691.2, 661, 978, 1110, 1183, 1183, 0
120.001592, 5.00001, 158, 547, 708.4, 668, 865, 1242, 2718, 2718, 0
125.001586, 4.999994, 163, 489, 672.5, 659, 830, 990, 1090, 1090, 0
130.00158, 4.999994, 151, 488, 674.3, 647, 815, 1053, 1982, 1982, 0
135.001592, 5.000012, 141, 526, 663.8, 648, 801, 928, 1371, 1371, 0
140.001599, 5.000007, 163, 492, 661.7, 631, 853, 1094, 1191, 1191, 0
145.001593, 4.999994, 162, 517, 702.9, 674, 938, 1072, 1128, 1128, 0
150.001584, 4.999991, 134, 518, 709.3, 670, 901, 1218, 2420, 2420, 0
155.001628, 5.000044, 152, 482, 690.1, 652, 876, 1346, 2362, 2362, 0
160.001592, 4.999964, 152, 504, 681.8, 660, 932, 1035, 1116, 1116, 0
165.001532, 4.99994, 147, 470, 668.9, 646, 821, 1035, 1313, 1313, 0
170.00153, 4.999998, 158, 529, 670.6, 650, 819, 943, 1282, 1282, 0
175.001532, 5.000002, 150, 533, 675.0, 653, 866, 1036, 1283, 1283, 0
180.001592, 5.00006, 150, 507, 655.5, 644, 781, 971, 1129, 1129, 0
185.001541, 4.999949, 147, 521, 659.4, 654, 780, 838, 1200, 1200, 0
190.001581, 5.00004, 132, 512, 692.9, 656, 798, 1521, 2716, 2716, 0
195.001543, 4.999962, 137, 524, 670.2, 651, 847, 1135, 1336, 1336, 0
200.001584, 5.000041, 140, 540, 688.1, 657, 889, 1135, 1694, 1694, 0
205.001618, 5.000034, 153, 498, 688.3, 664, 908, 1151, 1241, 1241, 0
210.001593, 4.999975, 126, 526, 695.2, 668, 908, 1005, 1525, 1525, 0
215.00158, 4.999987, 150, 528, 805.3, 671, 944, 4139, 8177, 8177, 0
220.001583, 5.000003, 148, 504, 757.2, 664, 831, 1036, 7678, 7678, 0
225.001566, 4.999983, 155, 501, 680.0, 671, 827, 1089, 1207, 1207, 0
230.001604, 5.000038, 136, 535, 749.0, 686, 859, 1943, 5794, 5794, 0
235.001598, 4.999994, 156, 524, 709.3, 661, 855, 955, 5794, 5794, 0
240.001575, 4.999977, 124, 537, 681.6, 675, 800, 899, 980, 980, 0
245.001597, 5.000022, 161, 501, 698.1, 678, 888, 1066, 1394, 1394, 0
250.001517, 4.99992, 143, 516, 685.2, 653, 900, 1046, 1221, 1221, 0
255.001544, 5.000027, 147, 532, 760.6, 676, 995, 1699, 4483, 4483, 0
260.001582, 5.000038, 163, 513, 675.2, 661, 837, 911, 1200, 1200, 0
265.001529, 4.999947, 156, 516, 701.3, 649, 809, 1128, 6912, 6912, 0
270.001595, 5.000066, 159, 516, 675.4, 663, 852, 958, 1114, 1114, 0
275.001584, 4.999989, 164, 542, 682.0, 661, 851, 1050, 1162, 1162, 0
280.001648, 5.000064, 157, 523, 677.7, 662, 778, 1011, 1087, 1087, 0
285.001528, 4.99988, 160, 509, 668.8, 649, 826, 1151, 1335, 1335, 0
290.001544, 5.000016, 143, 468, 647.3, 633, 766, 870, 949, 949, 0
295.001537, 4.999993, 139, 530, 660.5, 645, 805, 935, 1135, 1135, 0
300.001582, 5.000045, 153, 524, 673.1, 656, 854, 1192, 1262, 1262, 0
305.001581, 4.999999, 157, 495, 676.2, 659, 876, 1082, 1192, 1192, 0
310.001583, 5.000002, 163, 509, 662.7, 636, 887, 1010, 1225, 1225, 0
315.00163, 5.000047, 144, 527, 669.6, 643, 877, 1007, 1053, 1053, 0
320.001607, 4.999977, 142, 503, 654.8, 637, 794, 973, 1121, 1121, 0
325.001573, 4.999966, 152, 483, 671.4, 638, 890, 1172, 2468, 2468, 0
330.001577, 5.000004, 156, 522, 674.1, 656, 806, 930, 955, 955, 0
335.001546, 4.999969, 182, 519, 723.6, 672, 840, 1128, 7488, 7488, 0
340.001585, 5.000039, 148, 511, 732.0, 651, 919, 1553, 7488, 7488, 0
345.001549, 4.999964, 155, 530, 755.8, 694, 941, 1454, 4715, 4715, 0
350.001594, 5.000045, 151, 542, 710.1, 690, 909, 1082, 1454, 1454, 0
355.001545, 4.999951, 122, 523, 697.3, 684, 881, 999, 1080, 1080, 0
360.001586, 5.000041, 153, 517, 672.7, 661, 814, 956, 1269, 1269, 0
365.001621, 5.000035, 147, 517, 678.0, 648, 847, 1038, 1264, 1264, 0
370.001597, 4.999976, 148, 485, 662.0, 636, 868, 1029, 1050, 1050, 0
375.001601, 5.000004, 162, 534, 690.6, 658, 904, 1159, 1595, 1595, 0
380.00158, 4.999979, 158, 533, 698.7, 669, 929, 1268, 1431, 1431, 0
385.001534, 4.999954, 161, 520, 708.1, 674, 952, 1453, 2867, 2867, 0
390.001634, 5.0001, 151, 538, 733.2, 678, 957, 1845, 2209, 2209, 0
395.001593, 4.999959, 124, 506, 720.2, 684, 918, 2042, 2127, 2127, 0
400.00154, 4.999947, 134, 453, 730.1, 662, 910, 2042, 6679, 6679, 0
405.001935, 5.000395, 154, 527, 691.1, 669, 873, 997, 1469, 1469, 0
410.001547, 4.999612, 147, 511, 679.8, 655, 856, 1142, 1826, 1826, 0
415.001622, 5.000075, 138, 466, 687.9, 654, 817, 1826, 2680, 2680, 0
420.00156, 4.999938, 148, 466, 705.3, 676, 918, 1423, 1812, 1812, 0
425.001563, 5.000003, 129, 519, 722.8, 676, 868, 1017, 3987, 3987, 0
430.001814, 5.000251, 172, 527, 695.1, 664, 899, 1106, 1828, 1828, 0
435.001558, 4.999744, 152, 544, 722.4, 682, 881, 1653, 2649, 2649, 0
440.001595, 5.000037, 140, 526, 714.4, 682, 891, 1228, 2600, 2600, 0
445.001581, 4.999986, 144, 549, 702.9, 683, 868, 1008, 1533, 1533, 0
450.001596, 5.000015, 164, 511, 767.1, 687, 1019, 1964, 5448, 5448, 0
455.001581, 4.999985, 121, 541, 725.9, 681, 1074, 1481, 1491, 1491, 0
460.001545, 4.999964, 165, 525, 724.8, 675, 881, 1196, 6657, 6657, 0
465.001523, 4.999978, 135, 493, 724.1, 687, 1036, 1402, 1760, 1760, 0
470.001579, 5.000056, 141, 500, 717.2, 680, 956, 1503, 1848, 1848, 0
475.001519, 4.99994, 151, 500, 756.7, 681, 963, 1834, 5145, 5145, 0
480.00158, 5.000061, 154, 547, 818.9, 685, 1098, 3355, 5145, 5145, 0
485.00155, 4.99997, 142, 512, 675.2, 659, 863, 979, 999, 999, 0
490.001549, 4.999999, 139, 512, 704.3, 679, 910, 1040, 1174, 1174, 0
495.001564, 5.000015, 168, 556, 723.2, 672, 1005, 1398, 2539, 2539, 0
500.001592, 5.000028, 168, 494, 684.4, 663, 824, 1048, 1398, 1398, 0
505.00159, 4.999998, 135, 536, 703.9, 670, 852, 1484, 1855, 1855, 0
510.001594, 5.000004, 126, 552, 725.4, 665, 910, 1852, 3634, 3634, 0
515.001545, 4.999951, 167, 533, 707.9, 678, 857, 1019, 2363, 2363, 0
520.001661, 5.000116, 144, 527, 690.5, 677, 853, 953, 981, 981, 0
525.001532, 4.999871, 152, 487, 691.1, 674, 862, 1166, 1467, 1467, 0
530.001539, 5.000007, 161, 527, 680.1, 665, 843, 952, 1006, 1006, 0
535.001591, 5.000052, 147, 494, 690.5, 663, 897, 1028, 1611, 1611, 0
540.001597, 5.000006, 145, 513, 678.7, 656, 863, 1019, 1107, 1107, 0
545.001586, 4.999989, 166, 488, 688.7, 651, 884, 1425, 1834, 1834, 0
550.001544, 4.999958, 144, 517, 690.1, 665, 887, 1113, 1228, 1228, 0
555.00158, 5.000036, 169, 511, 692.3, 672, 929, 1088, 1268, 1268, 0
560.00158, 5.0, 141, 511, 669.8, 646, 851, 920, 1035, 1035, 0
565.001513, 4.999933, 143, 518, 674.3, 650, 856, 987, 1087, 1087, 0
570.001581, 5.000068, 129, 532, 693.2, 678, 865, 1116, 1201, 1201, 0
575.001597, 5.000016, 158, 505, 747.5, 675, 876, 1471, 8851, 8851, 0
580.001548, 4.999951, 122, 526, 686.6, 674, 836, 975, 1175, 1175, 0
585.001543, 4.999995, 149, 467, 676.0, 654, 834, 1254, 1650, 1650, 0
590.001538, 4.999995, 153, 487, 660.9, 636, 819, 1192, 1261, 1261, 0
595.001628, 5.00009, 155, 532, 690.2, 657, 866, 1039, 2412, 2412, 0
600.001598, 4.99997, 160, 523, 731.7, 659, 847, 2412, 8072, 8072, 0
605.001541, 4.999943, 134, 546, 669.7, 657, 813, 861, 943, 943, 0
610.001694, 5.000153, 143, 501, 696.9, 652, 893, 1345, 1966, 1966, 0
615.001537, 4.999843, 147, 530, 681.7, 664, 861, 1288, 1452, 1452, 0
620.001591, 5.000054, 128, 541, 676.4, 657, 860, 990, 1267, 1267, 0
625.001531, 4.99994, 143, 474, 871.3, 655, 1778, 6321, 7851, 7851, 0
630.001596, 5.000065, 161, 538, 705.1, 680, 899, 1260, 1517, 1517, 0
635.001587, 4.999991, 146, 531, 680.7, 661, 827, 1049, 2028, 2028, 0
640.00159, 5.000003, 160, 533, 706.2, 673, 911, 1052, 2066, 2066, 0
645.001566, 4.999976, 146, 469, 683.4, 657, 832, 1005, 1760, 1760, 0
650.00163, 5.000064, 120, 523, 668.1, 651, 818, 910, 1000, 1000, 0
655.001583, 4.999953, 148, 513, 680.4, 658, 851, 1085, 1370, 1370, 0
660.001625, 5.000042, 144, 541, 690.7, 676, 824, 962, 1476, 1476, 0
665.001579, 4.999954, 165, 499, 691.8, 667, 850, 1040, 1415, 1415, 0
670.001524, 4.999945, 135, 550, 690.3, 674, 856, 933, 984, 984, 0
675.001587, 5.000063, 149, 549, 680.9, 663, 847, 942, 1010, 1010, 0
680.001591, 5.000004, 156, 545, 702.7, 685, 872, 1033, 1346, 1346, 0
685.00166, 5.000069, 139, 521, 679.2, 644, 849, 974, 1782, 1782, 0
690.001595, 4.999935, 132, 512, 695.0, 671, 875, 1054, 1396, 1396, 0
695.001653, 5.000058, 146, 517, 741.3, 699, 999, 1639, 2741, 2741, 0
700.001599, 4.999946, 168, 515, 706.4, 683, 893, 1126, 1490, 1490, 0
705.001584, 4.999985, 145, 515, 673.2, 659, 854, 909, 965, 965, 0
710.001513, 4.999929, 143, 499, 665.2, 648, 840, 916, 920, 920, 0
715.001549, 5.000036, 153, 529, 689.0, 660, 861, 1170, 2264, 2264, 0
720.001536, 4.999987, 166, 557, 690.1, 675, 887, 1000, 1294, 1294, 0
725.001541, 5.000005, 137, 532, 743.8, 666, 977, 1645, 5143, 5143, 0
730.001615, 5.000074, 154, 499, 670.9, 647, 825, 1101, 1826, 1826, 0
735.001589, 4.999974, 137, 499, 680.9, 647, 880, 1114, 1821, 1821, 0
740.001539, 4.99995, 153, 530, 723.8, 656, 950, 1821, 4749, 4749, 0
745.001561, 5.000022, 147, 524, 693.6, 671, 921, 1143, 1386, 1386, 0
750.00165, 5.000089, 144, 517, 674.3, 663, 811, 904, 1183, 1183, 0
755.001605, 4.999955, 154, 500, 689.9, 674, 888, 1027, 1129, 1129, 0
760.001536, 4.999931, 156, 520, 687.6, 662, 899, 1002, 1129, 1129, 0
765.001592, 5.000056, 130, 502, 743.8, 656, 826, 2865, 9441, 9441, 0
770.001592, 5.0, 171, 513, 668.9, 658, 826, 981, 1148, 1148, 0
775.001621, 5.000029, 156, 514, 677.8, 659, 873, 989, 1247, 1247, 0
780.001593, 4.999972, 147, 513, 679.8, 660, 857, 925, 961, 961, 0
785.001572, 4.999979, 157, 533, 679.9, 653, 843, 1148, 1169, 1169, 0
790.001582, 5.00001, 156, 547, 680.5, 675, 817, 860, 1080, 1080, 0
795.001589, 5.000007, 136, 499, 681.8, 661, 839, 971, 2004, 2004, 0
800.001518, 4.999929, 154, 499, 697.3, 656, 817, 1080, 3811, 3811, 0
805.001502, 4.999984, 172, 534, 661.7, 648, 805, 983, 1035, 1035, 0
810.001595, 5.000093, 140, 526, 686.6, 656, 882, 1343, 1632, 1632, 0
815.001551, 4.999956, 149, 543, 741.2, 674, 976, 1226, 6548, 6548, 0
820.001604, 5.000053, 146, 521, 699.5, 669, 840, 1177, 3038, 3038, 0
825.001521, 4.999917, 147, 535, 694.2, 653, 858, 1259, 3694, 3694, 0
830.001544, 5.000023, 147, 512, 708.9, 659, 910, 1259, 3694, 3694, 0
835.001597, 5.000053, 168, 502, 679.6, 660, 844, 1047, 1480, 1480, 0
840.001546, 4.999949, 157, 528, 733.9, 679, 926, 1907, 4122, 4122, 0
845.001609, 5.000063, 143, 539, 696.8, 682, 867, 983, 1012, 1012, 0
850.001615, 5.000006, 146, 522, 670.2, 663, 815, 899, 970, 970, 0
855.001585, 4.99997, 145, 489, 689.4, 664, 929, 1073, 1227, 1227, 0
860.001533, 4.999948, 157, 521, 665.1, 651, 819, 963, 1497, 1497, 0
865.001599, 5.000066, 143, 517, 688.8, 656, 945, 1091, 1142, 1142, 0
870.001583, 4.999984, 151, 508, 685.4, 657, 918, 1194, 1324, 1324, 0
875.00157, 4.999987, 136, 513, 728.4, 671, 931, 2376, 3885, 3885, 0
880.001589, 5.000019, 159, 542, 695.4, 679, 864, 1034, 2376, 2376, 0
885.001675, 5.000086, 152, 500, 668.7, 649, 824, 958, 1037, 1037, 0
890.001546, 4.999871, 143, 500, 679.0, 656, 842, 1005, 1192, 1192, 0
895.001613, 5.000067, 163, 536, 688.7, 667, 861, 1042, 1366, 1366, 0
900.001601, 4.999988, 135, 496, 672.5, 652, 806, 950, 1119, 1119, 0
901.1387, 1.137099, 27, 496, 677.6, 665, 867, 943, 954, 954, 0
