elapsed, window, total, successful, failed
5.000616, 5.000616, 4628, 4628, 0
10.001553, 5.000937, 1362, 1362, 0
15.001588, 5.000035, 2494, 2494, 0
20.001535, 4.999947, 2013, 2010, 3
25.001633, 5.000098, 2969, 2950, 19
30.001628, 4.999995, 1948, 1930, 18
35.001544, 4.999916, 2657, 2635, 22
40.001595, 5.000051, 2340, 2318, 22
45.001595, 5.0, 2168, 2147, 21
50.001616, 5.000021, 2488, 2472, 16
55.001595, 4.999979, 2295, 2278, 17
60.00164, 5.000045, 2670, 2656, 14
65.001578, 4.999938, 2076, 2065, 11
70.001603, 5.000025, 2638, 2622, 16
75.001577, 4.999974, 2328, 2313, 15
80.001583, 5.000006, 2385, 2373, 12
85.00158, 4.999997, 2439, 2429, 10
90.001678, 5.000098, 2419, 2404, 15
95.001568, 4.99989, 2501, 2495, 6
100.001555, 4.999987, 2293, 2286, 7
105.001622, 5.000067, 2495, 2487, 8
110.001572, 4.99995, 2245, 2242, 3
115.001582, 5.00001, 2384, 2382, 2
120.001592, 5.00001, 2360, 2355, 5
125.001586, 4.999994, 2423, 2419, 4
130.00158, 4.999994, 2409, 2403, 6
135.001592, 5.000012, 2319, 2314, 5
140.001599, 5.000007, 2393, 2391, 2
145.001593, 4.999994, 2332, 2326, 6
150.001584, 4.999991, 2372, 2370, 2
155.001628, 5.000044, 2344, 2342, 2
160.001592, 4.999964, 2369, 2362, 7
165.001532, 4.99994, 2373, 2367, 6
170.00153, 4.999998, 2357, 2354, 3
175.001532, 5.000002, 2438, 2433, 5
180.001592, 5.00006, 2381, 2372, 9
185.001541, 4.999949, 2396, 2394, 2
190.001581, 5.00004, 2334, 2330, 4
195.001543, 4.999962, 2314, 2311, 3
200.001584, 5.000041, 2316, 2309, 7
205.001618, 5.000034, 2392, 2387, 5
210.001593, 4.999975, 2379, 2375, 4
215.00158, 4.999987, 2299, 2297, 2
220.001583, 5.000003, 2356, 2352, 4
225.001566, 4.999983, 2349, 2346, 3
230.001604, 5.000038, 2380, 2378, 2
235.001598, 4.999994, 2412, 2412, 0
240.001575, 4.999977, 2323, 2317, 6
245.001597, 5.000022, 2448, 2445, 3
250.001517, 4.99992, 2323, 2320, 3
255.001544, 5.000027, 2381, 2377, 4
260.001582, 5.000038, 2328, 2322, 6
265.001529, 4.999947, 2380, 2377, 3
270.001595, 5.000066, 2367, 2366, 1
275.001584, 4.999989, 2370, 2367, 3
280.001648, 5.000064, 2320, 2314, 6
285.001528, 4.99988, 2382, 2378, 4
290.001544, 5.000016, 2383, 2382, 1
295.001537, 4.999993, 2304, 2302, 2
300.001582, 5.000045, 2379, 2378, 1
305.001581, 4.999999, 2416, 2414, 2
310.001583, 5.000002, 2401, 2396, 5
315.00163, 5.000047, 2364, 2363, 1
320.001607, 4.999977, 2330, 2325, 5
325.001573, 4.999966, 2432, 2431, 1
330.001577, 5.000004, 2406, 2402, 4
335.001546, 4.999969, 2459, 2458, 1
340.001585, 5.000039, 2351, 2346, 5
345.001549, 4.999964, 2299, 2297, 2
350.001594, 5.000045, 2365, 2359, 6
355.001545, 4.999951, 2378, 2375, 3
360.001586, 5.000041, 2375, 2369, 6
365.001621, 5.000035, 2279, 2275, 4
370.001597, 4.999976, 2374, 2372, 2
375.001601, 5.000004, 2385, 2383, 2
380.00158, 4.999979, 2446, 2445, 1
385.001534, 4.999954, 2431, 2428, 3
390.001634, 5.0001, 2393, 2390, 3
395.001593, 4.999959, 2316, 2314, 2
400.00154, 4.999947, 2379, 2375, 4
405.001935, 5.000395, 2366, 2363, 3
410.001547, 4.999612, 2330, 2327, 3
415.001622, 5.000075, 2407, 2405, 2
420.00156, 4.999938, 2414, 2413, 1
425.001563, 5.000003, 2353, 2350, 3
430.001814, 5.000251, 2375, 2373, 2
435.001558, 4.999744, 2424, 2423, 1
440.001595, 5.000037, 2367, 2366, 1
445.001581, 4.999986, 2327, 2326, 1
450.001596, 5.000015, 2332, 2328, 4
455.001581, 4.999985, 2367, 2367, 0
460.001545, 4.999964, 2423, 2418, 5
465.001523, 4.999978, 2328, 2324, 4
470.001579, 5.000056, 2367, 2365, 2
475.001519, 4.99994, 2334, 2330, 4
480.00158, 5.000061, 2361, 2360, 1
485.00155, 4.99997, 2389, 2387, 2
490.001549, 4.999999, 2380, 2378, 2
495.001564, 5.000015, 2427, 2423, 4
500.001592, 5.000028, 2340, 2336, 4
505.00159, 4.999998, 2319, 2316, 3
510.001594, 5.000004, 2429, 2426, 3
515.001545, 4.999951, 2403, 2399, 4
520.001661, 5.000116, 2349, 2347, 2
525.001532, 4.999871, 2405, 2402, 3
530.001539, 5.000007, 2357, 2353, 4
535.001591, 5.000052, 2366, 2364, 2
540.001597, 5.000006, 2399, 2395, 4
545.001586, 4.999989, 2404, 2401, 3
550.001544, 4.999958, 2391, 2388, 3
555.00158, 5.000036, 2355, 2351, 4
560.00158, 5.0, 2359, 2356, 3
565.001513, 4.999933, 2381, 2380, 1
570.001581, 5.000068, 2368, 2364, 4
575.001597, 5.000016, 2378, 2376, 2
580.001548, 4.999951, 2419, 2414, 5
585.001543, 4.999995, 2417, 2413, 4
590.001538, 4.999995, 2311, 2310, 1
595.001628, 5.00009, 2404, 2401, 3
600.001598, 4.99997, 2376, 2374, 2
605.001541, 4.999943, 2370, 2370, 0
610.001694, 5.000153, 2303, 2301, 2
615.001537, 4.999843, 2319, 2316, 3
620.001591, 5.000054, 2386, 2383, 3
625.001531, 4.99994, 2322, 2318, 4
630.001596, 5.000065, 2424, 2420, 4
635.001587, 4.999991, 2365, 2364, 1
640.00159, 5.000003, 2430, 2427, 3
645.001566, 4.999976, 2425, 2422, 3
650.00163, 5.000064, 2322, 2322, 0
655.001583, 4.999953, 2324, 2321, 3
660.001625, 5.000042, 2322, 2320, 2
665.001579, 4.999954, 2420, 2417, 3
670.001524, 4.999945, 2313, 2310, 3
675.001587, 5.000063, 2359, 2355, 4
680.001591, 5.000004, 2381, 2380, 1
685.00166, 5.000069, 2371, 2371, 0
690.001595, 4.999935, 2393, 2392, 1
695.001653, 5.000058, 2396, 2391, 5
700.001599, 4.999946, 2412, 2411, 1
705.001584, 4.999985, 2361, 2360, 1
710.001513, 4.999929, 2426, 2424, 2
715.001549, 5.000036, 2322, 2321, 1
720.001536, 4.999987, 2435, 2430, 5
725.001541, 5.000005, 2369, 2367, 2
730.001615, 5.000074, 2326, 2321, 5
735.001589, 4.999974, 2391, 2391, 0
740.001539, 4.99995, 2388, 2386, 2
745.001561, 5.000022, 2382, 2378, 4
750.00165, 5.000089, 2390, 2385, 5
755.001605, 4.999955, 2456, 2453, 3
760.001536, 4.999931, 2335, 2333, 2
765.001592, 5.000056, 2370, 2365, 5
770.001592, 5.0, 2399, 2393, 6
775.001621, 5.000029, 2363, 2362, 1
780.001593, 4.999972, 2370, 2366, 4
785.001572, 4.999979, 2313, 2310, 3
790.001582, 5.00001, 2388, 2386, 2
795.001589, 5.000007, 2316, 2316, 0
800.001518, 4.999929, 2418, 2414, 4
805.001502, 4.999984, 2419, 2413, 6
810.001595, 5.000093, 2412, 2406, 6
815.001551, 4.999956, 2387, 2382, 5
820.001604, 5.000053, 2341, 2337, 4
825.001521, 4.999917, 2396, 2393, 3
830.001544, 5.000023, 2379, 2376, 3
835.001597, 5.000053, 2445, 2441, 4
840.001546, 4.999949, 2313, 2312, 1
845.001609, 5.000063, 2376, 2374, 2
850.001615, 5.000006, 2402, 2398, 4
855.001585, 4.99997, 2368, 2365, 3
860.001533, 4.999948, 2341, 2337, 4
865.001599, 5.000066, 2389, 2387, 2
870.001583, 4.999984, 2424, 2421, 3
875.00157, 4.999987, 2307, 2305, 2
880.001589, 5.000019, 2386, 2383, 3
885.001675, 5.000086, 2369, 2368, 1
890.001546, 4.999871, 2375, 2372, 3
895.001613, 5.000067, 2401, 2400, 1
900.001601, 4.999988, 2361, 2358, 3
901.1387, 1.137099, 519, 519, 0
