elapsed, window, total, successful, failed
5.00079, 5.00079,110961,110957,4
10.001745, 5.000955,33459,33459,0
15.001741, 4.999996,60348,60343,5
20.001723, 4.999982,47672,47605,67
25.001689, 4.999966,70678,70214,464
30.001746, 5.000057,47136,46540,596
35.001738, 4.999992,64555,64098,457
40.001743, 5.000005,56717,56153,564
45.00169, 4.999947,51286,50794,492
50.001699, 5.000009,61604,61127,477
55.001733, 5.000034,54899,54281,618
60.001724, 4.999991,64129,63665,464
65.001738, 5.000014,51948,51500,448
70.001686, 4.999948,62287,61869,418
75.001687, 5.000001,55382,55024,358
80.001666, 4.999979,56602,56308,294
85.001742, 5.000076,58659,58391,268
90.001687, 4.999945,56116,55791,325
95.001739, 5.000052,60314,60101,213
100.001766, 5.000027,54021,53833,188
105.001734, 4.999968,59890,59788,102
110.001746, 5.000012,55065,54957,108
115.001742, 4.999996,57436,57356,80
120.001689, 4.999947,56545,56477,68
125.001769, 5.00008,56450,56375,75
130.001664, 4.999895,58010,57920,90
135.00169, 5.000026,55331,55243,88
140.001723, 5.000033,58626,58548,78
145.001738, 5.000015,55387,55300,87
150.001726, 4.999988,57755,57685,70
155.001727, 5.000001,56255,56181,74
160.001672, 4.999945,57135,57072,63
165.001728, 5.000056,57093,57012,81
170.00168, 4.999952,56077,56006,71
175.001726, 5.000046,58172,58093,79
180.001836, 5.00011,56028,55955,73
185.001689, 4.999853,57651,57579,72
190.001718, 5.000029,56438,56354,84
195.001725, 5.000007,57106,57034,72
200.001741, 5.000016,56440,56333,107
205.001737, 4.999996,56908,56783,125
210.001728, 4.999991,57132,57028,104
215.001726, 4.999998,56594,56506,88
220.001725, 4.999999,56895,56796,99
225.001669, 4.999944,56356,56290,66
230.001762, 5.000093,57089,57022,67
235.001798, 5.000036,56713,56655,58
240.00172, 4.999922,56801,56723,78
245.001716, 4.999996,57330,57231,99
250.001766, 5.00005,56655,56572,83
255.001736, 4.99997,57146,57062,84
260.001689, 4.999953,56471,56396,75
265.001738, 5.000049,57115,57034,81
270.001743, 5.000005,56483,56406,77
275.001799, 5.000056,56772,56697,75
280.001752, 4.999953,56406,56333,73
285.00173, 4.999978,56998,56913,85
290.001737, 5.000007,57107,57025,82
295.001741, 5.000004,57186,57092,94
300.001696, 4.999955,56833,56785,48
305.001734, 5.000038,56565,56489,76
310.00176, 5.000026,56765,56693,72
315.001731, 4.999971,56828,56763,65
320.001728, 4.999997,56999,56940,59
325.001688, 4.99996,56929,56866,63
330.001722, 5.000034,57122,57037,85
335.001734, 5.000012,57000,56911,89
340.001747, 5.000013,56562,56469,93
345.001778, 5.000031,56815,56757,58
350.001741, 4.999963,56982,56919,63
355.001734, 4.999993,56849,56781,68
360.001735, 5.000001,57002,56942,60
365.001736, 5.000001,56705,56621,84
370.001707, 4.999971,57192,57114,78
375.001741, 5.000034,57054,56999,55
380.001682, 4.999941,57248,57174,74
385.00173, 5.000048,57161,57097,64
390.001741, 5.000011,56857,56795,62
395.001739, 4.999998,57027,56960,67
400.001741, 5.000002,56569,56484,85
405.001733, 4.999992,56864,56789,75
410.001686, 4.999953,56634,56571,63
415.001738, 5.000052,57298,57229,69
420.001728, 4.99999,57209,57135,74
425.001688, 4.99996,56727,56663,64
430.001739, 5.000051,57078,57019,59
435.001653, 4.999914,56964,56901,63
440.001735, 5.000082,56975,56901,74
445.001739, 5.000004,56864,56810,54
450.001734, 4.999995,56828,56760,68
455.001776, 5.000042,57171,57101,70
460.001704, 4.999928,56649,56581,68
465.001739, 5.000035,56987,56915,72
470.001679, 4.99994,57323,57263,60
475.001737, 5.000058,56854,56785,69
480.001661, 4.999924,56989,56936,53
485.001684, 5.000023,57073,57013,60
490.001715, 5.000031,57172,57115,57
495.001687, 4.999972,56913,56853,60
500.001673, 4.999986,57075,56993,82
505.001651, 4.999978,56989,56929,60
510.001727, 5.000076,57173,57102,71
515.001669, 4.999942,57030,56968,62
520.001679, 5.00001,57369,57311,58
525.001741, 5.000062,57000,56918,82
530.001726, 4.999985,56856,56805,51
535.001655, 4.999929,57113,57042,71
540.001739, 5.000084,57415,57358,57
545.00168, 4.999941,56991,56921,70
550.001694, 5.000014,56950,56872,78
555.001734, 5.00004,56763,56704,59
560.001769, 5.000035,57147,57083,64
565.001759, 4.99999,56964,56889,75
570.001758, 4.999999,57170,57089,81
575.001723, 4.999965,57194,57118,76
580.001764, 5.000041,57488,57418,70
585.001727, 4.999963,56719,56671,48
590.001671, 4.999944,57084,57022,62
595.00174, 5.000069,57476,57409,67
600.001687, 4.999947,56950,56896,54
605.001648, 4.999961,56875,56813,62
610.00177, 5.000122,57222,57149,73
615.001684, 4.999914,56751,56708,43
620.001692, 5.000008,57117,57054,63
625.001688, 4.999996,57122,57057,65
630.001727, 5.000039,57034,56982,52
635.00174, 5.000013,57049,56989,60
640.00174, 5.0,57088,57031,57
645.001754, 5.000014,57092,57024,68
650.001778, 5.000024,56905,56849,56
655.001744, 4.999966,57124,57079,45
660.001734, 4.99999,57321,57256,65
665.001743, 5.000009,57058,56989,69
670.001645, 4.999902,57146,57080,66
675.001729, 5.000084,57019,56969,50
680.001722, 4.999993,57094,57040,54
685.001683, 4.999961,56865,56815,50
690.001727, 5.000044,57013,56930,83
695.001725, 4.999998,56756,56701,55
700.00173, 5.000005,57158,57106,52
705.001743, 5.000013,57198,57139,59
710.001728, 4.999985,57505,57436,69
715.001727, 4.999999,57036,56975,61
720.001737, 5.00001,57086,57004,82
725.00174, 5.000003,57165,57112,53
730.001737, 4.999997,57143,57083,60
735.001658, 4.999921,56984,56926,58
740.001733, 5.000075,57048,57008,40
745.001744, 5.000011,56787,56727,60
750.001734, 4.99999,57119,57044,75
755.001732, 4.999998,57240,57180,60
760.001691, 4.999959,56850,56795,55
765.001696, 5.000005,57154,57104,50
770.001723, 5.000027,56853,56807,46
775.001729, 5.000006,57107,57052,55
780.001711, 4.999982,57387,57325,62
785.001698, 4.999987,57267,57217,50
790.001649, 4.999951,57197,57144,53
795.001681, 5.000032,57267,57206,61
800.001679, 4.999998,57314,57250,64
805.001736, 5.000057,57047,57006,41
810.00177, 5.000034,57100,57050,50
815.001718, 4.999948,57251,57184,67
820.001698, 4.99998,56929,56867,62
825.001726, 5.000028,57101,57032,69
830.001738, 5.000012,57033,56976,57
835.001726, 4.999988,57279,57203,76
840.00173, 5.000004,57012,56950,62
845.001756, 5.000026,57789,57730,59
850.001771, 5.000015,57413,57355,58
855.001726, 4.999955,57335,57253,82
860.00173, 5.000004,57318,57266,52
865.001676, 4.999946,57252,57181,71
870.001721, 5.000045,57305,57251,54
875.001679, 4.999958,57058,57009,49
880.001681, 5.000002,57249,57184,65
885.00174, 5.000059,57466,57411,55
890.001731, 4.999991,57149,57100,49
895.001811, 5.00008,57273,57222,51
900.001738, 4.999927,57346,57295,51
901.122909, 1.121171,12823,12811,12

