elapsed, window, total, successful, failed
5.001163, 5.001163, 4644, 4644, 0
10.001123, 4.99996, 1421, 1421, 0
15.001106, 4.999983, 2525, 2525, 0
20.001104, 4.999998, 1980, 1978, 2
25.001114, 5.00001, 2945, 2940, 5
30.001109, 4.999995, 1977, 1960, 17
35.001107, 4.999998, 2701, 2683, 18
40.001101, 4.999994, 2364, 2336, 28
45.001105, 5.000004, 2130, 2111, 19
50.001085, 4.99998, 2503, 2485, 18
55.001041, 4.999956, 2239, 2214, 25
60.00105, 5.000009, 2652, 2627, 25
65.001048, 4.999998, 2268, 2237, 31
70.00109, 5.000042, 2598, 2567, 31
75.001046, 4.999956, 2343, 2295, 48
80.001097, 5.000051, 2279, 2250, 29
85.001058, 4.999961, 2342, 2307, 35
90.001096, 5.000038, 2230, 2191, 39
95.001075, 4.999979, 2409, 2332, 77
100.001114, 5.000039, 2286, 2173, 113
105.001013, 4.999899, 2242, 2169, 73
110.002095, 5.001082, 2173, 2074, 99
115.001133, 4.999038, 1813, 1738, 75
120.001127, 4.999994, 1880, 1782, 98
125.001102, 4.999975, 1551, 1477, 74
130.001097, 4.999995, 1426, 1356, 70
135.001059, 4.999962, 1271, 1185, 86
140.001125, 5.000066, 1138, 1076, 62
145.001065, 4.99994, 952, 897, 55
150.001109, 5.000044, 833, 789, 44
155.00104, 4.999931, 708, 672, 36
160.00106, 5.00002, 607, 578, 29
165.001101, 5.000041, 581, 547, 34
170.00105, 4.999949, 493, 461, 32
175.001047, 4.999997, 399, 391, 8
180.001062, 5.000015, 463, 419, 44
185.00109, 5.000028, 410, 369, 41
190.001097, 5.000007, 330, 316, 14
195.001055, 4.999958, 287, 265, 22
200.001054, 4.999999, 314, 283, 31
205.001048, 4.999994, 253, 231, 22
210.001087, 5.000039, 205, 190, 15
215.001076, 4.999989, 181, 166, 15
220.001058, 4.999982, 237, 210, 27
225.001048, 4.99999, 145, 132, 13
230.001022, 4.999974, 127, 116, 11
235.001047, 5.000025, 128, 114, 14
240.001051, 5.000004, 110, 103, 7
245.001077, 5.000026, 116, 100, 16
250.001048, 4.999971, 60, 58, 2
255.001091, 5.000043, 114, 101, 13
260.001068, 4.999977, 79, 72, 7
265.001046, 4.999978, 64, 53, 11
270.001098, 5.000052, 56, 52, 4
275.001053, 4.999955, 51, 43, 8
280.001097, 5.000044, 64, 51, 13
285.001095, 4.999998, 44, 41, 3
290.001085, 4.99999, 63, 49, 14
295.001083, 4.999998, 60, 45, 15
300.001047, 4.999964, 45, 33, 12
305.001099, 5.000052, 91, 69, 22
310.001051, 4.999952, 37, 30, 7
315.001064, 5.000013, 27, 19, 8
320.001105, 5.000041, 34, 22, 12
325.001043, 4.999938, 13, 13, 0
330.001111, 5.000068, 11, 11, 0
335.001067, 4.999956, 31, 21, 10
340.001112, 5.000045, 24, 21, 3
345.001051, 4.999939, 5, 5, 0
350.001056, 5.000005, 6, 6, 0
355.001109, 5.000053, 9, 7, 2
360.001099, 4.99999, 12, 8, 4
365.001107, 5.000008, 9, 7, 2
370.00109, 4.999983, 2, 2, 0
375.001111, 5.000021, 3, 3, 0
380.001089, 4.999978, 9, 9, 0
385.001102, 5.000013, 4, 4, 0
390.001114, 5.000012, 1, 1, 0
395.001116, 5.000002, 2, 2, 0
400.001115, 4.999999, 3, 3, 0
405.001138, 5.000023, 2, 2, 0
410.001113, 4.999975, 23, 15, 8
415.001107, 4.999994, 2, 2, 0
420.001129, 5.000022, 1, 1, 0
425.001108, 4.999979, 42, 31, 11
430.001104, 4.999996, 19, 11, 8
435.001109, 5.000005, 2, 2, 0
440.001109, 5.0, 10, 6, 4
445.00109, 4.999981, 0, 0, 0
450.001111, 5.000021, 0, 0, 0
455.001121, 5.00001, 0, 0, 0
460.001108, 4.999987, 0, 0, 0
465.001089, 4.999981, 0, 0, 0
470.001109, 5.00002, 0, 0, 0
475.001093, 4.999984, 0, 0, 0
480.001107, 5.000014, 0, 0, 0
485.001088, 4.999981, 0, 0, 0
490.00111, 5.000022, 0, 0, 0
495.001088, 4.999978, 0, 0, 0
500.001124, 5.000036, 0, 0, 0
505.001078, 4.999954, 0, 0, 0
510.001094, 5.000016, 0, 0, 0
515.001084, 4.99999, 0, 0, 0
520.001102, 5.000018, 0, 0, 0
525.001082, 4.99998, 34, 18, 16
530.001118, 5.000036, 0, 0, 0
535.001105, 4.999987, 0, 0, 0
540.001101, 4.999996, 0, 0, 0
545.001097, 4.999996, 0, 0, 0
550.0011, 5.000003, 0, 0, 0
555.001098, 4.999998, 0, 0, 0
560.001093, 4.999995, 0, 0, 0
565.001085, 4.999992, 0, 0, 0
570.001107, 5.000022, 0, 0, 0
575.001111, 5.000004, 0, 0, 0
580.001091, 4.99998, 0, 0, 0
585.001087, 4.999996, 0, 0, 0
590.001102, 5.000015, 0, 0, 0
595.001104, 5.000002, 0, 0, 0
600.001086, 4.999982, 0, 0, 0
605.001098, 5.000012, 0, 0, 0
610.001105, 5.000007, 0, 0, 0
615.001099, 4.999994, 0, 0, 0
620.001095, 4.999996, 0, 0, 0
625.001101, 5.000006, 0, 0, 0
630.001105, 5.000004, 0, 0, 0
635.001099, 4.999994, 0, 0, 0
640.001099, 5.0, 0, 0, 0
645.001096, 4.999997, 0, 0, 0
650.00111, 5.000014, 0, 0, 0
655.001099, 4.999989, 0, 0, 0
660.001153, 5.000054, 0, 0, 0
665.001098, 4.999945, 0, 0, 0
670.001112, 5.000014, 0, 0, 0
675.001114, 5.000002, 0, 0, 0
680.001125, 5.000011, 0, 0, 0
685.001091, 4.999966, 0, 0, 0
690.001107, 5.000016, 0, 0, 0
695.001092, 4.999985, 0, 0, 0
700.001106, 5.000014, 0, 0, 0
705.001111, 5.000005, 0, 0, 0
710.001107, 4.999996, 0, 0, 0
715.001154, 5.000047, 0, 0, 0
720.0011, 4.999946, 0, 0, 0
725.001101, 5.000001, 0, 0, 0
730.001107, 5.000006, 0, 0, 0
735.001162, 5.000055, 0, 0, 0
740.001118, 4.999956, 0, 0, 0
745.001146, 5.000028, 0, 0, 0
750.001105, 4.999959, 0, 0, 0
755.001102, 4.999997, 0, 0, 0
760.001104, 5.000002, 0, 0, 0
765.001142, 5.000038, 0, 0, 0
770.001122, 4.99998, 0, 0, 0
775.001099, 4.999977, 0, 0, 0
780.001093, 4.999994, 0, 0, 0
785.001101, 5.000008, 0, 0, 0
790.001094, 4.999993, 0, 0, 0
795.001109, 5.000015, 0, 0, 0
800.001115, 5.000006, 0, 0, 0
805.001097, 4.999982, 0, 0, 0
810.001096, 4.999999, 0, 0, 0
815.001095, 4.999999, 0, 0, 0
820.001094, 4.999999, 0, 0, 0
825.001091, 4.999997, 0, 0, 0
830.001108, 5.000017, 0, 0, 0
835.001103, 4.999995, 0, 0, 0
840.001104, 5.000001, 0, 0, 0
845.001096, 4.999992, 0, 0, 0
850.001103, 5.000007, 0, 0, 0
855.001101, 4.999998, 0, 0, 0
860.001109, 5.000008, 0, 0, 0
865.001097, 4.999988, 0, 0, 0
870.001103, 5.000006, 0, 0, 0
875.001139, 5.000036, 0, 0, 0
880.001104, 4.999965, 0, 0, 0
885.001089, 4.999985, 0, 0, 0
890.001107, 5.000018, 0, 0, 0
895.001103, 4.999996, 0, 0, 0
900.001111, 5.000008, 0, 0, 0
901.132203, 1.131092, 0, 0, 0
