elapsed, window, total, successful, failed
5.000507, 5.000507, 4641, 4641, 0
10.001539, 5.001032, 1393, 1393, 0
15.001506, 4.999967, 2500, 2500, 0
20.001446, 4.99994, 2010, 2008, 2
25.001452, 5.000006, 2946, 2933, 13
30.001498, 5.000046, 1859, 1846, 13
35.001512, 5.000014, 2640, 2627, 13
40.0015, 4.999988, 2307, 2285, 22
45.001516, 5.000016, 2156, 2127, 29
50.001379, 4.999863, 2513, 2492, 21
55.001442, 5.000063, 2249, 2228, 21
60.00146, 5.000018, 2674, 2641, 33
65.001501, 5.000041, 2193, 2161, 32
70.001456, 4.999955, 2453, 2432, 21
75.001375, 4.999919, 2309, 2273, 36
80.001506, 5.000131, 2236, 2201, 35
85.001534, 5.000028, 2370, 2315, 55
90.001499, 4.999965, 2356, 2286, 70
95.001497, 4.999998, 2406, 2342, 64
100.001425, 4.999928, 2290, 2194, 96
105.001392, 4.999967, 2293, 2201, 92
110.00144, 5.000048, 2143, 2043, 100
115.001428, 4.999988, 1820, 1736, 84
120.001443, 5.000015, 1893, 1785, 108
125.001479, 5.000036, 1581, 1471, 110
130.001441, 4.999962, 1340, 1288, 52
135.001505, 5.000064, 1168, 1116, 52
140.001434, 4.999929, 1186, 1111, 75
145.001502, 5.000068, 879, 850, 29
150.001501, 4.999999, 849, 799, 50
155.001402, 4.999901, 679, 659, 20
160.00145, 5.000048, 582, 564, 18
165.001492, 5.000042, 514, 500, 14
170.001493, 5.000001, 515, 486, 29
175.001503, 5.00001, 470, 440, 30
180.001447, 4.999944, 353, 336, 17
185.001474, 5.000027, 350, 333, 17
190.001521, 5.000047, 294, 277, 17
195.001444, 4.999923, 251, 236, 15
200.001449, 5.000005, 267, 244, 23
205.001446, 4.999997, 254, 231, 23
210.001443, 4.999997, 172, 166, 6
215.001442, 4.999999, 176, 157, 19
220.001442, 5.0, 185, 166, 19
225.001442, 5.0, 224, 193, 31
230.001441, 4.999999, 128, 121, 7
235.001482, 5.000041, 137, 115, 22
240.001446, 4.999964, 120, 112, 8
245.001445, 4.999999, 86, 84, 2
250.001455, 5.00001, 84, 78, 6
255.001468, 5.000013, 133, 108, 25
260.001449, 4.999981, 72, 65, 7
265.001456, 5.000007, 59, 54, 5
270.001482, 5.000026, 106, 91, 15
275.001454, 4.999972, 78, 63, 15
280.001493, 5.000039, 72, 52, 20
285.001445, 4.999952, 59, 49, 10
290.001448, 5.000003, 39, 33, 6
295.001449, 5.000001, 24, 23, 1
300.00148, 5.000031, 64, 52, 12
305.001498, 5.000018, 15, 15, 0
310.001442, 4.999944, 16, 16, 0
315.001463, 5.000021, 29, 22, 7
320.001448, 4.999985, 34, 22, 12
325.001445, 4.999997, 65, 45, 20
330.001448, 5.000003, 43, 33, 10
335.001507, 5.000059, 10, 10, 0
340.00152, 5.000013, 7, 7, 0
345.001478, 4.999958, 22, 19, 3
350.001394, 4.999916, 7, 7, 0
355.00148, 5.000086, 15, 11, 4
360.001493, 5.000013, 45, 25, 20
365.001523, 5.00003, 48, 24, 24
370.001488, 4.999965, 40, 22, 18
375.001519, 5.000031, 8, 6, 2
380.001483, 4.999964, 1, 1, 0
385.00149, 5.000007, 8, 6, 2
390.001492, 5.000002, 3, 3, 0
395.001482, 4.99999, 0, 0, 0
400.001479, 4.999997, 1, 1, 0
405.00147, 4.999991, 1, 1, 0
410.001477, 5.000007, 0, 0, 0
415.00148, 5.000003, 0, 0, 0
420.001484, 5.000004, 0, 0, 0
425.001532, 5.000048, 0, 0, 0
430.001481, 4.999949, 0, 0, 0
435.001523, 5.000042, 11, 5, 6
440.001479, 4.999956, 0, 0, 0
445.001487, 5.000008, 0, 0, 0
450.001483, 4.999996, 10, 4, 6
455.001488, 5.000005, 0, 0, 0
460.001483, 4.999995, 0, 0, 0
465.001477, 4.999994, 0, 0, 0
470.001465, 4.999988, 0, 0, 0
475.001479, 5.000014, 0, 0, 0
480.001476, 4.999997, 0, 0, 0
485.001472, 4.999996, 0, 0, 0
490.001491, 5.000019, 0, 0, 0
495.001464, 4.999973, 1, 1, 0
500.001475, 5.000011, 0, 0, 0
505.001487, 5.000012, 0, 0, 0
510.001469, 4.999982, 0, 0, 0
515.001474, 5.000005, 0, 0, 0
520.001465, 4.999991, 0, 0, 0
525.00148, 5.000015, 0, 0, 0
530.001464, 4.999984, 0, 0, 0
535.001473, 5.000009, 0, 0, 0
540.001463, 4.99999, 0, 0, 0
545.001488, 5.000025, 0, 0, 0
550.001468, 4.99998, 0, 0, 0
555.001477, 5.000009, 0, 0, 0
560.00147, 4.999993, 15, 7, 8
565.001476, 5.000006, 0, 0, 0
570.001464, 4.999988, 0, 0, 0
575.001474, 5.00001, 0, 0, 0
580.001478, 5.000004, 0, 0, 0
585.001478, 5.0, 0, 0, 0
590.001461, 4.999983, 0, 0, 0
595.001484, 5.000023, 0, 0, 0
600.001468, 4.999984, 0, 0, 0
605.001493, 5.000025, 0, 0, 0
610.001462, 4.999969, 0, 0, 0
615.001483, 5.000021, 0, 0, 0
620.001463, 4.99998, 0, 0, 0
625.001478, 5.000015, 0, 0, 0
630.001477, 4.999999, 0, 0, 0
635.001476, 4.999999, 0, 0, 0
640.001467, 4.999991, 0, 0, 0
645.001424, 4.999957, 0, 0, 0
650.001463, 5.000039, 0, 0, 0
655.001474, 5.000011, 0, 0, 0
660.001472, 4.999998, 0, 0, 0
665.001479, 5.000007, 0, 0, 0
670.001474, 4.999995, 0, 0, 0
675.001476, 5.000002, 0, 0, 0
680.001472, 4.999996, 0, 0, 0
685.001439, 4.999967, 0, 0, 0
690.001476, 5.000037, 0, 0, 0
695.001489, 5.000013, 0, 0, 0
700.001479, 4.99999, 0, 0, 0
705.001431, 4.999952, 0, 0, 0
710.001481, 5.00005, 0, 0, 0
715.001473, 4.999992, 0, 0, 0
720.001472, 4.999999, 0, 0, 0
725.001429, 4.999957, 0, 0, 0
730.001476, 5.000047, 0, 0, 0
735.001476, 5.0, 0, 0, 0
740.001488, 5.000012, 0, 0, 0
745.001443, 4.999955, 0, 0, 0
750.001478, 5.000035, 0, 0, 0
755.001472, 4.999994, 0, 0, 0
760.001468, 4.999996, 0, 0, 0
765.001442, 4.999974, 0, 0, 0
770.001486, 5.000044, 0, 0, 0
775.001474, 4.999988, 0, 0, 0
780.001474, 5.0, 0, 0, 0
785.001465, 4.999991, 0, 0, 0
790.001486, 5.000021, 0, 0, 0
795.001476, 4.99999, 0, 0, 0
800.001545, 5.000069, 0, 0, 0
805.001502, 4.999957, 0, 0, 0
810.001526, 5.000024, 0, 0, 0
815.001529, 5.000003, 0, 0, 0
820.001553, 5.000024, 0, 0, 0
825.001535, 4.999982, 0, 0, 0
830.001536, 5.000001, 0, 0, 0
835.001526, 4.99999, 0, 0, 0
840.001528, 5.000002, 0, 0, 0
845.001507, 4.999979, 0, 0, 0
850.001542, 5.000035, 0, 0, 0
855.001526, 4.999984, 0, 0, 0
860.001526, 5.0, 0, 0, 0
865.001507, 4.999981, 0, 0, 0
870.001542, 5.000035, 0, 0, 0
875.001529, 4.999987, 0, 0, 0
880.001542, 5.000013, 0, 0, 0
885.001494, 4.999952, 0, 0, 0
890.001528, 5.000034, 0, 0, 0
895.001527, 4.999999, 0, 0, 0
900.001544, 5.000017, 0, 0, 0
901.123637, 1.122093, 0, 0, 0
