elapsed, window, total, successful, failed
5.001004, 5.001004, 4653, 4653, 0
10.002019, 5.001015, 1379, 1379, 0
15.001951, 4.999932, 2529, 2529, 0
20.001998, 5.000047, 1997, 1997, 0
25.001999, 5.000001, 2963, 2952, 11
30.002016, 5.000017, 1933, 1911, 22
35.001989, 4.999973, 2647, 2633, 14
40.00198, 4.999991, 2320, 2310, 10
45.001993, 5.000013, 2102, 2079, 23
50.001996, 5.000003, 2634, 2597, 37
55.002019, 5.000023, 2307, 2273, 34
60.001861, 4.999842, 2610, 2582, 28
65.001971, 5.00011, 2147, 2113, 34
70.001945, 4.999974, 2476, 2437, 39
75.001953, 5.000008, 2335, 2283, 52
80.001937, 4.999984, 2366, 2304, 62
85.002001, 5.000064, 2341, 2296, 45
90.001941, 4.99994, 2220, 2181, 39
95.001931, 4.99999, 2519, 2418, 101
100.001974, 5.000043, 2224, 2141, 83
105.001994, 5.00002, 2339, 2243, 96
110.002016, 5.000022, 2221, 2105, 116
115.001871, 4.999855, 1903, 1823, 80
120.002066, 5.000195, 1782, 1702, 80
125.000941, 4.998875, 1547, 1484, 63
130.001923, 5.000982, 1418, 1342, 76
135.002014, 5.000091, 1244, 1199, 45
140.001996, 4.999982, 1175, 1110, 65
145.001855, 4.999859, 912, 878, 34
150.001986, 5.000131, 861, 823, 38
155.001937, 4.999951, 856, 801, 55
160.002009, 5.000072, 759, 700, 59
165.001901, 4.999892, 560, 542, 18
170.001935, 5.000034, 563, 531, 32
175.001945, 5.00001, 440, 426, 14
180.001994, 5.000049, 470, 432, 38
185.001934, 4.99994, 390, 368, 22
190.001935, 5.000001, 315, 302, 13
195.001894, 4.999959, 303, 283, 20
200.001934, 5.00004, 273, 254, 19
205.002025, 5.000091, 257, 234, 23
210.00194, 4.999915, 215, 204, 11
215.001938, 4.999998, 177, 166, 11
220.002, 5.000062, 177, 161, 16
225.001997, 4.999997, 129, 125, 4
230.00195, 4.999953, 159, 135, 24
235.00195, 5.0, 153, 133, 20
240.001932, 4.999982, 108, 101, 7
245.00194, 5.000008, 156, 124, 32
250.002014, 5.000074, 122, 106, 16
255.001958, 4.999944, 78, 71, 7
260.002008, 5.00005, 90, 76, 14
265.00198, 4.999972, 92, 71, 21
270.001944, 4.999964, 96, 78, 18
275.001938, 4.999994, 53, 50, 3
280.001975, 5.000037, 76, 56, 20
285.00204, 5.000065, 37, 31, 6
290.002019, 4.999979, 38, 31, 7
295.00198, 4.999961, 25, 25, 0
300.001941, 4.999961, 87, 68, 19
305.001997, 5.000056, 51, 34, 17
310.001983, 4.999986, 69, 51, 18
315.002037, 5.000054, 22, 18, 4
320.001984, 4.999947, 39, 33, 6
325.001984, 5.0, 11, 11, 0
330.001985, 5.000001, 46, 32, 14
335.001973, 4.999988, 23, 15, 8
340.002005, 5.000032, 31, 24, 7
345.001993, 4.999988, 23, 19, 4
350.001937, 4.999944, 16, 13, 3
355.001946, 5.000009, 5, 5, 0
360.001983, 5.000037, 7, 7, 0
365.001941, 4.999958, 21, 13, 8
370.001953, 5.000012, 32, 20, 12
375.001989, 5.000036, 5, 5, 0
380.001936, 4.999947, 47, 29, 18
385.001994, 5.000058, 6, 6, 0
390.001993, 4.999999, 3, 3, 0
395.001997, 5.000004, 7, 7, 0
400.001966, 4.999969, 6, 6, 0
405.001937, 4.999971, 4, 4, 0
410.001984, 5.000047, 13, 9, 4
415.002034, 5.00005, 2, 2, 0
420.002002, 4.999968, 3, 3, 0
425.001995, 4.999993, 1, 1, 0
430.001985, 4.99999, 4, 4, 0
435.001988, 5.000003, 1, 1, 0
440.001944, 4.999956, 2, 2, 0
445.001997, 5.000053, 3, 3, 0
450.001995, 4.999998, 4, 2, 2
455.002049, 5.000054, 2, 2, 0
460.000987, 4.998938, 1, 1, 0
465.002002, 5.001015, 0, 0, 0
470.002, 4.999998, 0, 0, 0
475.001998, 4.999998, 0, 0, 0
480.001966, 4.999968, 0, 0, 0
485.002003, 5.000037, 0, 0, 0
490.001997, 4.999994, 0, 0, 0
495.002004, 5.000007, 0, 0, 0
500.00198, 4.999976, 0, 0, 0
505.001998, 5.000018, 0, 0, 0
510.001996, 4.999998, 0, 0, 0
515.00199, 4.999994, 0, 0, 0
520.001971, 4.999981, 0, 0, 0
525.001993, 5.000022, 0, 0, 0
530.002006, 5.000013, 0, 0, 0
535.001999, 4.999993, 29, 15, 14
540.001975, 4.999976, 27, 15, 12
545.002, 5.000025, 0, 0, 0
550.00201, 5.00001, 0, 0, 0
555.001989, 4.999979, 0, 0, 0
560.001979, 4.99999, 0, 0, 0
565.001977, 4.999998, 0, 0, 0
570.001988, 5.000011, 0, 0, 0
575.002, 5.000012, 0, 0, 0
580.001986, 4.999986, 46, 26, 20
585.001979, 4.999993, 0, 0, 0
590.00199, 5.000011, 0, 0, 0
595.002, 5.00001, 0, 0, 0
600.001965, 4.999965, 0, 0, 0
605.001979, 5.000014, 0, 0, 0
610.001971, 4.999992, 0, 0, 0
615.001998, 5.000027, 1, 1, 0
620.001984, 4.999986, 0, 0, 0
625.001996, 5.000012, 0, 0, 0
630.001977, 4.999981, 0, 0, 0
635.001997, 5.00002, 0, 0, 0
640.00198, 4.999983, 0, 0, 0
645.001976, 4.999996, 0, 0, 0
650.001978, 5.000002, 0, 0, 0
655.001998, 5.00002, 0, 0, 0
660.001994, 4.999996, 0, 0, 0
665.001985, 4.999991, 0, 0, 0
670.002, 5.000015, 0, 0, 0
675.001999, 4.999999, 0, 0, 0
680.001986, 4.999987, 0, 0, 0
685.001978, 4.999992, 0, 0, 0
690.001991, 5.000013, 0, 0, 0
695.002, 5.000009, 0, 0, 0
700.00199, 4.99999, 0, 0, 0
705.001974, 4.999984, 0, 0, 0
710.002041, 5.000067, 0, 0, 0
715.002043, 5.000002, 0, 0, 0
720.002037, 4.999994, 0, 0, 0
725.002018, 4.999981, 0, 0, 0
730.002039, 5.000021, 0, 0, 0
735.002044, 5.000005, 0, 0, 0
740.002052, 5.000008, 0, 0, 0
745.002018, 4.999966, 0, 0, 0
750.002036, 5.000018, 0, 0, 0
755.002042, 5.000006, 0, 0, 0
760.00203, 4.999988, 0, 0, 0
765.002023, 4.999993, 0, 0, 0
770.00199, 4.999967, 0, 0, 0
775.002009, 5.000019, 0, 0, 0
780.002001, 4.999992, 0, 0, 0
785.001963, 4.999962, 0, 0, 0
790.00199, 5.000027, 0, 0, 0
795.002006, 5.000016, 0, 0, 0
800.001991, 4.999985, 0, 0, 0
805.001965, 4.999974, 0, 0, 0
810.001983, 5.000018, 0, 0, 0
815.001992, 5.000009, 0, 0, 0
820.002003, 5.000011, 0, 0, 0
825.001957, 4.999954, 0, 0, 0
830.002007, 5.00005, 0, 0, 0
835.001987, 4.99998, 0, 0, 0
840.001996, 5.000009, 0, 0, 0
845.001967, 4.999971, 0, 0, 0
850.001995, 5.000028, 0, 0, 0
855.001996, 5.000001, 0, 0, 0
860.001996, 5.0, 0, 0, 0
865.001971, 4.999975, 0, 0, 0
870.002003, 5.000032, 0, 0, 0
875.001993, 4.99999, 0, 0, 0
880.001995, 5.000002, 0, 0, 0
885.001969, 4.999974, 0, 0, 0
890.00198, 5.000011, 0, 0, 0
895.001997, 5.000017, 0, 0, 0
900.001998, 5.000001, 0, 0, 0
901.110137, 1.108139, 0, 0, 0
