elapsed, window, total, successful, failed
5.000837, 5.000837, 4636, 4636, 0
10.001836, 5.000999, 1397, 1397, 0
15.001885, 5.000049, 2506, 2506, 0
20.001827, 4.999942, 2046, 2044, 2
25.001887, 5.00006, 2996, 2983, 13
30.001816, 4.999929, 1900, 1882, 18
35.001757, 4.999941, 2738, 2711, 27
40.001732, 4.999975, 2304, 2283, 21
45.001807, 5.000075, 2147, 2126, 21
50.001772, 4.999965, 2635, 2614, 21
55.001808, 5.000036, 2287, 2271, 16
60.001857, 5.000049, 2619, 2590, 29
65.00176, 4.999903, 2086, 2061, 25
70.001776, 5.000016, 2508, 2481, 27
75.00182, 5.000044, 2407, 2359, 48
80.001874, 5.000054, 2314, 2266, 48
85.001805, 4.999931, 2377, 2338, 39
90.001874, 5.000069, 2423, 2356, 67
95.001967, 5.000093, 2457, 2386, 71
100.001761, 4.999794, 2308, 2193, 115
105.001836, 5.000075, 2379, 2272, 107
110.001839, 5.000003, 2184, 2077, 107
115.001726, 4.999887, 1823, 1745, 78
120.00181, 5.000084, 1781, 1709, 72
125.001801, 4.999991, 1534, 1442, 92
130.001798, 4.999997, 1466, 1397, 69
135.001801, 5.000003, 1185, 1122, 63
140.001802, 5.000001, 1099, 1035, 64
145.001811, 5.000009, 1024, 950, 74
150.001769, 4.999958, 863, 812, 51
155.00181, 5.000041, 741, 697, 44
160.001807, 4.999997, 645, 612, 33
165.001875, 5.000068, 600, 571, 29
170.001759, 4.999884, 535, 492, 43
175.001816, 5.000057, 425, 403, 22
180.001814, 4.999998, 353, 341, 12
185.001821, 5.000007, 300, 289, 11
190.001758, 4.999937, 311, 284, 27
195.001805, 5.000047, 293, 267, 26
200.001737, 4.999932, 256, 239, 17
205.001757, 5.00002, 240, 217, 23
210.001759, 5.000002, 179, 169, 10
215.001753, 4.999994, 183, 164, 19
220.001805, 5.000052, 119, 116, 3
225.001806, 5.000001, 160, 142, 18
230.001847, 5.000041, 123, 108, 15
235.001799, 4.999952, 120, 108, 12
240.001753, 4.999954, 119, 100, 19
245.001758, 5.000005, 74, 70, 4
250.001804, 5.000046, 72, 66, 6
255.001763, 4.999959, 131, 107, 24
260.001777, 5.000014, 94, 66, 28
265.001761, 4.999984, 48, 46, 2
270.001755, 4.999994, 44, 40, 4
275.001854, 5.000099, 91, 75, 16
280.00181, 4.999956, 55, 41, 14
285.00176, 4.99995, 19, 18, 1
290.001851, 5.000091, 28, 23, 5
295.001872, 5.000021, 38, 28, 10
300.0018, 4.999928, 29, 24, 5
305.001837, 5.000037, 76, 48, 28
310.001855, 5.000018, 11, 9, 2
315.001798, 4.999943, 31, 25, 6
320.001826, 5.000028, 13, 7, 6
325.001827, 5.000001, 51, 34, 17
330.001813, 4.999986, 22, 16, 6
335.001889, 5.000076, 49, 33, 16
340.001812, 4.999923, 3, 3, 0
345.00181, 4.999998, 30, 20, 10
350.001813, 5.000003, 14, 6, 8
355.001779, 4.999966, 20, 14, 6
360.001891, 5.000112, 6, 4, 2
365.001821, 4.99993, 10, 6, 4
370.001873, 5.000052, 0, 0, 0
375.001898, 5.000025, 2, 2, 0
380.001876, 4.999978, 29, 18, 11
385.001859, 4.999983, 1, 1, 0
390.001871, 5.000012, 23, 14, 9
395.001863, 4.999992, 0, 0, 0
400.001834, 4.999971, 7, 3, 4
405.001818, 4.999984, 0, 0, 0
410.001875, 5.000057, 16, 8, 8
415.001898, 5.000023, 0, 0, 0
420.001845, 4.999947, 0, 0, 0
425.001888, 5.000043, 16, 10, 6
430.001869, 4.999981, 12, 6, 6
435.001854, 4.999985, 0, 0, 0
440.001874, 5.00002, 0, 0, 0
445.001853, 4.999979, 33, 19, 14
450.001835, 4.999982, 0, 0, 0
455.001873, 5.000038, 0, 0, 0
460.00184, 4.999967, 0, 0, 0
465.00182, 4.99998, 0, 0, 0
470.001821, 5.000001, 0, 0, 0
475.001858, 5.000037, 0, 0, 0
480.001878, 5.00002, 20, 10, 10
485.001811, 4.999933, 0, 0, 0
490.001828, 5.000017, 0, 0, 0
495.001844, 5.000016, 49, 25, 24
500.001825, 4.999981, 0, 0, 0
505.001881, 5.000056, 0, 0, 0
510.001867, 4.999986, 0, 0, 0
515.001819, 4.999952, 0, 0, 0
520.001854, 5.000035, 0, 0, 0
525.001917, 5.000063, 0, 0, 0
530.001865, 4.999948, 33, 17, 16
535.001865, 5.0, 0, 0, 0
540.001822, 4.999957, 0, 0, 0
545.001829, 5.000007, 0, 0, 0
550.001949, 5.00012, 0, 0, 0
555.001824, 4.999875, 0, 0, 0
560.001874, 5.00005, 0, 0, 0
565.001821, 4.999947, 0, 0, 0
570.001879, 5.000058, 0, 0, 0
575.001823, 4.999944, 0, 0, 0
580.001935, 5.000112, 0, 0, 0
585.00179, 4.999855, 0, 0, 0
590.001897, 5.000107, 0, 0, 0
595.001811, 4.999914, 0, 0, 0
600.001803, 4.999992, 0, 0, 0
605.001821, 5.000018, 0, 0, 0
610.001859, 5.000038, 0, 0, 0
615.001856, 4.999997, 0, 0, 0
620.001857, 5.000001, 0, 0, 0
625.001906, 5.000049, 0, 0, 0
630.00181, 4.999904, 0, 0, 0
635.001861, 5.000051, 0, 0, 0
640.001848, 4.999987, 0, 0, 0
645.001841, 4.999993, 0, 0, 0
650.001856, 5.000015, 0, 0, 0
655.001907, 5.000051, 0, 0, 0
660.001917, 5.00001, 0, 0, 0
665.001864, 4.999947, 0, 0, 0
670.001855, 4.999991, 0, 0, 0
675.001913, 5.000058, 0, 0, 0
680.001856, 4.999943, 0, 0, 0
685.001862, 5.000006, 0, 0, 0
690.001855, 4.999993, 0, 0, 0
695.00186, 5.000005, 0, 0, 0
700.001877, 5.000017, 0, 0, 0
705.001849, 4.999972, 0, 0, 0
710.001832, 4.999983, 0, 0, 0
715.001812, 4.99998, 0, 0, 0
720.001857, 5.000045, 0, 0, 0
725.001812, 4.999955, 0, 0, 0
730.001806, 4.999994, 0, 0, 0
735.001814, 5.000008, 0, 0, 0
740.001865, 5.000051, 0, 0, 0
745.001825, 4.99996, 0, 0, 0
750.001806, 4.999981, 0, 0, 0
755.001859, 5.000053, 0, 0, 0
760.001847, 4.999988, 0, 0, 0
765.001863, 5.000016, 0, 0, 0
770.00186, 4.999997, 0, 0, 0
775.001858, 4.999998, 0, 0, 0
780.001822, 4.999964, 0, 0, 0
785.001896, 5.000074, 0, 0, 0
790.001815, 4.999919, 0, 0, 0
795.001813, 4.999998, 0, 0, 0
800.001872, 5.000059, 0, 0, 0
805.001836, 4.999964, 0, 0, 0
810.001873, 5.000037, 0, 0, 0
815.001859, 4.999986, 0, 0, 0
820.001941, 5.000082, 0, 0, 0
825.001876, 4.999935, 0, 0, 0
830.001854, 4.999978, 0, 0, 0
835.001859, 5.000005, 0, 0, 0
840.001865, 5.000006, 0, 0, 0
845.001914, 5.000049, 0, 0, 0
850.001852, 4.999938, 0, 0, 0
855.001853, 5.000001, 0, 0, 0
860.001892, 5.000039, 0, 0, 0
865.001921, 5.000029, 0, 0, 0
870.001876, 4.999955, 0, 0, 0
875.001865, 4.999989, 0, 0, 0
880.001846, 4.999981, 0, 0, 0
885.001878, 5.000032, 0, 0, 0
890.001901, 5.000023, 0, 0, 0
895.001864, 4.999963, 0, 0, 0
900.001886, 5.000022, 0, 0, 0
901.132984, 1.131098, 0, 0, 0
