elapsed, window, total, successful, failed
5.000573, 5.000573, 4585, 4585, 0
10.001601, 5.001028, 1445, 1445, 0
15.001568, 4.999967, 2520, 2520, 0
20.001566, 4.999998, 1975, 1973, 2
25.001581, 5.000015, 2968, 2963, 5
30.001566, 4.999985, 1951, 1924, 27
35.001564, 4.999998, 2741, 2723, 18
40.001551, 4.999987, 2333, 2316, 17
45.00155, 4.999999, 2102, 2091, 11
50.001566, 5.000016, 2572, 2543, 29
55.001559, 4.999993, 2220, 2196, 24
60.001438, 4.999879, 2688, 2659, 29
65.001569, 5.000131, 2277, 2245, 32
70.001606, 5.000037, 2509, 2482, 27
75.00153, 4.999924, 2344, 2300, 44
80.001556, 5.000026, 2341, 2284, 57
85.001455, 4.999899, 2336, 2293, 43
90.001553, 5.000098, 2274, 2227, 47
95.00157, 5.000017, 2403, 2349, 54
100.001525, 4.999955, 2333, 2243, 90
105.001628, 5.000103, 2234, 2143, 91
110.001564, 4.999936, 2263, 2116, 147
115.001577, 5.000013, 1789, 1718, 71
120.001518, 4.999941, 1808, 1725, 83
125.001493, 4.999975, 1541, 1454, 87
130.00152, 5.000027, 1418, 1336, 82
135.001558, 5.000038, 1261, 1194, 67
140.001556, 4.999998, 1069, 1019, 50
145.001568, 5.000012, 990, 924, 66
150.001504, 4.999936, 857, 810, 47
155.001508, 5.000004, 827, 769, 58
160.001517, 5.000009, 711, 665, 46
165.001555, 5.000038, 585, 553, 32
170.001559, 5.000004, 526, 501, 25
175.001568, 5.000009, 465, 442, 23
180.001572, 5.000004, 463, 432, 31
185.001554, 4.999982, 427, 385, 42
190.001506, 4.999952, 354, 337, 17
195.001508, 5.000002, 314, 295, 19
200.001568, 5.00006, 285, 260, 25
205.001513, 4.999945, 220, 213, 7
210.001511, 4.999998, 188, 181, 7
215.001513, 5.000002, 238, 210, 28
220.001552, 5.000039, 159, 151, 8
225.001549, 4.999997, 205, 180, 25
230.001509, 4.99996, 128, 117, 11
235.001513, 5.000004, 121, 108, 13
240.001528, 5.000015, 169, 141, 28
245.001521, 4.999993, 115, 103, 12
250.001508, 4.999987, 70, 70, 0
255.001534, 5.000026, 92, 83, 9
260.001516, 4.999982, 95, 72, 23
265.001514, 4.999998, 54, 48, 6
270.001512, 4.999998, 76, 69, 7
275.001551, 5.000039, 62, 48, 14
280.001551, 5.0, 94, 82, 12
285.001565, 5.000014, 72, 57, 15
290.001508, 4.999943, 50, 45, 5
295.001545, 5.000037, 37, 31, 6
300.001559, 5.000014, 23, 23, 0
305.001565, 5.000006, 48, 43, 5
310.001545, 4.99998, 52, 37, 15
315.001552, 5.000007, 31, 27, 4
320.00155, 4.999998, 55, 41, 14
325.001526, 4.999976, 15, 15, 0
330.001543, 5.000017, 11, 11, 0
335.001546, 5.000003, 9, 9, 0
340.001557, 5.000011, 20, 16, 4
345.001528, 4.999971, 33, 23, 10
350.001513, 4.999985, 7, 7, 0
355.001533, 5.00002, 52, 34, 18
360.001543, 5.00001, 50, 36, 14
365.001543, 5.0, 36, 27, 9
370.001509, 4.999966, 50, 35, 15
375.00157, 5.000061, 7, 7, 0
380.00157, 5.0, 2, 2, 0
385.001559, 4.999989, 5, 5, 0
390.001563, 5.000004, 5, 5, 0
395.001571, 5.000008, 2, 2, 0
400.00157, 4.999999, 2, 2, 0
405.001575, 5.000005, 2, 2, 0
410.001561, 4.999986, 2, 2, 0
415.001566, 5.000005, 16, 8, 8
420.001579, 5.000013, 3, 3, 0
425.001581, 5.000002, 7, 5, 2
430.001563, 4.999982, 11, 9, 2
435.001564, 5.000001, 1, 1, 0
440.001533, 4.999969, 0, 0, 0
445.00157, 5.000037, 11, 5, 6
450.001572, 5.000002, 0, 0, 0
455.001574, 5.000002, 0, 0, 0
460.001584, 5.00001, 0, 0, 0
465.001567, 4.999983, 8, 6, 2
470.001548, 4.999981, 0, 0, 0
475.00151, 4.999962, 0, 0, 0
480.001558, 5.000048, 0, 0, 0
485.001514, 4.999956, 0, 0, 0
490.001558, 5.000044, 0, 0, 0
495.001565, 5.000007, 0, 0, 0
500.001567, 5.000002, 0, 0, 0
505.001559, 4.999992, 0, 0, 0
510.001564, 5.000005, 32, 18, 14
515.001567, 5.000003, 0, 0, 0
520.00156, 4.999993, 0, 0, 0
525.00156, 5.0, 0, 0, 0
530.001556, 4.999996, 0, 0, 0
535.001567, 5.000011, 0, 0, 0
540.001563, 4.999996, 0, 0, 0
545.001579, 5.000016, 0, 0, 0
550.001564, 4.999985, 0, 0, 0
555.001558, 4.999994, 0, 0, 0
560.001542, 4.999984, 0, 0, 0
565.00155, 5.000008, 0, 0, 0
570.00156, 5.00001, 0, 0, 0
575.001546, 4.999986, 0, 0, 0
580.001555, 5.000009, 0, 0, 0
585.001559, 5.000004, 0, 0, 0
590.00154, 4.999981, 0, 0, 0
595.001562, 5.000022, 0, 0, 0
600.001556, 4.999994, 0, 0, 0
605.001562, 5.000006, 0, 0, 0
610.001554, 4.999992, 0, 0, 0
615.001557, 5.000003, 0, 0, 0
620.001551, 4.999994, 0, 0, 0
625.001567, 5.000016, 0, 0, 0
630.001564, 4.999997, 0, 0, 0
635.001574, 5.00001, 0, 0, 0
640.001554, 4.99998, 0, 0, 0
645.001569, 5.000015, 0, 0, 0
650.001555, 4.999986, 0, 0, 0
655.001566, 5.000011, 0, 0, 0
660.001573, 5.000007, 0, 0, 0
665.001562, 4.999989, 0, 0, 0
670.001559, 4.999997, 0, 0, 0
675.001568, 5.000009, 0, 0, 0
680.001555, 4.999987, 0, 0, 0
685.001568, 5.000013, 0, 0, 0
690.001567, 4.999999, 0, 0, 0
695.001565, 4.999998, 0, 0, 0
700.001559, 4.999994, 0, 0, 0
705.001564, 5.000005, 0, 0, 0
710.001548, 4.999984, 0, 0, 0
715.001567, 5.000019, 0, 0, 0
720.001549, 4.999982, 0, 0, 0
725.001565, 5.000016, 0, 0, 0
730.001554, 4.999989, 0, 0, 0
735.001568, 5.000014, 0, 0, 0
740.001564, 4.999996, 0, 0, 0
745.001566, 5.000002, 0, 0, 0
750.001566, 5.0, 0, 0, 0
755.001564, 4.999998, 0, 0, 0
760.001561, 4.999997, 0, 0, 0
765.001564, 5.000003, 0, 0, 0
770.001554, 4.99999, 0, 0, 0
775.001566, 5.000012, 0, 0, 0
780.00157, 5.000004, 0, 0, 0
785.001564, 4.999994, 0, 0, 0
790.001554, 4.99999, 0, 0, 0
795.001584, 5.00003, 0, 0, 0
800.001556, 4.999972, 0, 0, 0
805.001567, 5.000011, 0, 0, 0
810.001574, 5.000007, 0, 0, 0
815.001565, 4.999991, 0, 0, 0
820.001579, 5.000014, 0, 0, 0
825.001552, 4.999973, 0, 0, 0
830.001554, 5.000002, 0, 0, 0
835.001555, 5.000001, 0, 0, 0
840.001557, 5.000002, 0, 0, 0
845.001556, 4.999999, 0, 0, 0
850.001552, 4.999996, 0, 0, 0
855.001563, 5.000011, 0, 0, 0
860.001549, 4.999986, 0, 0, 0
865.001563, 5.000014, 0, 0, 0
870.001569, 5.000006, 0, 0, 0
875.001556, 4.999987, 0, 0, 0
880.001556, 5.0, 0, 0, 0
885.001566, 5.00001, 0, 0, 0
890.001546, 4.99998, 0, 0, 0
895.001561, 5.000015, 0, 0, 0
900.001583, 5.000022, 0, 0, 0
901.136801, 1.135218, 0, 0, 0
