elapsed, window, total, successful, failed
5.000306, 5.000306, 4676, 4676, 0
10.001284, 5.000978, 1371, 1371, 0
15.001294, 5.00001, 2501, 2501, 0
20.001171, 4.999877, 2018, 2018, 0
25.001286, 5.000115, 2976, 2969, 7
30.001279, 4.999993, 1857, 1844, 13
35.001277, 4.999998, 2615, 2605, 10
40.001219, 4.999942, 2347, 2328, 19
45.00122, 5.000001, 2158, 2147, 11
50.001273, 5.000053, 2479, 2458, 21
55.001221, 4.999948, 2301, 2280, 21
60.001222, 5.000001, 2652, 2618, 34
65.001226, 5.000004, 2294, 2252, 42
70.001324, 5.000098, 2496, 2459, 37
75.001223, 4.999899, 2257, 2231, 26
80.00116, 4.999937, 2352, 2303, 49
85.001271, 5.000111, 2320, 2280, 40
90.001269, 4.999998, 2206, 2163, 43
95.001287, 5.000018, 2384, 2312, 72
100.001221, 4.999934, 2207, 2135, 72
105.001269, 5.000048, 2347, 2262, 85
110.001262, 4.999993, 2117, 2019, 98
115.001256, 4.999994, 1772, 1702, 70
120.001279, 5.000023, 1822, 1724, 98
125.001222, 4.999943, 1650, 1536, 114
130.001219, 4.999997, 1405, 1337, 68
135.001159, 4.99994, 1224, 1168, 56
140.001216, 5.000057, 1212, 1125, 87
145.001217, 5.000001, 1021, 958, 63
150.00122, 5.000003, 835, 787, 48
155.001263, 5.000043, 743, 699, 44
160.001225, 4.999962, 707, 657, 50
165.001226, 5.000001, 515, 505, 10
170.001259, 5.000033, 478, 450, 28
175.001268, 5.000009, 440, 413, 27
180.001282, 5.000014, 368, 345, 23
185.001269, 4.999987, 340, 322, 18
190.001182, 4.999913, 369, 334, 35
195.001278, 5.000096, 288, 270, 18
200.001216, 4.999938, 218, 209, 9
205.00127, 5.000054, 196, 185, 11
210.001173, 4.999903, 178, 171, 7
215.001216, 5.000043, 197, 176, 21
220.001233, 5.000017, 179, 151, 28
225.001212, 4.999979, 118, 114, 4
230.001219, 5.000007, 189, 157, 32
235.001215, 4.999996, 125, 100, 25
240.001232, 5.000017, 98, 93, 5
245.001229, 4.999997, 111, 99, 12
250.001226, 4.999997, 79, 70, 9
255.001218, 4.999992, 123, 100, 23
260.001223, 5.000005, 74, 64, 10
265.001224, 5.000001, 147, 113, 34
270.001216, 4.999992, 75, 62, 13
275.00124, 5.000024, 30, 30, 0
280.001263, 5.000023, 85, 62, 23
285.001225, 4.999962, 54, 45, 9
290.001217, 4.999992, 59, 49, 10
295.001223, 5.000006, 31, 29, 2
300.001219, 4.999996, 63, 50, 13
305.001232, 5.000013, 20, 18, 2
310.001248, 5.000016, 45, 32, 13
315.001258, 5.00001, 44, 36, 8
320.001245, 4.999987, 11, 11, 0
325.001256, 5.000011, 16, 14, 2
330.001258, 5.000002, 38, 29, 9
335.001239, 4.999981, 19, 15, 4
340.001256, 5.000017, 13, 11, 2
345.001255, 4.999999, 26, 20, 6
350.001261, 5.000006, 89, 63, 26
355.001267, 5.000006, 2, 2, 0
360.001271, 5.000004, 41, 23, 18
365.001268, 4.999997, 7, 5, 2
370.00124, 4.999972, 2, 2, 0
375.001272, 5.000032, 2, 2, 0
380.001253, 4.999981, 3, 3, 0
385.001264, 5.000011, 2, 2, 0
390.001234, 4.99997, 8, 4, 4
395.00128, 5.000046, 8, 4, 4
400.001277, 4.999997, 6, 4, 2
405.001269, 4.999992, 15, 9, 6
410.001274, 5.000005, 10, 4, 6
415.001278, 5.000004, 0, 0, 0
420.001285, 5.000007, 0, 0, 0
425.001279, 4.999994, 0, 0, 0
430.001272, 4.999993, 0, 0, 0
435.001269, 4.999997, 0, 0, 0
440.001277, 5.000008, 0, 0, 0
445.001273, 4.999996, 0, 0, 0
450.001273, 5.0, 0, 0, 0
455.001274, 5.000001, 0, 0, 0
460.001278, 5.000004, 0, 0, 0
465.001281, 5.000003, 0, 0, 0
470.00128, 4.999999, 0, 0, 0
475.001278, 4.999998, 34, 20, 14
480.001265, 4.999987, 0, 0, 0
485.001272, 5.000007, 0, 0, 0
490.001263, 4.999991, 0, 0, 0
495.001234, 4.999971, 0, 0, 0
500.001284, 5.00005, 0, 0, 0
505.001288, 5.000004, 0, 0, 0
510.001272, 4.999984, 0, 0, 0
515.001283, 5.000011, 0, 0, 0
520.00128, 4.999997, 0, 0, 0
525.00128, 5.0, 0, 0, 0
530.001274, 4.999994, 0, 0, 0
535.001287, 5.000013, 0, 0, 0
540.001284, 4.999997, 0, 0, 0
545.001287, 5.000003, 0, 0, 0
550.001277, 4.99999, 0, 0, 0
555.001267, 4.99999, 0, 0, 0
560.001272, 5.000005, 0, 0, 0
565.00126, 4.999988, 0, 0, 0
570.001275, 5.000015, 0, 0, 0
575.001271, 4.999996, 0, 0, 0
580.001224, 4.999953, 0, 0, 0
585.001276, 5.000052, 0, 0, 0
590.00127, 4.999994, 0, 0, 0
595.001255, 4.999985, 0, 0, 0
600.001271, 5.000016, 0, 0, 0
605.001265, 4.999994, 0, 0, 0
610.001261, 4.999996, 0, 0, 0
615.001261, 5.0, 0, 0, 0
620.001253, 4.999992, 0, 0, 0
625.001266, 5.000013, 0, 0, 0
630.00125, 4.999984, 0, 0, 0
635.001263, 5.000013, 0, 0, 0
640.001276, 5.000013, 0, 0, 0
645.001259, 4.999983, 0, 0, 0
650.001269, 5.00001, 0, 0, 0
655.001255, 4.999986, 0, 0, 0
660.001289, 5.000034, 0, 0, 0
665.00126, 4.999971, 0, 0, 0
670.001279, 5.000019, 0, 0, 0
675.001261, 4.999982, 0, 0, 0
680.001268, 5.000007, 0, 0, 0
685.001262, 4.999994, 0, 0, 0
690.00127, 5.000008, 0, 0, 0
695.001253, 4.999983, 0, 0, 0
700.00127, 5.000017, 0, 0, 0
705.001256, 4.999986, 0, 0, 0
710.001276, 5.00002, 0, 0, 0
715.001252, 4.999976, 0, 0, 0
720.001281, 5.000029, 0, 0, 0
725.001274, 4.999993, 0, 0, 0
730.001277, 5.000003, 0, 0, 0
735.001274, 4.999997, 0, 0, 0
740.001267, 4.999993, 0, 0, 0
745.001272, 5.000005, 0, 0, 0
750.001257, 4.999985, 0, 0, 0
755.00126, 5.000003, 0, 0, 0
760.001267, 5.000007, 0, 0, 0
765.001263, 4.999996, 0, 0, 0
770.001255, 4.999992, 0, 0, 0
775.001265, 5.00001, 0, 0, 0
780.001255, 4.99999, 0, 0, 0
785.001263, 5.000008, 0, 0, 0
790.001261, 4.999998, 0, 0, 0
795.001267, 5.000006, 0, 0, 0
800.001255, 4.999988, 0, 0, 0
805.001262, 5.000007, 0, 0, 0
810.001255, 4.999993, 0, 0, 0
815.001266, 5.000011, 0, 0, 0
820.00128, 5.000014, 0, 0, 0
825.001255, 4.999975, 0, 0, 0
830.001272, 5.000017, 0, 0, 0
835.001266, 4.999994, 0, 0, 0
840.001264, 4.999998, 0, 0, 0
845.001264, 5.0, 0, 0, 0
850.001267, 5.000003, 0, 0, 0
855.00128, 5.000013, 0, 0, 0
860.001276, 4.999996, 0, 0, 0
865.00126, 4.999984, 0, 0, 0
870.001273, 5.000013, 0, 0, 0
875.001261, 4.999988, 0, 0, 0
880.001271, 5.00001, 0, 0, 0
885.001264, 4.999993, 0, 0, 0
890.001265, 5.000001, 0, 0, 0
895.001261, 4.999996, 0, 0, 0
900.001291, 5.00003, 0, 0, 0
901.132435, 1.131144, 0, 0, 0
