elapsed, window, total, successful, failed
5.001132, 5.001132, 4659, 4659, 0
10.001095, 4.999963, 1395, 1395, 0
15.001074, 4.999979, 2523, 2523, 0
20.001197, 5.000123, 2016, 2014, 2
25.001087, 4.99989, 2984, 2949, 35
30.001083, 4.999996, 1914, 1892, 22
35.001107, 5.000024, 2634, 2605, 29
40.001111, 5.000004, 2360, 2324, 36
45.001047, 4.999936, 2032, 2018, 14
50.001032, 4.999985, 2600, 2574, 26
55.002019, 5.000987, 2295, 2267, 28
60.002158, 5.000139, 2644, 2613, 31
65.001078, 4.99892, 2262, 2217, 45
70.001057, 4.999979, 2497, 2472, 25
75.001075, 5.000018, 2287, 2259, 28
80.001026, 4.999951, 2247, 2215, 32
85.000986, 4.99996, 2328, 2281, 47
90.002068, 5.001082, 2301, 2238, 63
95.001081, 4.999013, 2413, 2341, 72
100.00108, 4.999999, 2233, 2158, 75
105.001077, 4.999997, 2273, 2188, 85
110.000974, 4.999897, 2103, 2016, 87
115.002026, 5.001052, 1858, 1790, 68
120.001084, 4.999058, 1804, 1733, 71
125.001074, 4.99999, 1461, 1386, 75
130.001029, 4.999955, 1337, 1288, 49
135.001019, 4.99999, 1146, 1088, 58
140.002032, 5.001013, 1084, 1040, 44
145.001024, 4.998992, 917, 870, 47
150.001068, 5.000044, 818, 771, 47
155.001077, 5.000009, 733, 699, 34
160.001021, 4.999944, 593, 572, 21
165.001018, 4.999997, 541, 512, 29
170.002019, 5.001001, 463, 438, 25
175.001947, 4.999928, 439, 416, 23
180.002024, 5.000077, 412, 390, 22
185.002033, 5.000009, 316, 300, 16
190.000958, 4.998925, 279, 265, 14
195.002026, 5.001068, 248, 240, 8
200.001024, 4.998998, 270, 258, 12
205.001027, 5.000003, 207, 190, 17
210.001023, 4.999996, 249, 223, 26
215.001029, 5.000006, 198, 175, 23
220.001044, 5.000015, 163, 153, 10
225.001048, 5.000004, 129, 118, 11
230.001039, 4.999991, 129, 113, 16
235.001024, 4.999985, 167, 140, 27
240.001024, 5.0, 83, 78, 5
245.001029, 5.000005, 79, 73, 6
250.001021, 4.999992, 49, 49, 0
255.00107, 5.000049, 79, 68, 11
260.001029, 4.999959, 91, 78, 13
265.001032, 5.000003, 53, 45, 8
270.001084, 5.000052, 50, 43, 7
275.001079, 4.999995, 36, 31, 5
280.001082, 5.000003, 26, 24, 2
285.001047, 4.999965, 71, 52, 19
290.00103, 4.999983, 63, 47, 16
295.001026, 4.999996, 26, 21, 5
300.001066, 5.00004, 12, 12, 0
305.001068, 5.000002, 32, 25, 7
310.001031, 4.999963, 11, 9, 2
315.001057, 5.000026, 24, 18, 6
320.001042, 4.999985, 33, 27, 6
325.001066, 5.000024, 17, 11, 6
330.001067, 5.000001, 25, 13, 12
335.001026, 4.999959, 21, 11, 10
340.001081, 5.000055, 12, 8, 4
345.001033, 4.999952, 9, 5, 4
350.001059, 5.000026, 15, 13, 2
355.001036, 4.999977, 36, 18, 18
360.002043, 5.001007, 3, 3, 0
365.001032, 4.998989, 21, 13, 8
370.002035, 5.001003, 1, 1, 0
375.00104, 4.999005, 1, 1, 0
380.001047, 5.000007, 2, 2, 0
385.001021, 4.999974, 2, 2, 0
390.00205, 5.001029, 0, 0, 0
395.001052, 4.999002, 33, 21, 12
400.001043, 4.999991, 2, 2, 0
405.001054, 5.000011, 1, 1, 0
410.001046, 4.999992, 12, 8, 4
415.001045, 4.999999, 2, 2, 0
420.001078, 5.000033, 2, 2, 0
425.001067, 4.999989, 1, 1, 0
430.001058, 4.999991, 26, 14, 12
435.001043, 4.999985, 1, 1, 0
440.001059, 5.000016, 0, 0, 0
445.001054, 4.999995, 0, 0, 0
450.001055, 5.000001, 0, 0, 0
455.001049, 4.999994, 0, 0, 0
460.001059, 5.00001, 0, 0, 0
465.001045, 4.999986, 0, 0, 0
470.001062, 5.000017, 0, 0, 0
475.001063, 5.000001, 0, 0, 0
480.001063, 5.0, 0, 0, 0
485.001059, 4.999996, 0, 0, 0
490.001058, 4.999999, 0, 0, 0
495.001053, 4.999995, 0, 0, 0
500.001067, 5.000014, 0, 0, 0
505.001057, 4.99999, 0, 0, 0
510.001052, 4.999995, 0, 0, 0
515.001054, 5.000002, 0, 0, 0
520.001058, 5.000004, 0, 0, 0
525.001049, 4.999991, 14, 6, 8
530.001063, 5.000014, 0, 0, 0
535.001068, 5.000005, 0, 0, 0
540.001056, 4.999988, 0, 0, 0
545.001068, 5.000012, 0, 0, 0
550.001077, 5.000009, 0, 0, 0
555.001062, 4.999985, 0, 0, 0
560.001058, 4.999996, 0, 0, 0
565.001028, 4.99997, 0, 0, 0
570.001064, 5.000036, 0, 0, 0
575.001062, 4.999998, 0, 0, 0
580.001066, 5.000004, 0, 0, 0
585.00107, 5.000004, 0, 0, 0
590.001059, 4.999989, 0, 0, 0
595.001068, 5.000009, 0, 0, 0
600.001063, 4.999995, 0, 0, 0
605.001068, 5.000005, 0, 0, 0
610.001045, 4.999977, 0, 0, 0
615.001072, 5.000027, 0, 0, 0
620.001038, 4.999966, 0, 0, 0
625.002072, 5.001034, 0, 0, 0
630.00104, 4.998968, 0, 0, 0
635.001077, 5.000037, 0, 0, 0
640.001039, 4.999962, 0, 0, 0
645.00108, 5.000041, 0, 0, 0
650.001045, 4.999965, 0, 0, 0
655.001072, 5.000027, 0, 0, 0
660.001055, 4.999983, 0, 0, 0
665.00108, 5.000025, 0, 0, 0
670.001056, 4.999976, 0, 0, 0
675.001073, 5.000017, 0, 0, 0
680.001043, 4.99997, 0, 0, 0
685.00108, 5.000037, 0, 0, 0
690.001042, 4.999962, 0, 0, 0
695.001078, 5.000036, 0, 0, 0
700.001039, 4.999961, 0, 0, 0
705.001063, 5.000024, 0, 0, 0
710.001042, 4.999979, 0, 0, 0
715.001075, 5.000033, 0, 0, 0
720.001056, 4.999981, 0, 0, 0
725.00108, 5.000024, 0, 0, 0
730.001042, 4.999962, 0, 0, 0
735.001075, 5.000033, 0, 0, 0
740.001045, 4.99997, 0, 0, 0
745.001067, 5.000022, 0, 0, 0
750.001041, 4.999974, 0, 0, 0
755.001083, 5.000042, 0, 0, 0
760.001036, 4.999953, 0, 0, 0
765.002079, 5.001043, 0, 0, 0
770.001042, 4.998963, 0, 0, 0
775.001089, 5.000047, 0, 0, 0
780.001043, 4.999954, 0, 0, 0
785.001081, 5.000038, 0, 0, 0
790.001042, 4.999961, 0, 0, 0
795.001052, 5.00001, 0, 0, 0
800.001039, 4.999987, 0, 0, 0
805.001052, 5.000013, 0, 0, 0
810.001043, 4.999991, 0, 0, 0
815.001054, 5.000011, 0, 0, 0
820.001052, 4.999998, 0, 0, 0
825.001077, 5.000025, 0, 0, 0
830.001079, 5.000002, 0, 0, 0
835.001054, 4.999975, 0, 0, 0
840.001054, 5.0, 0, 0, 0
845.001062, 5.000008, 0, 0, 0
850.001052, 4.99999, 0, 0, 0
855.001054, 5.000002, 0, 0, 0
860.001042, 4.999988, 0, 0, 0
865.001058, 5.000016, 0, 0, 0
870.001047, 4.999989, 0, 0, 0
875.00106, 5.000013, 0, 0, 0
880.001042, 4.999982, 0, 0, 0
885.00105, 5.000008, 0, 0, 0
890.001055, 5.000005, 0, 0, 0
895.001062, 5.000007, 0, 0, 0
900.001052, 4.99999, 0, 0, 0
901.138407, 1.137355, 0, 0, 0
