elapsed, window, total, successful, failed
5.000991, 5.000991, 4627, 4626, 1
10.001981, 5.00099, 1358, 1358, 0
15.001918, 4.999937, 2519, 2519, 0
20.001886, 4.999968, 2065, 2061, 4
25.002022, 5.000136, 3043, 3008, 35
30.001956, 4.999934, 2045, 2014, 31
35.001888, 4.999932, 2671, 2653, 18
40.001956, 5.000068, 2352, 2326, 26
45.00195, 4.999994, 2099, 2084, 15
50.001908, 4.999958, 2571, 2540, 31
55.00194, 5.000032, 2189, 2166, 23
60.001877, 4.999937, 2614, 2591, 23
65.001971, 5.000094, 2149, 2121, 28
70.001945, 4.999974, 2483, 2441, 42
75.001954, 5.000009, 2367, 2325, 42
80.001961, 5.000007, 2230, 2174, 56
85.001958, 4.999997, 2439, 2388, 51
90.002004, 5.000046, 2241, 2202, 39
95.001943, 4.999939, 2357, 2302, 55
100.001901, 4.999958, 2229, 2148, 81
105.001898, 4.999997, 2271, 2203, 68
110.001887, 4.999989, 1956, 1885, 71
115.001947, 5.00006, 1831, 1758, 73
120.001954, 5.000007, 1832, 1753, 79
125.001892, 4.999938, 1537, 1458, 79
130.001948, 5.000056, 1382, 1318, 64
135.001897, 4.999949, 1138, 1084, 54
140.001907, 5.00001, 1017, 974, 43
145.001903, 4.999996, 918, 876, 42
150.001953, 5.00005, 864, 800, 64
155.001967, 5.000014, 746, 699, 47
160.001938, 4.999971, 621, 585, 36
165.001941, 5.000003, 629, 588, 41
170.001965, 5.000024, 482, 459, 23
175.001949, 4.999984, 447, 424, 23
180.001967, 5.000018, 400, 373, 27
185.001898, 4.999931, 347, 321, 26
190.001992, 5.000094, 292, 273, 19
195.001904, 4.999912, 266, 244, 22
200.001957, 5.000053, 289, 256, 33
205.001895, 4.999938, 218, 200, 18
210.001981, 5.000086, 226, 202, 24
215.001945, 4.999964, 156, 146, 10
220.001944, 4.999999, 189, 163, 26
225.00194, 4.999996, 180, 154, 26
230.001943, 5.000003, 108, 97, 11
235.002001, 5.000058, 96, 85, 11
240.001915, 4.999914, 137, 113, 24
245.001923, 5.000008, 125, 105, 20
250.0019, 4.999977, 60, 54, 6
255.001959, 5.000059, 88, 74, 14
260.001952, 4.999993, 79, 68, 11
265.001942, 4.99999, 41, 37, 4
270.001938, 4.999996, 50, 40, 10
275.001945, 5.000007, 38, 35, 3
280.002001, 5.000056, 40, 37, 3
285.001952, 4.999951, 21, 19, 2
290.001929, 4.999977, 36, 31, 5
295.001985, 5.000056, 47, 35, 12
300.0019, 4.999915, 42, 32, 10
305.001952, 5.000052, 25, 19, 6
310.001942, 4.99999, 39, 31, 8
315.001951, 5.000009, 26, 23, 3
320.001974, 5.000023, 25, 18, 7
325.001959, 4.999985, 11, 11, 0
330.001939, 4.99998, 46, 37, 9
335.001999, 5.00006, 32, 21, 11
340.002013, 5.000014, 14, 10, 4
345.001955, 4.999942, 14, 12, 2
350.001939, 4.999984, 25, 15, 10
355.002001, 5.000062, 32, 22, 10
360.001961, 4.99996, 5, 5, 0
365.002001, 5.00004, 4, 4, 0
370.001941, 4.99994, 52, 38, 14
375.002001, 5.00006, 4, 4, 0
380.00195, 4.999949, 4, 4, 0
385.002002, 5.000052, 3, 3, 0
390.001979, 4.999977, 3, 3, 0
395.001943, 4.999964, 35, 19, 16
400.001995, 5.000052, 1, 1, 0
405.00196, 4.999965, 1, 1, 0
410.001981, 5.000021, 1, 1, 0
415.001953, 4.999972, 1, 1, 0
420.001973, 5.00002, 39, 21, 18
425.001954, 4.999981, 1, 1, 0
430.00198, 5.000026, 17, 11, 6
435.001997, 5.000017, 1, 1, 0
440.001947, 4.99995, 0, 0, 0
445.002001, 5.000054, 1, 1, 0
450.001986, 4.999985, 9, 7, 2
455.001958, 4.999972, 0, 0, 0
460.001947, 4.999989, 0, 0, 0
465.001956, 5.000009, 13, 5, 8
470.001983, 5.000027, 0, 0, 0
475.001997, 5.000014, 0, 0, 0
480.001947, 4.99995, 0, 0, 0
485.00197, 5.000023, 0, 0, 0
490.001929, 4.999959, 0, 0, 0
495.001997, 5.000068, 0, 0, 0
500.001996, 4.999999, 0, 0, 0
505.001961, 4.999965, 0, 0, 0
510.001935, 4.999974, 0, 0, 0
515.001954, 5.000019, 0, 0, 0
520.001995, 5.000041, 0, 0, 0
525.001995, 5.0, 0, 0, 0
530.001941, 4.999946, 0, 0, 0
535.001948, 5.000007, 0, 0, 0
540.001947, 4.999999, 0, 0, 0
545.001977, 5.00003, 0, 0, 0
550.001981, 5.000004, 0, 0, 0
555.00194, 4.999959, 0, 0, 0
560.001996, 5.000056, 0, 0, 0
565.001992, 4.999996, 0, 0, 0
570.001938, 4.999946, 0, 0, 0
575.001944, 5.000006, 0, 0, 0
580.001959, 5.000015, 0, 0, 0
585.001945, 4.999986, 0, 0, 0
590.001928, 4.999983, 0, 0, 0
595.001949, 5.000021, 0, 0, 0
600.001945, 4.999996, 0, 0, 0
605.001953, 5.000008, 0, 0, 0
610.001942, 4.999989, 0, 0, 0
615.001936, 4.999994, 0, 0, 0
620.00199, 5.000054, 0, 0, 0
625.001994, 5.000004, 0, 0, 0
630.001979, 4.999985, 0, 0, 0
635.001954, 4.999975, 0, 0, 0
640.00199, 5.000036, 0, 0, 0
645.001995, 5.000005, 0, 0, 0
650.001933, 4.999938, 0, 0, 0
655.001997, 5.000064, 0, 0, 0
660.002003, 5.000006, 0, 0, 0
665.002005, 5.000002, 0, 0, 0
670.001988, 4.999983, 0, 0, 0
675.001951, 4.999963, 0, 0, 0
680.001946, 4.999995, 0, 0, 0
685.001998, 5.000052, 0, 0, 0
690.001939, 4.999941, 0, 0, 0
695.001953, 5.000014, 0, 0, 0
700.001997, 5.000044, 0, 0, 0
705.00199, 4.999993, 0, 0, 0
710.001981, 4.999991, 0, 0, 0
715.001941, 4.99996, 0, 0, 0
720.001945, 5.000004, 0, 0, 0
725.001999, 5.000054, 0, 0, 0
730.001948, 4.999949, 0, 0, 0
735.00195, 5.000002, 0, 0, 0
740.002002, 5.000052, 0, 0, 0
745.002044, 5.000042, 0, 0, 0
750.001935, 4.999891, 0, 0, 0
755.001993, 5.000058, 0, 0, 0
760.001949, 4.999956, 0, 0, 0
765.001998, 5.000049, 0, 0, 0
770.001935, 4.999937, 0, 0, 0
775.001948, 5.000013, 0, 0, 0
780.001947, 4.999999, 0, 0, 0
785.001998, 5.000051, 0, 0, 0
790.002002, 5.000004, 0, 0, 0
795.002014, 5.000012, 0, 0, 0
800.001949, 4.999935, 0, 0, 0
805.002004, 5.000055, 0, 0, 0
810.001987, 4.999983, 0, 0, 0
815.001999, 5.000012, 0, 0, 0
820.001965, 4.999966, 0, 0, 0
825.002002, 5.000037, 0, 0, 0
830.001988, 4.999986, 0, 0, 0
835.001956, 4.999968, 0, 0, 0
840.001949, 4.999993, 0, 0, 0
845.001941, 4.999992, 0, 0, 0
850.00194, 4.999999, 0, 0, 0
855.00195, 5.00001, 0, 0, 0
860.002, 5.00005, 0, 0, 0
865.001988, 4.999988, 0, 0, 0
870.00194, 4.999952, 0, 0, 0
875.001954, 5.000014, 0, 0, 0
880.001956, 5.000002, 0, 0, 0
885.001941, 4.999985, 0, 0, 0
890.001936, 4.999995, 0, 0, 0
895.001939, 5.000003, 0, 0, 0
900.002009, 5.00007, 0, 0, 0
901.133198, 1.131189, 0, 0, 0
