elapsed, window, total, successful, failed
5.001197, 5.001197, 4590, 4590, 0
10.001201, 5.000004, 1408, 1408, 0
15.00119, 4.999989, 2553, 2553, 0
20.001041, 4.999851, 1997, 1994, 3
25.001191, 5.00015, 2969, 2959, 10
30.001102, 4.999911, 1906, 1883, 23
35.001178, 5.000076, 2695, 2679, 16
40.001063, 4.999885, 2431, 2404, 27
45.001204, 5.000141, 2153, 2123, 30
50.001074, 4.99987, 2585, 2564, 21
55.001132, 5.000058, 2252, 2223, 29
60.001238, 5.000106, 2587, 2560, 27
65.001169, 4.999931, 2217, 2182, 35
70.001186, 5.000017, 2516, 2481, 35
75.00117, 4.999984, 2319, 2282, 37
80.001202, 5.000032, 2325, 2279, 46
85.001159, 4.999957, 2444, 2374, 70
90.001168, 5.000009, 2282, 2229, 53
95.001127, 4.999959, 2410, 2338, 72
100.001172, 5.000045, 2189, 2124, 65
105.001172, 5.0, 2241, 2167, 74
110.001162, 4.99999, 2147, 2072, 75
115.001121, 4.999959, 1834, 1768, 66
120.001085, 4.999964, 1816, 1736, 80
125.001119, 5.000034, 1611, 1525, 86
130.001132, 5.000013, 1384, 1328, 56
135.001119, 4.999987, 1211, 1151, 60
140.001044, 4.999925, 1076, 1020, 56
145.001174, 5.00013, 978, 934, 44
150.00113, 4.999956, 843, 797, 46
155.001128, 4.999998, 728, 693, 35
160.001136, 5.000008, 600, 573, 27
165.001117, 4.999981, 533, 519, 14
170.001179, 5.000062, 497, 472, 25
175.001061, 4.999882, 409, 394, 15
180.001142, 5.000081, 443, 406, 37
185.001133, 4.999991, 427, 383, 44
190.001122, 4.999989, 292, 279, 13
195.001183, 5.000061, 369, 335, 34
200.001169, 4.999986, 290, 269, 21
205.001183, 5.000014, 247, 224, 23
210.001183, 5.0, 242, 215, 27
215.001183, 5.0, 208, 187, 21
220.00118, 4.999997, 155, 147, 8
225.00112, 4.99994, 129, 117, 12
230.001175, 5.000055, 177, 152, 25
235.001187, 5.000012, 146, 134, 12
240.001168, 4.999981, 77, 75, 2
245.001238, 5.00007, 77, 70, 7
250.001231, 4.999993, 117, 103, 14
255.001145, 4.999914, 55, 52, 3
260.001186, 5.000041, 122, 93, 29
265.00107, 4.999884, 68, 62, 6
270.001152, 5.000082, 59, 50, 9
275.001147, 4.999995, 77, 53, 24
280.001148, 5.000001, 21, 19, 2
285.001172, 5.000024, 86, 70, 16
290.001189, 5.000017, 37, 32, 5
295.001214, 5.000025, 13, 11, 2
300.001186, 4.999972, 18, 15, 3
305.001129, 4.999943, 33, 25, 8
310.001169, 5.00004, 30, 18, 12
315.00118, 5.000011, 45, 34, 11
320.001221, 5.000041, 39, 24, 15
325.001172, 4.999951, 8, 8, 0
330.001184, 5.000012, 4, 4, 0
335.001206, 5.000022, 4, 4, 0
340.001181, 4.999975, 13, 11, 2
345.00116, 4.999979, 24, 15, 9
350.001182, 5.000022, 3, 3, 0
355.001235, 5.000053, 45, 29, 16
360.00118, 4.999945, 3, 3, 0
365.00117, 4.99999, 3, 3, 0
370.001245, 5.000075, 23, 13, 10
375.00123, 4.999985, 15, 11, 4
380.001172, 4.999942, 4, 4, 0
385.00122, 5.000048, 6, 4, 2
390.001231, 5.000011, 2, 2, 0
395.001166, 4.999935, 2, 2, 0
400.001155, 4.999989, 0, 0, 0
405.001183, 5.000028, 25, 17, 8
410.001175, 4.999992, 1, 1, 0
415.00117, 4.999995, 1, 1, 0
420.00118, 5.00001, 20, 10, 10
425.001167, 4.999987, 23, 13, 10
430.001223, 5.000056, 1, 1, 0
435.001172, 4.999949, 0, 0, 0
440.001189, 5.000017, 7, 3, 4
445.001241, 5.000052, 33, 15, 18
450.001168, 4.999927, 0, 0, 0
455.001166, 4.999998, 0, 0, 0
460.001182, 5.000016, 63, 33, 30
465.001164, 4.999982, 0, 0, 0
470.001216, 5.000052, 0, 0, 0
475.001171, 4.999955, 0, 0, 0
480.001167, 4.999996, 50, 26, 24
485.001165, 4.999998, 0, 0, 0
490.001176, 5.000011, 31, 17, 14
495.001168, 4.999992, 0, 0, 0
500.001168, 5.0, 0, 0, 0
505.001164, 4.999996, 0, 0, 0
510.001169, 5.000005, 0, 0, 0
515.001167, 4.999998, 0, 0, 0
520.001173, 5.000006, 0, 0, 0
525.00117, 4.999997, 0, 0, 0
530.001178, 5.000008, 0, 0, 0
535.001177, 4.999999, 0, 0, 0
540.001174, 4.999997, 0, 0, 0
545.001164, 4.99999, 0, 0, 0
550.001173, 5.000009, 12, 6, 6
555.001162, 4.999989, 0, 0, 0
560.001177, 5.000015, 0, 0, 0
565.001159, 4.999982, 0, 0, 0
570.001172, 5.000013, 0, 0, 0
575.001201, 5.000029, 0, 0, 0
580.001185, 4.999984, 0, 0, 0
585.001162, 4.999977, 0, 0, 0
590.001181, 5.000019, 0, 0, 0
595.001155, 4.999974, 0, 0, 0
600.001173, 5.000018, 0, 0, 0
605.001159, 4.999986, 0, 0, 0
610.001174, 5.000015, 0, 0, 0
615.001156, 4.999982, 0, 0, 0
620.001169, 5.000013, 0, 0, 0
625.001163, 4.999994, 0, 0, 0
630.001173, 5.00001, 0, 0, 0
635.001217, 5.000044, 0, 0, 0
640.001172, 4.999955, 0, 0, 0
645.001159, 4.999987, 0, 0, 0
650.001167, 5.000008, 0, 0, 0
655.00116, 4.999993, 0, 0, 0
660.00117, 5.00001, 0, 0, 0
665.001158, 4.999988, 0, 0, 0
670.001166, 5.000008, 0, 0, 0
675.001164, 4.999998, 0, 0, 0
680.001168, 5.000004, 0, 0, 0
685.001161, 4.999993, 0, 0, 0
690.001168, 5.000007, 0, 0, 0
695.00117, 5.000002, 0, 0, 0
700.001157, 4.999987, 0, 0, 0
705.00116, 5.000003, 0, 0, 0
710.001165, 5.000005, 0, 0, 0
715.001173, 5.000008, 0, 0, 0
720.001173, 5.0, 0, 0, 0
725.001166, 4.999993, 0, 0, 0
730.001167, 5.000001, 0, 0, 0
735.001168, 5.000001, 0, 0, 0
740.001158, 4.99999, 0, 0, 0
745.001159, 5.000001, 0, 0, 0
750.001164, 5.000005, 0, 0, 0
755.00117, 5.000006, 0, 0, 0
760.001154, 4.999984, 0, 0, 0
765.001161, 5.000007, 0, 0, 0
770.001165, 5.000004, 0, 0, 0
775.001166, 5.000001, 0, 0, 0
780.001146, 4.99998, 0, 0, 0
785.001177, 5.000031, 0, 0, 0
790.001162, 4.999985, 0, 0, 0
795.001162, 5.0, 0, 0, 0
800.001151, 4.999989, 0, 0, 0
805.00116, 5.000009, 0, 0, 0
810.001163, 5.000003, 0, 0, 0
815.001162, 4.999999, 0, 0, 0
820.001163, 5.000001, 0, 0, 0
825.001159, 4.999996, 0, 0, 0
830.001163, 5.000004, 0, 0, 0
835.001163, 5.0, 0, 0, 0
840.00115, 4.999987, 0, 0, 0
845.001171, 5.000021, 0, 0, 0
850.00116, 4.999989, 0, 0, 0
855.001165, 5.000005, 0, 0, 0
860.00115, 4.999985, 0, 0, 0
865.001167, 5.000017, 0, 0, 0
870.001165, 4.999998, 0, 0, 0
875.001173, 5.000008, 0, 0, 0
880.001154, 4.999981, 0, 0, 0
885.001159, 5.000005, 0, 0, 0
890.001169, 5.00001, 0, 0, 0
895.001159, 4.99999, 0, 0, 0
900.001161, 5.000002, 0, 0, 0
901.157417, 1.156256, 0, 0, 0
