elapsed, window, total, successful, failed
5.00047, 5.00047, 4624, 4624, 0
10.001478, 5.001008, 1380, 1380, 0
15.001471, 4.999993, 2568, 2568, 0
20.001474, 5.000003, 1972, 1967, 5
25.001513, 5.000039, 2982, 2973, 9
30.001467, 4.999954, 1954, 1930, 24
35.001454, 4.999987, 2654, 2636, 18
40.00145, 4.999996, 2359, 2336, 23
45.001448, 4.999998, 2049, 2028, 21
50.001427, 4.999979, 2523, 2504, 19
55.001352, 4.999925, 2266, 2245, 21
60.001407, 5.000055, 2625, 2599, 26
65.001454, 5.000047, 2246, 2194, 52
70.001523, 5.000069, 2546, 2512, 34
75.001466, 4.999943, 2297, 2257, 40
80.001463, 4.999997, 2272, 2232, 40
85.001456, 4.999993, 2310, 2272, 38
90.001472, 5.000016, 2307, 2256, 51
95.001468, 4.999996, 2481, 2415, 66
100.001422, 4.999954, 2177, 2102, 75
105.001458, 5.000036, 2365, 2282, 83
110.001404, 4.999946, 2126, 2033, 93
115.001454, 5.00005, 1827, 1765, 62
120.001471, 5.000017, 1747, 1671, 76
125.001472, 5.000001, 1487, 1421, 66
130.00148, 5.000008, 1300, 1259, 41
135.001463, 4.999983, 1114, 1072, 42
140.001466, 5.000003, 1129, 1062, 67
145.001468, 5.000002, 895, 853, 42
150.001417, 4.999949, 830, 785, 45
155.001409, 4.999992, 717, 681, 36
160.00146, 5.000051, 646, 606, 40
165.001465, 5.000005, 606, 556, 50
170.001467, 5.000002, 545, 497, 48
175.001412, 4.999945, 410, 395, 15
180.001414, 5.000002, 390, 371, 19
185.001359, 4.999945, 377, 345, 32
190.001455, 5.000096, 322, 297, 25
195.001467, 5.000012, 302, 275, 27
200.001434, 4.999967, 258, 240, 18
205.001468, 5.000034, 237, 217, 20
210.001413, 4.999945, 215, 200, 15
215.00147, 5.000057, 139, 133, 6
220.00147, 5.0, 179, 162, 17
225.001458, 4.999988, 156, 145, 11
230.001517, 5.000059, 130, 121, 9
235.001447, 4.99993, 126, 109, 17
240.001465, 5.000018, 131, 111, 20
245.001402, 4.999937, 98, 92, 6
250.001485, 5.000083, 60, 58, 2
255.001415, 4.99993, 76, 65, 11
260.001473, 5.000058, 67, 62, 5
265.001416, 4.999943, 93, 77, 16
270.001458, 5.000042, 51, 50, 1
275.001451, 4.999993, 39, 37, 2
280.001469, 5.000018, 42, 36, 6
285.001457, 4.999988, 37, 33, 4
290.001452, 4.999995, 29, 27, 2
295.001406, 4.999954, 23, 23, 0
300.001457, 5.000051, 19, 19, 0
305.001411, 4.999954, 37, 29, 8
310.001434, 5.000023, 31, 25, 6
315.001441, 5.000007, 74, 53, 21
320.001491, 5.00005, 21, 15, 6
325.001469, 4.999978, 74, 53, 21
330.001452, 4.999983, 7, 7, 0
335.001465, 5.000013, 63, 39, 24
340.00146, 4.999995, 21, 13, 8
345.001402, 4.999942, 28, 18, 10
350.001514, 5.000112, 20, 15, 5
355.001461, 4.999947, 26, 18, 8
360.001437, 4.999976, 9, 7, 2
365.001475, 5.000038, 20, 14, 6
370.001448, 4.999973, 16, 10, 6
375.001519, 5.000071, 24, 16, 8
380.001474, 4.999955, 13, 7, 6
385.001412, 4.999938, 36, 18, 18
390.001503, 5.000091, 21, 11, 10
395.001482, 4.999979, 3, 3, 0
400.001493, 5.000011, 2, 2, 0
405.001451, 4.999958, 5, 3, 2
410.001463, 5.000012, 48, 26, 22
415.001441, 4.999978, 2, 2, 0
420.001461, 5.00002, 2, 2, 0
425.001426, 4.999965, 2, 2, 0
430.001503, 5.000077, 1, 1, 0
435.001413, 4.99991, 1, 1, 0
440.001462, 5.000049, 0, 0, 0
445.001494, 5.000032, 1, 1, 0
450.001457, 4.999963, 1, 1, 0
455.001542, 5.000085, 1, 1, 0
460.001461, 4.999919, 0, 0, 0
465.001458, 4.999997, 0, 0, 0
470.0015, 5.000042, 0, 0, 0
475.001453, 4.999953, 0, 0, 0
480.001445, 4.999992, 0, 0, 0
485.001505, 5.00006, 0, 0, 0
490.001479, 4.999974, 16, 6, 10
495.001449, 4.99997, 0, 0, 0
500.001463, 5.000014, 0, 0, 0
505.001486, 5.000023, 0, 0, 0
510.001447, 4.999961, 0, 0, 0
515.001439, 4.999992, 0, 0, 0
520.001409, 4.99997, 0, 0, 0
525.001462, 5.000053, 0, 0, 0
530.001452, 4.99999, 0, 0, 0
535.001439, 4.999987, 0, 0, 0
540.001444, 5.000005, 0, 0, 0
545.001443, 4.999999, 0, 0, 0
550.001491, 5.000048, 0, 0, 0
555.001488, 4.999997, 0, 0, 0
560.001409, 4.999921, 0, 0, 0
565.001493, 5.000084, 0, 0, 0
570.001443, 4.99995, 0, 0, 0
575.001493, 5.00005, 0, 0, 0
580.001469, 4.999976, 22, 14, 8
585.001453, 4.999984, 0, 0, 0
590.001523, 5.00007, 0, 0, 0
595.001486, 4.999963, 0, 0, 0
600.001491, 5.000005, 0, 0, 0
605.001478, 4.999987, 0, 0, 0
610.001502, 5.000024, 0, 0, 0
615.001495, 4.999993, 0, 0, 0
620.001473, 4.999978, 0, 0, 0
625.001423, 4.99995, 0, 0, 0
630.001501, 5.000078, 0, 0, 0
635.001411, 4.99991, 0, 0, 0
640.001413, 5.000002, 0, 0, 0
645.001468, 5.000055, 0, 0, 0
650.001453, 4.999985, 0, 0, 0
655.001428, 4.999975, 0, 0, 0
660.001518, 5.00009, 0, 0, 0
665.001484, 4.999966, 0, 0, 0
670.001449, 4.999965, 0, 0, 0
675.001417, 4.999968, 0, 0, 0
680.001438, 5.000021, 0, 0, 0
685.001468, 5.00003, 0, 0, 0
690.001437, 4.999969, 0, 0, 0
695.001472, 5.000035, 0, 0, 0
700.001479, 5.000007, 0, 0, 0
705.001471, 4.999992, 0, 0, 0
710.001484, 5.000013, 0, 0, 0
715.001453, 4.999969, 0, 0, 0
720.001436, 4.999983, 0, 0, 0
725.001513, 5.000077, 0, 0, 0
730.001485, 4.999972, 0, 0, 0
735.001433, 4.999948, 0, 0, 0
740.001485, 5.000052, 0, 0, 0
745.001446, 4.999961, 0, 0, 0
750.001452, 5.000006, 0, 0, 0
755.001509, 5.000057, 0, 0, 0
760.001477, 4.999968, 0, 0, 0
765.0015, 5.000023, 0, 0, 0
770.001501, 5.000001, 0, 0, 0
775.001421, 4.99992, 0, 0, 0
780.001424, 5.000003, 0, 0, 0
785.00147, 5.000046, 0, 0, 0
790.001473, 5.000003, 0, 0, 0
795.001471, 4.999998, 0, 0, 0
800.001425, 4.999954, 0, 0, 0
805.001415, 4.99999, 0, 0, 0
810.001442, 5.000027, 0, 0, 0
815.001471, 5.000029, 0, 0, 0
820.001469, 4.999998, 0, 0, 0
825.001527, 5.000058, 0, 0, 0
830.001527, 5.0, 0, 0, 0
835.001497, 4.99997, 0, 0, 0
840.001481, 4.999984, 0, 0, 0
845.001526, 5.000045, 0, 0, 0
850.001481, 4.999955, 0, 0, 0
855.001478, 4.999997, 0, 0, 0
860.001479, 5.000001, 0, 0, 0
865.001474, 4.999995, 0, 0, 0
870.00148, 5.000006, 0, 0, 0
875.001447, 4.999967, 0, 0, 0
880.001437, 4.99999, 0, 0, 0
885.001507, 5.00007, 0, 0, 0
890.001486, 4.999979, 0, 0, 0
895.001467, 4.999981, 0, 0, 0
900.001481, 5.000014, 0, 0, 0
901.150648, 1.149167, 0, 0, 0
