elapsed, window, total, successful, failed
5.00052, 5.00052, 4590, 4590, 0
10.001531, 5.001011, 1434, 1434, 0
15.001383, 4.999852, 2462, 2462, 0
20.001458, 5.000075, 2013, 2008, 5
25.001476, 5.000018, 2989, 2969, 20
30.001402, 4.999926, 1959, 1943, 16
35.001407, 5.000005, 2706, 2682, 24
40.001481, 5.000074, 2413, 2383, 30
45.001477, 4.999996, 2187, 2156, 31
50.001455, 4.999978, 2546, 2524, 22
55.001397, 4.999942, 2312, 2281, 31
60.001464, 5.000067, 2614, 2584, 30
65.001406, 4.999942, 2246, 2207, 39
70.00144, 5.000034, 2476, 2440, 36
75.001423, 4.999983, 2274, 2242, 32
80.001449, 5.000026, 2217, 2174, 43
85.001331, 4.999882, 2458, 2404, 54
90.001394, 5.000063, 2348, 2286, 62
95.001454, 5.00006, 2385, 2327, 58
100.001379, 4.999925, 2174, 2108, 66
105.001469, 5.00009, 2342, 2248, 94
110.001397, 4.999928, 2199, 2089, 110
115.00146, 5.000063, 1781, 1721, 60
120.001401, 4.999941, 1804, 1731, 73
125.001397, 4.999996, 1561, 1477, 84
130.001446, 5.000049, 1271, 1236, 35
135.001398, 4.999952, 1058, 1035, 23
140.001396, 4.999998, 1145, 1086, 59
145.001458, 5.000062, 884, 841, 43
150.001401, 4.999943, 805, 777, 28
155.001402, 5.000001, 705, 677, 28
160.001495, 5.000093, 613, 580, 33
165.001486, 4.999991, 541, 516, 25
170.001472, 4.999986, 497, 464, 33
175.001436, 4.999964, 479, 448, 31
180.001467, 5.000031, 432, 389, 43
185.001387, 4.99992, 366, 342, 24
190.001483, 5.000096, 314, 294, 20
195.001483, 5.0, 217, 206, 11
200.001401, 4.999918, 289, 249, 40
205.001482, 5.000081, 191, 179, 12
210.001501, 5.000019, 190, 177, 13
215.001424, 4.999923, 151, 146, 5
220.001463, 5.000039, 158, 147, 11
225.001442, 4.999979, 171, 148, 23
230.001449, 5.000007, 123, 114, 9
235.00151, 5.000061, 146, 126, 20
240.001415, 4.999905, 99, 92, 7
245.001501, 5.000086, 85, 79, 6
250.001455, 4.999954, 98, 83, 15
255.001459, 5.000004, 69, 65, 4
260.001518, 5.000059, 120, 92, 28
265.001509, 4.999991, 73, 58, 15
270.00144, 4.999931, 41, 40, 1
275.001469, 5.000029, 54, 46, 8
280.001509, 5.00004, 59, 54, 5
285.001459, 4.99995, 57, 47, 10
290.001495, 5.000036, 32, 28, 4
295.0015, 5.000005, 50, 45, 5
300.001461, 4.999961, 15, 15, 0
305.001457, 4.999996, 35, 25, 10
310.001502, 5.000045, 17, 15, 2
315.001504, 5.000002, 43, 29, 14
320.001402, 4.999898, 20, 14, 6
325.00151, 5.000108, 20, 18, 2
330.001498, 4.999988, 10, 10, 0
335.001455, 4.999957, 5, 5, 0
340.001461, 5.000006, 8, 8, 0
345.001453, 4.999992, 9, 9, 0
350.001461, 5.000008, 10, 9, 1
355.001469, 5.000008, 4, 4, 0
360.001428, 4.999959, 6, 6, 0
365.001463, 5.000035, 4, 4, 0
370.001453, 4.99999, 18, 10, 8
375.001442, 4.999989, 1, 1, 0
380.001511, 5.000069, 3, 3, 0
385.001507, 4.999996, 2, 2, 0
390.001456, 4.999949, 0, 0, 0
395.00144, 4.999984, 11, 7, 4
400.001508, 5.000068, 1, 1, 0
405.001447, 4.999939, 0, 0, 0
410.001484, 5.000037, 1, 1, 0
415.001452, 4.999968, 1, 1, 0
420.001513, 5.000061, 18, 10, 8
425.001454, 4.999941, 7, 5, 2
430.00149, 5.000036, 0, 0, 0
435.001445, 4.999955, 0, 0, 0
440.001494, 5.000049, 13, 5, 8
445.001516, 5.000022, 0, 0, 0
450.001504, 4.999988, 0, 0, 0
455.0015, 4.999996, 4, 2, 2
460.001498, 4.999998, 0, 0, 0
465.001452, 4.999954, 0, 0, 0
470.00144, 4.999988, 0, 0, 0
475.001447, 5.000007, 0, 0, 0
480.001494, 5.000047, 35, 21, 14
485.001452, 4.999958, 0, 0, 0
490.001445, 4.999993, 0, 0, 0
495.00145, 5.000005, 0, 0, 0
500.001449, 4.999999, 0, 0, 0
505.001502, 5.000053, 0, 0, 0
510.001501, 4.999999, 29, 17, 12
515.001452, 4.999951, 0, 0, 0
520.001439, 4.999987, 0, 0, 0
525.001459, 5.00002, 0, 0, 0
530.00144, 4.999981, 0, 0, 0
535.00144, 5.0, 0, 0, 0
540.00144, 5.0, 0, 0, 0
545.001454, 5.000014, 0, 0, 0
550.001496, 5.000042, 0, 0, 0
555.001507, 5.000011, 0, 0, 0
560.001441, 4.999934, 0, 0, 0
565.001508, 5.000067, 0, 0, 0
570.001442, 4.999934, 0, 0, 0
575.001452, 5.00001, 0, 0, 0
580.001447, 4.999995, 0, 0, 0
585.001449, 5.000002, 0, 0, 0
590.001443, 4.999994, 0, 0, 0
595.001466, 5.000023, 0, 0, 0
600.001437, 4.999971, 0, 0, 0
605.001464, 5.000027, 0, 0, 0
610.00144, 4.999976, 0, 0, 0
615.001455, 5.000015, 0, 0, 0
620.001496, 5.000041, 0, 0, 0
625.001435, 4.999939, 0, 0, 0
630.001447, 5.000012, 0, 0, 0
635.001451, 5.000004, 0, 0, 0
640.001492, 5.000041, 0, 0, 0
645.001538, 5.000046, 0, 0, 0
650.001493, 4.999955, 0, 0, 0
655.001504, 5.000011, 0, 0, 0
660.001507, 5.000003, 0, 0, 0
665.001494, 4.999987, 0, 0, 0
670.001446, 4.999952, 0, 0, 0
675.001502, 5.000056, 0, 0, 0
680.001493, 4.999991, 0, 0, 0
685.001506, 5.000013, 0, 0, 0
690.001506, 5.0, 0, 0, 0
695.001447, 4.999941, 0, 0, 0
700.001531, 5.000084, 0, 0, 0
705.0015, 4.999969, 0, 0, 0
710.001453, 4.999953, 0, 0, 0
715.001495, 5.000042, 0, 0, 0
720.001455, 4.99996, 0, 0, 0
725.001437, 4.999982, 0, 0, 0
730.001456, 5.000019, 0, 0, 0
735.001503, 5.000047, 0, 0, 0
740.001509, 5.000006, 0, 0, 0
745.001496, 4.999987, 0, 0, 0
750.001456, 4.99996, 0, 0, 0
755.001453, 4.999997, 0, 0, 0
760.00146, 5.000007, 0, 0, 0
765.001448, 4.999988, 0, 0, 0
770.001455, 5.000007, 0, 0, 0
775.001441, 4.999986, 0, 0, 0
780.00145, 5.000009, 0, 0, 0
785.001454, 5.000004, 0, 0, 0
790.00145, 4.999996, 0, 0, 0
795.001446, 4.999996, 0, 0, 0
800.001433, 4.999987, 0, 0, 0
805.001443, 5.00001, 0, 0, 0
810.0015, 5.000057, 0, 0, 0
815.001464, 4.999964, 0, 0, 0
820.001463, 4.999999, 0, 0, 0
825.001446, 4.999983, 0, 0, 0
830.001453, 5.000007, 0, 0, 0
835.001453, 5.0, 0, 0, 0
840.001452, 4.999999, 0, 0, 0
845.001488, 5.000036, 0, 0, 0
850.001489, 5.000001, 0, 0, 0
855.001444, 4.999955, 0, 0, 0
860.001449, 5.000005, 0, 0, 0
865.001452, 5.000003, 0, 0, 0
870.001451, 4.999999, 0, 0, 0
875.001447, 4.999996, 0, 0, 0
880.001507, 5.00006, 0, 0, 0
885.00149, 4.999983, 0, 0, 0
890.00145, 4.99996, 0, 0, 0
895.0015, 5.00005, 0, 0, 0
900.001499, 4.999999, 0, 0, 0
901.142655, 1.141156, 0, 0, 0
