elapsed, window, total, successful, failed
5.001145, 5.001145, 4645, 4645, 0
10.001134, 4.999989, 1372, 1372, 0
15.001155, 5.000021, 2538, 2538, 0
20.001126, 4.999971, 1984, 1981, 3
25.001119, 4.999993, 2988, 2967, 21
30.001113, 4.999994, 1906, 1882, 24
35.001149, 5.000036, 2683, 2659, 24
40.001129, 4.99998, 2459, 2435, 24
45.00107, 4.999941, 2186, 2160, 26
50.001111, 5.000041, 2545, 2525, 20
55.001151, 5.00004, 2319, 2288, 31
60.001088, 4.999937, 2599, 2578, 21
65.001111, 5.000023, 2208, 2169, 39
70.001285, 5.000174, 2553, 2508, 45
75.001113, 4.999828, 2352, 2318, 34
80.001076, 4.999963, 2277, 2238, 39
85.001135, 5.000059, 2387, 2339, 48
90.001095, 4.99996, 2344, 2279, 65
95.001098, 5.000003, 2368, 2314, 54
100.001063, 4.999965, 2178, 2123, 55
105.001115, 5.000052, 2428, 2317, 111
110.001118, 5.000003, 2101, 2013, 88
115.001058, 4.99994, 1766, 1710, 56
120.001059, 5.000001, 1668, 1607, 61
125.001071, 5.000012, 1639, 1537, 102
130.001149, 5.000078, 1293, 1246, 47
135.001096, 4.999947, 1067, 1025, 42
140.001066, 4.99997, 1132, 1061, 71
145.001107, 5.000041, 924, 874, 50
150.001101, 4.999994, 764, 726, 38
155.001116, 5.000015, 782, 740, 42
160.001115, 4.999999, 610, 577, 33
165.001166, 5.000051, 567, 540, 27
170.001056, 4.99989, 503, 473, 30
175.001108, 5.000052, 494, 446, 48
180.001071, 4.999963, 385, 363, 22
185.001121, 5.00005, 418, 380, 38
190.001105, 4.999984, 323, 303, 20
195.001135, 5.00003, 241, 224, 17
200.001107, 4.999972, 267, 249, 18
205.001061, 4.999954, 188, 183, 5
210.001094, 5.000033, 168, 165, 3
215.001109, 5.000015, 129, 128, 1
220.001082, 4.999973, 222, 191, 31
225.001102, 5.00002, 135, 127, 8
230.001109, 5.000007, 88, 86, 2
235.001119, 5.00001, 118, 111, 7
240.001143, 5.000024, 132, 119, 13
245.001137, 4.999994, 106, 93, 13
250.001119, 4.999982, 79, 75, 4
255.001117, 4.999998, 109, 95, 14
260.00112, 5.000003, 73, 66, 7
265.001117, 4.999997, 67, 56, 11
270.00106, 4.999943, 59, 54, 5
275.001115, 5.000055, 58, 54, 4
280.001117, 5.000002, 37, 37, 0
285.001127, 5.00001, 56, 50, 6
290.001126, 4.999999, 35, 34, 1
295.001118, 4.999992, 40, 36, 4
300.001086, 4.999968, 40, 33, 7
305.001172, 5.000086, 36, 31, 5
310.0011, 4.999928, 13, 13, 0
315.001112, 5.000012, 12, 12, 0
320.001112, 5.0, 26, 18, 8
325.00113, 5.000018, 29, 21, 8
330.001112, 4.999982, 9, 9, 0
335.001114, 5.000002, 12, 10, 2
340.001138, 5.000024, 20, 16, 4
345.001117, 4.999979, 11, 8, 3
350.001116, 4.999999, 4, 4, 0
355.001116, 5.0, 5, 5, 0
360.001116, 5.0, 21, 14, 7
365.00112, 5.000004, 3, 3, 0
370.001117, 4.999997, 3, 3, 0
375.001117, 5.0, 0, 0, 0
380.001188, 5.000071, 1, 1, 0
385.001104, 4.999916, 1, 1, 0
390.001121, 5.000017, 26, 14, 12
395.001111, 4.99999, 0, 0, 0
400.001108, 4.999997, 13, 7, 6
405.001106, 4.999998, 0, 0, 0
410.001111, 5.000005, 0, 0, 0
415.001117, 5.000006, 0, 0, 0
420.001115, 4.999998, 4, 2, 2
425.001128, 5.000013, 39, 21, 18
430.001119, 4.999991, 0, 0, 0
435.001098, 4.999979, 16, 6, 10
440.001093, 4.999995, 7, 3, 4
445.001115, 5.000022, 0, 0, 0
450.00111, 4.999995, 0, 0, 0
455.001099, 4.999989, 0, 0, 0
460.001187, 5.000088, 0, 0, 0
465.001111, 4.999924, 0, 0, 0
470.001183, 5.000072, 0, 0, 0
475.001108, 4.999925, 0, 0, 0
480.001108, 5.0, 0, 0, 0
485.001111, 5.000003, 0, 0, 0
490.00118, 5.000069, 0, 0, 0
495.00112, 4.99994, 1, 1, 0
500.001192, 5.000072, 0, 0, 0
505.001104, 4.999912, 0, 0, 0
510.001092, 4.999988, 0, 0, 0
515.001127, 5.000035, 0, 0, 0
520.001106, 4.999979, 10, 4, 6
525.001091, 4.999985, 0, 0, 0
530.001187, 5.000096, 0, 0, 0
535.001107, 4.99992, 0, 0, 0
540.001189, 5.000082, 0, 0, 0
545.001115, 4.999926, 0, 0, 0
550.001196, 5.000081, 0, 0, 0
555.001106, 4.99991, 0, 0, 0
560.001184, 5.000078, 0, 0, 0
565.001116, 4.999932, 0, 0, 0
570.001095, 4.999979, 0, 0, 0
575.001105, 5.00001, 24, 12, 12
580.001202, 5.000097, 0, 0, 0
585.001107, 4.999905, 0, 0, 0
590.001186, 5.000079, 0, 0, 0
595.001109, 4.999923, 0, 0, 0
600.001123, 5.000014, 0, 0, 0
605.001116, 4.999993, 0, 0, 0
610.001192, 5.000076, 0, 0, 0
615.001124, 4.999932, 0, 0, 0
620.001191, 5.000067, 0, 0, 0
625.001093, 4.999902, 0, 0, 0
630.001092, 4.999999, 0, 0, 0
635.001107, 5.000015, 0, 0, 0
640.001195, 5.000088, 0, 0, 0
645.001159, 4.999964, 0, 0, 0
650.001089, 4.99993, 0, 0, 0
655.001107, 5.000018, 0, 0, 0
660.001205, 5.000098, 0, 0, 0
665.001195, 4.99999, 0, 0, 0
670.001091, 4.999896, 0, 0, 0
675.001099, 5.000008, 0, 0, 0
680.001088, 4.999989, 0, 0, 0
685.001166, 5.000078, 0, 0, 0
690.001095, 4.999929, 0, 0, 0
695.001096, 5.000001, 0, 0, 0
700.00109, 4.999994, 0, 0, 0
705.001173, 5.000083, 0, 0, 0
710.001084, 4.999911, 0, 0, 0
715.0011, 5.000016, 0, 0, 0
720.001104, 5.000004, 0, 0, 0
725.001181, 5.000077, 0, 0, 0
730.001093, 4.999912, 0, 0, 0
735.001103, 5.00001, 0, 0, 0
740.00111, 5.000007, 0, 0, 0
745.001168, 5.000058, 0, 0, 0
750.001103, 4.999935, 0, 0, 0
755.001093, 4.99999, 0, 0, 0
760.001109, 5.000016, 0, 0, 0
765.001149, 5.00004, 0, 0, 0
770.001097, 4.999948, 0, 0, 0
775.001104, 5.000007, 0, 0, 0
780.001106, 5.000002, 0, 0, 0
785.001184, 5.000078, 0, 0, 0
790.001104, 4.99992, 0, 0, 0
795.001098, 4.999994, 0, 0, 0
800.001124, 5.000026, 0, 0, 0
805.001091, 4.999967, 0, 0, 0
810.001097, 5.000006, 0, 0, 0
815.001106, 5.000009, 0, 0, 0
820.00111, 5.000004, 0, 0, 0
825.001105, 4.999995, 0, 0, 0
830.001108, 5.000003, 0, 0, 0
835.001109, 5.000001, 0, 0, 0
840.00111, 5.000001, 0, 0, 0
845.001177, 5.000067, 0, 0, 0
850.001115, 4.999938, 0, 0, 0
855.001101, 4.999986, 0, 0, 0
860.001102, 5.000001, 0, 0, 0
865.001178, 5.000076, 0, 0, 0
870.001105, 4.999927, 0, 0, 0
875.001098, 4.999993, 0, 0, 0
880.001109, 5.000011, 0, 0, 0
885.00118, 5.000071, 0, 0, 0
890.001108, 4.999928, 0, 0, 0
895.001105, 4.999997, 0, 0, 0
900.001123, 5.000018, 0, 0, 0
901.152309, 1.151186, 0, 0, 0
