elapsed, window, total, successful, failed
5.001136, 5.001136, 4622, 4621, 1
10.001093, 4.999957, 1370, 1370, 0
15.001134, 5.000041, 2547, 2547, 0
20.00113, 4.999996, 1989, 1987, 2
25.001141, 5.000011, 2987, 2974, 13
30.001127, 4.999986, 1934, 1911, 23
35.001126, 4.999999, 2691, 2676, 15
40.00114, 5.000014, 2333, 2309, 24
45.001124, 4.999984, 2121, 2097, 24
50.001114, 4.99999, 2520, 2501, 19
55.001139, 5.000025, 2235, 2219, 16
60.001135, 4.999996, 2623, 2583, 40
65.001094, 4.999959, 2213, 2179, 34
70.001125, 5.000031, 2508, 2471, 37
75.001088, 4.999963, 2277, 2245, 32
80.001117, 5.000029, 2275, 2240, 35
85.001088, 4.999971, 2371, 2324, 47
90.001078, 4.99999, 2358, 2272, 86
95.001129, 5.000051, 2483, 2414, 69
100.001135, 5.000006, 2186, 2108, 78
105.001081, 4.999946, 2261, 2190, 71
110.001136, 5.000055, 2093, 2014, 79
115.001083, 4.999947, 1788, 1723, 65
120.001139, 5.000056, 1693, 1641, 52
125.001156, 5.000017, 1691, 1595, 96
130.001089, 4.999933, 1392, 1332, 60
135.001128, 5.000039, 1125, 1066, 59
140.001088, 4.99996, 1085, 1022, 63
145.00114, 5.000052, 926, 878, 48
150.001142, 5.000002, 821, 769, 52
155.001091, 4.999949, 707, 663, 44
160.001096, 5.000005, 530, 515, 15
165.001153, 5.000057, 586, 551, 35
170.001145, 4.999992, 460, 432, 28
175.001155, 5.00001, 415, 403, 12
180.001162, 5.000007, 414, 386, 28
185.001159, 4.999997, 344, 318, 26
190.001085, 4.999926, 339, 314, 25
195.001087, 5.000002, 240, 234, 6
200.00109, 5.000003, 246, 231, 15
205.001076, 4.999986, 202, 193, 9
210.001141, 5.000065, 214, 197, 17
215.001136, 4.999995, 213, 196, 17
220.001124, 4.999988, 160, 148, 12
225.001128, 5.000004, 190, 180, 10
230.001082, 4.999954, 211, 185, 26
235.001136, 5.000054, 110, 105, 5
240.001088, 4.999952, 89, 85, 4
245.001145, 5.000057, 97, 92, 5
250.001147, 5.000002, 80, 75, 5
255.001128, 4.999981, 102, 89, 13
260.001084, 4.999956, 74, 66, 8
265.001093, 5.000009, 100, 86, 14
270.001144, 5.000051, 55, 47, 8
275.001142, 4.999998, 57, 47, 10
280.001084, 4.999942, 73, 58, 15
285.00113, 5.000046, 74, 58, 16
290.001145, 5.000015, 34, 30, 4
295.001081, 4.999936, 38, 31, 7
300.001094, 5.000013, 21, 21, 0
305.001083, 4.999989, 21, 21, 0
310.001149, 5.000066, 17, 17, 0
315.001162, 5.000013, 45, 38, 7
320.001084, 4.999922, 60, 40, 20
325.001117, 5.000033, 37, 23, 14
330.001118, 5.000001, 13, 11, 2
335.001136, 5.000018, 9, 9, 0
340.001053, 4.999917, 6, 6, 0
345.001162, 5.000109, 8, 8, 0
350.001163, 5.000001, 11, 9, 2
355.001125, 4.999962, 6, 6, 0
360.001176, 5.000051, 5, 5, 0
365.001084, 4.999908, 5, 5, 0
370.001122, 5.000038, 11, 7, 4
375.001118, 4.999996, 3, 3, 0
380.001133, 5.000015, 7, 5, 2
385.001133, 5.0, 5, 5, 0
390.001093, 4.99996, 22, 16, 6
395.001132, 5.000039, 1, 1, 0
400.001159, 5.000027, 19, 15, 4
405.001097, 4.999938, 5, 5, 0
410.00113, 5.000033, 2, 2, 0
415.001168, 5.000038, 2, 2, 0
420.001127, 4.999959, 3, 3, 0
425.001158, 5.000031, 2, 2, 0
430.001117, 4.999959, 2, 2, 0
435.001148, 5.000031, 2, 2, 0
440.001174, 5.000026, 1, 1, 0
445.001173, 4.999999, 1, 1, 0
450.001171, 4.999998, 2, 2, 0
455.001119, 4.999948, 20, 10, 10
460.001104, 4.999985, 2, 2, 0
465.001138, 5.000034, 19, 11, 8
470.00111, 4.999972, 2, 2, 0
475.001164, 5.000054, 1, 1, 0
480.00121, 5.000046, 1, 1, 0
485.001146, 4.999936, 2, 2, 0
490.001126, 4.99998, 1, 1, 0
495.001154, 5.000028, 1, 1, 0
500.00122, 5.000066, 35, 23, 12
505.001217, 4.999997, 1, 1, 0
510.001121, 4.999904, 1, 1, 0
515.001121, 5.0, 1, 1, 0
520.001223, 5.000102, 0, 0, 0
525.001106, 4.999883, 1, 1, 0
530.001135, 5.000029, 1, 1, 0
535.001164, 5.000029, 0, 0, 0
540.00116, 4.999996, 1, 1, 0
545.001124, 4.999964, 1, 1, 0
550.001109, 4.999985, 2, 2, 0
555.001173, 5.000064, 1, 1, 0
560.001145, 4.999972, 1, 1, 0
565.001125, 4.99998, 1, 1, 0
570.001124, 4.999999, 0, 0, 0
575.001166, 5.000042, 1, 1, 0
580.001132, 4.999966, 1, 1, 0
585.001117, 4.999985, 0, 0, 0
590.001165, 5.000048, 1, 1, 0
595.001166, 5.000001, 1, 1, 0
600.001168, 5.000002, 1, 1, 0
605.001134, 4.999966, 65, 35, 30
610.001176, 5.000042, 1, 1, 0
615.00112, 4.999944, 1, 1, 0
620.00111, 4.99999, 1, 1, 0
625.001128, 5.000018, 1, 1, 0
630.00116, 5.000032, 1, 1, 0
635.001122, 4.999962, 0, 0, 0
640.001155, 5.000033, 0, 0, 0
645.001123, 4.999968, 0, 0, 0
650.001114, 4.999991, 0, 0, 0
655.001153, 5.000039, 0, 0, 0
660.001129, 4.999976, 0, 0, 0
665.001128, 4.999999, 0, 0, 0
670.001128, 5.0, 0, 0, 0
675.001162, 5.000034, 0, 0, 0
680.001165, 5.000003, 0, 0, 0
685.001161, 4.999996, 0, 0, 0
690.001172, 5.000011, 0, 0, 0
695.001169, 4.999997, 0, 0, 0
700.001107, 4.999938, 0, 0, 0
705.001155, 5.000048, 0, 0, 0
710.001146, 4.999991, 0, 0, 0
715.001115, 4.999969, 0, 0, 0
720.001167, 5.000052, 0, 0, 0
725.001119, 4.999952, 0, 0, 0
730.001119, 5.0, 0, 0, 0
735.001106, 4.999987, 0, 0, 0
740.001162, 5.000056, 0, 0, 0
745.001158, 4.999996, 0, 0, 0
750.001176, 5.000018, 0, 0, 0
755.00116, 4.999984, 0, 0, 0
760.001172, 5.000012, 0, 0, 0
765.001119, 4.999947, 0, 0, 0
770.001139, 5.00002, 0, 0, 0
775.001164, 5.000025, 0, 0, 0
780.00117, 5.000006, 0, 0, 0
785.00118, 5.00001, 0, 0, 0
790.001138, 4.999958, 0, 0, 0
795.001125, 4.999987, 0, 0, 0
800.001122, 4.999997, 0, 0, 0
805.001174, 5.000052, 0, 0, 0
810.001166, 4.999992, 0, 0, 0
815.001132, 4.999966, 0, 0, 0
820.001186, 5.000054, 0, 0, 0
825.001164, 4.999978, 0, 0, 0
830.001124, 4.99996, 0, 0, 0
835.001131, 5.000007, 0, 0, 0
840.001162, 5.000031, 0, 0, 0
845.001155, 4.999993, 0, 0, 0
850.001172, 5.000017, 0, 0, 0
855.001163, 4.999991, 0, 0, 0
860.001151, 4.999988, 0, 0, 0
865.001158, 5.000007, 0, 0, 0
870.001158, 5.0, 0, 0, 0
875.001114, 4.999956, 0, 0, 0
880.001115, 5.000001, 0, 0, 0
885.001203, 5.000088, 0, 0, 0
890.001205, 5.000002, 0, 0, 0
895.001158, 4.999953, 0, 0, 0
900.001129, 4.999971, 0, 0, 0
901.138298, 1.137169, 0, 0, 0
