elapsed, window, total, successful, failed
5.000692, 5.000692, 4640, 4640, 0
10.001718, 5.001026, 1363, 1363, 0
15.001683, 4.999965, 2513, 2513, 0
20.001746, 5.000063, 2002, 2000, 2
25.001626, 4.99988, 2953, 2927, 26
30.001735, 5.000109, 1966, 1942, 24
35.001744, 5.000009, 2668, 2645, 23
40.001709, 4.999965, 2365, 2348, 17
45.001615, 4.999906, 2115, 2084, 31
50.00168, 5.000065, 2558, 2528, 30
55.001674, 4.999994, 2262, 2226, 36
60.001625, 4.999951, 2645, 2608, 37
65.001732, 5.000107, 2259, 2232, 27
70.001676, 4.999944, 2459, 2423, 36
75.001663, 4.999987, 2363, 2313, 50
80.001662, 4.999999, 2291, 2250, 41
85.001641, 4.999979, 2373, 2315, 58
90.001632, 4.999991, 2291, 2237, 54
95.001666, 5.000034, 2394, 2315, 79
100.001641, 4.999975, 2214, 2140, 74
105.001629, 4.999988, 2362, 2265, 97
110.001684, 5.000055, 2006, 1932, 74
115.001607, 4.999923, 1804, 1740, 64
120.001625, 5.000018, 1738, 1667, 71
125.00167, 5.000045, 1522, 1456, 66
130.001666, 4.999996, 1389, 1315, 74
135.001671, 5.000005, 1122, 1076, 46
140.001618, 4.999947, 1138, 1083, 55
145.001672, 5.000054, 927, 877, 50
150.001624, 4.999952, 871, 832, 39
155.001704, 5.00008, 691, 659, 32
160.00167, 4.999966, 627, 591, 36
165.001665, 4.999995, 575, 538, 37
170.001687, 5.000022, 464, 446, 18
175.001614, 4.999927, 418, 403, 15
180.001728, 5.000114, 399, 379, 20
185.001635, 4.999907, 370, 344, 26
190.0017, 5.000065, 296, 280, 16
195.001693, 4.999993, 292, 268, 24
200.001621, 4.999928, 212, 205, 7
205.001621, 5.0, 220, 210, 10
210.001691, 5.00007, 266, 236, 30
215.001693, 5.000002, 159, 149, 10
220.001695, 5.000002, 157, 144, 13
225.001726, 5.000031, 118, 107, 11
230.001732, 5.000006, 128, 117, 11
235.001668, 4.999936, 140, 125, 15
240.001748, 5.00008, 93, 82, 11
245.001726, 4.999978, 57, 55, 2
250.00172, 4.999994, 83, 72, 11
255.001721, 5.000001, 138, 108, 30
260.001706, 4.999985, 64, 52, 12
265.001635, 4.999929, 38, 38, 0
270.001677, 5.000042, 67, 53, 14
275.001691, 5.000014, 45, 37, 8
280.001664, 4.999973, 31, 27, 4
285.001699, 5.000035, 42, 35, 7
290.001743, 5.000044, 53, 43, 10
295.001697, 4.999954, 50, 37, 13
300.001729, 5.000032, 35, 27, 8
305.001709, 4.99998, 37, 31, 6
310.001668, 4.999959, 27, 21, 6
315.001715, 5.000047, 10, 10, 0
320.001719, 5.000004, 15, 11, 4
325.00173, 5.000011, 9, 9, 0
330.001675, 4.999945, 61, 44, 17
335.001676, 5.000001, 15, 12, 3
340.001716, 5.00004, 6, 6, 0
345.001675, 4.999959, 15, 11, 4
350.001713, 5.000038, 5, 5, 0
355.001642, 4.999929, 6, 6, 0
360.001718, 5.000076, 4, 4, 0
365.00172, 5.000002, 3, 3, 0
370.001701, 4.999981, 3, 3, 0
375.001734, 5.000033, 16, 10, 6
380.001762, 5.000028, 8, 6, 2
385.001742, 4.99998, 17, 11, 6
390.00167, 4.999928, 3, 3, 0
395.001704, 5.000034, 1, 1, 0
400.001741, 5.000037, 2, 2, 0
405.001713, 4.999972, 2, 2, 0
410.001672, 4.999959, 1, 1, 0
415.001717, 5.000045, 1, 1, 0
420.001704, 4.999987, 22, 12, 10
425.001708, 5.000004, 2, 2, 0
430.001665, 4.999957, 0, 0, 0
435.001736, 5.000071, 53, 27, 26
440.001712, 4.999976, 1, 1, 0
445.001665, 4.999953, 0, 0, 0
450.001717, 5.000052, 1, 1, 0
455.001673, 4.999956, 1, 1, 0
460.001722, 5.000049, 1, 1, 0
465.001716, 4.999994, 0, 0, 0
470.001717, 5.000001, 2, 2, 0
475.001683, 4.999966, 1, 1, 0
480.001756, 5.000073, 0, 0, 0
485.001669, 4.999913, 0, 0, 0
490.001685, 5.000016, 0, 0, 0
495.00171, 5.000025, 0, 0, 0
500.001696, 4.999986, 0, 0, 0
505.001716, 5.00002, 0, 0, 0
510.001716, 5.0, 0, 0, 0
515.001713, 4.999997, 0, 0, 0
520.001706, 4.999993, 0, 0, 0
525.001653, 4.999947, 0, 0, 0
530.00176, 5.000107, 0, 0, 0
535.001682, 4.999922, 0, 0, 0
540.001695, 5.000013, 0, 0, 0
545.001714, 5.000019, 0, 0, 0
550.001686, 4.999972, 0, 0, 0
555.00167, 4.999984, 0, 0, 0
560.001692, 5.000022, 0, 0, 0
565.001672, 4.99998, 0, 0, 0
570.001692, 5.00002, 0, 0, 0
575.001717, 5.000025, 0, 0, 0
580.001661, 4.999944, 0, 0, 0
585.001676, 5.000015, 0, 0, 0
590.001698, 5.000022, 0, 0, 0
595.001676, 4.999978, 0, 0, 0
600.001763, 5.000087, 0, 0, 0
605.001681, 4.999918, 0, 0, 0
610.001758, 5.000077, 0, 0, 0
615.001719, 4.999961, 0, 0, 0
620.001693, 4.999974, 0, 0, 0
625.001719, 5.000026, 0, 0, 0
630.001652, 4.999933, 0, 0, 0
635.001718, 5.000066, 0, 0, 0
640.00166, 4.999942, 0, 0, 0
645.001659, 4.999999, 0, 0, 0
650.001681, 5.000022, 0, 0, 0
655.001694, 5.000013, 0, 0, 0
660.001675, 4.999981, 0, 0, 0
665.001639, 4.999964, 0, 0, 0
670.001683, 5.000044, 0, 0, 0
675.001695, 5.000012, 0, 0, 0
680.001686, 4.999991, 0, 0, 0
685.001693, 5.000007, 0, 0, 0
690.001752, 5.000059, 0, 0, 0
695.001712, 4.99996, 0, 0, 0
700.001683, 4.999971, 0, 0, 0
705.001708, 5.000025, 0, 0, 0
710.001687, 4.999979, 0, 0, 0
715.001671, 4.999984, 0, 0, 0
720.001697, 5.000026, 0, 0, 0
725.001683, 4.999986, 0, 0, 0
730.001653, 4.99997, 0, 0, 0
735.001711, 5.000058, 0, 0, 0
740.001672, 4.999961, 0, 0, 0
745.001693, 5.000021, 0, 0, 0
750.00166, 4.999967, 0, 0, 0
755.001676, 5.000016, 0, 0, 0
760.001702, 5.000026, 0, 0, 0
765.001707, 5.000005, 0, 0, 0
770.001657, 4.99995, 0, 0, 0
775.001665, 5.000008, 0, 0, 0
780.001654, 4.999989, 0, 0, 0
785.001715, 5.000061, 0, 0, 0
790.00166, 4.999945, 0, 0, 0
795.00171, 5.00005, 0, 0, 0
800.001666, 4.999956, 0, 0, 0
805.001707, 5.000041, 0, 0, 0
810.001694, 4.999987, 0, 0, 0
815.001719, 5.000025, 0, 0, 0
820.001678, 4.999959, 0, 0, 0
825.001669, 4.999991, 0, 0, 0
830.001676, 5.000007, 0, 0, 0
835.001711, 5.000035, 0, 0, 0
840.001715, 5.000004, 0, 0, 0
845.00172, 5.000005, 0, 0, 0
850.001716, 4.999996, 0, 0, 0
855.001712, 4.999996, 0, 0, 0
860.001675, 4.999963, 0, 0, 0
865.001667, 4.999992, 0, 0, 0
870.001672, 5.000005, 0, 0, 0
875.001717, 5.000045, 0, 0, 0
880.001729, 5.000012, 0, 0, 0
885.001714, 4.999985, 0, 0, 0
890.001749, 5.000035, 0, 0, 0
895.001672, 4.999923, 0, 0, 0
900.001671, 4.999999, 0, 0, 0
901.13483, 1.133159, 0, 0, 0
