elapsed, window, total, successful, failed
5.000352, 5.000352, 4642, 4642, 0
10.001301, 5.000949, 1420, 1420, 0
15.001396, 5.000095, 2535, 2535, 0
20.00134, 4.999944, 1983, 1979, 4
25.001295, 4.999955, 2893, 2863, 30
30.001255, 4.99996, 2151, 2096, 55
35.001331, 5.000076, 2740, 2698, 42
40.001348, 5.000017, 2393, 2352, 41
45.001246, 4.999898, 2167, 2127, 40
50.001346, 5.0001, 2558, 2519, 39
55.001329, 4.999983, 2340, 2284, 56
60.001338, 5.000009, 2523, 2481, 42
65.001344, 5.000006, 2378, 2305, 73
70.001344, 5.0, 2466, 2404, 62
75.001323, 4.999979, 2457, 2388, 69
80.001284, 4.999961, 2405, 2318, 87
85.001345, 5.000061, 2451, 2363, 88
90.001286, 4.999941, 2349, 2263, 86
95.001332, 5.000046, 2423, 2318, 105
100.001369, 5.000037, 2292, 2176, 116
105.001286, 4.999917, 2375, 2251, 124
110.001245, 4.999959, 2079, 1978, 101
115.001345, 5.0001, 1739, 1670, 69
120.001284, 4.999939, 1810, 1723, 87
125.001315, 5.000031, 1496, 1425, 71
130.001306, 4.999991, 1401, 1311, 90
135.001348, 5.000042, 1128, 1071, 57
140.001317, 4.999969, 1008, 957, 51
145.001218, 4.999901, 825, 785, 40
150.001287, 5.000069, 717, 686, 31
155.001293, 5.000006, 712, 666, 46
160.001286, 4.999993, 662, 603, 59
165.001423, 5.000137, 548, 511, 37
170.001282, 4.999859, 451, 421, 30
175.001336, 5.000054, 470, 428, 42
180.001335, 4.999999, 318, 308, 10
185.001333, 4.999998, 275, 263, 12
190.001295, 4.999962, 309, 281, 28
195.001346, 5.000051, 229, 216, 13
200.001294, 4.999948, 281, 261, 20
205.001293, 4.999999, 196, 183, 13
210.001347, 5.000054, 259, 226, 33
215.001305, 4.999958, 149, 134, 15
220.001352, 5.000047, 161, 139, 22
225.001345, 4.999993, 136, 125, 11
230.001295, 4.99995, 133, 116, 17
235.001363, 5.000068, 88, 82, 6
240.001362, 4.999999, 64, 64, 0
245.001287, 4.999925, 85, 76, 9
250.001257, 4.99997, 53, 53, 0
255.001408, 5.000151, 89, 79, 10
260.001287, 4.999879, 77, 62, 15
265.001379, 5.000092, 40, 38, 2
270.001339, 4.99996, 62, 52, 10
275.001365, 5.000026, 46, 38, 8
280.001365, 5.0, 48, 44, 4
285.00136, 4.999995, 37, 35, 2
290.001405, 5.000045, 56, 49, 7
295.001427, 5.000022, 23, 22, 1
300.001311, 4.999884, 45, 38, 7
305.001345, 5.000034, 23, 20, 3
310.001343, 4.999998, 14, 14, 0
315.00129, 4.999947, 13, 13, 0
320.001281, 4.999991, 11, 11, 0
325.001329, 5.000048, 22, 22, 0
330.001295, 4.999966, 32, 26, 6
335.00129, 4.999995, 28, 23, 5
340.001345, 5.000055, 26, 18, 8
345.001283, 4.999938, 62, 34, 28
350.001332, 5.000049, 38, 25, 13
355.001342, 5.00001, 16, 10, 6
360.001334, 4.999992, 8, 6, 2
365.001374, 5.00004, 2, 2, 0
370.00141, 5.000036, 9, 5, 4
375.001421, 5.000011, 32, 18, 14
380.001329, 4.999908, 2, 2, 0
385.001368, 5.000039, 18, 10, 8
390.001347, 4.999979, 1, 1, 0
395.001322, 4.999975, 2, 2, 0
400.001397, 5.000075, 1, 1, 0
405.001379, 4.999982, 1, 1, 0
410.001336, 4.999957, 2, 2, 0
415.001305, 4.999969, 25, 11, 14
420.001387, 5.000082, 1, 1, 0
425.001375, 4.999988, 1, 1, 0
430.00136, 4.999985, 2, 2, 0
435.001416, 5.000056, 1, 1, 0
440.001407, 4.999991, 1, 1, 0
445.001425, 5.000018, 1, 1, 0
450.001367, 4.999942, 0, 0, 0
455.00134, 4.999973, 0, 0, 0
460.001411, 5.000071, 0, 0, 0
465.001391, 4.99998, 0, 0, 0
470.001374, 4.999983, 0, 0, 0
475.00139, 5.000016, 0, 0, 0
480.001407, 5.000017, 0, 0, 0
485.001344, 4.999937, 1, 1, 0
490.001363, 5.000019, 0, 0, 0
495.001303, 4.99994, 0, 0, 0
500.001353, 5.00005, 0, 0, 0
505.001347, 4.999994, 0, 0, 0
510.001338, 4.999991, 0, 0, 0
515.001421, 5.000083, 0, 0, 0
520.001346, 4.999925, 0, 0, 0
525.001359, 5.000013, 0, 0, 0
530.001368, 5.000009, 0, 0, 0
535.001324, 4.999956, 0, 0, 0
540.001408, 5.000084, 0, 0, 0
545.001416, 5.000008, 0, 0, 0
550.001332, 4.999916, 0, 0, 0
555.001345, 5.000013, 0, 0, 0
560.001345, 5.0, 0, 0, 0
565.001395, 5.00005, 0, 0, 0
570.001356, 4.999961, 0, 0, 0
575.001341, 4.999985, 16, 6, 10
580.001392, 5.000051, 0, 0, 0
585.001433, 5.000041, 0, 0, 0
590.001396, 4.999963, 0, 0, 0
595.001391, 4.999995, 0, 0, 0
600.00137, 4.999979, 0, 0, 0
605.001374, 5.000004, 0, 0, 0
610.001352, 4.999978, 0, 0, 0
615.001355, 5.000003, 0, 0, 0
620.001388, 5.000033, 0, 0, 0
625.001319, 4.999931, 0, 0, 0
630.001304, 4.999985, 0, 0, 0
635.001364, 5.00006, 0, 0, 0
640.001371, 5.000007, 0, 0, 0
645.001382, 5.000011, 0, 0, 0
650.001339, 4.999957, 0, 0, 0
655.001336, 4.999997, 0, 0, 0
660.001386, 5.00005, 0, 0, 0
665.001417, 5.000031, 0, 0, 0
670.001326, 4.999909, 0, 0, 0
675.001368, 5.000042, 0, 0, 0
680.001396, 5.000028, 0, 0, 0
685.0014, 5.000004, 0, 0, 0
690.001337, 4.999937, 0, 0, 0
695.001391, 5.000054, 0, 0, 0
700.001382, 4.999991, 0, 0, 0
705.001359, 4.999977, 0, 0, 0
710.001345, 4.999986, 0, 0, 0
715.001321, 4.999976, 0, 0, 0
720.001311, 4.99999, 0, 0, 0
725.00133, 5.000019, 0, 0, 0
730.001349, 5.000019, 0, 0, 0
735.001437, 5.000088, 0, 0, 0
740.001318, 4.999881, 0, 0, 0
745.001345, 5.000027, 0, 0, 0
750.001346, 5.000001, 0, 0, 0
755.001387, 5.000041, 0, 0, 0
760.001371, 4.999984, 0, 0, 0
765.001317, 4.999946, 0, 0, 0
770.001356, 5.000039, 0, 0, 0
775.001363, 5.000007, 0, 0, 0
780.001375, 5.000012, 0, 0, 0
785.001376, 5.000001, 0, 0, 0
790.001334, 4.999958, 0, 0, 0
795.001433, 5.000099, 0, 0, 0
800.001425, 4.999992, 0, 0, 0
805.001356, 4.999931, 0, 0, 0
810.001316, 4.99996, 0, 0, 0
815.001439, 5.000123, 0, 0, 0
820.00135, 4.999911, 0, 0, 0
825.001333, 4.999983, 0, 0, 0
830.001381, 5.000048, 0, 0, 0
835.001416, 5.000035, 0, 0, 0
840.001411, 4.999995, 0, 0, 0
845.001334, 4.999923, 0, 0, 0
850.001395, 5.000061, 0, 0, 0
855.001395, 5.0, 0, 0, 0
860.00135, 4.999955, 0, 0, 0
865.001281, 4.999931, 0, 0, 0
870.001312, 5.000031, 0, 0, 0
875.001352, 5.00004, 0, 0, 0
880.001386, 5.000034, 0, 0, 0
885.001417, 5.000031, 0, 0, 0
890.0014, 4.999983, 0, 0, 0
895.001379, 4.999979, 0, 0, 0
900.001423, 5.000044, 0, 0, 0
901.126742, 1.125319, 0, 0, 0
