elapsed, window, total, successful, failed
5.000584, 5.000584, 4616, 4616, 0
10.00158, 5.000996, 1434, 1434, 0
15.001512, 4.999932, 2497, 2497, 0
20.001554, 5.000042, 1955, 1950, 5
25.001516, 4.999962, 2990, 2943, 47
30.001565, 5.000049, 2055, 2021, 34
35.001562, 4.999997, 2765, 2712, 53
40.001507, 4.999945, 2405, 2361, 44
45.001556, 5.000049, 2175, 2132, 43
50.001568, 5.000012, 2666, 2607, 59
55.001562, 4.999994, 2367, 2318, 49
60.001566, 5.000004, 2750, 2669, 81
65.001568, 5.000002, 2286, 2215, 71
70.001504, 4.999936, 2644, 2557, 87
75.001526, 5.000022, 2361, 2301, 60
80.001565, 5.000039, 2365, 2274, 91
85.001538, 4.999973, 2383, 2304, 79
90.00147, 4.999932, 2469, 2348, 121
95.001542, 5.000072, 2518, 2392, 126
100.001502, 4.99996, 2351, 2226, 125
105.001517, 5.000015, 2455, 2316, 139
110.001561, 5.000044, 2149, 2046, 103
115.001613, 5.000052, 1824, 1741, 83
120.001566, 4.999953, 1829, 1742, 87
125.001474, 4.999908, 1567, 1477, 90
130.001516, 5.000042, 1356, 1286, 70
135.001582, 5.000066, 1052, 1016, 36
140.001577, 4.999995, 1073, 1023, 50
145.001555, 4.999978, 935, 881, 54
150.001505, 4.99995, 808, 766, 42
155.00151, 5.000005, 712, 681, 31
160.001554, 5.000044, 647, 605, 42
165.001498, 4.999944, 601, 564, 37
170.001503, 5.000005, 498, 463, 35
175.001553, 5.00005, 477, 440, 37
180.001501, 4.999948, 440, 418, 22
185.001564, 5.000063, 377, 350, 27
190.001496, 4.999932, 326, 302, 24
195.001521, 5.000025, 337, 306, 31
200.001541, 5.00002, 254, 239, 15
205.001504, 4.999963, 214, 203, 11
210.001554, 5.00005, 188, 179, 9
215.001543, 4.999989, 169, 161, 8
220.001531, 4.999988, 140, 135, 5
225.001563, 5.000032, 140, 133, 7
230.001609, 5.000046, 116, 106, 10
235.001595, 4.999986, 85, 80, 5
240.001603, 5.000008, 81, 79, 2
245.001554, 4.999951, 97, 85, 12
250.001611, 5.000057, 99, 86, 13
255.001503, 4.999892, 61, 58, 3
260.001589, 5.000086, 74, 68, 6
265.001566, 4.999977, 52, 44, 8
270.001571, 5.000005, 51, 48, 3
275.001513, 4.999942, 100, 82, 18
280.001552, 5.000039, 69, 53, 16
285.001636, 5.000084, 52, 44, 8
290.001637, 5.000001, 26, 24, 2
295.001623, 4.999986, 42, 30, 12
300.001515, 4.999892, 17, 15, 2
305.001544, 5.000029, 46, 40, 6
310.001686, 5.000142, 45, 30, 15
315.001579, 4.999893, 67, 47, 20
320.001649, 5.00007, 16, 14, 2
325.001628, 4.999979, 9, 9, 0
330.001617, 4.999989, 53, 31, 22
335.001639, 5.000022, 22, 16, 6
340.001638, 4.999999, 4, 4, 0
345.001582, 4.999944, 8, 6, 2
350.001644, 5.000062, 25, 15, 10
355.001625, 4.999981, 35, 23, 12
360.00165, 5.000025, 4, 4, 0
365.001617, 4.999967, 0, 0, 0
370.001647, 5.00003, 30, 21, 9
375.001587, 4.99994, 9, 5, 4
380.001507, 4.99992, 0, 0, 0
385.001585, 5.000078, 0, 0, 0
390.001561, 4.999976, 0, 0, 0
395.001539, 4.999978, 0, 0, 0
400.001627, 5.000088, 0, 0, 0
405.001589, 4.999962, 0, 0, 0
410.001593, 5.000004, 0, 0, 0
415.001535, 4.999942, 0, 0, 0
420.001612, 5.000077, 0, 0, 0
425.001587, 4.999975, 0, 0, 0
430.001593, 5.000006, 0, 0, 0
435.001607, 5.000014, 16, 8, 8
440.001603, 4.999996, 0, 0, 0
445.001515, 4.999912, 0, 0, 0
450.001541, 5.000026, 0, 0, 0
455.001538, 4.999997, 0, 0, 0
460.001552, 5.000014, 0, 0, 0
465.001536, 4.999984, 0, 0, 0
470.001617, 5.000081, 17, 11, 6
475.00159, 4.999973, 0, 0, 0
480.001546, 4.999956, 0, 0, 0
485.001592, 5.000046, 0, 0, 0
490.00159, 4.999998, 0, 0, 0
495.001588, 4.999998, 0, 0, 0
500.001615, 5.000027, 0, 0, 0
505.001535, 4.99992, 0, 0, 0
510.001541, 5.000006, 0, 0, 0
515.001542, 5.000001, 0, 0, 0
520.001605, 5.000063, 0, 0, 0
525.001585, 4.99998, 0, 0, 0
530.001603, 5.000018, 0, 0, 0
535.001584, 4.999981, 0, 0, 0
540.001615, 5.000031, 0, 0, 0
545.001545, 4.99993, 0, 0, 0
550.001595, 5.00005, 0, 0, 0
555.001534, 4.999939, 0, 0, 0
560.001597, 5.000063, 0, 0, 0
565.00154, 4.999943, 0, 0, 0
570.001589, 5.000049, 0, 0, 0
575.001595, 5.000006, 0, 0, 0
580.001615, 5.00002, 0, 0, 0
585.001589, 4.999974, 0, 0, 0
590.001555, 4.999966, 0, 0, 0
595.001593, 5.000038, 0, 0, 0
600.001558, 4.999965, 0, 0, 0
605.001592, 5.000034, 0, 0, 0
610.001552, 4.99996, 0, 0, 0
615.001593, 5.000041, 0, 0, 0
620.001549, 4.999956, 0, 0, 0
625.001544, 4.999995, 0, 0, 0
630.001572, 5.000028, 0, 0, 0
635.001544, 4.999972, 0, 0, 0
640.001597, 5.000053, 0, 0, 0
645.001535, 4.999938, 0, 0, 0
650.001593, 5.000058, 0, 0, 0
655.001535, 4.999942, 0, 0, 0
660.001557, 5.000022, 0, 0, 0
665.001544, 4.999987, 0, 0, 0
670.0016, 5.000056, 0, 0, 0
675.001592, 4.999992, 0, 0, 0
680.001605, 5.000013, 0, 0, 0
685.001538, 4.999933, 0, 0, 0
690.001592, 5.000054, 0, 0, 0
695.001591, 4.999999, 0, 0, 0
700.001598, 5.000007, 0, 0, 0
705.001551, 4.999953, 16, 8, 8
710.001604, 5.000053, 0, 0, 0
715.001585, 4.999981, 0, 0, 0
720.001609, 5.000024, 0, 0, 0
725.001591, 4.999982, 0, 0, 0
730.001596, 5.000005, 0, 0, 0
735.001588, 4.999992, 0, 0, 0
740.001615, 5.000027, 0, 0, 0
745.001543, 4.999928, 0, 0, 0
750.00154, 4.999997, 0, 0, 0
755.001537, 4.999997, 0, 0, 0
760.001608, 5.000071, 0, 0, 0
765.001533, 4.999925, 0, 0, 0
770.001547, 5.000014, 0, 0, 0
775.00159, 5.000043, 0, 0, 0
780.001591, 5.000001, 0, 0, 0
785.00159, 4.999999, 0, 0, 0
790.001629, 5.000039, 0, 0, 0
795.001585, 4.999956, 0, 0, 0
800.001551, 4.999966, 0, 0, 0
805.001589, 5.000038, 0, 0, 0
810.001584, 4.999995, 0, 0, 0
815.001548, 4.999964, 0, 0, 0
820.001548, 5.0, 0, 0, 0
825.00159, 5.000042, 0, 0, 0
830.001597, 5.000007, 0, 0, 0
835.00159, 4.999993, 0, 0, 0
840.001544, 4.999954, 0, 0, 0
845.001543, 4.999999, 0, 0, 0
850.001541, 4.999998, 0, 0, 0
855.001534, 4.999993, 0, 0, 0
860.001547, 5.000013, 0, 0, 0
865.001535, 4.999988, 0, 0, 0
870.001626, 5.000091, 0, 0, 0
875.001535, 4.999909, 0, 0, 0
880.001553, 5.000018, 0, 0, 0
885.001533, 4.99998, 0, 0, 0
890.001609, 5.000076, 0, 0, 0
895.00159, 4.999981, 0, 0, 0
900.001612, 5.000022, 0, 0, 0
901.139742, 1.13813, 0, 0, 0
