elapsed, window, total, successful, failed
5.000897, 5.000897, 4631, 4631, 0
10.001909, 5.001012, 1380, 1380, 0
15.001864, 4.999955, 2514, 2514, 0
20.001908, 5.000044, 1989, 1985, 4
25.001824, 4.999916, 2907, 2879, 28
30.001904, 5.00008, 2057, 2015, 42
35.001892, 4.999988, 2758, 2714, 44
40.001888, 4.999996, 2431, 2377, 54
45.001914, 5.000026, 2207, 2163, 44
50.001958, 5.000044, 2613, 2574, 39
55.001846, 4.999888, 2441, 2375, 66
60.001891, 5.000045, 2702, 2630, 72
65.001905, 5.000014, 2303, 2227, 76
70.001768, 4.999863, 2515, 2441, 74
75.001898, 5.00013, 2570, 2460, 110
80.001888, 4.99999, 2353, 2266, 87
85.001797, 4.999909, 2475, 2377, 98
90.001849, 5.000052, 2341, 2252, 89
95.001833, 4.999984, 2610, 2485, 125
100.001895, 5.000062, 2333, 2192, 141
105.00195, 5.000055, 2354, 2240, 114
110.001848, 4.999898, 2045, 1948, 97
115.001767, 4.999919, 1869, 1791, 78
120.001864, 5.000097, 1900, 1791, 109
125.001773, 4.999909, 1524, 1442, 82
130.001939, 5.000166, 1359, 1293, 66
135.001904, 4.999965, 1112, 1067, 45
140.001839, 4.999935, 1068, 1002, 66
145.001893, 5.000054, 867, 829, 38
150.001906, 5.000013, 742, 715, 27
155.001894, 4.999988, 699, 662, 37
160.001844, 4.99995, 592, 553, 39
165.001848, 5.000004, 583, 544, 39
170.001794, 4.999946, 412, 397, 15
175.001889, 5.000095, 451, 417, 34
180.001897, 5.000008, 311, 297, 14
185.001993, 5.000096, 302, 289, 13
190.00181, 4.999817, 313, 295, 18
195.001842, 5.000032, 204, 202, 2
200.001887, 5.000045, 208, 203, 5
205.001889, 5.000002, 160, 158, 2
210.001839, 4.99995, 173, 162, 11
215.001804, 4.999965, 191, 175, 16
220.001875, 5.000071, 132, 127, 5
225.001853, 4.999978, 131, 121, 10
230.001841, 4.999988, 89, 85, 4
235.001924, 5.000083, 104, 93, 11
240.001845, 4.999921, 61, 59, 2
245.001886, 5.000041, 100, 94, 6
250.001902, 5.000016, 124, 97, 27
255.001853, 4.999951, 80, 63, 17
260.001871, 5.000018, 89, 70, 19
265.001907, 5.000036, 40, 38, 2
270.001853, 4.999946, 79, 65, 14
275.001842, 4.999989, 42, 39, 3
280.001894, 5.000052, 100, 76, 24
285.001919, 5.000025, 113, 84, 29
290.001866, 4.999947, 66, 50, 16
295.001889, 5.000023, 51, 33, 18
300.001886, 4.999997, 47, 42, 5
305.001876, 4.99999, 19, 19, 0
310.001901, 5.000025, 56, 33, 23
315.001911, 5.00001, 19, 15, 4
320.001952, 5.000041, 48, 35, 13
325.001925, 4.999973, 9, 9, 0
330.001902, 4.999977, 29, 21, 8
335.001892, 4.99999, 28, 20, 8
340.001917, 5.000025, 33, 17, 16
345.001891, 4.999974, 34, 20, 14
350.00189, 4.999999, 6, 6, 0
355.00188, 4.99999, 8, 6, 2
360.001889, 5.000009, 5, 5, 0
365.001952, 5.000063, 6, 6, 0
370.001895, 4.999943, 42, 26, 16
375.001848, 4.999953, 36, 24, 12
380.001891, 5.000043, 2, 2, 0
385.001881, 4.99999, 1, 1, 0
390.001944, 5.000063, 0, 0, 0
395.001897, 4.999953, 0, 0, 0
400.001941, 5.000044, 0, 0, 0
405.001894, 4.999953, 1, 1, 0
410.001908, 5.000014, 0, 0, 0
415.001891, 4.999983, 0, 0, 0
420.001949, 5.000058, 0, 0, 0
425.001888, 4.999939, 0, 0, 0
430.001945, 5.000057, 0, 0, 0
435.001889, 4.999944, 0, 0, 0
440.001892, 5.000003, 0, 0, 0
445.001905, 5.000013, 4, 2, 2
450.001891, 4.999986, 0, 0, 0
455.001949, 5.000058, 0, 0, 0
460.001891, 4.999942, 0, 0, 0
465.001889, 4.999998, 9, 5, 4
470.001906, 5.000017, 12, 8, 4
475.001952, 5.000046, 0, 0, 0
480.00189, 4.999938, 0, 0, 0
485.001873, 4.999983, 0, 0, 0
490.001943, 5.00007, 10, 4, 6
495.001928, 4.999985, 0, 0, 0
500.001948, 5.00002, 0, 0, 0
505.001893, 4.999945, 0, 0, 0
510.001884, 4.999991, 0, 0, 0
515.001888, 5.000004, 0, 0, 0
520.001892, 5.000004, 0, 0, 0
525.001884, 4.999992, 0, 0, 0
530.001887, 5.000003, 0, 0, 0
535.001944, 5.000057, 0, 0, 0
540.001889, 4.999945, 0, 0, 0
545.001889, 5.0, 0, 0, 0
550.001877, 4.999988, 0, 0, 0
555.001932, 5.000055, 0, 0, 0
560.001918, 4.999986, 0, 0, 0
565.001886, 4.999968, 0, 0, 0
570.001876, 4.99999, 0, 0, 0
575.00189, 5.000014, 0, 0, 0
580.001904, 5.000014, 0, 0, 0
585.001934, 5.00003, 0, 0, 0
590.001888, 4.999954, 0, 0, 0
595.001884, 4.999996, 0, 0, 0
600.001888, 5.000004, 0, 0, 0
605.001884, 4.999996, 0, 0, 0
610.001939, 5.000055, 0, 0, 0
615.001887, 4.999948, 0, 0, 0
620.001888, 5.000001, 0, 0, 0
625.001884, 4.999996, 0, 0, 0
630.001886, 5.000002, 0, 0, 0
635.001884, 4.999998, 0, 0, 0
640.001887, 5.000003, 0, 0, 0
645.001884, 4.999997, 0, 0, 0
650.001885, 5.000001, 0, 0, 0
655.001881, 4.999996, 0, 0, 0
660.001909, 5.000028, 0, 0, 0
665.001878, 4.999969, 0, 0, 0
670.001889, 5.000011, 0, 0, 0
675.001943, 5.000054, 0, 0, 0
680.001887, 4.999944, 0, 0, 0
685.001889, 5.000002, 0, 0, 0
690.001944, 5.000055, 0, 0, 0
695.001943, 4.999999, 0, 0, 0
700.001885, 4.999942, 0, 0, 0
705.001889, 5.000004, 0, 0, 0
710.001942, 5.000053, 0, 0, 0
715.001938, 4.999996, 0, 0, 0
720.001935, 4.999997, 0, 0, 0
725.001889, 4.999954, 0, 0, 0
730.001972, 5.000083, 0, 0, 0
735.001945, 4.999973, 0, 0, 0
740.001896, 4.999951, 0, 0, 0
745.001891, 4.999995, 0, 0, 0
750.001888, 4.999997, 0, 0, 0
755.001944, 5.000056, 0, 0, 0
760.001945, 5.000001, 0, 0, 0
765.001865, 4.99992, 0, 0, 0
770.001894, 5.000029, 0, 0, 0
775.001944, 5.00005, 0, 0, 0
780.001941, 4.999997, 0, 0, 0
785.001881, 4.99994, 0, 0, 0
790.00191, 5.000029, 0, 0, 0
795.001928, 5.000018, 0, 0, 0
800.001941, 5.000013, 0, 0, 0
805.001943, 5.000002, 0, 0, 0
810.00189, 4.999947, 0, 0, 0
815.001891, 5.000001, 0, 0, 0
820.001897, 5.000006, 0, 0, 0
825.001944, 5.000047, 0, 0, 0
830.001875, 4.999931, 0, 0, 0
835.001944, 5.000069, 0, 0, 0
840.001882, 4.999938, 0, 0, 0
845.001896, 5.000014, 0, 0, 0
850.0019, 5.000004, 0, 0, 0
855.00189, 4.99999, 0, 0, 0
860.001924, 5.000034, 0, 0, 0
865.001944, 5.00002, 0, 0, 0
870.001932, 4.999988, 0, 0, 0
875.001945, 5.000013, 0, 0, 0
880.001886, 4.999941, 0, 0, 0
885.001878, 4.999992, 0, 0, 0
890.00193, 5.000052, 0, 0, 0
895.001941, 5.000011, 0, 0, 0
900.001917, 4.999976, 0, 0, 0
901.13729, 1.135373, 0, 0, 0
