elapsed, window, total, successful, failed
5.000944, 5.000944, 4619, 4619, 0
10.001932, 5.000988, 1388, 1388, 0
15.001902, 4.99997, 2524, 2523, 1
20.001944, 5.000042, 1981, 1978, 3
25.001932, 4.999988, 2944, 2912, 32
30.001904, 4.999972, 2075, 2015, 60
35.001905, 5.000001, 2668, 2636, 32
40.001846, 4.999941, 2497, 2449, 48
45.001855, 5.000009, 2174, 2122, 52
50.001944, 5.000089, 2587, 2544, 43
55.001901, 4.999957, 2397, 2325, 72
60.001856, 4.999955, 2683, 2617, 66
65.001905, 5.000049, 2388, 2302, 86
70.001974, 5.000069, 2530, 2458, 72
75.001795, 4.999821, 2406, 2337, 69
80.001788, 4.999993, 2300, 2214, 86
85.001944, 5.000156, 2516, 2426, 90
90.001909, 4.999965, 2342, 2244, 98
95.001939, 5.00003, 2506, 2406, 100
100.001809, 4.99987, 2158, 2068, 90
105.001842, 5.000033, 2437, 2305, 132
110.0019, 5.000058, 1914, 1840, 74
115.001893, 4.999993, 1887, 1782, 105
120.001811, 4.999918, 1994, 1862, 132
125.001957, 5.000146, 1533, 1445, 88
130.001849, 4.999892, 1236, 1198, 38
135.001847, 4.999998, 1058, 1020, 38
140.001909, 5.000062, 1091, 1025, 66
145.001904, 4.999995, 850, 804, 46
150.001835, 4.999931, 828, 770, 58
155.001906, 5.000071, 602, 586, 16
160.001936, 5.00003, 600, 567, 33
165.001895, 4.999959, 624, 561, 63
170.001924, 5.000029, 417, 401, 16
175.001875, 4.999951, 395, 385, 10
180.001911, 5.000036, 356, 333, 23
185.001919, 5.000008, 288, 280, 8
190.001905, 4.999986, 301, 274, 27
195.001942, 5.000037, 248, 234, 14
200.001894, 4.999952, 213, 202, 11
205.001886, 4.999992, 199, 180, 19
210.0019, 5.000014, 168, 157, 11
215.001937, 5.000037, 128, 122, 6
220.001905, 4.999968, 177, 152, 25
225.00185, 4.999945, 137, 130, 7
230.001912, 5.000062, 123, 109, 14
235.001904, 4.999992, 83, 77, 6
240.001931, 5.000027, 81, 74, 7
245.001876, 4.999945, 106, 96, 10
250.001914, 5.000038, 75, 66, 9
255.001899, 4.999985, 48, 48, 0
260.001936, 5.000037, 74, 56, 18
265.001895, 4.999959, 58, 47, 11
270.001899, 5.000004, 94, 71, 23
275.001895, 4.999996, 60, 52, 8
280.001906, 5.000011, 35, 33, 2
285.001849, 4.999943, 51, 43, 8
290.001899, 5.00005, 80, 67, 13
295.001852, 4.999953, 24, 18, 6
300.001909, 5.000057, 62, 47, 15
305.001861, 4.999952, 23, 20, 3
310.001936, 5.000075, 14, 14, 0
315.001934, 4.999998, 35, 25, 10
320.001847, 4.999913, 51, 41, 10
325.001919, 5.000072, 33, 22, 11
330.001903, 4.999984, 11, 9, 2
335.001905, 5.000002, 15, 11, 4
340.001947, 5.000042, 6, 6, 0
345.001891, 4.999944, 6, 6, 0
350.001871, 4.99998, 49, 33, 16
355.001944, 5.000073, 20, 10, 10
360.001981, 5.000037, 5, 5, 0
365.001965, 4.999984, 33, 21, 12
370.001857, 4.999892, 2, 2, 0
375.001985, 5.000128, 9, 5, 4
380.001943, 4.999958, 10, 6, 4
385.001958, 5.000015, 2, 2, 0
390.001925, 4.999967, 1, 1, 0
395.001939, 5.000014, 0, 0, 0
400.001887, 4.999948, 11, 5, 6
405.001854, 4.999967, 9, 5, 4
410.001942, 5.000088, 1, 1, 0
415.001902, 4.99996, 1, 1, 0
420.002012, 5.00011, 1, 1, 0
425.001972, 4.99996, 23, 11, 12
430.001985, 5.000013, 0, 0, 0
435.001981, 4.999996, 1, 1, 0
440.001885, 4.999904, 1, 1, 0
445.001938, 5.000053, 0, 0, 0
450.001941, 5.000003, 0, 0, 0
455.001939, 4.999998, 0, 0, 0
460.001975, 5.000036, 0, 0, 0
465.001972, 4.999997, 0, 0, 0
470.00193, 4.999958, 45, 27, 18
475.001886, 4.999956, 0, 0, 0
480.00194, 5.000054, 0, 0, 0
485.001976, 5.000036, 0, 0, 0
490.001944, 4.999968, 0, 0, 0
495.001953, 5.000009, 0, 0, 0
500.001963, 5.00001, 0, 0, 0
505.001907, 4.999944, 0, 0, 0
510.002014, 5.000107, 0, 0, 0
515.001974, 4.99996, 39, 19, 20
520.001945, 4.999971, 0, 0, 0
525.001884, 4.999939, 0, 0, 0
530.00198, 5.000096, 0, 0, 0
535.001897, 4.999917, 0, 0, 0
540.001944, 5.000047, 0, 0, 0
545.001971, 5.000027, 0, 0, 0
550.00193, 4.999959, 0, 0, 0
555.001882, 4.999952, 0, 0, 0
560.001941, 5.000059, 0, 0, 0
565.001919, 4.999978, 31, 17, 14
570.001893, 4.999974, 0, 0, 0
575.001887, 4.999994, 0, 0, 0
580.001959, 5.000072, 24, 14, 10
585.001866, 4.999907, 0, 0, 0
590.001884, 5.000018, 0, 0, 0
595.001941, 5.000057, 0, 0, 0
600.001883, 4.999942, 0, 0, 0
605.001981, 5.000098, 0, 0, 0
610.001948, 4.999967, 0, 0, 0
615.001966, 5.000018, 0, 0, 0
620.001919, 4.999953, 0, 0, 0
625.001975, 5.000056, 0, 0, 0
630.001897, 4.999922, 0, 0, 0
635.00194, 5.000043, 0, 0, 0
640.001976, 5.000036, 0, 0, 0
645.001936, 4.99996, 0, 0, 0
650.001943, 5.000007, 0, 0, 0
655.001962, 5.000019, 0, 0, 0
660.001952, 4.99999, 0, 0, 0
665.001913, 4.999961, 0, 0, 0
670.001885, 4.999972, 0, 0, 0
675.001911, 5.000026, 0, 0, 0
680.001885, 4.999974, 0, 0, 0
685.001881, 4.999996, 0, 0, 0
690.001884, 5.000003, 0, 0, 0
695.001939, 5.000055, 0, 0, 0
700.001923, 4.999984, 0, 0, 0
705.00188, 4.999957, 0, 0, 0
710.001888, 5.000008, 0, 0, 0
715.001886, 4.999998, 0, 0, 0
720.001902, 5.000016, 0, 0, 0
725.001924, 5.000022, 0, 0, 0
730.001977, 5.000053, 0, 0, 0
735.001934, 4.999957, 0, 0, 0
740.001937, 5.000003, 0, 0, 0
745.001895, 4.999958, 0, 0, 0
750.001942, 5.000047, 0, 0, 0
755.001888, 4.999946, 0, 0, 0
760.001892, 5.000004, 0, 0, 0
765.001936, 5.000044, 0, 0, 0
770.001938, 5.000002, 0, 0, 0
775.001924, 4.999986, 0, 0, 0
780.001896, 4.999972, 0, 0, 0
785.00194, 5.000044, 0, 0, 0
790.001889, 4.999949, 0, 0, 0
795.001883, 4.999994, 0, 0, 0
800.00193, 5.000047, 0, 0, 0
805.001925, 4.999995, 0, 0, 0
810.001963, 5.000038, 0, 0, 0
815.001944, 4.999981, 0, 0, 0
820.001895, 4.999951, 0, 0, 0
825.001923, 5.000028, 0, 0, 0
830.001887, 4.999964, 0, 0, 0
835.001885, 4.999998, 0, 0, 0
840.001935, 5.00005, 0, 0, 0
845.001977, 5.000042, 0, 0, 0
850.00194, 4.999963, 0, 0, 0
855.001974, 5.000034, 0, 0, 0
860.001939, 4.999965, 0, 0, 0
865.001907, 4.999968, 0, 0, 0
870.0019, 4.999993, 0, 0, 0
875.001982, 5.000082, 0, 0, 0
880.00194, 4.999958, 0, 0, 0
885.001885, 4.999945, 0, 0, 0
890.001909, 5.000024, 0, 0, 0
895.001958, 5.000049, 0, 0, 0
900.001937, 4.999979, 0, 0, 0
901.125137, 1.1232, 0, 0, 0
