elapsed, window, total, successful, failed
5.00084, 5.00084, 4596, 4596, 0
10.001754, 5.000914, 1414, 1414, 0
15.001726, 4.999972, 2514, 2514, 0
20.00176, 5.000034, 1947, 1944, 3
25.001727, 4.999967, 2921, 2895, 26
30.001716, 4.999989, 2030, 1996, 34
35.001796, 5.00008, 2721, 2674, 47
40.001765, 4.999969, 2384, 2350, 34
45.001752, 4.999987, 2241, 2201, 40
50.001736, 4.999984, 2644, 2585, 59
55.001759, 5.000023, 2374, 2309, 65
60.001701, 4.999942, 2711, 2643, 68
65.001651, 4.99995, 2417, 2324, 93
70.001816, 5.000165, 2526, 2458, 68
75.001703, 4.999887, 2431, 2349, 82
80.00171, 5.000007, 2368, 2290, 78
85.001766, 5.000056, 2501, 2387, 114
90.001824, 5.000058, 2376, 2278, 98
95.00165, 4.999826, 2444, 2339, 105
100.001822, 5.000172, 2347, 2217, 130
105.001725, 4.999903, 2423, 2275, 148
110.001728, 5.000003, 2149, 2023, 126
115.001756, 5.000028, 1813, 1738, 75
120.001729, 4.999973, 1750, 1690, 60
125.001715, 4.999986, 1546, 1451, 95
130.001752, 5.000037, 1245, 1210, 35
135.001737, 4.999985, 1144, 1093, 51
140.001764, 5.000027, 1110, 1043, 67
145.001709, 4.999945, 850, 821, 29
150.001747, 5.000038, 709, 686, 23
155.001762, 5.000015, 689, 667, 22
160.001709, 4.999947, 580, 550, 30
165.001712, 5.000003, 509, 478, 31
170.001765, 5.000053, 463, 441, 22
175.001752, 4.999987, 429, 399, 30
180.001715, 4.999963, 373, 344, 29
185.001757, 5.000042, 354, 322, 32
190.001774, 5.000017, 269, 258, 11
195.001707, 4.999933, 262, 247, 15
200.001767, 5.00006, 235, 223, 12
205.001707, 4.99994, 183, 178, 5
210.001711, 5.000004, 253, 223, 30
215.001711, 5.0, 165, 157, 8
220.001763, 5.000052, 142, 132, 10
225.001762, 4.999999, 214, 188, 26
230.001703, 4.999941, 129, 121, 8
235.001755, 5.000052, 114, 104, 10
240.001745, 4.99999, 84, 82, 2
245.001753, 5.000008, 114, 98, 16
250.001718, 4.999965, 93, 73, 20
255.001757, 5.000039, 77, 64, 13
260.001723, 4.999966, 55, 51, 4
265.001759, 5.000036, 58, 50, 8
270.001714, 4.999955, 46, 42, 4
275.001755, 5.000041, 38, 35, 3
280.001708, 4.999953, 104, 82, 22
285.001718, 5.00001, 64, 46, 18
290.001709, 4.999991, 31, 28, 3
295.001757, 5.000048, 17, 17, 0
300.001705, 4.999948, 34, 27, 7
305.001711, 5.000006, 101, 70, 31
310.001809, 5.000098, 70, 46, 24
315.001784, 4.999975, 20, 18, 2
320.001722, 4.999938, 13, 11, 2
325.001758, 5.000036, 37, 25, 12
330.001719, 4.999961, 17, 13, 4
335.00171, 4.999991, 7, 7, 0
340.001732, 5.000022, 19, 13, 6
345.00176, 5.000028, 49, 41, 8
350.001767, 5.000007, 3, 3, 0
355.001722, 4.999955, 12, 10, 2
360.001726, 5.000004, 4, 4, 0
365.001723, 4.999997, 3, 3, 0
370.001725, 5.000002, 41, 32, 9
375.001795, 5.00007, 33, 21, 12
380.001709, 4.999914, 3, 3, 0
385.001726, 5.000017, 1, 1, 0
390.001721, 4.999995, 3, 3, 0
395.001751, 5.00003, 9, 5, 4
400.001711, 4.99996, 1, 1, 0
405.001737, 5.000026, 7, 3, 4
410.00178, 5.000043, 11, 7, 4
415.001754, 4.999974, 1, 1, 0
420.00176, 5.000006, 0, 0, 0
425.001759, 4.999999, 1, 1, 0
430.001835, 5.000076, 1, 1, 0
435.001796, 4.999961, 1, 1, 0
440.001798, 5.000002, 0, 0, 0
445.001791, 4.999993, 1, 1, 0
450.001705, 4.999914, 1, 1, 0
455.001755, 5.00005, 0, 0, 0
460.00181, 5.000055, 0, 0, 0
465.001751, 4.999941, 0, 0, 0
470.001762, 5.000011, 0, 0, 0
475.00175, 4.999988, 0, 0, 0
480.001763, 5.000013, 0, 0, 0
485.001747, 4.999984, 0, 0, 0
490.00175, 5.000003, 26, 16, 10
495.001741, 4.999991, 0, 0, 0
500.001792, 5.000051, 0, 0, 0
505.001732, 4.99994, 0, 0, 0
510.001752, 5.00002, 0, 0, 0
515.001736, 4.999984, 0, 0, 0
520.001784, 5.000048, 0, 0, 0
525.001745, 4.999961, 0, 0, 0
530.00176, 5.000015, 0, 0, 0
535.001795, 5.000035, 0, 0, 0
540.001838, 5.000043, 0, 0, 0
545.001789, 4.999951, 0, 0, 0
550.001788, 4.999999, 0, 0, 0
555.001799, 5.000011, 0, 0, 0
560.001795, 4.999996, 0, 0, 0
565.001795, 5.0, 0, 0, 0
570.001809, 5.000014, 0, 0, 0
575.001821, 5.000012, 0, 0, 0
580.001807, 4.999986, 0, 0, 0
585.001827, 5.00002, 0, 0, 0
590.001838, 5.000011, 0, 0, 0
595.001797, 4.999959, 0, 0, 0
600.001819, 5.000022, 0, 0, 0
605.00183, 5.000011, 0, 0, 0
610.001809, 4.999979, 0, 0, 0
615.00183, 5.000021, 0, 0, 0
620.001799, 4.999969, 0, 0, 0
625.001788, 4.999989, 0, 0, 0
630.0018, 5.000012, 0, 0, 0
635.001795, 4.999995, 0, 0, 0
640.001797, 5.000002, 0, 0, 0
645.001797, 5.0, 0, 0, 0
650.001845, 5.000048, 0, 0, 0
655.001795, 4.99995, 0, 0, 0
660.001815, 5.00002, 0, 0, 0
665.00179, 4.999975, 0, 0, 0
670.001812, 5.000022, 0, 0, 0
675.001798, 4.999986, 0, 0, 0
680.001805, 5.000007, 0, 0, 0
685.001792, 4.999987, 0, 0, 0
690.001806, 5.000014, 0, 0, 0
695.001841, 5.000035, 0, 0, 0
700.001785, 4.999944, 0, 0, 0
705.001822, 5.000037, 0, 0, 0
710.001797, 4.999975, 0, 0, 0
715.001791, 4.999994, 0, 0, 0
720.001787, 4.999996, 0, 0, 0
725.001783, 4.999996, 0, 0, 0
730.001838, 5.000055, 0, 0, 0
735.001803, 4.999965, 0, 0, 0
740.00182, 5.000017, 0, 0, 0
745.001803, 4.999983, 0, 0, 0
750.001793, 4.99999, 0, 0, 0
755.001793, 5.0, 0, 0, 0
760.001794, 5.000001, 0, 0, 0
765.001791, 4.999997, 0, 0, 0
770.001844, 5.000053, 0, 0, 0
775.001794, 4.99995, 0, 0, 0
780.00184, 5.000046, 0, 0, 0
785.0018, 4.99996, 0, 0, 0
790.001791, 4.999991, 0, 0, 0
795.001802, 5.000011, 0, 0, 0
800.00179, 4.999988, 0, 0, 0
805.001835, 5.000045, 0, 0, 0
810.001797, 4.999962, 0, 0, 0
815.001832, 5.000035, 0, 0, 0
820.001812, 4.99998, 0, 0, 0
825.001821, 5.000009, 0, 0, 0
830.001793, 4.999972, 0, 0, 0
835.001847, 5.000054, 0, 0, 0
840.001781, 4.999934, 0, 0, 0
845.001799, 5.000018, 0, 0, 0
850.001792, 4.999993, 0, 0, 0
855.001803, 5.000011, 0, 0, 0
860.001807, 5.000004, 0, 0, 0
865.001839, 5.000032, 0, 0, 0
870.001802, 4.999963, 0, 0, 0
875.001834, 5.000032, 0, 0, 0
880.00183, 4.999996, 0, 0, 0
885.001831, 5.000001, 0, 0, 0
890.001806, 4.999975, 0, 0, 0
895.001794, 4.999988, 0, 0, 0
900.001801, 5.000007, 0, 0, 0
901.143925, 1.142124, 0, 0, 0
