elapsed, window, total, successful, failed
5.001221, 5.001221, 4624, 4624, 0
10.001179, 4.999958, 1461, 1461, 0
15.001118, 4.999939, 2495, 2495, 0
20.00122, 5.000102, 1929, 1928, 1
25.001231, 5.000011, 2937, 2908, 29
30.001164, 4.999933, 2110, 2066, 44
35.001155, 4.999991, 2729, 2688, 41
40.001209, 5.000054, 2446, 2404, 42
45.001157, 4.999948, 2198, 2161, 37
50.001166, 5.000009, 2580, 2537, 43
55.001195, 5.000029, 2424, 2364, 60
60.001174, 4.999979, 2676, 2611, 65
65.001156, 4.999982, 2345, 2273, 72
70.001086, 4.99993, 2506, 2453, 53
75.001149, 5.000063, 2433, 2360, 73
80.001067, 4.999918, 2324, 2249, 75
85.001063, 4.999996, 2440, 2346, 94
90.00116, 5.000097, 2425, 2337, 88
95.001157, 4.999997, 2552, 2437, 115
100.001108, 4.999951, 2248, 2161, 87
105.001159, 5.000051, 2208, 2138, 70
110.001066, 4.999907, 2223, 2073, 150
115.001109, 5.000043, 1794, 1720, 74
120.001208, 5.000099, 1849, 1765, 84
125.001198, 4.99999, 1548, 1473, 75
130.001151, 4.999953, 1392, 1329, 63
135.001101, 4.99995, 1053, 1029, 24
140.001146, 5.000045, 1101, 1039, 62
145.001198, 5.000052, 1036, 966, 70
150.001104, 4.999906, 758, 730, 28
155.001145, 5.000041, 721, 676, 45
160.001195, 5.00005, 664, 625, 39
165.001198, 5.000003, 560, 538, 22
170.001193, 4.999995, 428, 419, 9
175.001149, 4.999956, 435, 411, 24
180.001216, 5.000067, 372, 354, 18
185.00117, 4.999954, 304, 297, 7
190.001107, 4.999937, 307, 290, 17
195.001142, 5.000035, 234, 226, 8
200.001144, 5.000002, 250, 229, 21
205.001155, 5.000011, 256, 229, 27
210.001138, 4.999983, 188, 177, 11
215.001105, 4.999967, 177, 157, 20
220.001103, 4.999998, 158, 146, 12
225.001148, 5.000045, 199, 170, 29
230.001105, 4.999957, 137, 119, 18
235.001101, 4.999996, 90, 83, 7
240.001103, 5.000002, 94, 90, 4
245.001101, 4.999998, 80, 77, 3
250.001136, 5.000035, 111, 90, 21
255.001107, 4.999971, 141, 108, 33
260.001174, 5.000067, 57, 56, 1
265.001143, 4.999969, 74, 58, 16
270.001116, 4.999973, 75, 62, 13
275.00112, 5.000004, 37, 37, 0
280.001102, 4.999982, 52, 42, 10
285.001163, 5.000061, 39, 33, 6
290.001106, 4.999943, 109, 83, 26
295.001197, 5.000091, 104, 78, 26
300.001138, 4.999941, 48, 36, 12
305.001147, 5.000009, 30, 25, 5
310.001105, 4.999958, 48, 35, 13
315.001143, 5.000038, 40, 26, 14
320.001146, 5.000003, 27, 19, 8
325.001156, 5.00001, 24, 21, 3
330.001147, 4.999991, 64, 40, 24
335.001184, 5.000037, 14, 10, 4
340.001152, 4.999968, 24, 21, 3
345.001155, 5.000003, 44, 24, 20
350.001141, 4.999986, 4, 4, 0
355.001111, 4.99997, 5, 5, 0
360.001158, 5.000047, 4, 4, 0
365.001104, 4.999946, 48, 29, 19
370.00116, 5.000056, 2, 2, 0
375.001112, 4.999952, 9, 5, 4
380.00119, 5.000078, 1, 1, 0
385.001177, 4.999987, 0, 0, 0
390.001164, 4.999987, 11, 9, 2
395.001148, 4.999984, 1, 1, 0
400.00114, 4.999992, 36, 18, 18
405.001105, 4.999965, 0, 0, 0
410.00114, 5.000035, 41, 29, 12
415.00114, 5.0, 0, 0, 0
420.001147, 5.000007, 0, 0, 0
425.001192, 5.000045, 0, 0, 0
430.001134, 4.999942, 0, 0, 0
435.001199, 5.000065, 1, 1, 0
440.001117, 4.999918, 0, 0, 0
445.001107, 4.99999, 0, 0, 0
450.00111, 5.000003, 0, 0, 0
455.001147, 5.000037, 0, 0, 0
460.001152, 5.000005, 0, 0, 0
465.001141, 4.999989, 0, 0, 0
470.001161, 5.00002, 0, 0, 0
475.001178, 5.000017, 0, 0, 0
480.001187, 5.000009, 0, 0, 0
485.001162, 4.999975, 0, 0, 0
490.001186, 5.000024, 0, 0, 0
495.001141, 4.999955, 0, 0, 0
500.001145, 5.000004, 0, 0, 0
505.001127, 4.999982, 29, 13, 16
510.001153, 5.000026, 0, 0, 0
515.001147, 4.999994, 0, 0, 0
520.001127, 4.99998, 0, 0, 0
525.00118, 5.000053, 35, 17, 18
530.00118, 5.0, 0, 0, 0
535.001186, 5.000006, 15, 7, 8
540.00114, 4.999954, 0, 0, 0
545.001143, 5.000003, 0, 0, 0
550.001174, 5.000031, 41, 21, 20
555.001149, 4.999975, 0, 0, 0
560.001178, 5.000029, 58, 32, 26
565.001172, 4.999994, 0, 0, 0
570.001171, 4.999999, 0, 0, 0
575.001167, 4.999996, 0, 0, 0
580.001194, 5.000027, 0, 0, 0
585.001162, 4.999968, 0, 0, 0
590.001144, 4.999982, 0, 0, 0
595.001187, 5.000043, 0, 0, 0
600.001145, 4.999958, 0, 0, 0
605.001135, 4.99999, 0, 0, 0
610.001181, 5.000046, 0, 0, 0
615.001182, 5.000001, 0, 0, 0
620.001166, 4.999984, 0, 0, 0
625.001142, 4.999976, 0, 0, 0
630.001134, 4.999992, 0, 0, 0
635.001145, 5.000011, 0, 0, 0
640.001154, 5.000009, 0, 0, 0
645.001168, 5.000014, 0, 0, 0
650.001155, 4.999987, 0, 0, 0
655.001157, 5.000002, 0, 0, 0
660.00121, 5.000053, 0, 0, 0
665.001154, 4.999944, 0, 0, 0
670.001136, 4.999982, 0, 0, 0
675.001148, 5.000012, 0, 0, 0
680.00114, 4.999992, 0, 0, 0
685.001137, 4.999997, 0, 0, 0
690.001138, 5.000001, 0, 0, 0
695.001158, 5.00002, 0, 0, 0
700.001141, 4.999983, 0, 0, 0
705.001184, 5.000043, 0, 0, 0
710.001181, 4.999997, 0, 0, 0
715.00118, 4.999999, 0, 0, 0
720.001185, 5.000005, 0, 0, 0
725.001181, 4.999996, 0, 0, 0
730.001181, 5.0, 0, 0, 0
735.001194, 5.000013, 0, 0, 0
740.001154, 4.99996, 0, 0, 0
745.001142, 4.999988, 0, 0, 0
750.001148, 5.000006, 0, 0, 0
755.001156, 5.000008, 0, 0, 0
760.00115, 4.999994, 0, 0, 0
765.001171, 5.000021, 0, 0, 0
770.001144, 4.999973, 0, 0, 0
775.001143, 4.999999, 0, 0, 0
780.001189, 5.000046, 0, 0, 0
785.00114, 4.999951, 0, 0, 0
790.001169, 5.000029, 0, 0, 0
795.001186, 5.000017, 0, 0, 0
800.001185, 4.999999, 0, 0, 0
805.001144, 4.999959, 0, 0, 0
810.001147, 5.000003, 0, 0, 0
815.001161, 5.000014, 0, 0, 0
820.001199, 5.000038, 0, 0, 0
825.001179, 4.99998, 0, 0, 0
830.00118, 5.000001, 0, 0, 0
835.00118, 5.0, 0, 0, 0
840.001185, 5.000005, 0, 0, 0
845.001149, 4.999964, 0, 0, 0
850.001184, 5.000035, 0, 0, 0
855.001146, 4.999962, 0, 0, 0
860.00119, 5.000044, 0, 0, 0
865.001151, 4.999961, 0, 0, 0
870.001144, 4.999993, 0, 0, 0
875.001148, 5.000004, 0, 0, 0
880.001183, 5.000035, 0, 0, 0
885.001142, 4.999959, 0, 0, 0
890.001174, 5.000032, 0, 0, 0
895.001144, 4.99997, 0, 0, 0
900.001193, 5.000049, 0, 0, 0
901.151433, 1.15024, 0, 0, 0
