elapsed, window, total, successful, failed
5.000696, 5.000696, 4662, 4662, 0
10.00172, 5.001024, 1388, 1388, 0
15.001643, 4.999923, 2478, 2478, 0
20.001683, 5.00004, 2026, 2020, 6
25.001687, 5.000004, 2965, 2924, 41
30.001687, 5.0, 2002, 1963, 39
35.001562, 4.999875, 2777, 2735, 42
40.001685, 5.000123, 2492, 2437, 55
45.001661, 4.999976, 2167, 2121, 46
50.001698, 5.000037, 2676, 2623, 53
55.001642, 4.999944, 2368, 2303, 65
60.001683, 5.000041, 2646, 2584, 62
65.001633, 4.99995, 2314, 2251, 63
70.001638, 5.000005, 2554, 2484, 70
75.001677, 5.000039, 2543, 2456, 87
80.001558, 4.999881, 2441, 2341, 100
85.001679, 5.000121, 2454, 2370, 84
90.001639, 4.99996, 2406, 2313, 93
95.001689, 5.00005, 2467, 2350, 117
100.001682, 4.999993, 2272, 2155, 117
105.001678, 4.999996, 2312, 2196, 116
110.001682, 5.000004, 2010, 1927, 83
115.001562, 4.99988, 1822, 1752, 70
120.001699, 5.000137, 1878, 1755, 123
125.001634, 4.999935, 1630, 1525, 105
130.001693, 5.000059, 1322, 1254, 68
135.001693, 5.0, 1109, 1056, 53
140.001685, 4.999992, 1148, 1067, 81
145.001683, 4.999998, 876, 828, 48
150.001639, 4.999956, 859, 805, 54
155.001685, 5.000046, 736, 678, 58
160.001691, 5.000006, 538, 521, 17
165.001691, 5.0, 533, 497, 36
170.001681, 4.99999, 420, 395, 25
175.001729, 5.000048, 380, 367, 13
180.001644, 4.999915, 343, 325, 18
185.001566, 4.999922, 362, 335, 27
190.001638, 5.000072, 296, 278, 18
195.001634, 4.999996, 262, 242, 20
200.001677, 5.000043, 215, 203, 12
205.001649, 4.999972, 204, 186, 18
210.001633, 4.999984, 180, 171, 9
215.001661, 5.000028, 225, 194, 31
220.001667, 5.000006, 112, 110, 2
225.001636, 4.999969, 136, 121, 15
230.001638, 5.000002, 73, 73, 0
235.001688, 5.00005, 125, 109, 16
240.001678, 4.99999, 131, 110, 21
245.001666, 4.999988, 80, 72, 8
250.001672, 5.000006, 73, 64, 9
255.001638, 4.999966, 105, 88, 17
260.0017, 5.000062, 109, 79, 30
265.001658, 4.999958, 37, 35, 2
270.001657, 4.999999, 56, 48, 8
275.001695, 5.000038, 79, 63, 16
280.001686, 4.999991, 33, 27, 6
285.001679, 4.999993, 16, 16, 0
290.001688, 5.000009, 28, 24, 4
295.001678, 4.99999, 42, 26, 16
300.001688, 5.00001, 30, 24, 6
305.001661, 4.999973, 52, 43, 9
310.00169, 5.000029, 21, 15, 6
315.001684, 4.999994, 55, 34, 21
320.001691, 5.000007, 28, 20, 8
325.001681, 4.99999, 15, 13, 2
330.001683, 5.000002, 40, 28, 12
335.00169, 5.000007, 6, 6, 0
340.001703, 5.000013, 5, 5, 0
345.001682, 4.999979, 14, 8, 6
350.001666, 4.999984, 5, 5, 0
355.001689, 5.000023, 1, 1, 0
360.001683, 4.999994, 15, 7, 8
365.001685, 5.000002, 2, 2, 0
370.001687, 5.000002, 24, 14, 10
375.001679, 4.999992, 2, 2, 0
380.001685, 5.000006, 1, 1, 0
385.001684, 4.999999, 1, 1, 0
390.001685, 5.000001, 22, 12, 10
395.001691, 5.000006, 19, 13, 6
400.001687, 4.999996, 0, 0, 0
405.001686, 4.999999, 0, 0, 0
410.001661, 4.999975, 0, 0, 0
415.00166, 4.999999, 0, 0, 0
420.001692, 5.000032, 0, 0, 0
425.001669, 4.999977, 0, 0, 0
430.001718, 5.000049, 0, 0, 0
435.001731, 5.000013, 0, 0, 0
440.001715, 4.999984, 0, 0, 0
445.001684, 4.999969, 0, 0, 0
450.001668, 4.999984, 0, 0, 0
455.001697, 5.000029, 0, 0, 0
460.001668, 4.999971, 15, 9, 6
465.001686, 5.000018, 0, 0, 0
470.001664, 4.999978, 0, 0, 0
475.001694, 5.00003, 0, 0, 0
480.001717, 5.000023, 0, 0, 0
485.001731, 5.000014, 0, 0, 0
490.001717, 4.999986, 0, 0, 0
495.001731, 5.000014, 0, 0, 0
500.001681, 4.99995, 0, 0, 0
505.001686, 5.000005, 0, 0, 0
510.001719, 5.000033, 0, 0, 0
515.00168, 4.999961, 0, 0, 0
520.001708, 5.000028, 0, 0, 0
525.001683, 4.999975, 0, 0, 0
530.001677, 4.999994, 0, 0, 0
535.001733, 5.000056, 0, 0, 0
540.001724, 4.999991, 0, 0, 0
545.001685, 4.999961, 0, 0, 0
550.001677, 4.999992, 1, 1, 0
555.001682, 5.000005, 0, 0, 0
560.001718, 5.000036, 0, 0, 0
565.001734, 5.000016, 0, 0, 0
570.001722, 4.999988, 0, 0, 0
575.00174, 5.000018, 0, 0, 0
580.001727, 4.999987, 0, 0, 0
585.001723, 4.999996, 0, 0, 0
590.00167, 4.999947, 0, 0, 0
595.001679, 5.000009, 0, 0, 0
600.001724, 5.000045, 0, 0, 0
605.001729, 5.000005, 0, 0, 0
610.00167, 4.999941, 0, 0, 0
615.00168, 5.00001, 0, 0, 0
620.001722, 5.000042, 0, 0, 0
625.001733, 5.000011, 0, 0, 0
630.00167, 4.999937, 0, 0, 0
635.001679, 5.000009, 0, 0, 0
640.001723, 5.000044, 0, 0, 0
645.001733, 5.00001, 0, 0, 0
650.001723, 4.99999, 0, 0, 0
655.001682, 4.999959, 0, 0, 0
660.001737, 5.000055, 0, 0, 0
665.001733, 4.999996, 0, 0, 0
670.001724, 4.999991, 0, 0, 0
675.001682, 4.999958, 0, 0, 0
680.001723, 5.000041, 0, 0, 0
685.001666, 4.999943, 0, 0, 0
690.001725, 5.000059, 0, 0, 0
695.001706, 4.999981, 0, 0, 0
700.001723, 5.000017, 0, 0, 0
705.001677, 4.999954, 0, 0, 0
710.001736, 5.000059, 0, 0, 0
715.00165, 4.999914, 0, 0, 0
720.001725, 5.000075, 0, 0, 0
725.001728, 5.000003, 0, 0, 0
730.001728, 5.0, 0, 0, 0
735.001708, 4.99998, 0, 0, 0
740.00168, 4.999972, 0, 0, 0
745.001681, 5.000001, 0, 0, 0
750.001726, 5.000045, 0, 0, 0
755.001652, 4.999926, 0, 0, 0
760.001726, 5.000074, 0, 0, 0
765.001675, 4.999949, 0, 0, 0
770.001676, 5.000001, 0, 0, 0
775.001654, 4.999978, 0, 0, 0
780.001725, 5.000071, 0, 0, 0
785.001685, 4.99996, 0, 0, 0
790.001678, 4.999993, 0, 0, 0
795.001654, 4.999976, 0, 0, 0
800.001726, 5.000072, 0, 0, 0
805.001733, 5.000007, 0, 0, 0
810.00173, 4.999997, 0, 0, 0
815.001711, 4.999981, 0, 0, 0
820.001735, 5.000024, 0, 0, 0
825.001731, 4.999996, 0, 0, 0
830.001681, 4.99995, 0, 0, 0
835.001655, 4.999974, 0, 0, 0
840.001731, 5.000076, 0, 0, 0
845.001731, 5.0, 0, 0, 0
850.001692, 4.999961, 0, 0, 0
855.001657, 4.999965, 0, 0, 0
860.00173, 5.000073, 0, 0, 0
865.001678, 4.999948, 0, 0, 0
870.001733, 5.000055, 0, 0, 0
875.001659, 4.999926, 0, 0, 0
880.001679, 5.00002, 0, 0, 0
885.001672, 4.999993, 0, 0, 0
890.001737, 5.000065, 0, 0, 0
895.001712, 4.999975, 0, 0, 0
900.001743, 5.000031, 0, 0, 0
901.138896, 1.137153, 0, 0, 0
