elapsed, window, total, successful, failed
5.001122, 5.001122, 4645, 4645, 0
10.001138, 5.000016, 1399, 1399, 0
15.001129, 4.999991, 2568, 2568, 0
20.001202, 5.000073, 1958, 1956, 2
25.001125, 4.999923, 2948, 2910, 38
30.00111, 4.999985, 2073, 2030, 43
35.001079, 4.999969, 2759, 2714, 45
40.001119, 5.00004, 2453, 2407, 46
45.001108, 4.999989, 2241, 2180, 61
50.001058, 4.99995, 2602, 2555, 47
55.001106, 5.000048, 2382, 2329, 53
60.001063, 4.999957, 2684, 2623, 61
65.001108, 5.000045, 2310, 2237, 73
70.001056, 4.999948, 2462, 2396, 66
75.001035, 4.999979, 2425, 2343, 82
80.001048, 5.000013, 2449, 2349, 100
85.001105, 5.000057, 2521, 2418, 103
90.001063, 4.999958, 2433, 2324, 109
95.001067, 5.000004, 2555, 2432, 123
100.00105, 4.999983, 2231, 2130, 101
105.001056, 5.000006, 2357, 2264, 93
110.001067, 5.000011, 2024, 1934, 90
115.001107, 5.00004, 1840, 1756, 84
120.001106, 4.999999, 1764, 1670, 94
125.001029, 4.999923, 1584, 1487, 97
130.001047, 5.000018, 1314, 1256, 58
135.001164, 5.000117, 1013, 980, 33
140.001105, 4.999941, 1035, 980, 55
145.001054, 4.999949, 894, 850, 44
150.001056, 5.000002, 755, 704, 51
155.001108, 5.000052, 672, 641, 31
160.001056, 4.999948, 596, 569, 27
165.001106, 5.00005, 514, 486, 28
170.001104, 4.999998, 413, 400, 13
175.001054, 4.99995, 385, 366, 19
180.001105, 5.000051, 401, 359, 42
185.001093, 4.999988, 346, 321, 25
190.001057, 4.999964, 271, 257, 14
195.001114, 5.000057, 306, 281, 25
200.001055, 4.999941, 207, 191, 16
205.001103, 5.000048, 198, 188, 10
210.001057, 4.999954, 216, 196, 20
215.001103, 5.000046, 161, 152, 9
220.001055, 4.999952, 198, 166, 32
225.001112, 5.000057, 142, 129, 13
230.001061, 4.999949, 139, 124, 15
235.001033, 4.999972, 122, 100, 22
240.001055, 5.000022, 79, 73, 6
245.001066, 5.000011, 89, 75, 14
250.001102, 5.000036, 99, 85, 14
255.001061, 4.999959, 91, 74, 17
260.001084, 5.000023, 101, 84, 17
265.001058, 4.999974, 69, 53, 16
270.001059, 5.000001, 82, 69, 13
275.001061, 5.000002, 24, 24, 0
280.001072, 5.000011, 57, 47, 10
285.001059, 4.999987, 38, 34, 4
290.001076, 5.000017, 36, 28, 8
295.001062, 4.999986, 73, 55, 18
300.001057, 4.999995, 17, 15, 2
305.001104, 5.000047, 43, 35, 8
310.001121, 5.000017, 18, 18, 0
315.001061, 4.99994, 28, 22, 6
320.00107, 5.000009, 18, 14, 4
325.001104, 5.000034, 20, 16, 4
330.001072, 4.999968, 21, 15, 6
335.001111, 5.000039, 5, 5, 0
340.001086, 4.999975, 5, 5, 0
345.001075, 4.999989, 17, 9, 8
350.001057, 4.999982, 24, 16, 8
355.001096, 5.000039, 4, 4, 0
360.001149, 5.000053, 30, 16, 14
365.001102, 4.999953, 20, 15, 5
370.001111, 5.000009, 18, 14, 4
375.001062, 4.999951, 2, 2, 0
380.001166, 5.000104, 0, 0, 0
385.001119, 4.999953, 1, 1, 0
390.001067, 4.999948, 9, 5, 4
395.001121, 5.000054, 0, 0, 0
400.0011, 4.999979, 9, 7, 2
405.001113, 5.000013, 1, 1, 0
410.001087, 4.999974, 1, 1, 0
415.001112, 5.000025, 25, 15, 10
420.001105, 4.999993, 34, 20, 14
425.001119, 5.000014, 1, 1, 0
430.001104, 4.999985, 7, 3, 4
435.001114, 5.00001, 2, 2, 0
440.001115, 5.000001, 1, 1, 0
445.001091, 4.999976, 1, 1, 0
450.001114, 5.000023, 0, 0, 0
455.001115, 5.000001, 1, 1, 0
460.001109, 4.999994, 2, 2, 0
465.001072, 4.999963, 2, 2, 0
470.001112, 5.00004, 0, 0, 0
475.001158, 5.000046, 1, 1, 0
480.001144, 4.999986, 1, 1, 0
485.001123, 4.999979, 0, 0, 0
490.001096, 4.999973, 1, 1, 0
495.001112, 5.000016, 1, 1, 0
500.00106, 4.999948, 1, 1, 0
505.001111, 5.000051, 0, 0, 0
510.001112, 5.000001, 1, 1, 0
515.001118, 5.000006, 1, 1, 0
520.001106, 4.999988, 0, 0, 0
525.001172, 5.000066, 1, 1, 0
530.001117, 4.999945, 1, 1, 0
535.001061, 4.999944, 1, 1, 0
540.001104, 5.000043, 0, 0, 0
545.001114, 5.00001, 1, 1, 0
550.001106, 4.999992, 1, 1, 0
555.001115, 5.000009, 0, 0, 0
560.001075, 4.99996, 19, 9, 10
565.001104, 5.000029, 0, 0, 0
570.001111, 5.000007, 0, 0, 0
575.001115, 5.000004, 0, 0, 0
580.001113, 4.999998, 0, 0, 0
585.001111, 4.999998, 13, 7, 6
590.001118, 5.000007, 0, 0, 0
595.001117, 4.999999, 0, 0, 0
600.001105, 4.999988, 0, 0, 0
605.001115, 5.00001, 0, 0, 0
610.001115, 5.0, 0, 0, 0
615.001115, 5.0, 0, 0, 0
620.001104, 4.999989, 0, 0, 0
625.001121, 5.000017, 0, 0, 0
630.001098, 4.999977, 0, 0, 0
635.001115, 5.000017, 0, 0, 0
640.001104, 4.999989, 0, 0, 0
645.001114, 5.00001, 0, 0, 0
650.001112, 4.999998, 0, 0, 0
655.001117, 5.000005, 0, 0, 0
660.001113, 4.999996, 0, 0, 0
665.001112, 4.999999, 0, 0, 0
670.00111, 4.999998, 0, 0, 0
675.001145, 5.000035, 0, 0, 0
680.001104, 4.999959, 0, 0, 0
685.001105, 5.000001, 0, 0, 0
690.001111, 5.000006, 0, 0, 0
695.001148, 5.000037, 0, 0, 0
700.001144, 4.999996, 0, 0, 0
705.001104, 4.99996, 0, 0, 0
710.001121, 5.000017, 0, 0, 0
715.001103, 4.999982, 0, 0, 0
720.001104, 5.000001, 0, 0, 0
725.001103, 4.999999, 0, 0, 0
730.001151, 5.000048, 0, 0, 0
735.001113, 4.999962, 0, 0, 0
740.001111, 4.999998, 0, 0, 0
745.001105, 4.999994, 0, 0, 0
750.001111, 5.000006, 0, 0, 0
755.001101, 4.99999, 0, 0, 0
760.0011, 4.999999, 0, 0, 0
765.001147, 5.000047, 0, 0, 0
770.001104, 4.999957, 0, 0, 0
775.001115, 5.000011, 0, 0, 0
780.001109, 4.999994, 0, 0, 0
785.001104, 4.999995, 0, 0, 0
790.001132, 5.000028, 0, 0, 0
795.001113, 4.999981, 0, 0, 0
800.001103, 4.99999, 0, 0, 0
805.001112, 5.000009, 0, 0, 0
810.001118, 5.000006, 0, 0, 0
815.001113, 4.999995, 0, 0, 0
820.00111, 4.999997, 0, 0, 0
825.001153, 5.000043, 0, 0, 0
830.0011, 4.999947, 0, 0, 0
835.001154, 5.000054, 0, 0, 0
840.00109, 4.999936, 0, 0, 0
845.00112, 5.00003, 0, 0, 0
850.001098, 4.999978, 0, 0, 0
855.001111, 5.000013, 0, 0, 0
860.001088, 4.999977, 0, 0, 0
865.001109, 5.000021, 0, 0, 0
870.001092, 4.999983, 0, 0, 0
875.001113, 5.000021, 0, 0, 0
880.00109, 4.999977, 0, 0, 0
885.0011, 5.00001, 0, 0, 0
890.001114, 5.000014, 0, 0, 0
895.001095, 4.999981, 0, 0, 0
900.001116, 5.000021, 0, 0, 0
901.139224, 1.138108, 0, 0, 0
