elapsed, window, total, successful, failed
5.001163, 5.001163,111124,111122,2
10.001123, 4.99996,33554,33554,0
15.001106, 4.999983,60470,60469,1
20.001104, 4.999998,47841,47779,62
25.001114, 5.00001,71074,70573,501
30.001109, 4.999995,47436,46751,685
35.001107, 4.999998,64787,64137,650
40.001101, 4.999994,57204,56489,715
45.001105, 5.000004,51528,50826,702
50.001085, 4.99998,61851,61082,769
55.001041, 4.999956,55395,54497,898
60.00105, 5.000009,63461,62491,970
65.001048, 4.999998,54203,53031,1172
70.00109, 5.000042,60404,59319,1085
75.001046, 4.999956,56778,55518,1260
80.001097, 5.000051,55718,54296,1422
85.001058, 4.999961,57599,56102,1497
90.001096, 5.000038,55947,54270,1677
95.001075, 4.999979,58727,56717,2010
100.001114, 5.000039,53878,51676,2202
105.001013, 4.999899,55858,53511,2347
110.002095, 5.001082,50827,48439,2388
115.001133, 4.999038,43783,41972,1811
120.001127, 4.999994,43490,41414,2076
125.001102, 4.999975,37723,35611,2112
130.001097, 4.999995,32621,31158,1463
135.001059, 4.999962,27343,26142,1201
140.001125, 5.000066,26614,25124,1490
145.001065, 4.99994,22128,20989,1139
150.001109, 5.000044,19603,18559,1044
155.00104, 4.999931,17461,16524,937
160.00106, 5.00002,15135,14279,856
165.001101, 5.000041,13636,12875,761
170.00105, 4.999949,11494,10864,630
175.001047, 4.999997,10424,9874,550
180.001062, 5.000015,9473,8862,611
185.00109, 5.000028,8635,8028,607
190.001097, 5.000007,7450,6978,472
195.001055, 4.999958,6565,6134,431
200.001054, 4.999999,6074,5650,424
205.001048, 4.999994,5207,4839,368
210.001087, 5.000039,4896,4530,366
215.001076, 4.999989,4271,3925,346
220.001058, 4.999982,3972,3601,371
225.001048, 4.99999,3704,3357,347
230.001022, 4.999974,3103,2799,304
235.001047, 5.000025,2940,2601,339
240.001051, 5.000004,2427,2213,214
245.001077, 5.000026,2373,2123,250
250.001048, 4.999971,1987,1770,217
255.001091, 5.000043,2278,1934,344
260.001068, 4.999977,1966,1638,328
265.001046, 4.999978,1558,1324,234
270.001098, 5.000052,1635,1386,249
275.001053, 4.999955,1275,1092,183
280.001097, 5.000044,1425,1167,258
285.001095, 4.999998,1241,1020,221
290.001085, 4.99999,1116,925,191
295.001083, 4.999998,988,789,199
300.001047, 4.999964,887,729,158
305.001099, 5.000052,985,778,207
310.001051, 4.999952,814,613,201
315.001064, 5.000013,836,633,203
320.001105, 5.000041,735,542,193
325.001043, 4.999938,611,472,139
330.001111, 5.000068,735,532,203
335.001067, 4.999956,534,378,156
340.001112, 5.000045,337,266,71
345.001051, 4.999939,512,355,157
350.001056, 5.000005,429,309,120
355.001109, 5.000053,403,283,120
360.001099, 4.99999,341,236,105
365.001107, 5.000008,347,234,113
370.00109, 4.999983,460,307,153
375.001111, 5.000021,228,158,70
380.001089, 4.999978,157,114,43
385.001102, 5.000013,127,91,36
390.001114, 5.000012,212,143,69
395.001116, 5.000002,140,94,46
400.001115, 4.999999,153,97,56
405.001138, 5.000023,100,68,32
410.001113, 4.999975,187,119,68
415.001107, 4.999994,117,73,44
420.001129, 5.000022,153,91,62
425.001108, 4.999979,170,109,61
430.001104, 4.999996,104,66,38
435.001109, 5.000005,147,79,68
440.001109, 5.0,44,24,20
445.00109, 4.999981,90,50,40
450.001111, 5.000021,28,18,10
455.001121, 5.00001,29,17,12
460.001108, 4.999987,84,48,36
465.001089, 4.999981,51,29,22
470.001109, 5.00002,78,50,28
475.001093, 4.999984,37,23,14
480.001107, 5.000014,107,59,48
485.001088, 4.999981,30,18,12
490.00111, 5.000022,100,54,46
495.001088, 4.999978,53,29,24
500.001124, 5.000036,36,24,12
505.001078, 4.999954,30,14,16
510.001094, 5.000016,63,37,26
515.001084, 4.99999,41,21,20
520.001102, 5.000018,10,4,6
525.001082, 4.99998,85,43,42
530.001118, 5.000036,35,19,16
535.001105, 4.999987,45,23,22
540.001101, 4.999996,28,16,12
545.001097, 4.999996,2,2,0
550.0011, 5.000003,57,31,26
555.001098, 4.999998,1,1,0
560.001093, 4.999995,93,49,44
565.001085, 4.999992,32,18,14
570.001107, 5.000022,0,0,0
575.001111, 5.000004,41,19,22
580.001091, 4.99998,93,55,38
585.001087, 4.999996,13,7,6
590.001102, 5.000015,1,1,0
595.001104, 5.000002,1,1,0
600.001086, 4.999982,7,5,2
605.001098, 5.000012,65,35,30
610.001105, 5.000007,1,1,0
615.001099, 4.999994,2,2,0
620.001095, 4.999996,1,1,0
625.001101, 5.000006,1,1,0
630.001105, 5.000004,1,1,0
635.001099, 4.999994,0,0,0
640.001099, 5.0,0,0,0
645.001096, 4.999997,0,0,0
650.00111, 5.000014,0,0,0
655.001099, 4.999989,0,0,0
660.001153, 5.000054,0,0,0
665.001098, 4.999945,0,0,0
670.001112, 5.000014,0,0,0
675.001114, 5.000002,0,0,0
680.001125, 5.000011,0,0,0
685.001091, 4.999966,0,0,0
690.001107, 5.000016,0,0,0
695.001092, 4.999985,0,0,0
700.001106, 5.000014,0,0,0
705.001111, 5.000005,16,8,8
710.001107, 4.999996,0,0,0
715.001154, 5.000047,0,0,0
720.0011, 4.999946,0,0,0
725.001101, 5.000001,0,0,0
730.001107, 5.000006,0,0,0
735.001162, 5.000055,0,0,0
740.001118, 4.999956,0,0,0
745.001146, 5.000028,0,0,0
750.001105, 4.999959,0,0,0
755.001102, 4.999997,0,0,0
760.001104, 5.000002,0,0,0
765.001142, 5.000038,0,0,0
770.001122, 4.99998,0,0,0
775.001099, 4.999977,0,0,0
780.001093, 4.999994,0,0,0
785.001101, 5.000008,0,0,0
790.001094, 4.999993,0,0,0
795.001109, 5.000015,0,0,0
800.001115, 5.000006,0,0,0
805.001097, 4.999982,0,0,0
810.001096, 4.999999,0,0,0
815.001095, 4.999999,0,0,0
820.001094, 4.999999,0,0,0
825.001091, 4.999997,0,0,0
830.001108, 5.000017,0,0,0
835.001103, 4.999995,0,0,0
840.001104, 5.000001,0,0,0
845.001096, 4.999992,0,0,0
850.001103, 5.000007,0,0,0
855.001101, 4.999998,0,0,0
860.001109, 5.000008,0,0,0
865.001097, 4.999988,0,0,0
870.001103, 5.000006,0,0,0
875.001139, 5.000036,0,0,0
880.001104, 4.999965,0,0,0
885.001089, 4.999985,0,0,0
890.001107, 5.000018,0,0,0
895.001103, 4.999996,0,0,0
900.001111, 5.000008,0,0,0
901.132203, 1.131092,0,0,0

