elapsed, window, total, successful, failed
5.001258, 5.001258, 4649, 4649, 0
10.00128, 5.000022, 1438, 1438, 0
15.001266, 4.999986, 2510, 2510, 0
20.001254, 4.999988, 1957, 1956, 1
25.001272, 5.000018, 3026, 3015, 11
30.001161, 4.999889, 1946, 1922, 24
35.001237, 5.000076, 2696, 2683, 13
40.001257, 5.00002, 2315, 2297, 18
45.001217, 4.99996, 2173, 2155, 18
50.001217, 5.0, 2512, 2495, 17
55.001186, 4.999969, 2277, 2240, 37
60.001233, 5.000047, 2691, 2658, 33
65.001188, 4.999955, 2155, 2136, 19
70.001235, 5.000047, 2587, 2555, 32
75.001272, 5.000037, 2257, 2227, 30
80.001223, 4.999951, 2340, 2304, 36
85.001249, 5.000026, 2374, 2338, 36
90.001236, 4.999987, 2350, 2278, 72
95.001239, 5.000003, 2410, 2356, 54
100.001191, 4.999952, 2276, 2200, 76
105.00125, 5.000059, 2388, 2308, 80
110.0012, 4.99995, 2368, 2265, 103
115.001248, 5.000048, 2021, 1961, 60
120.001202, 4.999954, 2168, 2032, 136
125.001268, 5.000066, 1768, 1674, 94
130.001195, 4.999927, 1653, 1572, 81
135.001253, 5.000058, 1468, 1366, 102
140.001262, 5.000009, 1423, 1310, 113
145.001199, 4.999937, 1289, 1177, 112
150.001189, 4.99999, 1090, 1000, 90
155.001249, 5.00006, 948, 892, 56
160.001253, 5.000004, 842, 767, 75
165.001187, 4.999934, 665, 633, 32
170.001235, 5.000048, 555, 523, 32
175.001245, 5.00001, 750, 651, 99
180.00123, 4.999985, 616, 543, 73
185.001233, 5.000003, 472, 431, 41
190.00125, 5.000017, 472, 426, 46
195.001252, 5.000002, 325, 304, 21
200.001193, 4.999941, 389, 340, 49
205.001195, 5.000002, 313, 268, 45
210.001197, 5.000002, 272, 250, 22
215.001191, 4.999994, 227, 196, 31
220.001187, 4.999996, 235, 190, 45
225.001187, 5.0, 153, 146, 7
230.001191, 5.000004, 147, 133, 14
235.001187, 4.999996, 137, 125, 12
240.001239, 5.000052, 132, 113, 19
245.001192, 4.999953, 179, 148, 31
250.001223, 5.000031, 175, 131, 44
255.001209, 4.999986, 61, 56, 5
260.001197, 4.999988, 66, 58, 8
265.001189, 4.999992, 55, 53, 2
270.001191, 5.000002, 77, 63, 14
275.001187, 4.999996, 67, 59, 8
280.0012, 5.000013, 108, 73, 35
285.001191, 4.999991, 58, 47, 11
290.00119, 4.999999, 63, 45, 18
295.001192, 5.000002, 56, 40, 16
300.001201, 5.000009, 50, 36, 14
305.001244, 5.000043, 59, 43, 16
310.001252, 5.000008, 27, 21, 6
315.001253, 5.000001, 43, 31, 12
320.001234, 4.999981, 11, 11, 0
325.001189, 4.999955, 27, 17, 10
330.001195, 5.000006, 7, 7, 0
335.001239, 5.000044, 16, 14, 2
340.001192, 4.999953, 9, 9, 0
345.001233, 5.000041, 20, 14, 6
350.001246, 5.000013, 64, 34, 30
355.00123, 4.999984, 50, 32, 18
360.00123, 5.0, 5, 5, 0
365.001233, 5.000003, 4, 4, 0
370.001233, 5.0, 6, 6, 0
375.001232, 4.999999, 6, 6, 0
380.001231, 4.999999, 63, 35, 28
385.001196, 4.999965, 3, 3, 0
390.001258, 5.000062, 3, 3, 0
395.001254, 4.999996, 3, 3, 0
400.00123, 4.999976, 2, 2, 0
405.001248, 5.000018, 3, 3, 0
410.001238, 4.99999, 1, 1, 0
415.001229, 4.999991, 3, 3, 0
420.001192, 4.999963, 1, 1, 0
425.001247, 5.000055, 1, 1, 0
430.001247, 5.0, 2, 2, 0
435.001288, 5.000041, 2, 2, 0
440.00124, 4.999952, 2, 2, 0
445.001235, 4.999995, 0, 0, 0
450.001246, 5.000011, 0, 0, 0
455.001249, 5.000003, 0, 0, 0
460.001235, 4.999986, 0, 0, 0
465.001228, 4.999993, 0, 0, 0
470.001233, 5.000005, 0, 0, 0
475.001253, 5.00002, 0, 0, 0
480.001226, 4.999973, 0, 0, 0
485.001254, 5.000028, 0, 0, 0
490.001252, 4.999998, 0, 0, 0
495.001253, 5.000001, 0, 0, 0
500.001241, 4.999988, 0, 0, 0
505.001253, 5.000012, 0, 0, 0
510.001258, 5.000005, 0, 0, 0
515.001259, 5.000001, 0, 0, 0
520.001236, 4.999977, 0, 0, 0
525.001236, 5.0, 0, 0, 0
530.001235, 4.999999, 0, 0, 0
535.00124, 5.000005, 0, 0, 0
540.00119, 4.99995, 0, 0, 0
545.001223, 5.000033, 0, 0, 0
550.001228, 5.000005, 0, 0, 0
555.00124, 5.000012, 0, 0, 0
560.001254, 5.000014, 0, 0, 0
565.001239, 4.999985, 0, 0, 0
570.001228, 4.999989, 0, 0, 0
575.00125, 5.000022, 0, 0, 0
580.001251, 5.000001, 0, 0, 0
585.001277, 5.000026, 0, 0, 0
590.001228, 4.999951, 0, 0, 0
595.001232, 5.000004, 0, 0, 0
600.001224, 4.999992, 0, 0, 0
605.001237, 5.000013, 0, 0, 0
610.001228, 4.999991, 0, 0, 0
615.001297, 5.000069, 0, 0, 0
620.001233, 4.999936, 0, 0, 0
625.001242, 5.000009, 0, 0, 0
630.001257, 5.000015, 0, 0, 0
635.001303, 5.000046, 0, 0, 0
640.001249, 4.999946, 0, 0, 0
645.001232, 4.999983, 0, 0, 0
650.00123, 4.999998, 0, 0, 0
655.001286, 5.000056, 0, 0, 0
660.001239, 4.999953, 0, 0, 0
665.001241, 5.000002, 0, 0, 0
670.001238, 4.999997, 0, 0, 0
675.001236, 4.999998, 0, 0, 0
680.001234, 4.999998, 0, 0, 0
685.001241, 5.000007, 0, 0, 0
690.001258, 5.000017, 0, 0, 0
695.001251, 4.999993, 0, 0, 0
700.001226, 4.999975, 0, 0, 0
705.001245, 5.000019, 0, 0, 0
710.001231, 4.999986, 0, 0, 0
715.001253, 5.000022, 0, 0, 0
720.001227, 4.999974, 0, 0, 0
725.001242, 5.000015, 0, 0, 0
730.001258, 5.000016, 0, 0, 0
735.001248, 4.99999, 0, 0, 0
740.001241, 4.999993, 0, 0, 0
745.001242, 5.000001, 0, 0, 0
750.001244, 5.000002, 0, 0, 0
755.001243, 4.999999, 0, 0, 0
760.001228, 4.999985, 0, 0, 0
765.001242, 5.000014, 0, 0, 0
770.001221, 4.999979, 0, 0, 0
775.00124, 5.000019, 0, 0, 0
780.001229, 4.999989, 0, 0, 0
785.001225, 4.999996, 0, 0, 0
790.001234, 5.000009, 0, 0, 0
795.001239, 5.000005, 0, 0, 0
800.001228, 4.999989, 0, 0, 0
805.001277, 5.000049, 0, 0, 0
810.001243, 4.999966, 0, 0, 0
815.001249, 5.000006, 0, 0, 0
820.001252, 5.000003, 0, 0, 0
825.0013, 5.000048, 0, 0, 0
830.001234, 4.999934, 0, 0, 0
835.001252, 5.000018, 0, 0, 0
840.001238, 4.999986, 0, 0, 0
845.001252, 5.000014, 0, 0, 0
