elapsed, window, total, successful, failed
5.000875, 5.000875, 4652, 4652, 0
10.001932, 5.001057, 1429, 1429, 0
15.001833, 4.999901, 2521, 2521, 0
20.001865, 5.000032, 2060, 2059, 1
25.001932, 5.000067, 2937, 2930, 7
30.00181, 4.999878, 1940, 1915, 25
35.001914, 5.000104, 2644, 2621, 23
40.001905, 4.999991, 2381, 2366, 15
45.001853, 4.999948, 2148, 2131, 17
50.00191, 5.000057, 2471, 2455, 16
55.001853, 4.999943, 2254, 2230, 24
60.00199, 5.000137, 2721, 2684, 37
65.00192, 4.99993, 2146, 2118, 28
70.001909, 4.999989, 2512, 2482, 30
75.001941, 5.000032, 2286, 2247, 39
80.001943, 5.000002, 2324, 2280, 44
85.001961, 5.000018, 2361, 2336, 25
90.001952, 4.999991, 2287, 2226, 61
95.001917, 4.999965, 2438, 2385, 53
100.001882, 4.999965, 2308, 2236, 72
105.001906, 5.000024, 2349, 2277, 72
110.001891, 4.999985, 2347, 2235, 112
115.001913, 5.000022, 2112, 2032, 80
120.001903, 4.99999, 2147, 2025, 122
125.001922, 5.000019, 1952, 1798, 154
130.001902, 4.99998, 1688, 1584, 104
135.001857, 4.999955, 1629, 1489, 140
140.001858, 5.000001, 1346, 1252, 94
145.002019, 5.000161, 1032, 963, 69
150.001973, 4.999954, 1007, 920, 87
155.001866, 4.999893, 1095, 987, 108
160.001898, 5.000032, 795, 730, 65
165.001951, 5.000053, 688, 639, 49
170.001853, 4.999902, 602, 559, 43
175.001905, 5.000052, 648, 591, 57
180.001922, 5.000017, 519, 456, 63
185.001789, 4.999867, 428, 399, 29
190.001913, 5.000124, 413, 375, 38
195.001856, 4.999943, 328, 302, 26
200.001906, 5.00005, 387, 333, 54
205.001909, 5.000003, 318, 282, 36
210.001788, 4.999879, 291, 245, 46
215.001909, 5.000121, 185, 169, 16
220.00192, 5.000011, 249, 221, 28
225.001902, 4.999982, 177, 160, 17
230.001783, 4.999881, 127, 111, 16
235.001866, 5.000083, 131, 117, 14
240.001895, 5.000029, 164, 133, 31
245.001902, 5.000007, 130, 110, 20
250.001899, 4.999997, 61, 61, 0
255.001951, 5.000052, 83, 74, 9
260.001924, 4.999973, 99, 75, 24
265.001857, 4.999933, 85, 66, 19
270.001869, 5.000012, 55, 47, 8
275.001908, 5.000039, 81, 65, 16
280.001868, 4.99996, 32, 32, 0
285.001859, 4.999991, 80, 61, 19
290.001882, 5.000023, 29, 27, 2
295.001865, 4.999983, 19, 17, 2
300.001911, 5.000046, 76, 48, 28
305.001859, 4.999948, 21, 20, 1
310.001906, 5.000047, 24, 20, 4
315.001962, 5.000056, 27, 19, 8
320.001862, 4.9999, 32, 24, 8
325.001953, 5.000091, 19, 13, 6
330.001912, 4.999959, 11, 11, 0
335.001876, 4.999964, 7, 7, 0
340.001918, 5.000042, 9, 9, 0
345.001939, 5.000021, 10, 6, 4
350.001922, 4.999983, 27, 17, 10
355.001956, 5.000034, 4, 4, 0
360.001902, 4.999946, 43, 27, 16
365.001873, 4.999971, 2, 2, 0
370.001874, 5.000001, 1, 1, 0
375.001913, 5.000039, 35, 19, 16
380.001955, 5.000042, 1, 1, 0
385.001914, 4.999959, 25, 15, 10
390.001893, 4.999979, 0, 0, 0
395.001891, 4.999998, 60, 32, 28
400.001945, 5.000054, 1, 1, 0
405.001912, 4.999967, 0, 0, 0
410.001954, 5.000042, 30, 16, 14
415.001949, 4.999995, 1, 1, 0
420.001995, 5.000046, 1, 1, 0
425.001911, 4.999916, 0, 0, 0
430.001956, 5.000045, 1, 1, 0
435.001957, 5.000001, 1, 1, 0
440.001947, 4.99999, 0, 0, 0
445.001996, 5.000049, 108, 54, 54
450.001946, 4.99995, 0, 0, 0
455.001891, 4.999945, 0, 0, 0
460.001948, 5.000057, 0, 0, 0
465.001943, 4.999995, 0, 0, 0
470.001893, 4.99995, 0, 0, 0
475.00198, 5.000087, 0, 0, 0
480.001941, 4.999961, 0, 0, 0
485.001898, 4.999957, 0, 0, 0
490.00194, 5.000042, 0, 0, 0
495.001974, 5.000034, 0, 0, 0
500.001946, 4.999972, 0, 0, 0
505.001939, 4.999993, 0, 0, 0
510.001895, 4.999956, 0, 0, 0
515.001947, 5.000052, 0, 0, 0
520.001901, 4.999954, 0, 0, 0
525.001896, 4.999995, 0, 0, 0
530.001894, 4.999998, 0, 0, 0
535.00195, 5.000056, 0, 0, 0
540.001901, 4.999951, 0, 0, 0
545.001908, 5.000007, 0, 0, 0
550.001945, 5.000037, 0, 0, 0
555.001947, 5.000002, 0, 0, 0
560.001893, 4.999946, 0, 0, 0
565.001989, 5.000096, 0, 0, 0
570.001943, 4.999954, 0, 0, 0
575.001936, 4.999993, 0, 0, 0
580.001901, 4.999965, 0, 0, 0
585.001898, 4.999997, 0, 0, 0
590.001949, 5.000051, 0, 0, 0
595.001946, 4.999997, 0, 0, 0
600.001941, 4.999995, 0, 0, 0
605.001945, 5.000004, 0, 0, 0
610.001944, 4.999999, 0, 0, 0
615.001939, 4.999995, 0, 0, 0
620.001894, 4.999955, 0, 0, 0
625.001957, 5.000063, 0, 0, 0
630.001965, 5.000008, 0, 0, 0
635.001937, 4.999972, 0, 0, 0
640.001909, 4.999972, 0, 0, 0
645.001891, 4.999982, 0, 0, 0
650.001947, 5.000056, 0, 0, 0
655.001943, 4.999996, 0, 0, 0
660.001949, 5.000006, 0, 0, 0
665.00194, 4.999991, 0, 0, 0
670.001936, 4.999996, 0, 0, 0
675.001943, 5.000007, 0, 0, 0
680.001901, 4.999958, 0, 0, 0
685.001953, 5.000052, 0, 0, 0
690.001902, 4.999949, 0, 0, 0
695.001944, 5.000042, 0, 0, 0
700.001907, 4.999963, 0, 0, 0
705.001898, 4.999991, 0, 0, 0
710.001896, 4.999998, 0, 0, 0
715.001902, 5.000006, 0, 0, 0
720.001895, 4.999993, 0, 0, 0
725.00195, 5.000055, 0, 0, 0
730.001936, 4.999986, 0, 0, 0
735.00191, 4.999974, 0, 0, 0
740.0019, 4.99999, 0, 0, 0
745.001958, 5.000058, 0, 0, 0
750.001983, 5.000025, 0, 0, 0
755.00196, 4.999977, 0, 0, 0
760.001895, 4.999935, 0, 0, 0
765.001908, 5.000013, 0, 0, 0
770.001945, 5.000037, 0, 0, 0
775.001956, 5.000011, 0, 0, 0
780.001901, 4.999945, 0, 0, 0
785.001942, 5.000041, 0, 0, 0
790.001949, 5.000007, 0, 0, 0
795.001938, 4.999989, 0, 0, 0
800.001892, 4.999954, 0, 0, 0
805.001921, 5.000029, 0, 0, 0
810.001899, 4.999978, 0, 0, 0
815.001947, 5.000048, 0, 0, 0
820.001955, 5.000008, 0, 0, 0
825.001944, 4.999989, 0, 0, 0
830.001895, 4.999951, 0, 0, 0
835.001938, 5.000043, 0, 0, 0
840.001992, 5.000054, 0, 0, 0
845.001901, 4.999909, 0, 0, 0
