elapsed, window, total, successful, failed
5.000669, 5.000669, 4632, 4632, 0
10.001645, 5.000976, 1386, 1386, 0
15.00163, 4.999985, 2512, 2512, 0
20.001558, 4.999928, 2012, 2011, 1
25.001638, 5.00008, 2972, 2965, 7
30.001665, 5.000027, 1928, 1914, 14
35.001706, 5.000041, 2723, 2707, 16
40.001716, 5.00001, 2270, 2255, 15
45.001657, 4.999941, 2079, 2062, 17
50.00167, 5.000013, 2574, 2553, 21
55.001621, 4.999951, 2270, 2242, 28
60.001611, 4.99999, 2708, 2690, 18
65.001697, 5.000086, 2172, 2143, 29
70.001666, 4.999969, 2481, 2461, 20
75.001665, 4.999999, 2368, 2335, 33
80.001651, 4.999986, 2315, 2275, 40
85.001673, 5.000022, 2440, 2389, 51
90.00162, 4.999947, 2410, 2355, 55
95.001704, 5.000084, 2599, 2521, 78
100.001688, 4.999984, 2258, 2201, 57
105.001558, 4.99987, 2421, 2336, 85
110.001655, 5.000097, 2288, 2201, 87
115.00166, 5.000005, 2151, 2060, 91
120.001676, 5.000016, 2201, 2068, 133
125.001647, 4.999971, 1874, 1763, 111
130.001661, 5.000014, 1802, 1665, 137
135.001541, 4.99988, 1560, 1432, 128
140.001616, 5.000075, 1344, 1265, 79
145.001671, 5.000055, 1222, 1119, 103
150.00167, 4.999999, 1238, 1095, 143
155.001598, 4.999928, 999, 915, 84
160.001679, 5.000081, 915, 825, 90
165.001722, 5.000043, 717, 662, 55
170.001687, 4.999965, 660, 588, 72
175.001673, 4.999986, 595, 533, 62
180.001619, 4.999946, 556, 494, 62
185.001672, 5.000053, 428, 397, 31
190.001661, 4.999989, 382, 352, 30
195.001668, 5.000007, 371, 332, 39
200.001611, 4.999943, 306, 282, 24
205.001647, 5.000036, 252, 232, 20
210.001721, 5.000074, 259, 228, 31
215.00166, 4.999939, 221, 191, 30
220.001608, 4.999948, 191, 167, 24
225.001623, 5.000015, 146, 131, 15
230.001674, 5.000051, 156, 142, 14
235.001647, 4.999973, 104, 96, 8
240.001582, 4.999935, 90, 86, 4
245.001694, 5.000112, 129, 110, 19
250.001606, 4.999912, 85, 80, 5
255.001614, 5.000008, 102, 85, 17
260.001677, 5.000063, 66, 63, 3
265.001702, 5.000025, 45, 41, 4
270.001662, 4.99996, 103, 84, 19
275.001673, 5.000011, 68, 55, 13
280.001702, 5.000029, 73, 58, 15
285.001716, 5.000014, 127, 85, 42
290.001733, 5.000017, 72, 50, 22
295.001663, 4.99993, 27, 25, 2
300.001731, 5.000068, 25, 19, 6
305.001671, 4.99994, 14, 14, 0
310.001644, 4.999973, 12, 12, 0
315.001718, 5.000074, 19, 15, 4
320.001705, 4.999987, 33, 23, 10
325.001705, 5.0, 51, 27, 24
330.001665, 4.99996, 10, 10, 0
335.001716, 5.000051, 56, 32, 24
340.001685, 4.999969, 13, 9, 4
345.001662, 4.999977, 21, 13, 8
350.001707, 5.000045, 20, 12, 8
355.001734, 5.000027, 8, 8, 0
360.001709, 4.999975, 4, 4, 0
365.001711, 5.000002, 6, 6, 0
370.001722, 5.000011, 4, 4, 0
375.001724, 5.000002, 4, 4, 0
380.001664, 4.99994, 4, 4, 0
385.001716, 5.000052, 5, 5, 0
390.001733, 5.000017, 29, 17, 12
395.001721, 4.999988, 27, 15, 12
400.001658, 4.999937, 3, 3, 0
405.001663, 5.000005, 1, 1, 0
410.00175, 5.000087, 1, 1, 0
415.001751, 5.000001, 2, 2, 0
420.001713, 4.999962, 2, 2, 0
425.001762, 5.000049, 1, 1, 0
430.001753, 4.999991, 1, 1, 0
435.001714, 4.999961, 2, 2, 0
440.00167, 4.999956, 1, 1, 0
445.001689, 5.000019, 1, 1, 0
450.001716, 5.000027, 2, 2, 0
455.001709, 4.999993, 2, 2, 0
460.001716, 5.000007, 2, 2, 0
465.00172, 5.000004, 1, 1, 0
470.0017, 4.99998, 2, 2, 0
475.001714, 5.000014, 2, 2, 0
480.001669, 4.999955, 0, 0, 0
485.001704, 5.000035, 1, 1, 0
490.001684, 4.99998, 1, 1, 0
495.001753, 5.000069, 1, 1, 0
500.001713, 4.99996, 0, 0, 0
505.001698, 4.999985, 1, 1, 0
510.001723, 5.000025, 0, 0, 0
515.001687, 4.999964, 0, 0, 0
520.001709, 5.000022, 0, 0, 0
525.001693, 4.999984, 0, 0, 0
530.001703, 5.00001, 0, 0, 0
535.001659, 4.999956, 0, 0, 0
540.001674, 5.000015, 0, 0, 0
545.001753, 5.000079, 0, 0, 0
550.001663, 4.99991, 0, 0, 0
555.001726, 5.000063, 0, 0, 0
560.001667, 4.999941, 0, 0, 0
565.001759, 5.000092, 0, 0, 0
570.001669, 4.99991, 0, 0, 0
575.001723, 5.000054, 0, 0, 0
580.001715, 4.999992, 0, 0, 0
585.001679, 4.999964, 0, 0, 0
590.001679, 5.0, 0, 0, 0
595.001649, 4.99997, 0, 0, 0
600.001699, 5.00005, 0, 0, 0
605.001741, 5.000042, 0, 0, 0
610.001712, 4.999971, 0, 0, 0
615.00172, 5.000008, 0, 0, 0
620.001706, 4.999986, 0, 0, 0
625.001668, 4.999962, 0, 0, 0
630.001708, 5.00004, 0, 0, 0
635.001739, 5.000031, 0, 0, 0
640.001699, 4.99996, 0, 0, 0
645.001708, 5.000009, 0, 0, 0
650.001701, 4.999993, 0, 0, 0
655.001725, 5.000024, 0, 0, 0
660.001711, 4.999986, 0, 0, 0
665.001725, 5.000014, 0, 0, 0
670.001716, 4.999991, 0, 0, 0
675.001695, 4.999979, 0, 0, 0
680.001704, 5.000009, 0, 0, 0
685.001667, 4.999963, 0, 0, 0
690.001668, 5.000001, 0, 0, 0
695.001731, 5.000063, 0, 0, 0
700.001674, 4.999943, 0, 0, 0
705.001684, 5.00001, 0, 0, 0
710.001716, 5.000032, 0, 0, 0
715.001723, 5.000007, 0, 0, 0
720.001676, 4.999953, 0, 0, 0
725.001715, 5.000039, 0, 0, 0
730.001712, 4.999997, 0, 0, 0
735.001686, 4.999974, 0, 0, 0
740.001665, 4.999979, 0, 0, 0
745.001715, 5.00005, 0, 0, 0
750.001718, 5.000003, 0, 0, 0
755.001718, 5.0, 0, 0, 0
760.001708, 4.99999, 0, 0, 0
765.00173, 5.000022, 0, 0, 0
770.001673, 4.999943, 0, 0, 0
775.001748, 5.000075, 0, 0, 0
780.001657, 4.999909, 0, 0, 0
785.001664, 5.000007, 0, 0, 0
790.00171, 5.000046, 0, 0, 0
795.001664, 4.999954, 0, 0, 0
800.001686, 5.000022, 0, 0, 0
805.001728, 5.000042, 0, 0, 0
810.001678, 4.99995, 0, 0, 0
815.001713, 5.000035, 0, 0, 0
820.001658, 4.999945, 0, 0, 0
825.001681, 5.000023, 0, 0, 0
830.001665, 4.999984, 0, 0, 0
835.001669, 5.000004, 0, 0, 0
840.001699, 5.00003, 0, 0, 0
845.001735, 5.000036, 0, 0, 0
