elapsed, window, total, successful, failed
5.000715, 5.000715, 4639, 4639, 0
10.001697, 5.000982, 1419, 1419, 0
15.001732, 5.000035, 2512, 2511, 1
20.001593, 4.999861, 1981, 1980, 1
25.001671, 5.000078, 2919, 2907, 12
30.001713, 5.000042, 1888, 1868, 20
35.001577, 4.999864, 2721, 2709, 12
40.00171, 5.000133, 2357, 2330, 27
45.001697, 4.999987, 2187, 2171, 16
50.001724, 5.000027, 2542, 2527, 15
55.001636, 4.999912, 2378, 2342, 36
60.001575, 4.999939, 2692, 2670, 22
65.001716, 5.000141, 2114, 2088, 26
70.001681, 4.999965, 2536, 2504, 32
75.001756, 5.000075, 2358, 2326, 32
80.001716, 4.99996, 2296, 2260, 36
85.001706, 4.99999, 2432, 2387, 45
90.00171, 5.000004, 2294, 2243, 51
95.001711, 5.000001, 2442, 2386, 56
100.001707, 4.999996, 2273, 2202, 71
105.001656, 4.999949, 2335, 2270, 65
110.001712, 5.000056, 2386, 2272, 114
115.001704, 4.999992, 2090, 2002, 88
120.001706, 5.000002, 2294, 2132, 162
125.001698, 4.999992, 1705, 1607, 98
130.001649, 4.999951, 1647, 1553, 94
135.001694, 5.000045, 1436, 1335, 101
140.00162, 4.999926, 1480, 1344, 136
145.001687, 5.000067, 1280, 1175, 105
150.001717, 5.00003, 1154, 1045, 109
155.001633, 4.999916, 1102, 987, 115
160.001722, 5.000089, 978, 865, 113
165.001723, 5.000001, 755, 687, 68
170.001692, 4.999969, 652, 599, 53
175.001716, 5.000024, 569, 523, 46
180.001695, 4.999979, 510, 466, 44
185.001676, 4.999981, 493, 450, 43
190.001707, 5.000031, 338, 330, 8
195.001673, 4.999966, 412, 373, 39
200.001715, 5.000042, 435, 372, 63
205.001642, 4.999927, 294, 260, 34
210.001666, 5.000024, 348, 297, 51
215.001723, 5.000057, 255, 219, 36
220.001667, 4.999944, 185, 171, 14
225.001722, 5.000055, 176, 165, 11
230.001732, 5.00001, 159, 140, 19
235.001654, 4.999922, 125, 112, 13
240.00166, 5.000006, 104, 92, 12
245.001661, 5.000001, 135, 111, 24
250.00169, 5.000029, 123, 102, 21
255.001673, 4.999983, 98, 87, 11
260.001656, 4.999983, 75, 65, 10
265.001656, 5.0, 90, 78, 12
270.001662, 5.000006, 62, 57, 5
275.001668, 5.000006, 87, 72, 15
280.001662, 4.999994, 210, 152, 58
285.001723, 5.000061, 121, 94, 27
290.001699, 4.999976, 52, 40, 12
295.001715, 5.000016, 31, 31, 0
300.001681, 4.999966, 27, 27, 0
305.00171, 5.000029, 23, 23, 0
310.001726, 5.000016, 24, 24, 0
315.001721, 4.999995, 14, 14, 0
320.001665, 4.999944, 39, 29, 10
325.00172, 5.000055, 15, 15, 0
330.001677, 4.999957, 13, 13, 0
335.001723, 5.000046, 72, 40, 32
340.001738, 5.000015, 37, 28, 9
345.001709, 4.999971, 78, 50, 28
350.001704, 4.999995, 31, 28, 3
355.001719, 5.000015, 39, 25, 14
360.001728, 5.000009, 10, 10, 0
365.001722, 4.999994, 7, 7, 0
370.00172, 4.999998, 4, 4, 0
375.00171, 4.99999, 5, 5, 0
380.001721, 5.000011, 6, 6, 0
385.001712, 4.999991, 3, 3, 0
390.00173, 5.000018, 6, 4, 2
395.001709, 4.999979, 6, 4, 2
400.001662, 4.999953, 1, 1, 0
405.001714, 5.000052, 25, 11, 14
410.001739, 5.000025, 1, 1, 0
415.001709, 4.99997, 1, 1, 0
420.001734, 5.000025, 0, 0, 0
425.001714, 4.99998, 1, 1, 0
430.001725, 5.000011, 1, 1, 0
435.001713, 4.999988, 0, 0, 0
440.001722, 5.000009, 1, 1, 0
445.00172, 4.999998, 11, 5, 6
450.001708, 4.999988, 1, 1, 0
455.001712, 5.000004, 0, 0, 0
460.001717, 5.000005, 1, 1, 0
465.001719, 5.000002, 1, 1, 0
470.001711, 4.999992, 0, 0, 0
475.001712, 5.000001, 1, 1, 0
480.001727, 5.000015, 1, 1, 0
485.001719, 4.999992, 1, 1, 0
490.001725, 5.000006, 0, 0, 0
495.001718, 4.999993, 1, 1, 0
500.001747, 5.000029, 1, 1, 0
505.001718, 4.999971, 0, 0, 0
510.001744, 5.000026, 1, 1, 0
515.001723, 4.999979, 1, 1, 0
520.001707, 4.999984, 1, 1, 0
525.001717, 5.00001, 0, 0, 0
530.00173, 5.000013, 1, 1, 0
535.001727, 4.999997, 1, 1, 0
540.001713, 4.999986, 0, 0, 0
545.001702, 4.999989, 0, 0, 0
550.001731, 5.000029, 0, 0, 0
555.0017, 4.999969, 0, 0, 0
560.001728, 5.000028, 0, 0, 0
565.001719, 4.999991, 0, 0, 0
570.001731, 5.000012, 0, 0, 0
575.001695, 4.999964, 0, 0, 0
580.001739, 5.000044, 0, 0, 0
585.001694, 4.999955, 0, 0, 0
590.001724, 5.00003, 0, 0, 0
595.001708, 4.999984, 0, 0, 0
600.001722, 5.000014, 0, 0, 0
605.001707, 4.999985, 0, 0, 0
610.001725, 5.000018, 0, 0, 0
615.001693, 4.999968, 0, 0, 0
620.001728, 5.000035, 0, 0, 0
625.001717, 4.999989, 0, 0, 0
630.001729, 5.000012, 0, 0, 0
635.001707, 4.999978, 0, 0, 0
640.001729, 5.000022, 0, 0, 0
645.001688, 4.999959, 0, 0, 0
650.001725, 5.000037, 0, 0, 0
655.001694, 4.999969, 0, 0, 0
660.00175, 5.000056, 0, 0, 0
665.001697, 4.999947, 0, 0, 0
670.001742, 5.000045, 0, 0, 0
675.001683, 4.999941, 0, 0, 0
680.001723, 5.00004, 0, 0, 0
685.001715, 4.999992, 0, 0, 0
690.001724, 5.000009, 0, 0, 0
695.001711, 4.999987, 0, 0, 0
700.001715, 5.000004, 0, 0, 0
705.001699, 4.999984, 0, 0, 0
710.00173, 5.000031, 0, 0, 0
715.001712, 4.999982, 0, 0, 0
720.001718, 5.000006, 0, 0, 0
725.001716, 4.999998, 0, 0, 0
730.001711, 4.999995, 0, 0, 0
735.001701, 4.99999, 0, 0, 0
740.001785, 5.000084, 0, 0, 0
745.001715, 4.99993, 0, 0, 0
750.001791, 5.000076, 0, 0, 0
755.001716, 4.999925, 0, 0, 0
760.001722, 5.000006, 0, 0, 0
765.001702, 4.99998, 0, 0, 0
770.00172, 5.000018, 0, 0, 0
775.001717, 4.999997, 0, 0, 0
780.00172, 5.000003, 0, 0, 0
785.001711, 4.999991, 0, 0, 0
790.001765, 5.000054, 0, 0, 0
795.001708, 4.999943, 0, 0, 0
800.001727, 5.000019, 0, 0, 0
805.001722, 4.999995, 0, 0, 0
810.001726, 5.000004, 0, 0, 0
815.001714, 4.999988, 0, 0, 0
820.00174, 5.000026, 0, 0, 0
825.001743, 5.000003, 0, 0, 0
830.001764, 5.000021, 0, 0, 0
835.001715, 4.999951, 0, 0, 0
840.001721, 5.000006, 0, 0, 0
845.001709, 4.999988, 0, 0, 0
