elapsed, window, total, successful, failed
5.000985, 5.000985, 4636, 4636, 0
10.002008, 5.001023, 1399, 1399, 0
15.001984, 4.999976, 2534, 2534, 0
20.002047, 5.000063, 2027, 2026, 1
25.001988, 4.999941, 2953, 2945, 8
30.002019, 5.000031, 1905, 1890, 15
35.001965, 4.999946, 2663, 2648, 15
40.002008, 5.000043, 2343, 2318, 25
45.002011, 5.000003, 2148, 2125, 23
50.00199, 4.999979, 2542, 2524, 18
55.001972, 4.999982, 2308, 2288, 20
60.00203, 5.000058, 2664, 2640, 24
65.001979, 4.999949, 2061, 2047, 14
70.002009, 5.00003, 2534, 2509, 25
75.00198, 4.999971, 2358, 2318, 40
80.001945, 4.999965, 2342, 2293, 49
85.001922, 4.999977, 2418, 2369, 49
90.001918, 4.999996, 2314, 2266, 48
95.001947, 5.000029, 2430, 2377, 53
100.001973, 5.000026, 2184, 2131, 53
105.002138, 5.000165, 2386, 2309, 77
110.00096, 4.998822, 2339, 2222, 117
115.00197, 5.00101, 2261, 2128, 133
120.001964, 4.999994, 2275, 2122, 153
125.001889, 4.999925, 1766, 1665, 101
130.001928, 5.000039, 1661, 1549, 112
135.001918, 4.99999, 1557, 1404, 153
140.001917, 4.999999, 1521, 1384, 137
145.0019, 4.999983, 1197, 1076, 121
150.002001, 5.000101, 941, 872, 69
155.001964, 4.999963, 991, 902, 89
160.001923, 4.999959, 767, 713, 54
165.001933, 5.00001, 713, 640, 73
170.001956, 5.000023, 581, 539, 42
175.002036, 5.00008, 626, 563, 63
180.002012, 4.999976, 479, 437, 42
185.002032, 5.00002, 424, 390, 34
190.002072, 5.00004, 379, 358, 21
195.000922, 4.99885, 285, 272, 13
200.001921, 5.000999, 364, 323, 41
205.00192, 4.999999, 294, 262, 32
210.001922, 5.000002, 374, 307, 67
215.001964, 5.000042, 350, 284, 66
220.001958, 4.999994, 143, 138, 5
225.001919, 4.999961, 187, 173, 14
230.001923, 5.000004, 113, 106, 7
235.001968, 5.000045, 104, 99, 5
240.001972, 5.000004, 128, 111, 17
245.001992, 5.00002, 73, 71, 2
250.001921, 4.999929, 139, 116, 23
255.001965, 5.000044, 154, 119, 35
260.001951, 4.999986, 111, 84, 27
265.00197, 5.000019, 106, 81, 25
270.00197, 5.0, 55, 48, 7
275.00197, 5.0, 131, 103, 28
280.001947, 4.999977, 72, 61, 11
285.001981, 5.000034, 86, 72, 14
290.001971, 4.99999, 38, 34, 4
295.00192, 4.999949, 31, 29, 2
300.002029, 5.000109, 51, 35, 16
305.001042, 4.999013, 16, 16, 0
310.002009, 5.000967, 14, 14, 0
315.001933, 4.999924, 11, 11, 0
320.001992, 5.000059, 35, 27, 8
325.001949, 4.999957, 7, 7, 0
330.00192, 4.999971, 8, 8, 0
335.001968, 5.000048, 25, 19, 6
340.001971, 5.000003, 75, 49, 26
345.001929, 4.999958, 4, 4, 0
350.001932, 5.000003, 4, 4, 0
355.001978, 5.000046, 26, 18, 8
360.001975, 4.999997, 31, 15, 16
365.001995, 5.00002, 4, 4, 0
370.001974, 4.999979, 19, 13, 6
375.001923, 4.999949, 12, 6, 6
380.001971, 5.000048, 1, 1, 0
385.002036, 5.000065, 1, 1, 0
390.001976, 4.99994, 1, 1, 0
395.001986, 5.00001, 0, 0, 0
400.001985, 4.999999, 1, 1, 0
405.001985, 5.0, 1, 1, 0
410.001991, 5.000006, 0, 0, 0
415.001993, 5.000002, 0, 0, 0
420.002023, 5.00003, 0, 0, 0
425.001992, 4.999969, 0, 0, 0
430.001979, 4.999987, 0, 0, 0
435.002014, 5.000035, 7, 3, 4
440.002045, 5.000031, 0, 0, 0
445.001988, 4.999943, 0, 0, 0
450.001971, 4.999983, 0, 0, 0
455.001972, 5.000001, 0, 0, 0
460.00202, 5.000048, 55, 31, 24
465.002018, 4.999998, 0, 0, 0
470.002013, 4.999995, 0, 0, 0
475.00197, 4.999957, 0, 0, 0
480.001988, 5.000018, 0, 0, 0
485.001992, 5.000004, 0, 0, 0
490.001976, 4.999984, 0, 0, 0
495.001966, 4.99999, 0, 0, 0
500.001993, 5.000027, 0, 0, 0
505.001986, 4.999993, 0, 0, 0
510.002009, 5.000023, 0, 0, 0
515.00197, 4.999961, 0, 0, 0
520.001981, 5.000011, 0, 0, 0
525.002029, 5.000048, 0, 0, 0
530.001977, 4.999948, 0, 0, 0
535.001973, 4.999996, 0, 0, 0
540.001981, 5.000008, 0, 0, 0
545.002018, 5.000037, 0, 0, 0
550.001966, 4.999948, 0, 0, 0
555.001996, 5.00003, 0, 0, 0
560.002016, 5.00002, 0, 0, 0
565.002045, 5.000029, 0, 0, 0
570.001965, 4.99992, 0, 0, 0
575.001974, 5.000009, 0, 0, 0
580.002002, 5.000028, 0, 0, 0
585.001952, 4.99995, 0, 0, 0
590.002017, 5.000065, 0, 0, 0
595.00201, 4.999993, 0, 0, 0
600.001984, 4.999974, 0, 0, 0
605.002032, 5.000048, 0, 0, 0
610.002019, 4.999987, 0, 0, 0
615.002013, 4.999994, 0, 0, 0
620.001985, 4.999972, 0, 0, 0
625.002031, 5.000046, 0, 0, 0
630.001971, 4.99994, 0, 0, 0
635.001963, 4.999992, 0, 0, 0
640.001993, 5.00003, 0, 0, 0
645.002021, 5.000028, 0, 0, 0
650.001982, 4.999961, 0, 0, 0
655.001966, 4.999984, 0, 0, 0
660.002037, 5.000071, 0, 0, 0
665.001976, 4.999939, 0, 0, 0
670.001995, 5.000019, 0, 0, 0
675.001959, 4.999964, 0, 0, 0
680.002036, 5.000077, 0, 0, 0
685.001966, 4.99993, 0, 0, 0
690.001976, 5.00001, 0, 0, 0
695.002018, 5.000042, 0, 0, 0
700.001995, 4.999977, 0, 0, 0
705.00199, 4.999995, 0, 0, 0
710.001974, 4.999984, 0, 0, 0
715.001962, 4.999988, 0, 0, 0
720.002, 5.000038, 0, 0, 0
725.001981, 4.999981, 0, 0, 0
730.002017, 5.000036, 0, 0, 0
735.001968, 4.999951, 0, 0, 0
740.001989, 5.000021, 0, 0, 0
745.002002, 5.000013, 0, 0, 0
750.002058, 5.000056, 0, 0, 0
755.001999, 4.999941, 0, 0, 0
760.002012, 5.000013, 0, 0, 0
765.002023, 5.000011, 0, 0, 0
770.002022, 4.999999, 0, 0, 0
775.002006, 4.999984, 0, 0, 0
780.001981, 4.999975, 0, 0, 0
785.001993, 5.000012, 0, 0, 0
790.001983, 4.99999, 0, 0, 0
795.001979, 4.999996, 0, 0, 0
800.001975, 4.999996, 0, 0, 0
805.002042, 5.000067, 0, 0, 0
810.001994, 4.999952, 0, 0, 0
815.001991, 4.999997, 0, 0, 0
820.002041, 5.00005, 0, 0, 0
825.002024, 4.999983, 0, 0, 0
830.002014, 4.99999, 0, 0, 0
835.001971, 4.999957, 0, 0, 0
840.001984, 5.000013, 0, 0, 0
845.001986, 5.000002, 0, 0, 0
