elapsed, window, total, successful, failed
5.000302, 5.000302, 4640, 4640, 0
10.001298, 5.000996, 1398, 1398, 0
15.001296, 4.999998, 2511, 2511, 0
20.00132, 5.000024, 1930, 1928, 2
25.001171, 4.999851, 2995, 2988, 7
30.001295, 5.000124, 2055, 2031, 24
35.001286, 4.999991, 2720, 2703, 17
40.001258, 4.999972, 2294, 2276, 18
45.001296, 5.000038, 2138, 2121, 17
50.00132, 5.000024, 2565, 2549, 16
55.001289, 4.999969, 2245, 2214, 31
60.001291, 5.000002, 2692, 2663, 29
65.001286, 4.999995, 2237, 2203, 34
70.001299, 5.000013, 2554, 2520, 34
75.001242, 4.999943, 2371, 2322, 49
80.001298, 5.000056, 2362, 2325, 37
85.001279, 4.999981, 2428, 2375, 53
90.001236, 4.999957, 2242, 2201, 41
95.001295, 5.000059, 2519, 2456, 63
100.001244, 4.999949, 2295, 2212, 83
105.001174, 4.99993, 2332, 2259, 73
110.001295, 5.000121, 2401, 2279, 122
115.001311, 5.000016, 2115, 2029, 86
120.001282, 4.999971, 2110, 2011, 99
125.001247, 4.999965, 1877, 1746, 131
130.001297, 5.00005, 1630, 1551, 79
135.001211, 4.999914, 1500, 1396, 104
140.001257, 5.000046, 1445, 1311, 134
145.001282, 5.000025, 1344, 1218, 126
150.001247, 4.999965, 1022, 952, 70
155.001257, 5.00001, 941, 879, 62
160.001293, 5.000036, 935, 839, 96
165.001197, 4.999904, 757, 706, 51
170.001234, 5.000037, 628, 584, 44
175.001287, 5.000053, 692, 616, 76
180.001252, 4.999965, 535, 484, 51
185.001245, 4.999993, 584, 502, 82
190.001238, 4.999993, 363, 342, 21
195.001299, 5.000061, 354, 317, 37
200.001249, 4.99995, 298, 277, 21
205.001239, 4.99999, 247, 227, 20
210.001243, 5.000004, 402, 328, 74
215.001354, 5.000111, 274, 237, 37
220.001267, 4.999913, 208, 191, 17
225.001269, 5.000002, 178, 167, 11
230.00124, 4.999971, 209, 182, 27
235.001248, 5.000008, 99, 99, 0
240.001287, 5.000039, 213, 177, 36
245.001282, 4.999995, 117, 102, 15
250.001307, 5.000025, 75, 73, 2
255.00124, 4.999933, 77, 71, 6
260.001302, 5.000062, 118, 100, 18
265.001254, 4.999952, 88, 76, 12
270.001287, 5.000033, 60, 55, 5
275.001268, 4.999981, 128, 97, 31
280.001325, 5.000057, 124, 97, 27
285.001308, 4.999983, 58, 50, 8
290.001249, 4.999941, 36, 35, 1
295.001243, 4.999994, 92, 68, 24
300.001307, 5.000064, 34, 30, 4
305.001243, 4.999936, 22, 22, 0
310.00132, 5.000077, 14, 14, 0
315.001305, 4.999985, 33, 27, 6
320.001245, 4.99994, 13, 13, 0
325.001314, 5.000069, 10, 10, 0
330.001318, 5.000004, 7, 7, 0
335.001381, 5.000063, 9, 9, 0
340.001317, 4.999936, 8, 8, 0
345.001325, 5.000008, 28, 18, 10
350.00134, 5.000015, 39, 33, 6
355.001294, 4.999954, 32, 22, 10
360.00134, 5.000046, 8, 6, 2
365.001393, 5.000053, 26, 14, 12
370.001345, 4.999952, 3, 3, 0
375.001303, 4.999958, 2, 2, 0
380.001344, 5.000041, 1, 1, 0
385.001338, 4.999994, 23, 13, 10
390.001335, 4.999997, 2, 2, 0
395.001394, 5.000059, 1, 1, 0
400.001348, 4.999954, 1, 1, 0
405.00133, 4.999982, 2, 2, 0
410.001337, 5.000007, 2, 2, 0
415.001345, 5.000008, 0, 0, 0
420.001337, 4.999992, 2, 2, 0
425.001348, 5.000011, 2, 2, 0
430.00135, 5.000002, 1, 1, 0
435.001331, 4.999981, 0, 0, 0
440.001344, 5.000013, 0, 0, 0
445.00129, 4.999946, 0, 0, 0
450.001338, 5.000048, 0, 0, 0
455.00133, 4.999992, 0, 0, 0
460.00129, 4.99996, 0, 0, 0
465.001277, 4.999987, 0, 0, 0
470.001292, 5.000015, 0, 0, 0
475.0013, 5.000008, 0, 0, 0
480.001314, 5.000014, 0, 0, 0
485.001322, 5.000008, 0, 0, 0
490.001288, 4.999966, 0, 0, 0
495.001333, 5.000045, 0, 0, 0
500.001294, 4.999961, 0, 0, 0
505.001299, 5.000005, 0, 0, 0
510.001274, 4.999975, 0, 0, 0
515.001289, 5.000015, 0, 0, 0
520.001325, 5.000036, 0, 0, 0
525.001294, 4.999969, 0, 0, 0
530.001293, 4.999999, 0, 0, 0
535.001368, 5.000075, 0, 0, 0
540.00129, 4.999922, 0, 0, 0
545.001283, 4.999993, 0, 0, 0
550.001298, 5.000015, 0, 0, 0
555.001279, 4.999981, 0, 0, 0
560.001278, 4.999999, 0, 0, 0
565.001299, 5.000021, 0, 0, 0
570.001295, 4.999996, 0, 0, 0
575.001272, 4.999977, 0, 0, 0
580.001362, 5.00009, 0, 0, 0
585.001279, 4.999917, 0, 0, 0
590.001294, 5.000015, 0, 0, 0
595.001301, 5.000007, 0, 0, 0
600.001352, 5.000051, 0, 0, 0
605.001287, 4.999935, 0, 0, 0
610.001354, 5.000067, 0, 0, 0
615.001289, 4.999935, 0, 0, 0
620.001287, 4.999998, 0, 0, 0
625.001343, 5.000056, 0, 0, 0
630.001348, 5.000005, 0, 0, 0
635.001288, 4.99994, 0, 0, 0
640.001292, 5.000004, 0, 0, 0
645.001304, 5.000012, 0, 0, 0
650.001285, 4.999981, 0, 0, 0
655.001296, 5.000011, 0, 0, 0
660.001353, 5.000057, 0, 0, 0
665.001332, 4.999979, 0, 0, 0
670.001357, 5.000025, 0, 0, 0
675.00132, 4.999963, 0, 0, 0
680.001289, 4.999969, 0, 0, 0
685.001335, 5.000046, 0, 0, 0
690.001329, 4.999994, 0, 0, 0
695.00138, 5.000051, 0, 0, 0
700.001283, 4.999903, 0, 0, 0
705.001286, 5.000003, 0, 0, 0
710.001337, 5.000051, 0, 0, 0
715.001289, 4.999952, 0, 0, 0
720.001291, 5.000002, 0, 0, 0
725.001285, 4.999994, 0, 0, 0
730.001347, 5.000062, 0, 0, 0
735.001349, 5.000002, 0, 0, 0
740.001306, 4.999957, 0, 0, 0
745.001291, 4.999985, 0, 0, 0
750.001293, 5.000002, 0, 0, 0
755.001317, 5.000024, 0, 0, 0
760.001341, 5.000024, 0, 0, 0
765.001353, 5.000012, 0, 0, 0
770.001343, 4.99999, 0, 0, 0
775.001301, 4.999958, 0, 0, 0
780.00129, 4.999989, 0, 0, 0
785.001345, 5.000055, 0, 0, 0
790.001342, 4.999997, 0, 0, 0
795.001362, 5.00002, 0, 0, 0
800.001288, 4.999926, 0, 0, 0
805.001347, 5.000059, 0, 0, 0
810.001341, 4.999994, 0, 0, 0
815.001348, 5.000007, 0, 0, 0
820.001299, 4.999951, 0, 0, 0
825.001291, 4.999992, 0, 0, 0
830.001301, 5.00001, 0, 0, 0
835.001353, 5.000052, 0, 0, 0
840.001322, 4.999969, 0, 0, 0
845.00129, 4.999968, 0, 0, 0
