elapsed, window, total, successful, failed
5.000362, 5.000362, 4645, 4645, 0
10.001365, 5.001003, 1396, 1396, 0
15.001357, 4.999992, 2536, 2536, 0
20.001349, 4.999992, 2011, 2011, 0
25.001241, 4.999892, 2999, 2992, 7
30.001351, 5.00011, 1871, 1854, 17
35.001349, 4.999998, 2732, 2716, 16
40.001354, 5.000005, 2351, 2325, 26
45.001353, 4.999999, 2108, 2091, 17
50.001363, 5.00001, 2544, 2528, 16
55.001404, 5.000041, 2292, 2265, 27
60.00135, 4.999946, 2710, 2680, 30
65.001349, 4.999999, 2079, 2059, 20
70.001332, 4.999983, 2571, 2534, 37
75.001349, 5.000017, 2288, 2257, 31
80.001293, 4.999944, 2345, 2315, 30
85.001321, 5.000028, 2394, 2348, 46
90.001243, 4.999922, 2231, 2189, 42
95.001337, 5.000094, 2457, 2402, 55
100.001266, 4.999929, 2296, 2217, 79
105.001288, 5.000022, 2390, 2294, 96
110.001343, 5.000055, 2406, 2279, 127
115.001343, 5.0, 2187, 2068, 119
120.001292, 4.999949, 2273, 2128, 145
125.001337, 5.000045, 1786, 1684, 102
130.001301, 4.999964, 1683, 1582, 101
135.001301, 5.0, 1577, 1435, 142
140.001343, 5.000042, 1470, 1334, 136
145.00124, 4.999897, 1353, 1195, 158
150.00129, 5.00005, 1117, 1013, 104
155.00128, 4.99999, 845, 792, 53
160.001389, 5.000109, 828, 757, 71
165.001293, 4.999904, 802, 721, 81
170.001299, 5.000006, 543, 516, 27
175.001296, 4.999997, 627, 558, 69
180.001343, 5.000047, 570, 503, 67
185.001347, 5.000004, 432, 391, 41
190.001338, 4.999991, 451, 393, 58
195.001354, 5.000016, 344, 318, 26
200.001372, 5.000018, 405, 356, 49
205.001292, 4.99992, 266, 242, 24
210.001293, 5.000001, 250, 229, 21
215.001298, 5.000005, 215, 195, 20
220.001292, 4.999994, 303, 245, 58
225.001323, 5.000031, 134, 124, 10
230.001292, 4.999969, 123, 117, 6
235.001315, 5.000023, 200, 169, 31
240.001315, 5.0, 118, 103, 15
245.001295, 4.99998, 148, 127, 21
250.001294, 4.999999, 85, 76, 9
255.001292, 4.999998, 73, 65, 8
260.001297, 5.000005, 49, 49, 0
265.001339, 5.000042, 96, 79, 17
270.001295, 4.999956, 48, 48, 0
275.001293, 4.999998, 33, 33, 0
280.001295, 5.000002, 38, 36, 2
285.001312, 5.000017, 65, 51, 14
290.001296, 4.999984, 36, 32, 4
295.001298, 5.000002, 28, 23, 5
300.001336, 5.000038, 13, 13, 0
305.001304, 4.999968, 37, 27, 10
310.001291, 4.999987, 13, 13, 0
315.001292, 5.000001, 20, 16, 4
320.001349, 5.000057, 12, 12, 0
325.001343, 4.999994, 10, 10, 0
330.001357, 5.000014, 108, 82, 26
335.00134, 4.999983, 10, 10, 0
340.0013, 4.99996, 4, 4, 0
345.001292, 4.999992, 8, 8, 0
350.001303, 5.000011, 8, 6, 2
355.001339, 5.000036, 6, 4, 2
360.001349, 5.00001, 4, 4, 0
365.001296, 4.999947, 17, 9, 8
370.00134, 5.000044, 34, 16, 18
375.001339, 4.999999, 2, 2, 0
380.001301, 4.999962, 3, 3, 0
385.001297, 4.999996, 1, 1, 0
390.001329, 5.000032, 2, 2, 0
395.001336, 5.000007, 3, 3, 0
400.001303, 4.999967, 2, 2, 0
405.001336, 5.000033, 0, 0, 0
410.001341, 5.000005, 1, 1, 0
415.001373, 5.000032, 1, 1, 0
420.001357, 4.999984, 1, 1, 0
425.0013, 4.999943, 0, 0, 0
430.001344, 5.000044, 0, 0, 0
435.001344, 5.0, 0, 0, 0
440.001356, 5.000012, 0, 0, 0
445.001341, 4.999985, 13, 5, 8
450.001345, 5.000004, 44, 24, 20
455.001371, 5.000026, 0, 0, 0
460.001339, 4.999968, 0, 0, 0
465.001328, 4.999989, 0, 0, 0
470.00134, 5.000012, 0, 0, 0
475.001343, 5.000003, 113, 57, 56
480.001337, 4.999994, 0, 0, 0
485.001354, 5.000017, 0, 0, 0
490.00135, 4.999996, 0, 0, 0
495.001324, 4.999974, 0, 0, 0
500.00135, 5.000026, 0, 0, 0
505.00133, 4.99998, 0, 0, 0
510.001337, 5.000007, 0, 0, 0
515.001335, 4.999998, 0, 0, 0
520.001348, 5.000013, 0, 0, 0
525.001339, 4.999991, 0, 0, 0
530.001302, 4.999963, 0, 0, 0
535.001328, 5.000026, 0, 0, 0
540.001345, 5.000017, 0, 0, 0
545.001341, 4.999996, 0, 0, 0
550.001349, 5.000008, 0, 0, 0
555.001332, 4.999983, 0, 0, 0
560.001343, 5.000011, 0, 0, 0
565.001339, 4.999996, 0, 0, 0
570.001346, 5.000007, 0, 0, 0
575.001373, 5.000027, 0, 0, 0
580.001361, 4.999988, 0, 0, 0
585.001308, 4.999947, 0, 0, 0
590.001356, 5.000048, 0, 0, 0
595.001329, 4.999973, 0, 0, 0
600.001345, 5.000016, 0, 0, 0
605.00133, 4.999985, 0, 0, 0
610.001343, 5.000013, 0, 0, 0
615.001348, 5.000005, 0, 0, 0
620.001351, 5.000003, 0, 0, 0
625.001338, 4.999987, 0, 0, 0
630.001338, 5.0, 0, 0, 0
635.001334, 4.999996, 0, 0, 0
640.001347, 5.000013, 0, 0, 0
645.00133, 4.999983, 0, 0, 0
650.001342, 5.000012, 0, 0, 0
655.001336, 4.999994, 0, 0, 0
660.001361, 5.000025, 0, 0, 0
665.001335, 4.999974, 0, 0, 0
670.001347, 5.000012, 0, 0, 0
675.001333, 4.999986, 0, 0, 0
680.001347, 5.000014, 0, 0, 0
685.001375, 5.000028, 0, 0, 0
690.001341, 4.999966, 0, 0, 0
695.001337, 4.999996, 0, 0, 0
700.001348, 5.000011, 0, 0, 0
705.001344, 4.999996, 0, 0, 0
710.001351, 5.000007, 0, 0, 0
715.001336, 4.999985, 0, 0, 0
720.001334, 4.999998, 0, 0, 0
725.001346, 5.000012, 0, 0, 0
730.001356, 5.00001, 0, 0, 0
735.001343, 4.999987, 0, 0, 0
740.001347, 5.000004, 0, 0, 0
745.001351, 5.000004, 0, 0, 0
750.001343, 4.999992, 0, 0, 0
755.001349, 5.000006, 0, 0, 0
760.001343, 4.999994, 0, 0, 0
765.001349, 5.000006, 0, 0, 0
770.001338, 4.999989, 0, 0, 0
775.001373, 5.000035, 0, 0, 0
780.001328, 4.999955, 0, 0, 0
785.001378, 5.00005, 0, 0, 0
790.001341, 4.999963, 0, 0, 0
795.001347, 5.000006, 0, 0, 0
800.00135, 5.000003, 0, 0, 0
805.00135, 5.0, 0, 0, 0
810.001333, 4.999983, 0, 0, 0
815.001353, 5.00002, 0, 0, 0
820.00137, 5.000017, 0, 0, 0
825.001331, 4.999961, 0, 0, 0
830.001331, 5.0, 0, 0, 0
835.001333, 5.000002, 0, 0, 0
840.001341, 5.000008, 0, 0, 0
845.001345, 5.000004, 0, 0, 0
