elapsed, window, total, successful, failed
5.000379, 5.000379, 4655, 4655, 0
10.001477, 5.001098, 1373, 1373, 0
15.001439, 4.999962, 2515, 2515, 0
20.001385, 4.999946, 2035, 2033, 2
25.001434, 5.000049, 3076, 3067, 9
30.001434, 5.0, 1916, 1892, 24
35.00144, 5.000006, 2741, 2723, 18
40.001436, 4.999996, 2232, 2214, 18
45.001426, 4.99999, 2107, 2095, 12
50.001366, 4.99994, 2562, 2534, 28
55.001433, 5.000067, 2289, 2262, 27
60.001446, 5.000013, 2759, 2727, 32
65.001447, 5.000001, 2134, 2113, 21
70.001374, 4.999927, 2642, 2606, 36
75.001431, 5.000057, 2343, 2306, 37
80.001368, 4.999937, 2342, 2306, 36
85.001435, 5.000067, 2363, 2330, 33
90.001435, 5.0, 2297, 2248, 49
95.001375, 4.99994, 2424, 2369, 55
100.001421, 5.000046, 2244, 2177, 67
105.001373, 4.999952, 2362, 2290, 72
110.001418, 5.000045, 2405, 2292, 113
115.001387, 4.999969, 2106, 2028, 78
120.001392, 5.000005, 2236, 2100, 136
125.001381, 4.999989, 1877, 1757, 120
130.00145, 5.000069, 1766, 1649, 117
135.001315, 4.999865, 1621, 1467, 154
140.001322, 5.000007, 1349, 1261, 88
145.001371, 5.000049, 1338, 1202, 136
150.001357, 4.999986, 1066, 978, 88
155.001437, 5.00008, 974, 884, 90
160.001371, 4.999934, 771, 719, 52
165.001441, 5.00007, 652, 618, 34
170.001434, 4.999993, 591, 553, 38
175.001376, 4.999942, 699, 619, 80
180.001381, 5.000005, 508, 462, 46
185.001424, 5.000043, 438, 398, 40
190.001372, 4.999948, 479, 416, 63
195.001317, 4.999945, 422, 378, 44
200.001373, 5.000056, 296, 282, 14
205.001377, 5.000004, 334, 289, 45
210.001376, 4.999999, 217, 206, 11
215.001372, 4.999996, 232, 207, 25
220.001401, 5.000029, 200, 179, 21
225.001377, 4.999976, 150, 143, 7
230.001379, 5.000002, 132, 128, 4
235.001382, 5.000003, 137, 128, 9
240.001375, 4.999993, 169, 140, 29
245.001407, 5.000032, 98, 89, 9
250.001411, 5.000004, 108, 102, 6
255.001383, 4.999972, 88, 76, 12
260.001386, 5.000003, 84, 72, 12
265.001379, 4.999993, 61, 58, 3
270.001434, 5.000055, 67, 58, 9
275.001425, 4.999991, 98, 73, 25
280.001379, 4.999954, 109, 79, 30
285.001379, 5.0, 125, 92, 33
290.001415, 5.000036, 28, 28, 0
295.001417, 5.000002, 35, 31, 4
300.0014, 4.999983, 26, 24, 2
305.001386, 4.999986, 28, 24, 4
310.001423, 5.000037, 32, 28, 4
315.001418, 4.999995, 14, 14, 0
320.001385, 4.999967, 16, 12, 4
325.001395, 5.00001, 91, 58, 33
330.00142, 5.000025, 52, 34, 18
335.00138, 4.99996, 5, 5, 0
340.001386, 5.000006, 3, 3, 0
345.0014, 5.000014, 7, 7, 0
350.001414, 5.000014, 22, 17, 5
355.001408, 4.999994, 49, 38, 11
360.001413, 5.000005, 18, 10, 8
365.00141, 4.999997, 4, 4, 0
370.001414, 5.000004, 7, 5, 2
375.001417, 5.000003, 3, 3, 0
380.001409, 4.999992, 5, 5, 0
385.001409, 5.0, 2, 2, 0
390.0014, 4.999991, 2, 2, 0
395.001418, 5.000018, 4, 4, 0
400.001419, 5.000001, 3, 3, 0
405.001418, 4.999999, 4, 4, 0
410.001374, 4.999956, 29, 15, 14
415.001414, 5.00004, 3, 3, 0
420.001414, 5.0, 2, 2, 0
425.001408, 4.999994, 9, 5, 4
430.001412, 5.000004, 3, 3, 0
435.001411, 4.999999, 2, 2, 0
440.001412, 5.000001, 3, 3, 0
445.001414, 5.000002, 1, 1, 0
450.001394, 4.99998, 3, 3, 0
455.00141, 5.000016, 1, 1, 0
460.00141, 5.0, 1, 1, 0
465.001412, 5.000002, 1, 1, 0
470.001413, 5.000001, 1, 1, 0
475.001411, 4.999998, 1, 1, 0
480.001416, 5.000005, 0, 0, 0
485.001421, 5.000005, 1, 1, 0
490.001415, 4.999994, 0, 0, 0
495.001419, 5.000004, 0, 0, 0
500.001443, 5.000024, 0, 0, 0
505.00138, 4.999937, 0, 0, 0
510.00141, 5.00003, 0, 0, 0
515.001416, 5.000006, 0, 0, 0
520.001408, 4.999992, 0, 0, 0
525.001423, 5.000015, 0, 0, 0
530.001412, 4.999989, 0, 0, 0
535.001416, 5.000004, 0, 0, 0
540.001417, 5.000001, 0, 0, 0
545.001418, 5.000001, 0, 0, 0
550.001412, 4.999994, 0, 0, 0
555.001421, 5.000009, 0, 0, 0
560.001414, 4.999993, 0, 0, 0
565.001432, 5.000018, 0, 0, 0
570.001416, 4.999984, 0, 0, 0
575.001417, 5.000001, 0, 0, 0
580.001421, 5.000004, 0, 0, 0
585.001419, 4.999998, 0, 0, 0
590.001417, 4.999998, 0, 0, 0
595.001416, 4.999999, 0, 0, 0
600.001417, 5.000001, 0, 0, 0
605.00141, 4.999993, 0, 0, 0
610.001406, 4.999996, 0, 0, 0
615.00141, 5.000004, 0, 0, 0
620.001423, 5.000013, 0, 0, 0
625.001409, 4.999986, 0, 0, 0
630.001413, 5.000004, 0, 0, 0
635.001417, 5.000004, 0, 0, 0
640.001417, 5.0, 0, 0, 0
645.001419, 5.000002, 0, 0, 0
650.001418, 4.999999, 0, 0, 0
655.001422, 5.000004, 0, 0, 0
660.001426, 5.000004, 0, 0, 0
665.00142, 4.999994, 0, 0, 0
670.00141, 4.99999, 0, 0, 0
675.001422, 5.000012, 0, 0, 0
680.001432, 5.00001, 0, 0, 0
685.001418, 4.999986, 0, 0, 0
690.001416, 4.999998, 0, 0, 0
695.001412, 4.999996, 0, 0, 0
700.001418, 5.000006, 0, 0, 0
705.001414, 4.999996, 0, 0, 0
710.001416, 5.000002, 0, 0, 0
715.001416, 5.0, 0, 0, 0
720.001416, 5.0, 0, 0, 0
725.001405, 4.999989, 0, 0, 0
730.001424, 5.000019, 0, 0, 0
735.00142, 4.999996, 0, 0, 0
740.001434, 5.000014, 0, 0, 0
745.001408, 4.999974, 0, 0, 0
750.001434, 5.000026, 0, 0, 0
755.001417, 4.999983, 0, 0, 0
760.001422, 5.000005, 0, 0, 0
765.001413, 4.999991, 0, 0, 0
770.001408, 4.999995, 0, 0, 0
775.001414, 5.000006, 0, 0, 0
780.001413, 4.999999, 0, 0, 0
785.001406, 4.999993, 0, 0, 0
790.001407, 5.000001, 0, 0, 0
795.001416, 5.000009, 0, 0, 0
800.001416, 5.0, 0, 0, 0
805.001428, 5.000012, 0, 0, 0
810.001422, 4.999994, 0, 0, 0
815.001411, 4.999989, 0, 0, 0
820.001426, 5.000015, 0, 0, 0
825.001406, 4.99998, 0, 0, 0
830.001412, 5.000006, 0, 0, 0
835.001422, 5.00001, 0, 0, 0
840.001423, 5.000001, 0, 0, 0
845.001414, 4.999991, 0, 0, 0
