elapsed, window, total, successful, failed
5.000272, 5.000272, 4673, 4671, 2
10.001282, 5.00101, 1436, 1436, 0
15.001259, 4.999977, 2492, 2492, 0
20.001152, 4.999893, 2083, 2078, 5
25.00127, 5.000118, 2967, 2954, 13
30.001257, 4.999987, 1931, 1909, 22
35.001264, 5.000007, 2679, 2674, 5
40.001259, 4.999995, 2336, 2314, 22
45.001262, 5.000003, 2199, 2168, 31
50.001217, 4.999955, 2476, 2465, 11
55.001261, 5.000044, 2338, 2309, 29
60.001196, 4.999935, 2642, 2618, 24
65.001247, 5.000051, 2200, 2174, 26
70.001208, 4.999961, 2557, 2527, 30
75.001202, 4.999994, 2282, 2245, 37
80.001139, 4.999937, 2252, 2223, 29
85.001256, 5.000117, 2434, 2385, 49
90.001147, 4.999891, 2305, 2252, 53
95.001204, 5.000057, 2497, 2436, 61
100.00126, 5.000056, 2331, 2262, 69
105.001256, 4.999996, 2419, 2339, 80
110.001246, 4.99999, 2221, 2151, 70
115.001266, 5.00002, 2128, 2039, 89
120.001146, 4.99988, 2097, 1989, 108
125.001252, 5.000106, 1778, 1690, 88
130.001157, 4.999905, 1678, 1562, 116
135.001249, 5.000092, 1550, 1418, 132
140.00125, 5.000001, 1426, 1300, 126
145.001212, 4.999962, 1290, 1164, 126
150.001259, 5.000047, 1165, 1055, 110
155.00127, 5.000011, 838, 781, 57
160.001199, 4.999929, 764, 713, 51
165.001268, 5.000069, 815, 746, 69
170.001262, 4.999994, 614, 562, 52
175.001201, 4.999939, 607, 542, 65
180.001215, 5.000014, 474, 436, 38
185.001253, 5.000038, 538, 463, 75
190.001205, 4.999952, 405, 367, 38
195.001252, 5.000047, 338, 313, 25
200.001251, 4.999999, 315, 289, 26
205.001245, 4.999994, 306, 267, 39
210.001294, 5.000049, 268, 238, 30
215.001282, 4.999988, 242, 215, 27
220.001258, 4.999976, 172, 160, 12
225.001201, 4.999943, 158, 144, 14
230.001201, 5.0, 201, 174, 27
235.001199, 4.999998, 122, 116, 6
240.001202, 5.000003, 135, 121, 14
245.001202, 5.0, 117, 102, 15
250.001206, 5.000004, 124, 104, 20
255.001199, 4.999993, 87, 77, 10
260.001201, 5.000002, 121, 102, 19
265.001197, 4.999996, 176, 129, 47
270.001199, 5.000002, 120, 90, 30
275.001233, 5.000034, 128, 86, 42
280.001283, 5.00005, 107, 76, 31
285.001214, 4.999931, 21, 21, 0
290.001217, 5.000003, 67, 55, 12
295.001198, 4.999981, 23, 23, 0
300.0012, 5.000002, 17, 17, 0
305.001207, 5.000007, 33, 31, 2
310.001269, 5.000062, 26, 22, 4
315.001213, 4.999944, 15, 15, 0
320.001285, 5.000072, 53, 31, 22
325.001198, 4.999913, 13, 13, 0
330.001211, 5.000013, 35, 23, 12
335.001218, 5.000007, 36, 25, 11
340.001229, 5.000011, 10, 10, 0
345.001235, 5.000006, 109, 77, 32
350.001212, 4.999977, 54, 30, 24
355.00122, 5.000008, 11, 9, 2
360.001194, 4.999974, 4, 4, 0
365.001221, 5.000027, 4, 4, 0
370.001208, 4.999987, 1, 1, 0
375.001207, 4.999999, 3, 3, 0
380.00122, 5.000013, 11, 9, 2
385.001232, 5.000012, 2, 2, 0
390.001237, 5.000005, 3, 3, 0
395.001223, 4.999986, 10, 6, 4
400.001245, 5.000022, 68, 37, 31
405.001229, 4.999984, 5, 3, 2
410.001234, 5.000005, 0, 0, 0
415.001208, 4.999974, 1, 1, 0
420.001219, 5.000011, 1, 1, 0
425.001224, 5.000005, 1, 1, 0
430.001235, 5.000011, 0, 0, 0
435.001213, 4.999978, 30, 16, 14
440.00122, 5.000007, 47, 25, 22
445.001226, 5.000006, 0, 0, 0
450.001226, 5.0, 1, 1, 0
455.001221, 4.999995, 1, 1, 0
460.00124, 5.000019, 1, 1, 0
465.001206, 4.999966, 0, 0, 0
470.001223, 5.000017, 1, 1, 0
475.001209, 4.999986, 0, 0, 0
480.001192, 4.999983, 0, 0, 0
485.001233, 5.000041, 0, 0, 0
490.00123, 4.999997, 0, 0, 0
495.001283, 5.000053, 0, 0, 0
500.001249, 4.999966, 0, 0, 0
505.001272, 5.000023, 0, 0, 0
510.001289, 5.000017, 0, 0, 0
515.001315, 5.000026, 0, 0, 0
520.001282, 4.999967, 0, 0, 0
525.001267, 4.999985, 0, 0, 0
530.001294, 5.000027, 0, 0, 0
535.001281, 4.999987, 0, 0, 0
540.001293, 5.000012, 0, 0, 0
545.001272, 4.999979, 0, 0, 0
550.001294, 5.000022, 0, 0, 0
555.00128, 4.999986, 0, 0, 0
560.001296, 5.000016, 0, 0, 0
565.001279, 4.999983, 0, 0, 0
570.001291, 5.000012, 0, 0, 0
575.001272, 4.999981, 0, 0, 0
580.001297, 5.000025, 0, 0, 0
585.001269, 4.999972, 0, 0, 0
590.001297, 5.000028, 0, 0, 0
595.001278, 4.999981, 0, 0, 0
600.001281, 5.000003, 0, 0, 0
605.00128, 4.999999, 0, 0, 0
610.001284, 5.000004, 0, 0, 0
615.001277, 4.999993, 0, 0, 0
620.001304, 5.000027, 0, 0, 0
625.001278, 4.999974, 0, 0, 0
630.00128, 5.000002, 0, 0, 0
635.001271, 4.999991, 0, 0, 0
640.001287, 5.000016, 0, 0, 0
645.001281, 4.999994, 0, 0, 0
650.001285, 5.000004, 0, 0, 0
655.001282, 4.999997, 0, 0, 0
660.001292, 5.00001, 0, 0, 0
665.001274, 4.999982, 0, 0, 0
670.001284, 5.00001, 0, 0, 0
675.001285, 5.000001, 0, 0, 0
680.001285, 5.0, 0, 0, 0
685.001305, 5.00002, 0, 0, 0
690.001284, 4.999979, 0, 0, 0
695.00128, 4.999996, 0, 0, 0
700.001285, 5.000005, 0, 0, 0
705.001323, 5.000038, 0, 0, 0
710.001284, 4.999961, 0, 0, 0
715.001282, 4.999998, 0, 0, 0
720.001277, 4.999995, 0, 0, 0
725.001277, 5.0, 0, 0, 0
730.001267, 4.99999, 0, 0, 0
735.001323, 5.000056, 0, 0, 0
740.001264, 4.999941, 0, 0, 0
745.001282, 5.000018, 0, 0, 0
750.001278, 4.999996, 0, 0, 0
755.001284, 5.000006, 0, 0, 0
760.00126, 4.999976, 0, 0, 0
765.001289, 5.000029, 0, 0, 0
770.001273, 4.999984, 0, 0, 0
775.001287, 5.000014, 0, 0, 0
780.001283, 4.999996, 0, 0, 0
785.00128, 4.999997, 0, 0, 0
790.001276, 4.999996, 0, 0, 0
795.001264, 4.999988, 0, 0, 0
800.00126, 4.999996, 0, 0, 0
805.00126, 5.0, 0, 0, 0
810.001275, 5.000015, 0, 0, 0
815.00127, 4.999995, 0, 0, 0
820.001265, 4.999995, 0, 0, 0
825.001257, 4.999992, 0, 0, 0
830.001269, 5.000012, 0, 0, 0
835.001261, 4.999992, 0, 0, 0
840.001278, 5.000017, 0, 0, 0
845.001284, 5.000006, 0, 0, 0
