elapsed, window, total, successful, failed
5.000637, 5.000637, 4656, 4656, 0
10.001621, 5.000984, 1369, 1369, 0
15.001647, 5.000026, 2534, 2533, 1
20.001588, 4.999941, 2023, 2022, 1
25.001595, 5.000007, 2968, 2952, 16
30.001597, 5.000002, 1902, 1877, 25
35.001605, 5.000008, 2708, 2691, 17
40.001608, 5.000003, 2351, 2333, 18
45.00154, 4.999932, 2178, 2156, 22
50.001639, 5.000099, 2645, 2625, 20
55.00159, 4.999951, 2237, 2213, 24
60.00155, 4.99996, 2715, 2684, 31
65.00159, 5.00004, 2222, 2188, 34
70.001578, 4.999988, 2606, 2557, 49
75.001548, 4.99997, 2369, 2331, 38
80.001546, 4.999998, 2226, 2203, 23
85.00155, 5.000004, 2420, 2376, 44
90.001589, 5.000039, 2341, 2280, 61
95.001542, 4.999953, 2427, 2378, 49
100.001573, 5.000031, 2231, 2177, 54
105.001518, 4.999945, 2422, 2348, 74
110.001545, 5.000027, 2197, 2128, 69
115.001631, 5.000086, 2064, 1996, 68
120.001523, 4.999892, 2140, 2026, 114
125.001535, 5.000012, 1770, 1651, 119
130.001629, 5.000094, 1560, 1472, 88
135.001595, 4.999966, 1547, 1412, 135
140.001592, 4.999997, 1369, 1261, 108
145.001535, 4.999943, 1226, 1114, 112
150.001591, 5.000056, 971, 906, 65
155.001542, 4.999951, 964, 878, 86
160.001589, 5.000047, 767, 703, 64
165.001604, 5.000015, 700, 635, 65
170.001601, 4.999997, 596, 537, 59
175.001559, 4.999958, 586, 535, 51
180.001646, 5.000087, 489, 436, 53
185.001581, 4.999935, 555, 489, 66
190.001573, 4.999992, 397, 353, 44
195.001615, 5.000042, 286, 271, 15
200.001551, 4.999936, 314, 288, 26
205.001589, 5.000038, 259, 233, 26
210.001607, 5.000018, 240, 220, 20
215.001585, 4.999978, 194, 170, 24
220.001602, 5.000017, 250, 216, 34
225.001643, 5.000041, 152, 143, 9
230.00159, 4.999947, 162, 137, 25
235.001567, 4.999977, 135, 122, 13
240.001553, 4.999986, 122, 102, 20
245.001544, 4.999991, 93, 90, 3
250.001553, 5.000009, 130, 110, 20
255.001614, 5.000061, 64, 62, 2
260.001558, 4.999944, 53, 53, 0
265.00158, 5.000022, 60, 52, 8
270.001583, 5.000003, 84, 68, 16
275.001604, 5.000021, 119, 94, 25
280.001606, 5.000002, 49, 41, 8
285.001542, 4.999936, 50, 40, 10
290.001602, 5.00006, 47, 37, 10
295.001567, 4.999965, 59, 47, 12
300.001599, 5.000032, 41, 27, 14
305.001597, 4.999998, 10, 10, 0
310.001594, 4.999997, 9, 9, 0
315.001596, 5.000002, 6, 6, 0
320.001606, 5.00001, 28, 18, 10
325.001586, 4.99998, 4, 4, 0
330.001597, 5.000011, 4, 4, 0
335.0016, 5.000003, 26, 20, 6
340.001616, 5.000016, 3, 3, 0
345.001607, 4.999991, 23, 11, 12
350.001606, 4.999999, 2, 2, 0
355.001597, 4.999991, 95, 62, 33
360.001593, 4.999996, 2, 2, 0
365.001576, 4.999983, 2, 2, 0
370.0016, 5.000024, 1, 1, 0
375.00158, 4.99998, 2, 2, 0
380.001599, 5.000019, 2, 2, 0
385.001603, 5.000004, 1, 1, 0
390.001559, 4.999956, 1, 1, 0
395.001597, 5.000038, 2, 2, 0
400.001601, 5.000004, 5, 3, 2
405.00159, 4.999989, 0, 0, 0
410.001605, 5.000015, 0, 0, 0
415.001598, 4.999993, 0, 0, 0
420.001604, 5.000006, 36, 22, 14
425.001593, 4.999989, 0, 0, 0
430.001602, 5.000009, 0, 0, 0
435.001601, 4.999999, 0, 0, 0
440.001609, 5.000008, 0, 0, 0
445.0016, 4.999991, 0, 0, 0
450.001604, 5.000004, 0, 0, 0
455.001599, 4.999995, 0, 0, 0
460.001612, 5.000013, 0, 0, 0
465.001596, 4.999984, 0, 0, 0
470.001604, 5.000008, 0, 0, 0
475.001599, 4.999995, 0, 0, 0
480.001596, 4.999997, 0, 0, 0
485.001595, 4.999999, 0, 0, 0
490.001601, 5.000006, 0, 0, 0
495.001598, 4.999997, 0, 0, 0
500.001619, 5.000021, 0, 0, 0
505.001593, 4.999974, 0, 0, 0
510.001584, 4.999991, 0, 0, 0
515.001588, 5.000004, 0, 0, 0
520.001598, 5.00001, 0, 0, 0
525.001587, 4.999989, 0, 0, 0
530.001591, 5.000004, 0, 0, 0
535.001592, 5.000001, 0, 0, 0
540.001593, 5.000001, 0, 0, 0
545.001591, 4.999998, 0, 0, 0
550.001598, 5.000007, 0, 0, 0
555.00163, 5.000032, 0, 0, 0
560.001608, 4.999978, 0, 0, 0
565.001595, 4.999987, 0, 0, 0
570.001591, 4.999996, 0, 0, 0
575.001591, 5.0, 0, 0, 0
580.001619, 5.000028, 0, 0, 0
585.001585, 4.999966, 0, 0, 0
590.001585, 5.0, 0, 0, 0
595.001589, 5.000004, 0, 0, 0
600.001593, 5.000004, 0, 0, 0
605.001589, 4.999996, 0, 0, 0
610.001594, 5.000005, 0, 0, 0
615.001588, 4.999994, 0, 0, 0
620.001571, 4.999983, 0, 0, 0
625.001597, 5.000026, 0, 0, 0
630.001584, 4.999987, 0, 0, 0
635.001594, 5.00001, 0, 0, 0
640.001583, 4.999989, 0, 0, 0
645.001591, 5.000008, 0, 0, 0
650.001579, 4.999988, 0, 0, 0
655.001592, 5.000013, 0, 0, 0
660.001589, 4.999997, 0, 0, 0
665.001593, 5.000004, 0, 0, 0
670.001607, 5.000014, 0, 0, 0
675.00158, 4.999973, 0, 0, 0
680.001597, 5.000017, 0, 0, 0
685.001587, 4.99999, 0, 0, 0
690.001599, 5.000012, 0, 0, 0
695.001595, 4.999996, 0, 0, 0
700.001605, 5.00001, 0, 0, 0
705.001586, 4.999981, 0, 0, 0
710.001602, 5.000016, 0, 0, 0
715.0016, 4.999998, 0, 0, 0
720.001592, 4.999992, 0, 0, 0
725.001588, 4.999996, 0, 0, 0
730.00159, 5.000002, 0, 0, 0
735.001601, 5.000011, 0, 0, 0
740.001599, 4.999998, 0, 0, 0
745.001575, 4.999976, 0, 0, 0
750.001642, 5.000067, 0, 0, 0
755.001599, 4.999957, 0, 0, 0
760.001587, 4.999988, 0, 0, 0
765.001589, 5.000002, 0, 0, 0
770.001598, 5.000009, 0, 0, 0
775.0016, 5.000002, 0, 0, 0
780.001592, 4.999992, 0, 0, 0
785.001593, 5.000001, 0, 0, 0
790.001596, 5.000003, 0, 0, 0
795.001608, 5.000012, 0, 0, 0
800.001587, 4.999979, 0, 0, 0
805.001607, 5.00002, 0, 0, 0
810.001592, 4.999985, 0, 0, 0
815.001591, 4.999999, 0, 0, 0
820.001593, 5.000002, 0, 0, 0
825.001587, 4.999994, 0, 0, 0
830.001582, 4.999995, 0, 0, 0
835.001586, 5.000004, 0, 0, 0
840.001591, 5.000005, 0, 0, 0
845.001598, 5.000007, 0, 0, 0
