elapsed, window, total, successful, failed
5.000577, 5.000577, 4643, 4643, 0
10.001586, 5.001009, 1374, 1374, 0
15.0016, 5.000014, 2581, 2581, 0
20.001569, 4.999969, 1998, 1992, 6
25.001564, 4.999995, 2959, 2947, 12
30.001566, 5.000002, 1915, 1890, 25
35.001559, 4.999993, 2700, 2686, 14
40.00155, 4.999991, 2353, 2331, 22
45.001569, 5.000019, 2201, 2177, 24
50.00157, 5.000001, 2496, 2484, 12
55.001512, 4.999942, 2254, 2231, 23
60.001505, 4.999993, 2612, 2590, 22
65.001566, 5.000061, 2170, 2141, 29
70.001555, 4.999989, 2529, 2503, 26
75.00151, 4.999955, 2315, 2281, 34
80.001501, 4.999991, 2350, 2300, 50
85.001464, 4.999963, 2443, 2388, 55
90.001509, 5.000045, 2278, 2227, 51
95.001507, 4.999998, 2435, 2384, 51
100.00157, 5.000063, 2245, 2185, 60
105.001508, 4.999938, 2432, 2344, 88
110.001562, 5.000054, 2229, 2165, 64
115.001436, 4.999874, 2060, 1984, 76
120.001503, 5.000067, 2225, 2089, 136
125.001603, 5.0001, 1830, 1722, 108
130.001542, 4.999939, 1652, 1554, 98
135.001553, 5.000011, 1695, 1535, 160
140.001495, 4.999942, 1367, 1275, 92
145.0015, 5.000005, 1069, 1015, 54
150.001504, 5.000004, 1067, 964, 103
155.001557, 5.000053, 873, 819, 54
160.001424, 4.999867, 820, 755, 65
165.001566, 5.000142, 743, 666, 77
170.001439, 4.999873, 693, 627, 66
175.001501, 5.000062, 558, 520, 38
180.001513, 5.000012, 483, 440, 43
185.001564, 5.000051, 459, 415, 44
190.001504, 4.99994, 374, 344, 30
195.0015, 4.999996, 367, 317, 50
200.001513, 5.000013, 369, 318, 51
205.001505, 4.999992, 325, 283, 42
210.001515, 5.00001, 282, 251, 31
215.001509, 4.999994, 175, 163, 12
220.001547, 5.000038, 189, 169, 20
225.001545, 4.999998, 138, 138, 0
230.001511, 4.999966, 195, 170, 25
235.001509, 4.999998, 106, 104, 2
240.001554, 5.000045, 136, 124, 12
245.001509, 4.999955, 107, 96, 11
250.001525, 5.000016, 166, 138, 28
255.001549, 5.000024, 102, 92, 10
260.001557, 5.000008, 68, 62, 6
265.001544, 4.999987, 165, 123, 42
270.001516, 4.999972, 65, 60, 5
275.001551, 5.000035, 91, 74, 17
280.001508, 4.999957, 88, 62, 26
285.00152, 5.000012, 39, 35, 4
290.001545, 5.000025, 24, 24, 0
295.00152, 4.999975, 129, 91, 38
300.001557, 5.000037, 30, 24, 6
305.001548, 4.999991, 20, 20, 0
310.001559, 5.000011, 14, 14, 0
315.001507, 4.999948, 38, 28, 10
320.001546, 5.000039, 52, 32, 20
325.001558, 5.000012, 15, 13, 2
330.001556, 4.999998, 10, 10, 0
335.001563, 5.000007, 6, 6, 0
340.001569, 5.000006, 7, 7, 0
345.00156, 4.999991, 19, 11, 8
350.001557, 4.999997, 4, 4, 0
355.001556, 4.999999, 41, 27, 14
360.001545, 4.999989, 4, 4, 0
365.001551, 5.000006, 3, 3, 0
370.001553, 5.000002, 4, 4, 0
375.001553, 5.0, 4, 4, 0
380.001553, 5.0, 2, 2, 0
385.001563, 5.00001, 82, 48, 34
390.00156, 4.999997, 3, 3, 0
395.001552, 4.999992, 3, 3, 0
400.001557, 5.000005, 2, 2, 0
405.001554, 4.999997, 2, 2, 0
410.001558, 5.000004, 2, 2, 0
415.001559, 5.000001, 9, 5, 4
420.001562, 5.000003, 1, 1, 0
425.00155, 4.999988, 2, 2, 0
430.001548, 4.999998, 2, 2, 0
435.001556, 5.000008, 1, 1, 0
440.00155, 4.999994, 1, 1, 0
445.001564, 5.000014, 1, 1, 0
450.001558, 4.999994, 1, 1, 0
455.001554, 4.999996, 0, 0, 0
460.001558, 5.000004, 46, 26, 20
465.001563, 5.000005, 1, 1, 0
470.001556, 4.999993, 1, 1, 0
475.001553, 4.999997, 0, 0, 0
480.00155, 4.999997, 1, 1, 0
485.001543, 4.999993, 0, 0, 0
490.001564, 5.000021, 0, 0, 0
495.001552, 4.999988, 0, 0, 0
500.001562, 5.00001, 0, 0, 0
505.001551, 4.999989, 0, 0, 0
510.001554, 5.000003, 0, 0, 0
515.001554, 5.0, 0, 0, 0
520.001552, 4.999998, 0, 0, 0
525.001561, 5.000009, 0, 0, 0
530.001554, 4.999993, 0, 0, 0
535.001555, 5.000001, 0, 0, 0
540.00155, 4.999995, 0, 0, 0
545.001557, 5.000007, 0, 0, 0
550.001551, 4.999994, 0, 0, 0
555.001555, 5.000004, 0, 0, 0
560.001536, 4.999981, 0, 0, 0
565.001532, 4.999996, 0, 0, 0
570.001552, 5.00002, 0, 0, 0
575.001558, 5.000006, 0, 0, 0
580.001554, 4.999996, 0, 0, 0
585.001561, 5.000007, 0, 0, 0
590.001552, 4.999991, 0, 0, 0
595.001557, 5.000005, 0, 0, 0
600.001547, 4.99999, 0, 0, 0
605.001557, 5.00001, 0, 0, 0
610.001551, 4.999994, 0, 0, 0
615.001558, 5.000007, 0, 0, 0
620.001547, 4.999989, 0, 0, 0
625.001551, 5.000004, 0, 0, 0
630.001555, 5.000004, 0, 0, 0
635.001555, 5.0, 0, 0, 0
640.001548, 4.999993, 0, 0, 0
645.001561, 5.000013, 0, 0, 0
650.00155, 4.999989, 0, 0, 0
655.001555, 5.000005, 0, 0, 0
660.001561, 5.000006, 0, 0, 0
665.001553, 4.999992, 0, 0, 0
670.00154, 4.999987, 0, 0, 0
675.001563, 5.000023, 0, 0, 0
680.001548, 4.999985, 0, 0, 0
685.001562, 5.000014, 0, 0, 0
690.00155, 4.999988, 0, 0, 0
695.001554, 5.000004, 0, 0, 0
700.001554, 5.0, 0, 0, 0
705.001566, 5.000012, 0, 0, 0
710.001553, 4.999987, 0, 0, 0
715.00155, 4.999997, 0, 0, 0
720.001548, 4.999998, 0, 0, 0
725.001536, 4.999988, 0, 0, 0
730.001551, 5.000015, 0, 0, 0
735.001548, 4.999997, 0, 0, 0
740.001568, 5.00002, 0, 0, 0
745.001548, 4.99998, 0, 0, 0
750.001551, 5.000003, 0, 0, 0
755.00155, 4.999999, 0, 0, 0
760.001548, 4.999998, 0, 0, 0
765.001554, 5.000006, 0, 0, 0
770.001552, 4.999998, 0, 0, 0
775.001551, 4.999999, 0, 0, 0
780.001551, 5.0, 0, 0, 0
785.001548, 4.999997, 0, 0, 0
790.00157, 5.000022, 0, 0, 0
795.001562, 4.999992, 0, 0, 0
800.001561, 4.999999, 0, 0, 0
805.001566, 5.000005, 0, 0, 0
810.001558, 4.999992, 0, 0, 0
815.001554, 4.999996, 0, 0, 0
820.001564, 5.00001, 0, 0, 0
825.00155, 4.999986, 0, 0, 0
830.001552, 5.000002, 0, 0, 0
835.00155, 4.999998, 0, 0, 0
840.001552, 5.000002, 0, 0, 0
845.001546, 4.999994, 0, 0, 0
