elapsed, window, total, successful, failed
5.000793, 5.000793, 4645, 4644, 1
10.001799, 5.001006, 1399, 1399, 0
15.001788, 4.999989, 2532, 2532, 0
20.001791, 5.000003, 2046, 2044, 2
25.001814, 5.000023, 2932, 2912, 20
30.001787, 4.999973, 1967, 1941, 26
35.001794, 5.000007, 2695, 2676, 19
40.001788, 4.999994, 2422, 2390, 32
45.001779, 4.999991, 2181, 2156, 25
50.001785, 5.000006, 2563, 2541, 22
55.001732, 4.999947, 2309, 2291, 18
60.001672, 4.99994, 2622, 2595, 27
65.001728, 5.000056, 2118, 2090, 28
70.001773, 5.000045, 2518, 2496, 22
75.001727, 4.999954, 2453, 2406, 47
80.001783, 5.000056, 2342, 2288, 54
85.001764, 4.999981, 2351, 2319, 32
90.001736, 4.999972, 2346, 2297, 49
95.001775, 5.000039, 2525, 2456, 69
100.001739, 4.999964, 2197, 2152, 45
105.001775, 5.000036, 2331, 2263, 68
110.001727, 4.999952, 2281, 2200, 81
115.001693, 4.999966, 2065, 1978, 87
120.001789, 5.000096, 2030, 1946, 84
125.001778, 4.999989, 1782, 1674, 108
130.001743, 4.999965, 1723, 1611, 112
135.001791, 5.000048, 1480, 1379, 101
140.001735, 4.999944, 1416, 1306, 110
145.001736, 5.000001, 1149, 1061, 88
150.001737, 5.000001, 937, 875, 62
155.001788, 5.000051, 920, 860, 60
160.001782, 4.999994, 820, 755, 65
165.00179, 5.000008, 694, 637, 57
170.001745, 4.999955, 696, 631, 65
175.001777, 5.000032, 533, 499, 34
180.001784, 5.000007, 617, 542, 75
185.001799, 5.000015, 510, 446, 64
190.001807, 5.000008, 413, 373, 40
195.00179, 4.999983, 448, 389, 59
200.001789, 4.999999, 252, 236, 16
205.001787, 4.999998, 290, 268, 22
210.001794, 5.000007, 298, 259, 39
215.001791, 4.999997, 217, 189, 28
220.001792, 5.000001, 186, 170, 16
225.00179, 4.999998, 182, 159, 23
230.001794, 5.000004, 121, 113, 8
235.00179, 4.999996, 101, 99, 2
240.001675, 4.999885, 112, 99, 13
245.001795, 5.00012, 139, 105, 34
250.00179, 4.999995, 94, 81, 13
255.00178, 4.99999, 139, 105, 34
260.001786, 5.000006, 138, 114, 24
265.00174, 4.999954, 110, 78, 32
270.001815, 5.000075, 107, 81, 26
275.001798, 4.999983, 81, 64, 17
280.001729, 4.999931, 59, 52, 7
285.001747, 5.000018, 44, 36, 8
290.001819, 5.000072, 26, 25, 1
295.001731, 4.999912, 30, 26, 4
300.001804, 5.000073, 24, 22, 2
305.001782, 4.999978, 33, 25, 8
310.001803, 5.000021, 12, 12, 0
315.0018, 4.999997, 12, 12, 0
320.001785, 4.999985, 11, 11, 0
325.00178, 4.999995, 11, 11, 0
330.001793, 5.000013, 9, 9, 0
335.001731, 4.999938, 8, 8, 0
340.00173, 4.999999, 32, 20, 12
345.00178, 5.00005, 39, 23, 16
350.001799, 5.000019, 10, 8, 2
355.00178, 4.999981, 3, 3, 0
360.001733, 4.999953, 5, 5, 0
365.001729, 4.999996, 4, 4, 0
370.001744, 5.000015, 5, 5, 0
375.001792, 5.000048, 1, 1, 0
380.001751, 4.999959, 1, 1, 0
385.001738, 4.999987, 1, 1, 0
390.001749, 5.000011, 0, 0, 0
395.001738, 4.999989, 1, 1, 0
400.00176, 5.000022, 38, 24, 14
405.001733, 4.999973, 1, 1, 0
410.001731, 4.999998, 0, 0, 0
415.001782, 5.000051, 1, 1, 0
420.001835, 5.000053, 1, 1, 0
425.001738, 4.999903, 0, 0, 0
430.001798, 5.00006, 0, 0, 0
435.001753, 4.999955, 0, 0, 0
440.001793, 5.00004, 0, 0, 0
445.001783, 4.99999, 0, 0, 0
450.001753, 4.99997, 29, 15, 14
455.001776, 5.000023, 0, 0, 0
460.001781, 5.000005, 0, 0, 0
465.00174, 4.999959, 0, 0, 0
470.001795, 5.000055, 0, 0, 0
475.001776, 4.999981, 0, 0, 0
480.001795, 5.000019, 0, 0, 0
485.001807, 5.000012, 0, 0, 0
490.001813, 5.000006, 0, 0, 0
495.001827, 5.000014, 0, 0, 0
500.001801, 4.999974, 0, 0, 0
505.001786, 4.999985, 0, 0, 0
510.001787, 5.000001, 0, 0, 0
515.001776, 4.999989, 0, 0, 0
520.001809, 5.000033, 0, 0, 0
525.001782, 4.999973, 0, 0, 0
530.001802, 5.00002, 0, 0, 0
535.001779, 4.999977, 0, 0, 0
540.00181, 5.000031, 0, 0, 0
545.001792, 4.999982, 0, 0, 0
550.001765, 4.999973, 0, 0, 0
555.001733, 4.999968, 0, 0, 0
560.00182, 5.000087, 0, 0, 0
565.001732, 4.999912, 0, 0, 0
570.001811, 5.000079, 0, 0, 0
575.001732, 4.999921, 0, 0, 0
580.001789, 5.000057, 0, 0, 0
585.001769, 4.99998, 0, 0, 0
590.00181, 5.000041, 0, 0, 0
595.001767, 4.999957, 0, 0, 0
600.001822, 5.000055, 0, 0, 0
605.001782, 4.99996, 0, 0, 0
610.00181, 5.000028, 0, 0, 0
615.001736, 4.999926, 0, 0, 0
620.001785, 5.000049, 0, 0, 0
625.001736, 4.999951, 0, 0, 0
630.001813, 5.000077, 0, 0, 0
635.001779, 4.999966, 0, 0, 0
640.001816, 5.000037, 0, 0, 0
645.001731, 4.999915, 0, 0, 0
650.001813, 5.000082, 0, 0, 0
655.001748, 4.999935, 0, 0, 0
660.001777, 5.000029, 0, 0, 0
665.001794, 5.000017, 0, 0, 0
670.001814, 5.00002, 0, 0, 0
675.001802, 4.999988, 0, 0, 0
680.001807, 5.000005, 0, 0, 0
685.001781, 4.999974, 0, 0, 0
690.001811, 5.00003, 0, 0, 0
695.00178, 4.999969, 0, 0, 0
700.001787, 5.000007, 0, 0, 0
705.001776, 4.999989, 0, 0, 0
710.0018, 5.000024, 0, 0, 0
715.001779, 4.999979, 0, 0, 0
720.001786, 5.000007, 0, 0, 0
725.001793, 5.000007, 0, 0, 0
730.001791, 4.999998, 0, 0, 0
735.001743, 4.999952, 0, 0, 0
740.00176, 5.000017, 0, 0, 0
745.001742, 4.999982, 0, 0, 0
750.001791, 5.000049, 0, 0, 0
755.001777, 4.999986, 0, 0, 0
760.001791, 5.000014, 0, 0, 0
765.001805, 5.000014, 0, 0, 0
770.001787, 4.999982, 0, 0, 0
775.001814, 5.000027, 0, 0, 0
780.001752, 4.999938, 0, 0, 0
785.001773, 5.000021, 0, 0, 0
790.001826, 5.000053, 0, 0, 0
795.001784, 4.999958, 0, 0, 0
800.001795, 5.000011, 0, 0, 0
805.001816, 5.000021, 0, 0, 0
810.001801, 4.999985, 0, 0, 0
815.00182, 5.000019, 0, 0, 0
820.001821, 5.000001, 0, 0, 0
825.001764, 4.999943, 0, 0, 0
830.001796, 5.000032, 0, 0, 0
835.001812, 5.000016, 0, 0, 0
840.00178, 4.999968, 0, 0, 0
845.001791, 5.000011, 0, 0, 0
