elapsed, window, total, successful, failed
5.000605, 5.000605, 4623, 4623, 0
10.001496, 5.000891, 1371, 1371, 0
15.001616, 5.00012, 2525, 2525, 0
20.001568, 4.999952, 2011, 2007, 4
25.001564, 4.999996, 2982, 2966, 16
30.001537, 4.999973, 1950, 1926, 24
35.001498, 4.999961, 2691, 2674, 17
40.001574, 5.000076, 2403, 2377, 26
45.001542, 4.999968, 2208, 2180, 28
50.00158, 5.000038, 2571, 2544, 27
55.001532, 4.999952, 2236, 2220, 16
60.001532, 5.0, 2587, 2568, 19
65.001541, 5.000009, 2202, 2173, 29
70.001567, 5.000026, 2552, 2523, 29
75.001532, 4.999965, 2293, 2269, 24
80.001477, 4.999945, 2242, 2207, 35
85.001537, 5.00006, 2383, 2346, 37
90.001531, 4.999994, 2366, 2305, 61
95.0015, 4.999969, 2475, 2406, 69
100.001485, 4.999985, 2280, 2200, 80
105.001457, 4.999972, 2379, 2299, 80
110.001482, 5.000025, 2288, 2211, 77
115.001534, 5.000052, 2023, 1946, 77
120.001569, 5.000035, 2025, 1937, 88
125.001492, 4.999923, 1778, 1684, 94
130.00154, 5.000048, 1586, 1504, 82
135.00183, 5.00029, 1472, 1354, 118
140.00157, 4.99974, 1517, 1359, 158
145.001531, 4.999961, 1183, 1082, 101
150.001546, 5.000015, 981, 913, 68
155.001574, 5.000028, 1087, 979, 108
160.001546, 4.999972, 793, 738, 55
165.001528, 4.999982, 746, 673, 73
170.001543, 5.000015, 537, 505, 32
175.001585, 5.000042, 653, 586, 67
180.001554, 4.999969, 428, 404, 24
185.001542, 4.999988, 406, 378, 28
190.001568, 5.000026, 330, 317, 13
195.00159, 5.000022, 355, 317, 38
200.001504, 4.999914, 303, 273, 30
205.001602, 5.000098, 351, 302, 49
210.001552, 4.99995, 301, 262, 39
215.001496, 4.999944, 172, 163, 9
220.001628, 5.000132, 138, 134, 4
225.001603, 4.999975, 135, 126, 9
230.001551, 4.999948, 110, 102, 8
235.001593, 5.000042, 118, 107, 11
240.001602, 5.000009, 134, 116, 18
245.001616, 5.000014, 146, 112, 34
250.001591, 4.999975, 65, 61, 4
255.001536, 4.999945, 167, 123, 44
260.001596, 5.00006, 69, 59, 10
265.001548, 4.999952, 76, 61, 15
270.00155, 5.000002, 48, 44, 4
275.00157, 5.00002, 68, 49, 19
280.001583, 5.000013, 155, 111, 44
285.001604, 5.000021, 42, 32, 10
290.00159, 4.999986, 31, 28, 3
295.001538, 4.999948, 33, 25, 8
300.001551, 5.000013, 19, 19, 0
305.001587, 5.000036, 21, 21, 0
310.00157, 4.999983, 17, 17, 0
315.001537, 4.999967, 35, 29, 6
320.001553, 5.000016, 25, 19, 6
325.001535, 4.999982, 11, 11, 0
330.001491, 4.999956, 28, 18, 10
335.001556, 5.000065, 12, 12, 0
340.001557, 5.000001, 9, 9, 0
345.001591, 5.000034, 19, 15, 4
350.001626, 5.000035, 28, 18, 10
355.001535, 4.999909, 7, 7, 0
360.001529, 4.999994, 8, 8, 0
365.001544, 5.000015, 10, 10, 0
370.001586, 5.000042, 31, 17, 14
375.0016, 5.000014, 4, 4, 0
380.001542, 4.999942, 4, 4, 0
385.00159, 5.000048, 5, 5, 0
390.001553, 4.999963, 2, 2, 0
395.001572, 5.000019, 5, 5, 0
400.001589, 5.000017, 21, 15, 6
405.00155, 4.999961, 62, 34, 28
410.001543, 4.999993, 16, 8, 8
415.001576, 5.000033, 2, 2, 0
420.001591, 5.000015, 3, 3, 0
425.001579, 4.999988, 1, 1, 0
430.001539, 4.99996, 36, 22, 14
435.001579, 5.00004, 1, 1, 0
440.001591, 5.000012, 1, 1, 0
445.001578, 4.999987, 0, 0, 0
450.001543, 4.999965, 1, 1, 0
455.001579, 5.000036, 1, 1, 0
460.001545, 4.999966, 131, 65, 66
465.0016, 5.000055, 0, 0, 0
470.001523, 4.999923, 1, 1, 0
475.001582, 5.000059, 1, 1, 0
480.001538, 4.999956, 0, 0, 0
485.001563, 5.000025, 1, 1, 0
490.001533, 4.99997, 1, 1, 0
495.001533, 5.0, 1, 1, 0
500.001566, 5.000033, 1, 1, 0
505.001588, 5.000022, 1, 1, 0
510.001571, 4.999983, 0, 0, 0
515.001568, 4.999997, 0, 0, 0
520.001597, 5.000029, 0, 0, 0
525.001571, 4.999974, 0, 0, 0
530.001541, 4.99997, 0, 0, 0
535.001533, 4.999992, 0, 0, 0
540.001551, 5.000018, 0, 0, 0
545.001539, 4.999988, 0, 0, 0
550.001574, 5.000035, 0, 0, 0
555.001588, 5.000014, 0, 0, 0
560.001635, 5.000047, 0, 0, 0
565.001581, 4.999946, 0, 0, 0
570.001537, 4.999956, 0, 0, 0
575.00155, 5.000013, 0, 0, 0
580.001549, 4.999999, 0, 0, 0
585.001585, 5.000036, 0, 0, 0
590.001544, 4.999959, 0, 0, 0
595.001551, 5.000007, 0, 0, 0
600.001586, 5.000035, 0, 0, 0
605.00158, 4.999994, 0, 0, 0
610.001588, 5.000008, 0, 0, 0
615.001534, 4.999946, 0, 0, 0
620.001545, 5.000011, 0, 0, 0
625.001579, 5.000034, 0, 0, 0
630.001558, 4.999979, 0, 0, 0
635.001545, 4.999987, 0, 0, 0
640.001548, 5.000003, 0, 0, 0
645.001529, 4.999981, 0, 0, 0
650.001589, 5.00006, 0, 0, 0
655.001551, 4.999962, 0, 0, 0
660.001556, 5.000005, 0, 0, 0
665.00158, 5.000024, 0, 0, 0
670.001585, 5.000005, 0, 0, 0
675.001539, 4.999954, 0, 0, 0
680.001592, 5.000053, 0, 0, 0
685.001543, 4.999951, 0, 0, 0
690.001541, 4.999998, 0, 0, 0
695.001586, 5.000045, 0, 0, 0
700.001535, 4.999949, 0, 0, 0
705.001534, 4.999999, 0, 0, 0
710.001588, 5.000054, 0, 0, 0
715.001538, 4.99995, 0, 0, 0
720.001589, 5.000051, 0, 0, 0
725.001544, 4.999955, 0, 0, 0
730.001589, 5.000045, 0, 0, 0
735.001544, 4.999955, 0, 0, 0
740.001561, 5.000017, 0, 0, 0
745.001545, 4.999984, 0, 0, 0
750.001551, 5.000006, 0, 0, 0
755.001546, 4.999995, 0, 0, 0
760.001545, 4.999999, 0, 0, 0
765.001591, 5.000046, 0, 0, 0
770.001565, 4.999974, 0, 0, 0
775.001545, 4.99998, 0, 0, 0
780.001619, 5.000074, 0, 0, 0
785.001548, 4.999929, 0, 0, 0
790.001579, 5.000031, 0, 0, 0
795.001589, 5.00001, 0, 0, 0
800.001541, 4.999952, 0, 0, 0
805.001556, 5.000015, 0, 0, 0
810.001553, 4.999997, 0, 0, 0
815.001556, 5.000003, 0, 0, 0
820.001563, 5.000007, 0, 0, 0
825.00159, 5.000027, 0, 0, 0
830.00154, 4.99995, 0, 0, 0
835.001592, 5.000052, 0, 0, 0
840.001532, 4.99994, 0, 0, 0
845.001596, 5.000064, 0, 0, 0
