elapsed, window, total, successful, failed
5.000692, 5.000692, 4624, 4624, 0
10.001743, 5.001051, 1397, 1397, 0
15.001684, 4.999941, 2559, 2559, 0
20.001682, 4.999998, 2012, 2012, 0
25.001686, 5.000004, 2959, 2945, 14
30.001621, 4.999935, 1897, 1876, 21
35.001628, 5.000007, 2665, 2649, 16
40.001681, 5.000053, 2350, 2330, 20
45.001673, 4.999992, 2136, 2116, 20
50.001702, 5.000029, 2587, 2569, 18
55.00168, 4.999978, 2282, 2251, 31
60.001681, 5.000001, 2698, 2665, 33
65.00172, 5.000039, 2199, 2172, 27
70.00162, 4.9999, 2559, 2537, 22
75.001624, 5.000004, 2341, 2310, 31
80.001663, 5.000039, 2304, 2263, 41
85.001721, 5.000058, 2360, 2323, 37
90.001681, 4.99996, 2325, 2271, 54
95.001631, 4.99995, 2444, 2397, 47
100.001641, 5.00001, 2138, 2095, 43
105.001621, 4.99998, 2246, 2196, 50
110.001664, 5.000043, 2260, 2189, 71
115.001633, 4.999969, 2103, 2020, 83
120.001683, 5.00005, 2246, 2116, 130
125.001695, 5.000012, 1763, 1681, 82
130.001665, 4.99997, 1731, 1614, 117
135.001638, 4.999973, 1544, 1418, 126
140.001682, 5.000044, 1489, 1362, 127
145.001627, 4.999945, 1116, 1035, 81
150.001624, 4.999997, 1090, 997, 93
155.001629, 5.000005, 845, 798, 47
160.001624, 4.999995, 831, 762, 69
165.00172, 5.000096, 747, 687, 60
170.00166, 4.99994, 730, 646, 84
175.001628, 4.999968, 536, 495, 41
180.001678, 5.00005, 559, 507, 52
185.001636, 4.999958, 483, 429, 54
190.001632, 4.999996, 438, 396, 42
195.001676, 5.000044, 384, 338, 46
200.001656, 4.99998, 299, 281, 18
205.001682, 5.000026, 276, 240, 36
210.001632, 4.99995, 309, 274, 35
215.001623, 4.999991, 214, 187, 27
220.001622, 4.999999, 192, 177, 15
225.001625, 5.000003, 115, 115, 0
230.001679, 5.000054, 122, 110, 12
235.001603, 4.999924, 99, 99, 0
240.001649, 5.000046, 149, 129, 20
245.001619, 4.99997, 130, 111, 19
250.001666, 5.000047, 115, 94, 21
255.001624, 4.999958, 69, 61, 8
260.001625, 5.000001, 80, 70, 10
265.001623, 4.999998, 50, 42, 8
270.001631, 5.000008, 60, 53, 7
275.001624, 4.999993, 151, 116, 35
280.001623, 4.999999, 42, 38, 4
285.001624, 5.000001, 73, 63, 10
290.001627, 5.000003, 24, 24, 0
295.00164, 5.000013, 52, 36, 16
300.001619, 4.999979, 19, 19, 0
305.00162, 5.000001, 30, 26, 4
310.001631, 5.000011, 12, 12, 0
315.001621, 4.99999, 66, 40, 26
320.001639, 5.000018, 35, 23, 12
325.001632, 4.999993, 61, 41, 20
330.001651, 5.000019, 20, 18, 2
335.001625, 4.999974, 19, 15, 4
340.001644, 5.000019, 9, 9, 0
345.001635, 4.999991, 75, 41, 34
350.001623, 4.999988, 66, 51, 15
355.001687, 5.000064, 31, 21, 10
360.001671, 4.999984, 5, 5, 0
365.001648, 4.999977, 18, 10, 8
370.001679, 5.000031, 5, 5, 0
375.001632, 4.999953, 5, 5, 0
380.001673, 5.000041, 3, 3, 0
385.001741, 5.000068, 3, 3, 0
390.001664, 4.999923, 2, 2, 0
395.001659, 4.999995, 2, 2, 0
400.001668, 5.000009, 2, 2, 0
405.001739, 5.000071, 0, 0, 0
410.001632, 4.999893, 2, 2, 0
415.001628, 4.999996, 56, 42, 14
420.001664, 5.000036, 78, 46, 32
425.001648, 4.999984, 20, 12, 8
430.001673, 5.000025, 1, 1, 0
435.001633, 4.99996, 1, 1, 0
440.001657, 5.000024, 0, 0, 0
445.001739, 5.000082, 1, 1, 0
450.001664, 4.999925, 1, 1, 0
455.001644, 4.99998, 64, 36, 28
460.001657, 5.000013, 1, 1, 0
465.001753, 5.000096, 0, 0, 0
470.001657, 4.999904, 0, 0, 0
475.001668, 5.000011, 0, 0, 0
480.001748, 5.00008, 0, 0, 0
485.00167, 4.999922, 0, 0, 0
490.001675, 5.000005, 0, 0, 0
495.001649, 4.999974, 0, 0, 0
500.001634, 4.999985, 0, 0, 0
505.001633, 4.999999, 0, 0, 0
510.001671, 5.000038, 0, 0, 0
515.001658, 4.999987, 0, 0, 0
520.001748, 5.00009, 0, 0, 0
525.001668, 4.99992, 0, 0, 0
530.00166, 4.999992, 0, 0, 0
535.001677, 5.000017, 0, 0, 0
540.001676, 4.999999, 0, 0, 0
545.001669, 4.999993, 0, 0, 0
550.001661, 4.999992, 0, 0, 0
555.001675, 5.000014, 0, 0, 0
560.001753, 5.000078, 0, 0, 0
565.001651, 4.999898, 0, 0, 0
570.001662, 5.000011, 0, 0, 0
575.001652, 4.99999, 0, 0, 0
580.001758, 5.000106, 0, 0, 0
585.001667, 4.999909, 0, 0, 0
590.001663, 4.999996, 0, 0, 0
595.001655, 4.999992, 0, 0, 0
600.001696, 5.000041, 0, 0, 0
605.001661, 4.999965, 0, 0, 0
610.001662, 5.000001, 0, 0, 0
615.00166, 4.999998, 0, 0, 0
620.001754, 5.000094, 0, 0, 0
625.001654, 4.9999, 0, 0, 0
630.001663, 5.000009, 0, 0, 0
635.001732, 5.000069, 0, 0, 0
640.001749, 5.000017, 0, 0, 0
645.00172, 4.999971, 0, 0, 0
650.001645, 4.999925, 0, 0, 0
655.001735, 5.00009, 0, 0, 0
660.001762, 5.000027, 0, 0, 0
665.00172, 4.999958, 0, 0, 0
670.001658, 4.999938, 0, 0, 0
675.001664, 5.000006, 0, 0, 0
680.001804, 5.00014, 0, 0, 0
685.001725, 4.999921, 0, 0, 0
690.001648, 4.999923, 0, 0, 0
695.001796, 5.000148, 0, 0, 0
700.001753, 4.999957, 0, 0, 0
705.001655, 4.999902, 0, 0, 0
710.001659, 5.000004, 0, 0, 0
715.001656, 4.999997, 0, 0, 0
720.001655, 4.999999, 0, 0, 0
725.001739, 5.000084, 0, 0, 0
730.001658, 4.999919, 0, 0, 0
735.001752, 5.000094, 0, 0, 0
740.001805, 5.000053, 0, 0, 0
745.001731, 4.999926, 0, 0, 0
750.001659, 4.999928, 0, 0, 0
755.001659, 5.0, 0, 0, 0
760.001646, 4.999987, 0, 0, 0
765.001647, 5.000001, 0, 0, 0
770.001654, 5.000007, 0, 0, 0
775.001747, 5.000093, 0, 0, 0
780.001654, 4.999907, 0, 0, 0
785.001659, 5.000005, 0, 0, 0
790.001682, 5.000023, 0, 0, 0
795.00165, 4.999968, 0, 0, 0
800.001663, 5.000013, 0, 0, 0
805.001654, 4.999991, 0, 0, 0
810.001657, 5.000003, 0, 0, 0
815.001656, 4.999999, 0, 0, 0
820.00167, 5.000014, 0, 0, 0
825.001685, 5.000015, 0, 0, 0
830.001654, 4.999969, 0, 0, 0
835.001659, 5.000005, 0, 0, 0
840.001647, 4.999988, 0, 0, 0
845.001649, 5.000002, 0, 0, 0
