elapsed, window, total, successful, failed
5.000351, 5.000351, 4658, 4658, 0
10.001363, 5.001012, 1365, 1365, 0
15.001344, 4.999981, 2513, 2513, 0
20.001345, 5.000001, 2047, 2042, 5
25.00136, 5.000015, 3007, 2982, 25
30.001344, 4.999984, 1955, 1934, 21
35.001303, 4.999959, 2723, 2709, 14
40.001301, 4.999998, 2453, 2426, 27
45.001492, 5.000191, 2130, 2108, 22
50.001348, 4.999856, 2493, 2473, 20
55.001341, 4.999993, 2354, 2326, 28
60.001362, 5.000021, 2600, 2583, 17
65.00135, 4.999988, 2116, 2079, 37
70.001305, 4.999955, 2535, 2492, 43
75.001386, 5.000081, 2457, 2411, 46
80.001394, 5.000008, 2378, 2324, 54
85.001332, 4.999938, 2393, 2358, 35
90.001299, 4.999967, 2283, 2230, 53
95.001345, 5.000046, 2494, 2421, 73
100.001291, 4.999946, 2417, 2321, 96
105.001293, 5.000002, 2377, 2292, 85
110.001308, 5.000015, 2322, 2231, 91
115.001343, 5.000035, 2168, 2065, 103
120.001258, 4.999915, 2091, 1982, 109
125.001305, 5.000047, 1676, 1598, 78
130.001348, 5.000043, 1569, 1491, 78
135.001291, 4.999943, 1480, 1372, 108
140.001336, 5.000045, 1247, 1192, 55
145.001354, 5.000018, 1069, 987, 82
150.001386, 5.000032, 1140, 1025, 115
155.001291, 4.999905, 905, 838, 67
160.00129, 4.999999, 822, 751, 71
165.001323, 5.000033, 756, 693, 63
170.001297, 4.999974, 516, 497, 19
175.001299, 5.000002, 552, 505, 47
180.001397, 5.000098, 526, 474, 52
185.001363, 4.999966, 493, 441, 52
190.001345, 4.999982, 389, 352, 37
195.001303, 4.999958, 344, 307, 37
200.001389, 5.000086, 304, 276, 28
205.00133, 4.999941, 233, 216, 17
210.00134, 5.00001, 254, 228, 26
215.001394, 5.000054, 285, 244, 41
220.001387, 4.999993, 138, 135, 3
225.001346, 4.999959, 242, 200, 42
230.00131, 4.999964, 129, 116, 13
235.001339, 5.000029, 137, 111, 26
240.001367, 5.000028, 98, 89, 9
245.001379, 5.000012, 156, 132, 24
250.001347, 4.999968, 134, 108, 26
255.001392, 5.000045, 59, 57, 2
260.001347, 4.999955, 58, 56, 2
265.001319, 4.999972, 165, 128, 37
270.00135, 5.000031, 48, 45, 3
275.001339, 4.999989, 115, 94, 21
280.001362, 5.000023, 50, 42, 8
285.0014, 5.000038, 63, 51, 12
290.001351, 4.999951, 29, 29, 0
295.001342, 4.999991, 69, 54, 15
300.001347, 5.000005, 18, 18, 0
305.001393, 5.000046, 22, 22, 0
310.001352, 4.999959, 23, 23, 0
315.00131, 4.999958, 20, 20, 0
320.001345, 5.000035, 72, 45, 27
325.001344, 4.999999, 19, 19, 0
330.001339, 4.999995, 16, 16, 0
335.001335, 4.999996, 25, 18, 7
340.001322, 4.999987, 15, 9, 6
345.001356, 5.000034, 40, 28, 12
350.001336, 4.99998, 36, 24, 12
355.001347, 5.000011, 5, 5, 0
360.001339, 4.999992, 7, 7, 0
365.001324, 4.999985, 5, 5, 0
370.001332, 5.000008, 6, 6, 0
375.001361, 5.000029, 4, 4, 0
380.001336, 4.999975, 60, 30, 30
385.001352, 5.000016, 3, 3, 0
390.001333, 4.999981, 2, 2, 0
395.001351, 5.000018, 2, 2, 0
400.001332, 4.999981, 6, 4, 2
405.001341, 5.000009, 1, 1, 0
410.001434, 5.000093, 2, 2, 0
415.001362, 4.999928, 2, 2, 0
420.001357, 4.999995, 1, 1, 0
425.001353, 4.999996, 0, 0, 0
430.001332, 4.999979, 31, 19, 12
435.001351, 5.000019, 0, 0, 0
440.001417, 5.000066, 0, 0, 0
445.001338, 4.999921, 0, 0, 0
450.001401, 5.000063, 0, 0, 0
455.001351, 4.99995, 0, 0, 0
460.001338, 4.999987, 0, 0, 0
465.001355, 5.000017, 0, 0, 0
470.001395, 5.00004, 0, 0, 0
475.001358, 4.999963, 0, 0, 0
480.001326, 4.999968, 0, 0, 0
485.001352, 5.000026, 0, 0, 0
490.001407, 5.000055, 0, 0, 0
495.00135, 4.999943, 0, 0, 0
500.001347, 4.999997, 0, 0, 0
505.001355, 5.000008, 0, 0, 0
510.00134, 4.999985, 0, 0, 0
515.00135, 5.00001, 0, 0, 0
520.001342, 4.999992, 0, 0, 0
525.001354, 5.000012, 0, 0, 0
530.001339, 4.999985, 0, 0, 0
535.001359, 5.00002, 0, 0, 0
540.00135, 4.999991, 0, 0, 0
545.001352, 5.000002, 0, 0, 0
550.00135, 4.999998, 0, 0, 0
555.001351, 5.000001, 0, 0, 0
560.001424, 5.000073, 0, 0, 0
565.001342, 4.999918, 0, 0, 0
570.001333, 4.999991, 0, 0, 0
575.001336, 5.000003, 0, 0, 0
580.001356, 5.00002, 0, 0, 0
585.00135, 4.999994, 0, 0, 0
590.001348, 4.999998, 0, 0, 0
595.001345, 4.999997, 0, 0, 0
600.001341, 4.999996, 0, 0, 0
605.00135, 5.000009, 0, 0, 0
610.001348, 4.999998, 0, 0, 0
615.001358, 5.00001, 0, 0, 0
620.001347, 4.999989, 0, 0, 0
625.001339, 4.999992, 0, 0, 0
630.001335, 4.999996, 0, 0, 0
635.001352, 5.000017, 0, 0, 0
640.001425, 5.000073, 0, 0, 0
645.001348, 4.999923, 0, 0, 0
650.001352, 5.000004, 0, 0, 0
655.001349, 4.999997, 0, 0, 0
660.001333, 4.999984, 0, 0, 0
665.001348, 5.000015, 0, 0, 0
670.00133, 4.999982, 0, 0, 0
675.00135, 5.00002, 0, 0, 0
680.00143, 5.00008, 0, 0, 0
685.001344, 4.999914, 0, 0, 0
690.001323, 4.999979, 0, 0, 0
695.001341, 5.000018, 0, 0, 0
700.001338, 4.999997, 0, 0, 0
705.001343, 5.000005, 0, 0, 0
710.001337, 4.999994, 0, 0, 0
715.001349, 5.000012, 0, 0, 0
720.001328, 4.999979, 0, 0, 0
725.001333, 5.000005, 0, 0, 0
730.001429, 5.000096, 0, 0, 0
735.001339, 4.99991, 0, 0, 0
740.001442, 5.000103, 0, 0, 0
745.001342, 4.9999, 0, 0, 0
750.001332, 4.99999, 0, 0, 0
755.001353, 5.000021, 0, 0, 0
760.001324, 4.999971, 0, 0, 0
765.001343, 5.000019, 0, 0, 0
770.001326, 4.999983, 0, 0, 0
775.001344, 5.000018, 0, 0, 0
780.001321, 4.999977, 0, 0, 0
785.001346, 5.000025, 0, 0, 0
790.001359, 5.000013, 0, 0, 0
795.001356, 4.999997, 0, 0, 0
800.001356, 5.0, 0, 0, 0
805.001354, 4.999998, 0, 0, 0
810.001325, 4.999971, 0, 0, 0
815.00136, 5.000035, 0, 0, 0
820.001431, 5.000071, 0, 0, 0
825.001352, 4.999921, 0, 0, 0
830.001326, 4.999974, 0, 0, 0
835.00136, 5.000034, 0, 0, 0
840.001337, 4.999977, 0, 0, 0
845.001358, 5.000021, 0, 0, 0
