elapsed, window, total, successful, failed
5.001169, 5.001169, 4642, 4640, 2
10.001126, 4.999957, 1398, 1398, 0
15.001115, 4.999989, 2522, 2522, 0
20.001035, 4.99992, 2020, 2015, 5
25.00114, 5.000105, 2859, 2829, 30
30.001102, 4.999962, 2077, 2031, 46
35.001145, 5.000043, 2657, 2623, 34
40.001086, 4.999941, 2535, 2475, 60
45.001075, 4.999989, 2143, 2113, 30
50.001146, 5.000071, 2633, 2583, 50
55.00107, 4.999924, 2395, 2336, 59
60.001065, 4.999995, 2659, 2612, 47
65.001078, 5.000013, 2286, 2214, 72
70.000965, 4.999887, 2537, 2469, 68
75.002121, 5.001156, 2531, 2449, 82
80.001034, 4.998913, 2374, 2289, 85
85.00103, 4.999996, 2637, 2527, 110
90.00109, 5.00006, 2476, 2384, 92
95.001097, 5.000007, 2553, 2445, 108
100.000977, 4.99988, 2396, 2270, 126
105.002206, 5.001229, 2457, 2348, 109
110.001036, 4.99883, 2332, 2235, 97
115.00108, 5.000044, 2077, 1994, 83
120.001114, 5.000034, 2053, 1945, 108
125.001027, 4.999913, 1693, 1622, 71
130.001082, 5.000055, 1719, 1591, 128
135.0011, 5.000018, 1418, 1324, 94
140.001122, 5.000022, 1392, 1282, 110
145.001233, 5.000111, 1118, 1033, 85
150.001036, 4.999803, 1007, 925, 82
155.001007, 4.999971, 1047, 944, 103
160.002027, 5.00102, 890, 796, 94
165.001077, 4.99905, 693, 633, 60
170.00107, 4.999993, 657, 581, 76
175.001086, 5.000016, 571, 524, 47
180.001137, 5.000051, 533, 481, 52
185.001085, 4.999948, 506, 443, 63
190.001143, 5.000058, 390, 358, 32
195.001094, 4.999951, 317, 298, 19
200.001138, 5.000044, 390, 331, 59
205.001055, 4.999917, 307, 258, 49
210.001091, 5.000036, 212, 201, 11
215.001071, 4.99998, 315, 263, 52
220.001118, 5.000047, 259, 208, 51
225.001106, 4.999988, 167, 153, 14
230.001055, 4.999949, 114, 112, 2
235.001027, 4.999972, 95, 91, 4
240.001088, 5.000061, 143, 114, 29
245.001021, 4.999933, 111, 94, 17
250.001084, 5.000063, 113, 97, 16
255.001027, 4.999943, 166, 129, 37
260.001099, 5.000072, 98, 83, 15
265.001076, 4.999977, 79, 65, 14
270.001033, 4.999957, 47, 41, 6
275.001079, 5.000046, 115, 77, 38
280.001055, 4.999976, 111, 89, 22
285.001074, 5.000019, 30, 26, 4
290.001071, 4.999997, 38, 32, 6
295.001041, 4.99997, 85, 59, 26
300.001088, 5.000047, 14, 14, 0
305.00109, 5.000002, 87, 58, 29
310.001035, 4.999945, 39, 27, 12
315.001061, 5.000026, 11, 11, 0
320.001067, 5.000006, 8, 8, 0
325.001145, 5.000078, 7, 7, 0
330.00107, 4.999925, 12, 12, 0
335.001027, 4.999957, 5, 5, 0
340.001092, 5.000065, 6, 6, 0
345.001066, 4.999974, 89, 50, 39
350.001049, 4.999983, 5, 5, 0
355.001041, 4.999992, 2, 2, 0
360.001097, 5.000056, 8, 8, 0
365.001112, 5.000015, 135, 83, 52
370.00112, 5.000008, 34, 18, 16
375.001072, 4.999952, 6, 6, 0
380.001042, 4.99997, 4, 4, 0
385.001066, 5.000024, 2, 2, 0
390.001138, 5.000072, 12, 6, 6
395.001029, 4.999891, 15, 9, 6
400.001101, 5.000072, 1, 1, 0
405.001061, 4.99996, 18, 8, 10
410.001074, 5.000013, 1, 1, 0
415.001061, 4.999987, 19, 13, 6
420.00112, 5.000059, 1, 1, 0
425.001039, 4.999919, 2, 2, 0
430.001032, 4.999993, 28, 16, 12
435.001083, 5.000051, 1, 1, 0
440.001136, 5.000053, 1, 1, 0
445.001032, 4.999896, 1, 1, 0
450.001111, 5.000079, 0, 0, 0
455.001086, 4.999975, 1, 1, 0
460.001063, 4.999977, 1, 1, 0
465.001092, 5.000029, 0, 0, 0
470.001079, 4.999987, 1, 1, 0
475.001107, 5.000028, 1, 1, 0
480.001107, 5.0, 0, 0, 0
485.001119, 5.000012, 0, 0, 0
490.001112, 4.999993, 0, 0, 0
495.001105, 4.999993, 0, 0, 0
500.001185, 5.00008, 0, 0, 0
505.001168, 4.999983, 0, 0, 0
510.001108, 4.99994, 0, 0, 0
515.001102, 4.999994, 4, 2, 2
520.001127, 5.000025, 0, 0, 0
525.001124, 4.999997, 0, 0, 0
530.001089, 4.999965, 0, 0, 0
535.001103, 5.000014, 0, 0, 0
540.001095, 4.999992, 0, 0, 0
545.001057, 4.999962, 0, 0, 0
550.001074, 5.000017, 0, 0, 0
555.001117, 5.000043, 0, 0, 0
560.001072, 4.999955, 0, 0, 0
565.001091, 5.000019, 0, 0, 0
570.001145, 5.000054, 0, 0, 0
575.001156, 5.000011, 0, 0, 0
580.001163, 5.000007, 0, 0, 0
585.001179, 5.000016, 0, 0, 0
590.001116, 4.999937, 0, 0, 0
595.001104, 4.999988, 0, 0, 0
600.001123, 5.000019, 0, 0, 0
605.001088, 4.999965, 0, 0, 0
610.001109, 5.000021, 0, 0, 0
615.001154, 5.000045, 0, 0, 0
620.001074, 4.99992, 0, 0, 0
625.001165, 5.000091, 0, 0, 0
630.001113, 4.999948, 0, 0, 0
635.001139, 5.000026, 0, 0, 0
640.001106, 4.999967, 0, 0, 0
645.001153, 5.000047, 0, 0, 0
650.001067, 4.999914, 0, 0, 0
655.00111, 5.000043, 0, 0, 0
660.00112, 5.00001, 0, 0, 0
665.001104, 4.999984, 0, 0, 0
670.001079, 4.999975, 0, 0, 0
675.001102, 5.000023, 0, 0, 0
680.001062, 4.99996, 0, 0, 0
685.001107, 5.000045, 0, 0, 0
690.001148, 5.000041, 0, 0, 0
695.001107, 4.999959, 0, 0, 0
700.001089, 4.999982, 0, 0, 0
705.001179, 5.00009, 0, 0, 0
710.001144, 4.999965, 0, 0, 0
715.00112, 4.999976, 0, 0, 0
720.001143, 5.000023, 0, 0, 0
725.001094, 4.999951, 0, 0, 0
730.0011, 5.000006, 0, 0, 0
735.00116, 5.00006, 0, 0, 0
740.001108, 4.999948, 0, 0, 0
745.001142, 5.000034, 0, 0, 0
750.001137, 4.999995, 0, 0, 0
755.001116, 4.999979, 0, 0, 0
760.001083, 4.999967, 0, 0, 0
765.001154, 5.000071, 0, 0, 0
770.001167, 5.000013, 0, 0, 0
775.001111, 4.999944, 0, 0, 0
780.001128, 5.000017, 0, 0, 0
785.001163, 5.000035, 0, 0, 0
790.001115, 4.999952, 0, 0, 0
795.001064, 4.999949, 0, 0, 0
800.001056, 4.999992, 0, 0, 0
805.001061, 5.000005, 0, 0, 0
810.001144, 5.000083, 0, 0, 0
815.001123, 4.999979, 0, 0, 0
820.001106, 4.999983, 0, 0, 0
825.001158, 5.000052, 0, 0, 0
830.001095, 4.999937, 0, 0, 0
835.001045, 4.99995, 0, 0, 0
840.001149, 5.000104, 0, 0, 0
845.001133, 4.999984, 0, 0, 0
