elapsed, window, total, successful, failed
5.000596, 5.000596, 4610, 4610, 0
10.001593, 5.000997, 1401, 1401, 0
15.001574, 4.999981, 2524, 2524, 0
20.001498, 4.999924, 1994, 1985, 9
25.001578, 5.00008, 2994, 2960, 34
30.00158, 5.000002, 2021, 1984, 37
35.001573, 4.999993, 2577, 2551, 26
40.001582, 5.000009, 2385, 2346, 39
45.00158, 4.999998, 2130, 2088, 42
50.001615, 5.000035, 2558, 2509, 49
55.00158, 4.999965, 2415, 2347, 68
60.00146, 4.99988, 2691, 2629, 62
65.001566, 5.000106, 2349, 2281, 68
70.001515, 4.999949, 2497, 2443, 54
75.001565, 5.00005, 2503, 2425, 78
80.001576, 5.000011, 2298, 2234, 64
85.001588, 5.000012, 2540, 2449, 91
90.001535, 4.999947, 2421, 2334, 87
95.001566, 5.000031, 2454, 2365, 89
100.001591, 5.000025, 2305, 2214, 91
105.001558, 4.999967, 2563, 2435, 128
110.001524, 4.999966, 2297, 2189, 108
115.001577, 5.000053, 2119, 2011, 108
120.001574, 4.999997, 2197, 2046, 151
125.001579, 5.000005, 1698, 1615, 83
130.001545, 4.999966, 1735, 1592, 143
135.001566, 5.000021, 1405, 1305, 100
140.001563, 4.999997, 1443, 1321, 122
145.00164, 5.000077, 1175, 1074, 101
150.00158, 4.99994, 1018, 929, 89
155.001454, 4.999874, 879, 811, 68
160.001569, 5.000115, 644, 619, 25
165.001531, 4.999962, 659, 606, 53
170.001528, 4.999997, 656, 590, 66
175.001571, 5.000043, 619, 560, 59
180.001527, 4.999956, 484, 439, 45
185.001584, 5.000057, 524, 447, 77
190.001563, 4.999979, 483, 422, 61
195.001646, 5.000083, 347, 308, 39
200.001612, 4.999966, 362, 307, 55
205.001538, 4.999926, 277, 247, 30
210.001616, 5.000078, 268, 237, 31
215.001576, 4.99996, 191, 167, 24
220.001531, 4.999955, 211, 172, 39
225.001521, 4.99999, 113, 108, 5
230.001524, 5.000003, 214, 169, 45
235.001632, 5.000108, 114, 102, 12
240.001588, 4.999956, 105, 94, 11
245.001584, 4.999996, 114, 93, 21
250.001591, 5.000007, 85, 68, 17
255.001646, 5.000055, 136, 107, 29
260.001615, 4.999969, 122, 91, 31
265.001554, 4.999939, 45, 43, 2
270.001587, 5.000033, 98, 73, 25
275.001638, 5.000051, 55, 47, 8
280.001632, 4.999994, 78, 61, 17
285.001563, 4.999931, 93, 60, 33
290.001609, 5.000046, 18, 18, 0
295.001529, 4.99992, 32, 26, 6
300.001555, 5.000026, 12, 12, 0
305.001613, 5.000058, 31, 23, 8
310.001578, 4.999965, 59, 37, 22
315.001584, 5.000006, 148, 84, 64
320.001567, 4.999983, 60, 42, 18
325.001593, 5.000026, 20, 16, 4
330.001582, 4.999989, 19, 13, 6
335.001637, 5.000055, 105, 70, 35
340.001593, 4.999956, 7, 7, 0
345.001642, 5.000049, 148, 92, 56
350.001589, 4.999947, 106, 65, 41
355.001621, 5.000032, 2, 2, 0
360.001621, 5.0, 4, 4, 0
365.001596, 4.999975, 47, 29, 18
370.001569, 4.999973, 3, 3, 0
375.001574, 5.000005, 2, 2, 0
380.001551, 4.999977, 1, 1, 0
385.001582, 5.000031, 12, 6, 6
390.001624, 5.000042, 2, 2, 0
395.00162, 4.999996, 2, 2, 0
400.00157, 4.99995, 2, 2, 0
405.001586, 5.000016, 13, 7, 6
410.001558, 4.999972, 3, 3, 0
415.001571, 5.000013, 1, 1, 0
420.001636, 5.000065, 2, 2, 0
425.001616, 4.99998, 1, 1, 0
430.001575, 4.999959, 3, 3, 0
435.001617, 5.000042, 1, 1, 0
440.001619, 5.000002, 60, 32, 28
445.00156, 4.999941, 1, 1, 0
450.00162, 5.00006, 1, 1, 0
455.00157, 4.99995, 1, 1, 0
460.001604, 5.000034, 0, 0, 0
465.001561, 4.999957, 1, 1, 0
470.00162, 5.000059, 1, 1, 0
475.001629, 5.000009, 0, 0, 0
480.001609, 4.99998, 1, 1, 0
485.001617, 5.000008, 1, 1, 0
490.001625, 5.000008, 1, 1, 0
495.001564, 4.999939, 0, 0, 0
500.00163, 5.000066, 1, 1, 0
505.001569, 4.999939, 1, 1, 0
510.001569, 5.0, 1, 1, 0
515.001569, 5.0, 0, 0, 0
520.001558, 4.999989, 1, 1, 0
525.001619, 5.000061, 1, 1, 0
530.001626, 5.000007, 1, 1, 0
535.001621, 4.999995, 0, 0, 0
540.001609, 4.999988, 1, 1, 0
545.001608, 4.999999, 1, 1, 0
550.001568, 4.99996, 0, 0, 0
555.001569, 5.000001, 1, 1, 0
560.001603, 5.000034, 1, 1, 0
565.001616, 5.000013, 0, 0, 0
570.001567, 4.999951, 0, 0, 0
575.00157, 5.000003, 0, 0, 0
580.001589, 5.000019, 0, 0, 0
585.001569, 4.99998, 0, 0, 0
590.001566, 4.999997, 0, 0, 0
595.001622, 5.000056, 0, 0, 0
600.001613, 4.999991, 0, 0, 0
605.001569, 4.999956, 0, 0, 0
610.001617, 5.000048, 0, 0, 0
615.001626, 5.000009, 0, 0, 0
620.001614, 4.999988, 0, 0, 0
625.001569, 4.999955, 0, 0, 0
630.001621, 5.000052, 0, 0, 0
635.001569, 4.999948, 0, 0, 0
640.001611, 5.000042, 0, 0, 0
645.001609, 4.999998, 0, 0, 0
650.001558, 4.999949, 0, 0, 0
655.001622, 5.000064, 0, 0, 0
660.001576, 4.999954, 0, 0, 0
665.001557, 4.999981, 0, 0, 0
670.001565, 5.000008, 0, 0, 0
675.001622, 5.000057, 0, 0, 0
680.001615, 4.999993, 0, 0, 0
685.001606, 4.999991, 0, 0, 0
690.001566, 4.99996, 0, 0, 0
695.001577, 5.000011, 0, 0, 0
700.001614, 5.000037, 0, 0, 0
705.001618, 5.000004, 0, 0, 0
710.001568, 4.99995, 0, 0, 0
715.001566, 4.999998, 0, 0, 0
720.001562, 4.999996, 0, 0, 0
725.001622, 5.00006, 0, 0, 0
730.001618, 4.999996, 0, 0, 0
735.001578, 4.99996, 0, 0, 0
740.001575, 4.999997, 0, 0, 0
745.001623, 5.000048, 0, 0, 0
750.00162, 4.999997, 0, 0, 0
755.001561, 4.999941, 0, 0, 0
760.001614, 5.000053, 0, 0, 0
765.001622, 5.000008, 0, 0, 0
770.001619, 4.999997, 0, 0, 0
775.001569, 4.99995, 0, 0, 0
780.001562, 4.999993, 0, 0, 0
785.001611, 5.000049, 0, 0, 0
790.001562, 4.999951, 0, 0, 0
795.001573, 5.000011, 0, 0, 0
800.001623, 5.00005, 0, 0, 0
805.001634, 5.000011, 0, 0, 0
810.001621, 4.999987, 0, 0, 0
815.001574, 4.999953, 0, 0, 0
820.001574, 5.0, 0, 0, 0
825.001572, 4.999998, 0, 0, 0
830.001567, 4.999995, 0, 0, 0
835.001559, 4.999992, 0, 0, 0
840.001615, 5.000056, 0, 0, 0
845.001615, 5.0, 0, 0, 0
