elapsed, window, total, successful, failed
5.000782, 5.000782, 4635, 4635, 0
10.001776, 5.000994, 1412, 1412, 0
15.001768, 4.999992, 2563, 2560, 3
20.001778, 5.00001, 1967, 1965, 2
25.001789, 5.000011, 2856, 2829, 27
30.001666, 4.999877, 2134, 2077, 57
35.001767, 5.000101, 2730, 2702, 28
40.001718, 4.999951, 2417, 2377, 40
45.00164, 4.999922, 2112, 2073, 39
50.001715, 5.000075, 2688, 2633, 55
55.00166, 4.999945, 2439, 2383, 56
60.001747, 5.000087, 2629, 2588, 41
65.001763, 5.000016, 2373, 2288, 85
70.001661, 4.999898, 2609, 2528, 81
75.001787, 5.000126, 2480, 2407, 73
80.001712, 4.999925, 2403, 2303, 100
85.001751, 5.000039, 2471, 2375, 96
90.001727, 4.999976, 2464, 2372, 92
95.001776, 5.000049, 2487, 2368, 119
100.001786, 5.00001, 2363, 2263, 100
105.001643, 4.999857, 2477, 2355, 122
110.001707, 5.000064, 2388, 2266, 122
115.001811, 5.000104, 2235, 2108, 127
120.001738, 4.999927, 2145, 2026, 119
125.001674, 4.999936, 1660, 1584, 76
130.001715, 5.000041, 1748, 1640, 108
135.001723, 5.000008, 1386, 1296, 90
140.001781, 5.000058, 1375, 1280, 95
145.001763, 4.999982, 1141, 1045, 96
150.001704, 4.999941, 1074, 971, 103
155.001733, 5.000029, 990, 902, 88
160.001743, 5.00001, 905, 815, 90
165.001774, 5.000031, 755, 690, 65
170.001692, 4.999918, 609, 549, 60
175.001725, 5.000033, 595, 544, 51
180.001724, 4.999999, 502, 463, 39
185.001778, 5.000054, 525, 478, 47
190.001726, 4.999948, 449, 400, 49
195.001719, 4.999993, 397, 364, 33
200.00168, 4.999961, 411, 353, 58
205.001766, 5.000086, 288, 256, 32
210.001766, 5.0, 265, 240, 25
215.00178, 5.000014, 330, 278, 52
220.001771, 4.999991, 231, 195, 36
225.00177, 4.999999, 146, 140, 6
230.001768, 4.999998, 184, 159, 25
235.001771, 5.000003, 126, 120, 6
240.001719, 4.999948, 130, 110, 20
245.00177, 5.000051, 152, 132, 20
250.001766, 4.999996, 144, 118, 26
255.001718, 4.999952, 162, 141, 21
260.001735, 5.000017, 69, 65, 4
265.001782, 5.000047, 132, 104, 28
270.001733, 4.999951, 83, 69, 14
275.001752, 5.000019, 96, 82, 14
280.001718, 4.999966, 68, 55, 13
285.001719, 5.000001, 72, 50, 22
290.001759, 5.00004, 88, 65, 23
295.001769, 5.00001, 27, 27, 0
300.001774, 5.000005, 142, 92, 50
305.001777, 5.000003, 116, 81, 35
310.001734, 4.999957, 32, 26, 6
315.001811, 5.000077, 49, 31, 18
320.001731, 4.99992, 83, 53, 30
325.001803, 5.000072, 10, 10, 0
330.001761, 4.999958, 30, 18, 12
335.00176, 4.999999, 43, 29, 14
340.001828, 5.000068, 17, 14, 3
345.001753, 4.999925, 7, 7, 0
350.001769, 5.000016, 3, 3, 0
355.001806, 5.000037, 4, 4, 0
360.00177, 4.999964, 9, 7, 2
365.001803, 5.000033, 53, 33, 20
370.001815, 5.000012, 15, 9, 6
375.00185, 5.000035, 8, 6, 2
380.001825, 4.999975, 40, 22, 18
385.001817, 4.999992, 1, 1, 0
390.001819, 5.000002, 1, 1, 0
395.001819, 5.0, 1, 1, 0
400.001757, 4.999938, 45, 21, 24
405.00182, 5.000063, 0, 0, 0
410.001752, 4.999932, 1, 1, 0
415.00179, 5.000038, 1, 1, 0
420.001823, 5.000033, 0, 0, 0
425.001807, 4.999984, 0, 0, 0
430.001767, 4.99996, 0, 0, 0
435.001753, 4.999986, 0, 0, 0
440.001813, 5.00006, 0, 0, 0
445.001803, 4.99999, 0, 0, 0
450.001749, 4.999946, 0, 0, 0
455.00184, 5.000091, 0, 0, 0
460.001806, 4.999966, 0, 0, 0
465.00176, 4.999954, 0, 0, 0
470.001812, 5.000052, 0, 0, 0
475.001766, 4.999954, 0, 0, 0
480.001818, 5.000052, 0, 0, 0
485.001809, 4.999991, 0, 0, 0
490.001806, 4.999997, 0, 0, 0
495.001809, 5.000003, 0, 0, 0
500.001813, 5.000004, 0, 0, 0
505.001803, 4.99999, 0, 0, 0
510.001732, 4.999929, 0, 0, 0
515.001773, 5.000041, 0, 0, 0
520.001824, 5.000051, 0, 0, 0
525.001767, 4.999943, 0, 0, 0
530.001812, 5.000045, 0, 0, 0
535.001866, 5.000054, 0, 0, 0
540.001748, 4.999882, 0, 0, 0
545.001816, 5.000068, 0, 0, 0
550.001815, 4.999999, 0, 0, 0
555.001816, 5.000001, 0, 0, 0
560.001823, 5.000007, 0, 0, 0
565.001771, 4.999948, 0, 0, 0
570.001816, 5.000045, 0, 0, 0
575.001817, 5.000001, 0, 0, 0
580.001772, 4.999955, 0, 0, 0
585.001819, 5.000047, 0, 0, 0
590.001771, 4.999952, 0, 0, 0
595.001814, 5.000043, 0, 0, 0
600.001814, 5.0, 0, 0, 0
605.001768, 4.999954, 0, 0, 0
610.001813, 5.000045, 0, 0, 0
615.001765, 4.999952, 0, 0, 0
620.001763, 4.999998, 0, 0, 0
625.001774, 5.000011, 0, 0, 0
630.001767, 4.999993, 0, 0, 0
635.001807, 5.00004, 0, 0, 0
640.001817, 5.00001, 0, 0, 0
645.001817, 5.0, 0, 0, 0
650.001766, 4.999949, 0, 0, 0
655.001754, 4.999988, 0, 0, 0
660.001823, 5.000069, 0, 0, 0
665.001804, 4.999981, 0, 0, 0
670.001765, 4.999961, 0, 0, 0
675.001803, 5.000038, 0, 0, 0
680.001763, 4.99996, 0, 0, 0
685.001802, 5.000039, 0, 0, 0
690.001764, 4.999962, 0, 0, 0
695.001766, 5.000002, 0, 0, 0
700.001816, 5.00005, 0, 0, 0
705.001817, 5.000001, 0, 0, 0
710.00176, 4.999943, 0, 0, 0
715.001815, 5.000055, 0, 0, 0
720.001767, 4.999952, 0, 0, 0
725.001763, 4.999996, 0, 0, 0
730.001767, 5.000004, 0, 0, 0
735.001799, 5.000032, 0, 0, 0
740.001778, 4.999979, 0, 0, 0
745.001801, 5.000023, 0, 0, 0
750.001812, 5.000011, 0, 0, 0
755.001797, 4.999985, 0, 0, 0
760.001767, 4.99997, 0, 0, 0
765.001747, 4.99998, 0, 0, 0
770.00182, 5.000073, 0, 0, 0
775.001763, 4.999943, 0, 0, 0
780.001807, 5.000044, 0, 0, 0
785.001856, 5.000049, 0, 0, 0
790.00177, 4.999914, 0, 0, 0
795.001808, 5.000038, 0, 0, 0
800.001779, 4.999971, 0, 0, 0
805.001774, 4.999995, 0, 0, 0
810.001819, 5.000045, 0, 0, 0
815.001816, 4.999997, 0, 0, 0
820.001857, 5.000041, 0, 0, 0
825.001753, 4.999896, 0, 0, 0
830.001757, 5.000004, 0, 0, 0
835.001794, 5.000037, 0, 0, 0
840.001768, 4.999974, 0, 0, 0
845.001808, 5.00004, 0, 0, 0
