elapsed, window, total, successful, failed
5.000338, 5.000338, 4626, 4626, 0
10.001353, 5.001015, 1381, 1381, 0
15.00135, 4.999997, 2525, 2525, 0
20.001382, 5.000032, 1954, 1949, 5
25.001354, 4.999972, 2959, 2930, 29
30.001346, 4.999992, 2032, 2006, 26
35.001343, 4.999997, 2767, 2715, 52
40.001388, 5.000045, 2483, 2428, 55
45.001325, 4.999937, 2143, 2113, 30
50.001294, 4.999969, 2697, 2633, 64
55.001297, 5.000003, 2434, 2378, 56
60.001347, 5.00005, 2680, 2632, 48
65.001294, 4.999947, 2314, 2261, 53
70.001248, 4.999954, 2505, 2448, 57
75.001289, 5.000041, 2428, 2354, 74
80.001327, 5.000038, 2377, 2304, 73
85.001336, 5.000009, 2505, 2413, 92
90.001273, 4.999937, 2349, 2263, 86
95.001303, 5.00003, 2542, 2428, 114
100.001298, 4.999995, 2443, 2320, 123
105.001331, 5.000033, 2393, 2278, 115
110.001334, 5.000003, 2316, 2210, 106
115.001344, 5.00001, 2106, 2014, 92
120.001287, 4.999943, 1971, 1881, 90
125.001292, 5.000005, 1673, 1604, 69
130.001325, 5.000033, 1677, 1564, 113
135.001357, 5.000032, 1526, 1397, 129
140.001384, 5.000027, 1368, 1255, 113
145.001265, 4.999881, 1126, 1040, 86
150.001287, 5.000022, 974, 885, 89
155.001399, 5.000112, 846, 772, 74
160.001336, 4.999937, 773, 708, 65
165.001286, 4.99995, 712, 649, 63
170.001309, 5.000023, 629, 560, 69
175.001349, 5.00004, 596, 520, 76
180.00131, 4.999961, 509, 453, 56
185.001283, 4.999973, 533, 463, 70
190.001289, 5.000006, 361, 329, 32
195.001325, 5.000036, 305, 267, 38
200.001284, 4.999959, 350, 309, 41
205.001286, 5.000002, 179, 177, 2
210.001336, 5.00005, 246, 212, 34
215.001287, 4.999951, 265, 222, 43
220.00129, 5.000003, 159, 145, 14
225.001284, 4.999994, 132, 118, 14
230.00129, 5.000006, 116, 111, 5
235.001332, 5.000042, 147, 132, 15
240.001289, 4.999957, 147, 114, 33
245.001286, 4.999997, 96, 92, 4
250.001285, 4.999999, 180, 143, 37
255.001364, 5.000079, 98, 76, 22
260.001294, 4.99993, 63, 61, 2
265.001288, 4.999994, 135, 103, 32
270.001325, 5.000037, 143, 110, 33
275.001321, 4.999996, 88, 71, 17
280.001331, 5.00001, 135, 94, 41
285.001286, 4.999955, 61, 50, 11
290.001293, 5.000007, 25, 25, 0
295.001291, 4.999998, 52, 45, 7
300.00129, 4.999999, 40, 34, 6
305.001298, 5.000008, 82, 51, 31
310.001334, 5.000036, 18, 18, 0
315.00134, 5.000006, 14, 14, 0
320.001287, 4.999947, 13, 13, 0
325.001291, 5.000004, 65, 39, 26
330.001361, 5.00007, 18, 14, 4
335.001331, 4.99997, 10, 10, 0
340.001335, 5.000004, 53, 31, 22
345.001332, 4.999997, 49, 34, 15
350.001335, 5.000003, 72, 45, 27
355.00129, 4.999955, 50, 36, 14
360.001291, 5.000001, 3, 3, 0
365.00129, 4.999999, 3, 3, 0
370.001331, 5.000041, 15, 9, 6
375.001336, 5.000005, 2, 2, 0
380.001322, 4.999986, 3, 3, 0
385.001325, 5.000003, 2, 2, 0
390.001286, 4.999961, 32, 18, 14
395.001333, 5.000047, 2, 2, 0
400.001322, 4.999989, 1, 1, 0
405.001319, 4.999997, 3, 3, 0
410.001336, 5.000017, 21, 13, 8
415.001379, 5.000043, 3, 3, 0
420.00134, 4.999961, 1, 1, 0
425.001321, 4.999981, 2, 2, 0
430.00137, 5.000049, 3, 3, 0
435.001327, 4.999957, 2, 2, 0
440.001337, 5.00001, 2, 2, 0
445.001336, 4.999999, 2, 2, 0
450.001368, 5.000032, 2, 2, 0
455.001325, 4.999957, 0, 0, 0
460.001332, 5.000007, 1, 1, 0
465.001331, 4.999999, 1, 1, 0
470.001334, 5.000003, 0, 0, 0
475.001365, 5.000031, 1, 1, 0
480.001346, 4.999981, 1, 1, 0
485.001336, 4.99999, 1, 1, 0
490.001323, 4.999987, 0, 0, 0
495.001364, 5.000041, 0, 0, 0
500.001334, 4.99997, 0, 0, 0
505.001319, 4.999985, 0, 0, 0
510.001361, 5.000042, 0, 0, 0
515.001314, 4.999953, 0, 0, 0
520.001358, 5.000044, 0, 0, 0
525.001319, 4.999961, 0, 0, 0
530.001334, 5.000015, 0, 0, 0
535.00132, 4.999986, 0, 0, 0
540.001314, 4.999994, 0, 0, 0
545.00132, 5.000006, 0, 0, 0
550.001379, 5.000059, 0, 0, 0
555.001319, 4.99994, 0, 0, 0
560.001317, 4.999998, 0, 0, 0
565.001318, 5.000001, 0, 0, 0
570.00132, 5.000002, 0, 0, 0
575.001319, 4.999999, 0, 0, 0
580.001325, 5.000006, 0, 0, 0
585.001315, 4.99999, 0, 0, 0
590.001331, 5.000016, 0, 0, 0
595.001364, 5.000033, 0, 0, 0
600.001338, 4.999974, 0, 0, 0
605.001324, 4.999986, 0, 0, 0
610.001367, 5.000043, 0, 0, 0
615.001397, 5.00003, 0, 0, 0
620.001318, 4.999921, 0, 0, 0
625.001321, 5.000003, 0, 0, 0
630.001368, 5.000047, 0, 0, 0
635.001319, 4.999951, 0, 0, 0
640.001331, 5.000012, 0, 0, 0
645.001319, 4.999988, 0, 0, 0
650.001327, 5.000008, 0, 0, 0
655.001329, 5.000002, 0, 0, 0
660.001329, 5.0, 0, 0, 0
665.001349, 5.00002, 0, 0, 0
670.001324, 4.999975, 0, 0, 0
675.001372, 5.000048, 0, 0, 0
680.00133, 4.999958, 0, 0, 0
685.001342, 5.000012, 0, 0, 0
690.001366, 5.000024, 0, 0, 0
695.001323, 4.999957, 0, 0, 0
700.001356, 5.000033, 0, 0, 0
705.001311, 4.999955, 0, 0, 0
710.001333, 5.000022, 0, 0, 0
715.001361, 5.000028, 0, 0, 0
720.001325, 4.999964, 0, 0, 0
725.001317, 4.999992, 0, 0, 0
730.001329, 5.000012, 0, 0, 0
735.001332, 5.000003, 0, 0, 0
740.001345, 5.000013, 0, 0, 0
745.001334, 4.999989, 0, 0, 0
750.001345, 5.000011, 0, 0, 0
755.00132, 4.999975, 0, 0, 0
760.001367, 5.000047, 0, 0, 0
765.001333, 4.999966, 0, 0, 0
770.001333, 5.0, 0, 0, 0
775.001317, 4.999984, 0, 0, 0
780.001336, 5.000019, 0, 0, 0
785.001317, 4.999981, 0, 0, 0
790.001346, 5.000029, 0, 0, 0
795.001327, 4.999981, 0, 0, 0
800.001347, 5.00002, 0, 0, 0
805.001356, 5.000009, 0, 0, 0
810.001335, 4.999979, 0, 0, 0
815.001366, 5.000031, 0, 0, 0
820.001383, 5.000017, 0, 0, 0
825.001354, 4.999971, 0, 0, 0
830.001332, 4.999978, 0, 0, 0
835.001363, 5.000031, 0, 0, 0
840.001323, 4.99996, 0, 0, 0
845.001315, 4.999992, 0, 0, 0
