elapsed, window, total, successful, failed
5.000474, 5.000474, 4637, 4636, 1
10.001499, 5.001025, 1431, 1431, 0
15.00147, 4.999971, 2526, 2525, 1
20.001477, 5.000007, 1986, 1980, 6
25.001369, 4.999892, 2866, 2851, 15
30.001474, 5.000105, 1986, 1944, 42
35.001427, 4.999953, 2678, 2648, 30
40.001473, 5.000046, 2363, 2321, 42
45.001474, 5.000001, 2208, 2163, 45
50.001469, 4.999995, 2612, 2574, 38
55.001475, 5.000006, 2398, 2343, 55
60.001465, 4.99999, 2627, 2581, 46
65.001437, 4.999972, 2187, 2129, 58
70.0015, 5.000063, 2683, 2604, 79
75.001426, 4.999926, 2429, 2338, 91
80.001462, 5.000036, 2440, 2340, 100
85.001428, 4.999966, 2619, 2500, 119
90.001477, 5.000049, 2418, 2331, 87
95.001474, 4.999997, 2596, 2463, 133
100.001474, 5.0, 2330, 2219, 111
105.001508, 5.000034, 2463, 2344, 119
110.001474, 4.999966, 2302, 2187, 115
115.001356, 4.999882, 2082, 1999, 83
120.001477, 5.000121, 2158, 2045, 113
125.001425, 4.999948, 1734, 1637, 97
130.001466, 5.000041, 1648, 1550, 98
135.001375, 4.999909, 1319, 1247, 72
140.001373, 4.999998, 1313, 1226, 87
145.001423, 5.00005, 1265, 1137, 128
150.001463, 5.00004, 942, 875, 67
155.001429, 4.999966, 926, 852, 74
160.001435, 5.000006, 839, 757, 82
165.001429, 4.999994, 756, 690, 66
170.001363, 4.999934, 539, 498, 41
175.001339, 4.999976, 521, 484, 37
180.001478, 5.000139, 449, 415, 34
185.001429, 4.999951, 494, 436, 58
190.001425, 4.999996, 429, 372, 57
195.001435, 5.00001, 277, 259, 18
200.001468, 5.000033, 321, 283, 38
205.001423, 4.999955, 334, 292, 42
210.001344, 4.999921, 235, 218, 17
215.001434, 5.00009, 257, 226, 31
220.001423, 4.999989, 188, 170, 18
225.001425, 5.000002, 191, 177, 14
230.001441, 5.000016, 148, 133, 15
235.00148, 5.000039, 117, 113, 4
240.001415, 4.999935, 134, 121, 13
245.001473, 5.000058, 104, 90, 14
250.001423, 4.99995, 178, 140, 38
255.001467, 5.000044, 94, 79, 15
260.001424, 4.999957, 71, 59, 12
265.00144, 5.000016, 56, 52, 4
270.001467, 5.000027, 55, 51, 4
275.001422, 4.999955, 52, 42, 10
280.001418, 4.999996, 77, 59, 18
285.001481, 5.000063, 120, 80, 40
290.001515, 5.000034, 22, 22, 0
295.001423, 4.999908, 20, 20, 0
300.001435, 5.000012, 24, 20, 4
305.001476, 5.000041, 22, 20, 2
310.001486, 5.00001, 11, 11, 0
315.001421, 4.999935, 90, 52, 38
320.001463, 5.000042, 9, 9, 0
325.001477, 5.000014, 29, 19, 10
330.001428, 4.999951, 8, 8, 0
335.001473, 5.000045, 16, 12, 4
340.001472, 4.999999, 6, 6, 0
345.001444, 4.999972, 18, 14, 4
350.001523, 5.000079, 3, 3, 0
355.001476, 4.999953, 3, 3, 0
360.001422, 4.999946, 3, 3, 0
365.001424, 5.000002, 31, 19, 12
370.001448, 5.000024, 1, 1, 0
375.001464, 5.000016, 1, 1, 0
380.001454, 4.99999, 11, 5, 6
385.001425, 4.999971, 69, 35, 34
390.00147, 5.000045, 0, 0, 0
395.001465, 4.999995, 0, 0, 0
400.001436, 4.999971, 0, 0, 0
405.001509, 5.000073, 13, 5, 8
410.001473, 4.999964, 0, 0, 0
415.001463, 4.99999, 0, 0, 0
420.001456, 4.999993, 0, 0, 0
425.001511, 5.000055, 0, 0, 0
430.001504, 4.999993, 0, 0, 0
435.001457, 4.999953, 0, 0, 0
440.00144, 4.999983, 0, 0, 0
445.00151, 5.00007, 0, 0, 0
450.001504, 4.999994, 0, 0, 0
455.001509, 5.000005, 0, 0, 0
460.00148, 4.999971, 0, 0, 0
465.001454, 4.999974, 0, 0, 0
470.001468, 5.000014, 0, 0, 0
475.001507, 5.000039, 0, 0, 0
480.001537, 5.00003, 0, 0, 0
485.001561, 5.000024, 0, 0, 0
490.001536, 4.999975, 0, 0, 0
495.001512, 4.999976, 0, 0, 0
500.001521, 5.000009, 0, 0, 0
505.001516, 4.999995, 0, 0, 0
510.001513, 4.999997, 0, 0, 0
515.001517, 5.000004, 0, 0, 0
520.001499, 4.999982, 0, 0, 0
525.001464, 4.999965, 0, 0, 0
530.001545, 5.000081, 0, 0, 0
535.001465, 4.99992, 0, 0, 0
540.0015, 5.000035, 0, 0, 0
545.001509, 5.000009, 0, 0, 0
550.00146, 4.999951, 0, 0, 0
555.001515, 5.000055, 0, 0, 0
560.001462, 4.999947, 0, 0, 0
565.00147, 5.000008, 0, 0, 0
570.001515, 5.000045, 0, 0, 0
575.001508, 4.999993, 0, 0, 0
580.001516, 5.000008, 0, 0, 0
585.001511, 4.999995, 0, 0, 0
590.001518, 5.000007, 0, 0, 0
595.001505, 4.999987, 0, 0, 0
600.0015, 4.999995, 0, 0, 0
605.001509, 5.000009, 0, 0, 0
610.001457, 4.999948, 0, 0, 0
615.001506, 5.000049, 0, 0, 0
620.001508, 5.000002, 0, 0, 0
625.00146, 4.999952, 0, 0, 0
630.00146, 5.0, 0, 0, 0
635.001505, 5.000045, 0, 0, 0
640.001504, 4.999999, 0, 0, 0
645.0015, 4.999996, 0, 0, 0
650.001519, 5.000019, 0, 0, 0
655.001444, 4.999925, 0, 0, 0
660.001546, 5.000102, 0, 0, 0
665.001473, 4.999927, 0, 0, 0
670.0015, 5.000027, 0, 0, 0
675.001511, 5.000011, 0, 0, 0
680.001455, 4.999944, 0, 0, 0
685.001468, 5.000013, 0, 0, 0
690.001456, 4.999988, 0, 0, 0
695.001508, 5.000052, 0, 0, 0
700.001446, 4.999938, 0, 0, 0
705.00146, 5.000014, 0, 0, 0
710.001542, 5.000082, 0, 0, 0
715.001551, 5.000009, 0, 0, 0
720.001461, 4.99991, 0, 0, 0
725.001461, 5.0, 0, 0, 0
730.001459, 4.999998, 0, 0, 0
735.001465, 5.000006, 0, 0, 0
740.001513, 5.000048, 0, 0, 0
745.001553, 5.00004, 0, 0, 0
750.001505, 4.999952, 0, 0, 0
755.001466, 4.999961, 0, 0, 0
760.001512, 5.000046, 0, 0, 0
765.001504, 4.999992, 0, 0, 0
770.001514, 5.00001, 0, 0, 0
775.001502, 4.999988, 0, 0, 0
780.001505, 5.000003, 0, 0, 0
785.001468, 4.999963, 0, 0, 0
790.001502, 5.000034, 0, 0, 0
795.001462, 4.99996, 0, 0, 0
800.001455, 4.999993, 0, 0, 0
805.00148, 5.000025, 0, 0, 0
810.00151, 5.00003, 0, 0, 0
815.001509, 4.999999, 0, 0, 0
820.001514, 5.000005, 0, 0, 0
825.001498, 4.999984, 0, 0, 0
830.001508, 5.00001, 0, 0, 0
835.001477, 4.999969, 0, 0, 0
840.001452, 4.999975, 0, 0, 0
845.001517, 5.000065, 0, 0, 0
