elapsed, window, total, successful, failed
5.001153, 5.001153, 4656, 4656, 0
10.00101, 4.999857, 1385, 1385, 0
15.002107, 5.001097, 2542, 2542, 0
20.001257, 4.99915, 1971, 1970, 1
25.0011, 4.999843, 2945, 2917, 28
30.001037, 4.999937, 2087, 2038, 49
35.00115, 5.000113, 2801, 2759, 42
40.001045, 4.999895, 2502, 2446, 56
45.000985, 4.99994, 2222, 2177, 45
50.002103, 5.001118, 2525, 2492, 33
55.001105, 4.999002, 2329, 2281, 48
60.001047, 4.999942, 2712, 2654, 58
65.00105, 5.000003, 2279, 2210, 69
70.001165, 5.000115, 2552, 2489, 63
75.001048, 4.999883, 2438, 2371, 67
80.001026, 4.999978, 2492, 2381, 111
85.001131, 5.000105, 2486, 2399, 87
90.001155, 5.000024, 2495, 2391, 104
95.001133, 4.999978, 2494, 2386, 108
100.001102, 4.999969, 2391, 2286, 105
105.001097, 4.999995, 2439, 2301, 138
110.001094, 4.999997, 2256, 2165, 91
115.00114, 5.000046, 2111, 2028, 83
120.001124, 4.999984, 2005, 1907, 98
125.000995, 4.999871, 1859, 1744, 115
130.002088, 5.001093, 1697, 1560, 137
135.001052, 4.998964, 1343, 1280, 63
140.000992, 4.99994, 1261, 1180, 81
145.002062, 5.00107, 1075, 990, 85
150.001021, 4.998959, 1024, 947, 77
155.001043, 5.000022, 993, 898, 95
160.001063, 5.00002, 793, 737, 56
165.001241, 5.000178, 727, 667, 60
170.001041, 4.9998, 607, 552, 55
175.001091, 5.00005, 613, 559, 54
180.001163, 5.000072, 427, 402, 25
185.001092, 4.999929, 408, 373, 35
190.001157, 5.000065, 375, 348, 27
195.001113, 4.999956, 341, 308, 33
200.001086, 4.999973, 286, 262, 24
205.001044, 4.999958, 394, 335, 59
210.001045, 5.000001, 275, 253, 22
215.001093, 5.000048, 255, 228, 27
220.001089, 4.999996, 258, 212, 46
225.001086, 4.999997, 179, 163, 16
230.001229, 5.000143, 146, 139, 7
235.001214, 4.999985, 151, 137, 14
240.001087, 4.999873, 158, 136, 22
245.001158, 5.000071, 176, 149, 27
250.001123, 4.999965, 99, 90, 9
255.001089, 4.999966, 97, 87, 10
260.00108, 4.999991, 112, 96, 16
265.001097, 5.000017, 122, 98, 24
270.001138, 5.000041, 106, 92, 14
275.001102, 4.999964, 157, 115, 42
280.00109, 4.999988, 52, 46, 6
285.001085, 4.999995, 125, 91, 34
290.00113, 5.000045, 39, 37, 2
295.001084, 4.999954, 43, 39, 4
300.001144, 5.00006, 31, 31, 0
305.001045, 4.999901, 59, 42, 17
310.001136, 5.000091, 43, 37, 6
315.001144, 5.000008, 57, 37, 20
320.001042, 4.999898, 17, 17, 0
325.001043, 5.000001, 15, 15, 0
330.001048, 5.000005, 64, 47, 17
335.001045, 4.999997, 62, 38, 24
340.001049, 5.000004, 22, 16, 6
345.001095, 5.000046, 40, 26, 14
350.001095, 5.0, 107, 64, 43
355.001181, 5.000086, 15, 11, 4
360.001083, 4.999902, 4, 4, 0
365.00109, 5.000007, 4, 4, 0
370.001165, 5.000075, 2, 2, 0
375.001176, 5.000011, 4, 4, 0
380.001242, 5.000066, 3, 3, 0
385.001078, 4.999836, 1, 1, 0
390.001081, 5.000003, 16, 8, 8
395.001044, 4.999963, 3, 3, 0
400.001107, 5.000063, 49, 29, 20
405.001137, 5.00003, 3, 3, 0
410.001098, 4.999961, 2, 2, 0
415.001138, 5.00004, 2, 2, 0
420.001154, 5.000016, 0, 0, 0
425.001093, 4.999939, 2, 2, 0
430.001176, 5.000083, 2, 2, 0
435.001085, 4.999909, 1, 1, 0
440.001176, 5.000091, 1, 1, 0
445.001175, 4.999999, 2, 2, 0
450.001117, 4.999942, 2, 2, 0
455.001084, 4.999967, 0, 0, 0
460.001164, 5.00008, 2, 2, 0
465.001178, 5.000014, 2, 2, 0
470.001089, 4.999911, 1, 1, 0
475.001166, 5.000077, 1, 1, 0
480.001168, 5.000002, 1, 1, 0
485.001137, 4.999969, 1, 1, 0
490.001089, 4.999952, 0, 0, 0
495.001173, 5.000084, 1, 1, 0
500.001112, 4.999939, 1, 1, 0
505.001105, 4.999993, 1, 1, 0
510.001126, 5.000021, 0, 0, 0
515.00118, 5.000054, 1, 1, 0
520.001156, 4.999976, 0, 0, 0
525.001147, 4.999991, 0, 0, 0
530.00117, 5.000023, 0, 0, 0
535.001121, 4.999951, 0, 0, 0
540.001157, 5.000036, 0, 0, 0
545.001104, 4.999947, 0, 0, 0
550.001132, 5.000028, 0, 0, 0
555.001143, 5.000011, 0, 0, 0
560.001119, 4.999976, 0, 0, 0
565.001158, 5.000039, 0, 0, 0
570.001073, 4.999915, 0, 0, 0
575.001175, 5.000102, 0, 0, 0
580.001087, 4.999912, 0, 0, 0
585.001156, 5.000069, 0, 0, 0
590.001078, 4.999922, 0, 0, 0
595.001162, 5.000084, 0, 0, 0
600.001149, 4.999987, 0, 0, 0
605.001086, 4.999937, 0, 0, 0
610.001132, 5.000046, 0, 0, 0
615.00112, 4.999988, 0, 0, 0
620.00108, 4.99996, 0, 0, 0
625.001171, 5.000091, 0, 0, 0
630.001132, 4.999961, 0, 0, 0
635.001118, 4.999986, 0, 0, 0
640.001119, 5.000001, 0, 0, 0
645.001079, 4.99996, 0, 0, 0
650.001118, 5.000039, 0, 0, 0
655.001076, 4.999958, 0, 0, 0
660.001143, 5.000067, 0, 0, 0
665.001167, 5.000024, 0, 0, 0
670.001165, 4.999998, 0, 0, 0
675.001124, 4.999959, 0, 0, 0
680.001105, 4.999981, 0, 0, 0
685.001176, 5.000071, 0, 0, 0
690.001172, 4.999996, 0, 0, 0
695.001115, 4.999943, 0, 0, 0
700.001134, 5.000019, 0, 0, 0
705.001158, 5.000024, 0, 0, 0
710.001133, 4.999975, 0, 0, 0
715.001174, 5.000041, 0, 0, 0
720.001176, 5.000002, 0, 0, 0
725.00112, 4.999944, 0, 0, 0
730.001123, 5.000003, 0, 0, 0
735.001109, 4.999986, 0, 0, 0
740.001115, 5.000006, 0, 0, 0
745.001166, 5.000051, 0, 0, 0
750.00108, 4.999914, 0, 0, 0
755.001117, 5.000037, 0, 0, 0
760.001077, 4.99996, 0, 0, 0
765.00113, 5.000053, 0, 0, 0
770.001081, 4.999951, 0, 0, 0
775.001161, 5.00008, 0, 0, 0
780.001166, 5.000005, 0, 0, 0
785.001124, 4.999958, 0, 0, 0
790.001077, 4.999953, 0, 0, 0
795.001133, 5.000056, 0, 0, 0
800.001143, 5.00001, 0, 0, 0
805.001075, 4.999932, 0, 0, 0
810.001082, 5.000007, 0, 0, 0
815.001122, 5.00004, 0, 0, 0
820.001137, 5.000015, 0, 0, 0
825.00118, 5.000043, 0, 0, 0
830.001081, 4.999901, 0, 0, 0
835.001109, 5.000028, 0, 0, 0
840.001105, 4.999996, 0, 0, 0
845.001161, 5.000056, 0, 0, 0
