elapsed, window, total, successful, failed
5.000489, 5.000489, 4661, 4661, 0
10.001394, 5.000905, 1446, 1446, 0
15.001507, 5.000113, 2495, 2494, 1
20.001489, 4.999982, 2026, 2023, 3
25.0015, 5.000011, 2973, 2938, 35
30.00149, 4.99999, 2111, 2050, 61
35.001487, 4.999997, 2710, 2673, 37
40.00144, 4.999953, 2431, 2380, 51
45.001448, 5.000008, 2219, 2168, 51
50.001449, 5.000001, 2675, 2618, 57
55.001489, 5.00004, 2470, 2407, 63
60.001505, 5.000016, 2686, 2635, 51
65.001488, 4.999983, 2255, 2198, 57
70.001482, 4.999994, 2540, 2472, 68
75.001429, 4.999947, 2445, 2367, 78
80.001486, 5.000057, 2352, 2272, 80
85.001493, 5.000007, 2601, 2501, 100
90.001442, 4.999949, 2441, 2339, 102
95.00148, 5.000038, 2527, 2432, 95
100.001535, 5.000055, 2344, 2232, 112
105.001486, 4.999951, 2485, 2371, 114
110.001439, 4.999953, 2348, 2234, 114
115.001432, 4.999993, 2173, 2069, 104
120.001483, 5.000051, 2066, 1952, 114
125.001463, 4.99998, 1694, 1590, 104
130.00149, 5.000027, 1721, 1612, 109
135.001431, 4.999941, 1428, 1321, 107
140.001487, 5.000056, 1334, 1226, 108
145.001538, 5.000051, 1079, 1006, 73
150.001496, 4.999958, 914, 847, 67
155.001428, 4.999932, 840, 784, 56
160.001439, 5.000011, 762, 689, 73
165.001431, 4.999992, 680, 621, 59
170.001446, 5.000015, 640, 579, 61
175.001436, 4.99999, 542, 499, 43
180.001499, 5.000063, 443, 406, 37
185.001371, 4.999872, 520, 451, 69
190.001504, 5.000133, 438, 386, 52
195.001445, 4.999941, 343, 303, 40
200.001481, 5.000036, 313, 283, 30
205.001535, 5.000054, 238, 216, 22
210.001499, 4.999964, 271, 240, 31
215.001468, 4.999969, 164, 149, 15
220.001409, 4.999941, 234, 190, 44
225.001501, 5.000092, 126, 123, 3
230.001443, 4.999942, 125, 108, 17
235.001475, 5.000032, 143, 119, 24
240.001487, 5.000012, 154, 123, 31
245.001551, 5.000064, 99, 87, 12
250.001559, 5.000008, 99, 85, 14
255.001544, 4.999985, 201, 157, 44
260.001496, 4.999952, 53, 53, 0
265.001489, 4.999993, 142, 108, 34
270.001472, 4.999983, 36, 36, 0
275.001472, 5.0, 36, 36, 0
280.001447, 4.999975, 117, 75, 42
285.001489, 5.000042, 26, 26, 0
290.001559, 5.00007, 79, 53, 26
295.00154, 4.999981, 73, 43, 30
300.00144, 4.9999, 54, 40, 14
305.00149, 5.00005, 56, 43, 13
310.001495, 5.000005, 53, 33, 20
315.001495, 5.0, 42, 30, 12
320.001502, 5.000007, 87, 49, 38
325.001499, 4.999997, 47, 31, 16
330.001542, 5.000043, 18, 15, 3
335.001487, 4.999945, 5, 5, 0
340.001512, 5.000025, 38, 23, 15
345.00149, 4.999978, 5, 5, 0
350.001557, 5.000067, 108, 66, 42
355.001495, 4.999938, 8, 4, 4
360.001505, 5.00001, 37, 21, 16
365.001537, 5.000032, 3, 3, 0
370.001494, 4.999957, 7, 5, 2
375.001489, 4.999995, 1, 1, 0
380.001492, 5.000003, 2, 2, 0
385.001501, 5.000009, 12, 6, 6
390.001544, 5.000043, 0, 0, 0
395.001491, 4.999947, 1, 1, 0
400.001484, 4.999993, 1, 1, 0
405.001539, 5.000055, 2, 2, 0
410.001485, 4.999946, 0, 0, 0
415.001485, 5.0, 74, 44, 30
420.001519, 5.000034, 0, 0, 0
425.001486, 4.999967, 0, 0, 0
430.001469, 4.999983, 0, 0, 0
435.001529, 5.00006, 0, 0, 0
440.001445, 4.999916, 14, 6, 8
445.001532, 5.000087, 0, 0, 0
450.00153, 4.999998, 0, 0, 0
455.001518, 4.999988, 0, 0, 0
460.001492, 4.999974, 0, 0, 0
465.001534, 5.000042, 0, 0, 0
470.001461, 4.999927, 0, 0, 0
475.001463, 5.000002, 0, 0, 0
480.001475, 5.000012, 0, 0, 0
485.001479, 5.000004, 0, 0, 0
490.001484, 5.000005, 0, 0, 0
495.001551, 5.000067, 25, 13, 12
500.001494, 4.999943, 0, 0, 0
505.001535, 5.000041, 0, 0, 0
510.001539, 5.000004, 0, 0, 0
515.001511, 4.999972, 0, 0, 0
520.001534, 5.000023, 0, 0, 0
525.001479, 4.999945, 0, 0, 0
530.001478, 4.999999, 0, 0, 0
535.001459, 4.999981, 0, 0, 0
540.001477, 5.000018, 0, 0, 0
545.001481, 5.000004, 0, 0, 0
550.001479, 4.999998, 0, 0, 0
555.0015, 5.000021, 0, 0, 0
560.001536, 5.000036, 0, 0, 0
565.001534, 4.999998, 0, 0, 0
570.001533, 4.999999, 0, 0, 0
575.001461, 4.999928, 0, 0, 0
580.001489, 5.000028, 0, 0, 0
585.00148, 4.999991, 0, 0, 0
590.001481, 5.000001, 0, 0, 0
595.00145, 4.999969, 0, 0, 0
600.001482, 5.000032, 0, 0, 0
605.001479, 4.999997, 0, 0, 0
610.001485, 5.000006, 0, 0, 0
615.001485, 5.0, 0, 0, 0
620.001485, 5.0, 0, 0, 0
625.001477, 4.999992, 0, 0, 0
630.00149, 5.000013, 0, 0, 0
635.00146, 4.99997, 0, 0, 0
640.001476, 5.000016, 0, 0, 0
645.001477, 5.000001, 0, 0, 0
650.001453, 4.999976, 0, 0, 0
655.001461, 5.000008, 0, 0, 0
660.001471, 5.00001, 0, 0, 0
665.001479, 5.000008, 0, 0, 0
670.001455, 4.999976, 0, 0, 0
675.001485, 5.00003, 0, 0, 0
680.001467, 4.999982, 0, 0, 0
685.00147, 5.000003, 0, 0, 0
690.001477, 5.000007, 0, 0, 0
695.00146, 4.999983, 0, 0, 0
700.001479, 5.000019, 0, 0, 0
705.001479, 5.0, 0, 0, 0
710.001479, 5.0, 0, 0, 0
715.001466, 4.999987, 0, 0, 0
720.001493, 5.000027, 0, 0, 0
725.001483, 4.99999, 0, 0, 0
730.00148, 4.999997, 0, 0, 0
735.001463, 4.999983, 0, 0, 0
740.001498, 5.000035, 0, 0, 0
745.00148, 4.999982, 0, 0, 0
750.001484, 5.000004, 0, 0, 0
755.001466, 4.999982, 0, 0, 0
760.001483, 5.000017, 0, 0, 0
765.001484, 5.000001, 0, 0, 0
770.001483, 4.999999, 0, 0, 0
775.001465, 4.999982, 0, 0, 0
780.001486, 5.000021, 0, 0, 0
785.001478, 4.999992, 0, 0, 0
790.001492, 5.000014, 0, 0, 0
795.00147, 4.999978, 0, 0, 0
800.001474, 5.000004, 0, 0, 0
805.001485, 5.000011, 0, 0, 0
810.001475, 4.99999, 0, 0, 0
815.001469, 4.999994, 0, 0, 0
820.001488, 5.000019, 0, 0, 0
825.001529, 5.000041, 0, 0, 0
830.001459, 4.99993, 0, 0, 0
835.001472, 5.000013, 0, 0, 0
840.001479, 5.000007, 0, 0, 0
845.001506, 5.000027, 0, 0, 0
