elapsed, window, total, successful, failed
5.000941, 5.000941, 4619, 4618, 1
10.001965, 5.001024, 1384, 1384, 0
15.001956, 4.999991, 2561, 2559, 2
20.001951, 4.999995, 1995, 1990, 5
25.001955, 5.000004, 2948, 2915, 33
30.001935, 4.99998, 2103, 2052, 51
35.001949, 5.000014, 2644, 2621, 23
40.001893, 4.999944, 2366, 2329, 37
45.002026, 5.000133, 2161, 2112, 49
50.001904, 4.999878, 2723, 2677, 46
55.00194, 5.000036, 2443, 2370, 73
60.001888, 4.999948, 2715, 2659, 56
65.001918, 5.00003, 2285, 2237, 48
70.001931, 5.000013, 2607, 2522, 85
75.001924, 4.999993, 2480, 2412, 68
80.001954, 5.00003, 2419, 2334, 85
85.001889, 4.999935, 2422, 2355, 67
90.001887, 4.999998, 2380, 2293, 87
95.001905, 5.000018, 2560, 2450, 110
100.001809, 4.999904, 2346, 2248, 98
105.001931, 5.000122, 2533, 2395, 138
110.00189, 4.999959, 2328, 2207, 121
115.001941, 5.000051, 2052, 1958, 94
120.001888, 4.999947, 1982, 1886, 96
125.00194, 5.000052, 1699, 1614, 85
130.001883, 4.999943, 1705, 1575, 130
135.001934, 5.000051, 1335, 1247, 88
140.001949, 5.000015, 1281, 1196, 85
145.001849, 4.9999, 1101, 1017, 84
150.001814, 4.999965, 987, 896, 91
155.001939, 5.000125, 921, 843, 78
160.001932, 4.999993, 789, 712, 77
165.001872, 4.99994, 670, 613, 57
170.001884, 5.000012, 643, 573, 70
175.001894, 5.00001, 657, 580, 77
180.001966, 5.000072, 430, 398, 32
185.001885, 4.999919, 427, 384, 43
190.001882, 4.999997, 369, 346, 23
195.001888, 5.000006, 303, 282, 21
200.00196, 5.000072, 293, 268, 25
205.001893, 4.999933, 318, 273, 45
210.001892, 4.999999, 252, 221, 31
215.00189, 4.999998, 187, 168, 19
220.001894, 5.000004, 167, 156, 11
225.001889, 4.999995, 143, 130, 13
230.001906, 5.000017, 112, 106, 6
235.001914, 5.000008, 139, 126, 13
240.001933, 5.000019, 158, 134, 24
245.001894, 4.999961, 134, 103, 31
250.001925, 5.000031, 148, 117, 31
255.00189, 4.999965, 75, 68, 7
260.001899, 5.000009, 110, 82, 28
265.001895, 4.999996, 43, 43, 0
270.001831, 4.999936, 80, 67, 13
275.001898, 5.000067, 61, 49, 12
280.001893, 4.999995, 116, 92, 24
285.001937, 5.000044, 139, 84, 55
290.001992, 5.000055, 29, 23, 6
295.001969, 4.999977, 31, 29, 2
300.001952, 4.999983, 38, 31, 7
305.001889, 4.999937, 25, 21, 4
310.001894, 5.000005, 17, 17, 0
315.001943, 5.000049, 15, 15, 0
320.001897, 4.999954, 10, 10, 0
325.001927, 5.00003, 44, 32, 12
330.001896, 4.999969, 15, 13, 2
335.001941, 5.000045, 21, 15, 6
340.001934, 4.999993, 6, 6, 0
345.001894, 4.99996, 28, 20, 8
350.001942, 5.000048, 4, 4, 0
355.001949, 5.000007, 4, 4, 0
360.001921, 4.999972, 13, 7, 6
365.001934, 5.000013, 100, 52, 48
370.001936, 5.000002, 3, 3, 0
375.001943, 5.000007, 9, 7, 2
380.001949, 5.000006, 2, 2, 0
385.001947, 4.999998, 2, 2, 0
390.001916, 4.999969, 7, 3, 4
395.001895, 4.999979, 1, 1, 0
400.001954, 5.000059, 0, 0, 0
405.001953, 4.999999, 0, 0, 0
410.001955, 5.000002, 0, 0, 0
415.001946, 4.999991, 0, 0, 0
420.001967, 5.000021, 0, 0, 0
425.00195, 4.999983, 0, 0, 0
430.001953, 5.000003, 12, 6, 6
435.001943, 4.99999, 0, 0, 0
440.001951, 5.000008, 0, 0, 0
445.001935, 4.999984, 32, 20, 12
450.001925, 4.99999, 0, 0, 0
455.00195, 5.000025, 0, 0, 0
460.001954, 5.000004, 0, 0, 0
465.001945, 4.999991, 0, 0, 0
470.001955, 5.00001, 0, 0, 0
475.001946, 4.999991, 0, 0, 0
480.001982, 5.000036, 0, 0, 0
485.001987, 5.000005, 0, 0, 0
490.001956, 4.999969, 0, 0, 0
495.001938, 4.999982, 0, 0, 0
500.001963, 5.000025, 0, 0, 0
505.001947, 4.999984, 0, 0, 0
510.001935, 4.999988, 0, 0, 0
515.00195, 5.000015, 0, 0, 0
520.001953, 5.000003, 0, 0, 0
525.001956, 5.000003, 0, 0, 0
530.001953, 4.999997, 0, 0, 0
535.00199, 5.000037, 0, 0, 0
540.001941, 4.999951, 0, 0, 0
545.001947, 5.000006, 0, 0, 0
550.001961, 5.000014, 0, 0, 0
555.001955, 4.999994, 0, 0, 0
560.001969, 5.000014, 0, 0, 0
565.001952, 4.999983, 0, 0, 0
570.001936, 4.999984, 0, 0, 0
575.001987, 5.000051, 0, 0, 0
580.001951, 4.999964, 0, 0, 0
585.001952, 5.000001, 0, 0, 0
590.001954, 5.000002, 0, 0, 0
595.001952, 4.999998, 0, 0, 0
600.001939, 4.999987, 0, 0, 0
605.001953, 5.000014, 0, 0, 0
610.001949, 4.999996, 0, 0, 0
615.001947, 4.999998, 0, 0, 0
620.001953, 5.000006, 0, 0, 0
625.00195, 4.999997, 0, 0, 0
630.001948, 4.999998, 0, 0, 0
635.001954, 5.000006, 0, 0, 0
640.001952, 4.999998, 0, 0, 0
645.001946, 4.999994, 0, 0, 0
650.001989, 5.000043, 0, 0, 0
655.001946, 4.999957, 0, 0, 0
660.001945, 4.999999, 0, 0, 0
665.001948, 5.000003, 0, 0, 0
670.001935, 4.999987, 0, 0, 0
675.001913, 4.999978, 0, 0, 0
680.001933, 5.00002, 0, 0, 0
685.001944, 5.000011, 0, 0, 0
690.001929, 4.999985, 0, 0, 0
695.001954, 5.000025, 0, 0, 0
700.00195, 4.999996, 0, 0, 0
705.001951, 5.000001, 0, 0, 0
710.001946, 4.999995, 0, 0, 0
715.001953, 5.000007, 0, 0, 0
720.001949, 4.999996, 0, 0, 0
725.001992, 5.000043, 0, 0, 0
730.001934, 4.999942, 0, 0, 0
735.001966, 5.000032, 0, 0, 0
740.001933, 4.999967, 0, 0, 0
745.001939, 5.000006, 0, 0, 0
750.001947, 5.000008, 0, 0, 0
755.001951, 5.000004, 0, 0, 0
760.001959, 5.000008, 0, 0, 0
765.001949, 4.99999, 0, 0, 0
770.00196, 5.000011, 0, 0, 0
775.001975, 5.000015, 0, 0, 0
780.001954, 4.999979, 0, 0, 0
785.001987, 5.000033, 0, 0, 0
790.001951, 4.999964, 0, 0, 0
795.001945, 4.999994, 0, 0, 0
800.001948, 5.000003, 0, 0, 0
805.001949, 5.000001, 0, 0, 0
810.001949, 5.0, 0, 0, 0
815.001946, 4.999997, 0, 0, 0
820.00196, 5.000014, 0, 0, 0
825.001936, 4.999976, 0, 0, 0
830.001954, 5.000018, 0, 0, 0
835.001925, 4.999971, 0, 0, 0
840.00195, 5.000025, 0, 0, 0
845.001937, 4.999987, 0, 0, 0
